,open,close,high,low,volume,money
2011-01-04,9.13,9.1,9.15,8.97,5757017.0,52173540.0
2011-01-05,9.1,8.98,9.11,8.9,5931105.0,53211396.0
2011-01-06,8.98,9.22,9.23,8.91,7981426.0,72556712.0
2011-01-07,9.2,9.09,9.2,8.98,6516991.0,59290268.0
2011-01-10,9.0,8.69,9.11,8.65,5090221.0,45263004.0
2011-01-11,8.6,8.33,8.67,8.14,6033706.0,50273192.0
2011-01-12,8.38,8.35,8.39,8.18,3916932.0,32465012.0
2011-01-13,8.38,8.36,8.4,8.28,2841738.0,23701426.0
2011-01-14,8.35,8.09,8.35,8.05,3690597.0,30022478.0
2011-01-17,8.0,7.65,8.05,7.6,4663484.0,36283496.0
2011-01-18,7.61,8.28,8.41,7.61,8931146.0,73110856.0
2011-01-19,8.34,8.35,8.36,8.04,5145554.0,42214876.0
2011-01-20,8.2,7.92,8.26,7.91,3842980.0,31087898.0
2011-01-21,7.88,8.2,8.23,7.88,3667987.0,29905804.0
2011-01-24,8.35,8.33,8.43,8.18,4648982.0,38495660.0
2011-01-25,8.02,7.8,8.02,7.61,2561343.0,19980586.0
2011-01-26,8.15,8.58,8.58,8.15,4830140.0,41140560.0
2011-01-27,9.07,9.04,9.38,8.74,23365624.0,209842272.0
2011-01-28,8.84,8.88,8.95,8.7,10483563.0,92702968.0
2011-01-31,8.71,8.89,9.0,8.71,8009158.0,71221616.0
2011-02-01,8.85,8.91,9.27,8.84,7851624.0,70934768.0
2011-02-09,8.8,8.81,8.93,8.69,5938188.0,52090840.0
2011-02-10,8.72,8.97,9.01,8.69,5605392.0,49684300.0
2011-02-11,9.03,9.1,9.25,9.0,7494849.0,68264584.0
2011-02-14,9.14,9.19,9.34,9.09,7744033.0,71278392.0
2011-02-15,9.19,9.13,9.25,9.1,6909485.0,63305964.0
2011-02-16,9.1,9.3,9.35,9.0,8166725.0,74698896.0
2011-02-17,9.3,9.44,9.48,9.2,7620218.0,71256768.0
2011-02-18,9.46,9.13,9.49,9.1,6043665.0,55794276.0
2011-02-21,9.13,9.16,9.26,9.05,6104208.0,55938772.0
2011-02-22,9.14,8.72,9.2,8.71,8563986.0,76347864.0
2011-02-23,8.71,8.84,8.88,8.71,3842939.0,33817000.0
2011-02-24,8.85,8.9,8.93,8.74,4240986.0,37582788.0
2011-02-25,8.83,8.98,9.01,8.83,3229838.0,28867082.0
2011-02-28,9.0,9.07,9.09,8.95,4048006.0,36521260.0
2011-03-01,9.1,9.13,9.21,9.06,5640342.0,51559812.0
2011-03-02,9.13,9.03,9.18,8.9,4359169.0,39304152.0
2011-03-03,9.09,9.18,9.3,9.01,7006565.0,64028960.0
2011-03-04,9.17,9.18,9.26,9.08,5624108.0,51501560.0
2011-03-07,9.18,9.18,9.18,9.18,0.0,0.0
2011-03-08,9.4,9.49,9.85,9.35,14761685.0,141183360.0
2011-03-09,9.38,9.4,9.5,9.31,6234734.0,58464768.0
2011-03-10,9.38,9.2,9.38,9.18,5325481.0,49150068.0
