,open,close,high,low,volume,money
2011-01-04,5.9,5.93,5.95,5.86,3712206.0,21952602.0
2011-01-05,5.93,5.95,5.97,5.89,3320874.0,19666276.0
2011-01-06,5.95,5.91,5.97,5.9,3462527.0,20503136.0
2011-01-07,5.93,5.97,6.01,5.9,4744991.0,28231354.0
2011-01-10,5.97,5.92,5.97,5.9,3397498.0,20146758.0
2011-01-11,5.88,5.88,5.92,5.84,3023450.0,17725618.0
2011-01-12,5.86,5.92,5.92,5.86,3334077.0,19674572.0
2011-01-13,5.94,5.9,5.94,5.88,2394539.0,14146772.0
2011-01-14,5.88,5.82,5.91,5.8,3694978.0,21603534.0
2011-01-17,5.8,5.67,5.85,5.65,4139286.0,23639302.0
2011-01-18,5.66,5.65,5.77,5.62,3583303.0,20369286.0
2011-01-19,5.66,5.72,5.73,5.63,2274969.0,12937736.0
2011-01-20,5.72,5.63,5.75,5.61,3082482.0,17496736.0
2011-01-21,5.62,5.69,5.71,5.6,2823514.0,15998809.0
2011-01-24,5.69,5.66,5.72,5.64,2206099.0,12518334.0
2011-01-25,5.68,5.64,5.69,5.62,1790676.0,10097076.0
2011-01-26,5.64,5.73,5.74,5.63,2680887.0,15277684.0
2011-01-27,5.72,5.74,5.75,5.65,3060524.0,17491538.0
2011-01-28,5.73,5.75,5.78,5.7,2179657.0,12518549.0
2011-01-31,5.81,5.84,5.86,5.77,3894063.0,22649588.0
2011-02-01,5.84,5.81,5.86,5.77,2829613.0,16412181.0
2011-02-09,5.8,5.74,5.81,5.73,2110000.0,12179808.0
2011-02-10,5.74,5.8,5.8,5.71,2537920.0,14616272.0
2011-02-11,5.8,5.88,5.89,5.76,4453484.0,26023956.0
2011-02-14,5.89,5.97,5.99,5.88,6342985.0,37731288.0
2011-02-15,5.98,5.97,6.05,5.94,7335939.0,44075236.0
2011-02-16,5.97,5.97,5.97,5.97,0.0,0.0
2011-02-17,6.02,6.01,6.06,5.97,5043506.0,30317130.0
2011-02-18,6.01,5.97,6.01,5.94,4564709.0,27223814.0
2011-02-21,5.96,6.04,6.05,5.93,6291001.0,37762444.0
2011-02-22,6.01,5.91,6.03,5.9,5409043.0,32165924.0
2011-02-23,5.91,5.91,5.94,5.87,3069444.0,18121816.0
2011-02-24,5.89,6.14,6.19,5.87,13024769.0,79331696.0
2011-02-25,6.11,6.13,6.17,6.06,6927600.0,42412548.0
2011-02-28,6.13,6.28,6.31,6.05,11688007.0,72543416.0
2011-03-01,6.25,6.26,6.32,6.18,9158757.0,57086152.0
2011-03-02,6.24,6.17,6.24,6.1,5651618.0,34783940.0
2011-03-03,6.19,6.32,6.48,6.14,19595040.0,124539808.0
2011-03-04,6.3,6.32,6.38,6.22,7709479.0,48592080.0
2011-03-07,6.53,6.57,6.95,6.53,28789820.0,194230672.0
2011-03-08,6.58,6.61,6.7,6.44,17376460.0,113603688.0
2011-03-09,6.61,6.62,6.74,6.56,12102891.0,80402944.0
2011-03-10,6.53,6.4,6.58,6.39,12266586.0,78958984.0
