,term,term_d,rate
2018-01-15,20y,20,4.2558
2018-01-15,30y,30,4.3701
2018-01-15,40y,40,4.4101
2018-01-15,50y,50,4.4205
2018-01-16,0d,0,2.8237
2018-01-16,1m,0.08,3.1337
2018-01-16,2m,0.17,3.1899
2018-01-16,3m,0.25,3.3527
2018-01-16,6m,0.5,3.5506
2018-01-16,9m,0.75,3.5742
2018-01-16,1y,1,3.5828
2018-01-16,3y,3,3.663
2018-01-16,5y,5,3.8716
2018-01-16,7y,7,3.9007
2018-01-16,10y,10,3.9596
2018-01-16,15y,15,4.2097
2018-01-16,20y,20,4.2484
2018-01-16,30y,30,4.3626
2018-01-16,40y,40,4.4025
2018-01-16,50y,50,4.4129
2018-01-17,0d,0,3.1713
2018-01-17,1m,0.08,3.1466
2018-01-17,2m,0.17,3.194
2018-01-17,3m,0.25,3.3722
2018-01-17,6m,0.5,3.5998
2018-01-17,9m,0.75,3.5624
2018-01-17,1y,1,3.5828
2018-01-17,3y,3,3.6647
2018-01-17,5y,5,3.89
2018-01-17,7y,7,3.9022
2018-01-17,10y,10,3.9597
2018-01-17,15y,15,4.211
2018-01-17,20y,20,4.2497
2018-01-17,30y,30,4.3652
2018-01-17,40y,40,4.405
2018-01-17,50y,50,4.4154
2018-01-18,0d,0,3.2086
2018-01-18,1m,0.08,3.1466
2018-01-18,2m,0.17,3.2228
2018-01-18,3m,0.25,3.3759
2018-01-18,6m,0.5,3.5899
2018-01-18,9m,0.75,3.5624
2018-01-18,1y,1,3.5828
2018-01-18,3y,3,3.6652
2018-01-18,5y,5,3.9025
2018-01-18,7y,7,3.9203
2018-01-18,10y,10,3.9797
2018-01-18,15y,15,4.2211
2018-01-18,20y,20,4.2599
2018-01-18,30y,30,4.3655
2018-01-18,40y,40,4.4053
2018-01-18,50y,50,4.4157
2018-01-19,0d,0,3.2231
2018-01-19,1m,0.08,3.1648
2018-01-19,2m,0.17,3.2541
2018-01-19,3m,0.25,3.3759
2018-01-19,6m,0.5,3.5898
2018-01-19,9m,0.75,3.5428
2018-01-19,1y,1,3.5603
2018-01-19,3y,3,3.6712
2018-01-19,5y,5,3.8825
2018-01-19,7y,7,3.9017
2018-01-19,10y,10,3.9754
2018-01-19,15y,15,4.2197
2018-01-19,20y,20,4.2585
2018-01-19,30y,30,4.3676
2018-01-19,40y,40,4.4074
2018-01-19,50y,50,4.4178
2018-01-22,0d,0,3.0024
2018-01-22,1m,0.08,3.0965
2018-01-22,2m,0.17,3.2245
2018-01-22,3m,0.25,3.3617
2018-01-22,6m,0.5,3.5494
2018-01-22,9m,0.75,3.5016
2018-01-22,1y,1,3.5198
2018-01-22,3y,3,3.6585
2018-01-22,5y,5,3.871
2018-01-22,7y,7,3.9317
2018-01-22,10y,10,3.9522
2018-01-22,15y,15,4.2093
2018-01-22,20y,20,4.2481
2018-01-22,30y,30,4.3662
2018-01-22,40y,40,4.3999
2018-01-22,50y,50,4.404
2018-01-23,0d,0,2.8485
2018-01-23,1m,0.08,3.062
2018-01-23,2m,0.17,3.1779
2018-01-23,3m,0.25,3.3719
2018-01-23,6m,0.5,3.5497
2018-01-23,9m,0.75,3.5209
2018-01-23,1y,1,3.5398
2018-01-23,3y,3,3.6448
2018-01-23,5y,5,3.8464
2018-01-23,7y,7,3.9309
2018-01-23,10y,10,3.9414
2018-01-23,15y,15,4.205
2018-01-23,20y,20,4.2438
2018-01-23,30y,30,4.3674
2018-01-23,40y,40,4.3988
2018-01-23,50y,50,4.4004
2018-01-24,0d,0,2.8205
2018-01-24,1m,0.08,2.8944
2018-01-24,2m,0.17,3.0765
2018-01-24,3m,0.25,3.3478
2018-01-24,6m,0.5,3.5491
2018-01-24,9m,0.75,3.5012
2018-01-24,1y,1,3.5198
2018-01-24,3y,3,3.6107
2018-01-24,5y,5,3.8614
2018-01-24,7y,7,3.922
2018-01-24,10y,10,3.9507
2018-01-24,15y,15,4.21
2018-01-24,20y,20,4.2488
2018-01-24,30y,30,4.3699
2018-01-24,40y,40,4.4013
2018-01-24,50y,50,4.4029
2018-01-25,0d,0,2.7869
2018-01-25,1m,0.08,2.792
2018-01-25,2m,0.17,2.9046
2018-01-25,3m,0.25,3.3514
2018-01-25,6m,0.5,3.5196
2018-01-25,9m,0.75,3.4907
2018-01-25,1y,1,3.5098
2018-01-25,3y,3,3.6379
2018-01-25,5y,5,3.8493
2018-01-25,7y,7,3.9128
2018-01-25,10y,10,3.9435
2018-01-25,15y,15,4.2075
2018-01-25,20y,20,4.2463
2018-01-25,30y,30,4.372
2018-01-25,40y,40,4.3985
2018-01-25,50y,50,4.4001
2018-01-26,0d,0,2.7741
2018-01-26,1m,0.08,2.7947
2018-01-26,2m,0.17,2.8568
2018-01-26,3m,0.25,3.3163
2018-01-26,6m,0.5,3.5203
2018-01-26,9m,0.75,3.5013
2018-01-26,1y,1,3.5205
2018-01-26,3y,3,3.6352
2018-01-26,5y,5,3.8348
2018-01-26,7y,7,3.9228
2018-01-26,10y,10,3.9365
2018-01-26,15y,15,4.2025
2018-01-26,20y,20,4.2413
2018-01-26,30y,30,4.367
2018-01-26,40y,40,4.396
2018-01-26,50y,50,4.4001
2018-01-29,0d,0,2.7883
2018-01-29,1m,0.08,2.8272
2018-01-29,2m,0.17,2.9072
2018-01-29,3m,0.25,3.3164
2018-01-29,6m,0.5,3.4999
2018-01-29,9m,0.75,3.4905
2018-01-29,1y,1,3.5101
2018-01-29,3y,3,3.6112
2018-01-29,5y,5,3.8433
2018-01-29,7y,7,3.9215
2018-01-29,10y,10,3.9368
2018-01-29,15y,15,4.204
2018-01-29,20y,20,4.2428
2018-01-29,30y,30,4.3696
2018-01-29,40y,40,4.3964
2018-01-29,50y,50,4.4005
2018-01-30,0d,0,2.7763
2018-01-30,1m,0.08,2.8282
2018-01-30,2m,0.17,2.9209
2018-01-30,3m,0.25,3.3266
2018-01-30,6m,0.5,3.5094
2018-01-30,9m,0.75,3.4905
2018-01-30,1y,1,3.5101
2018-01-30,3y,3,3.6409
2018-01-30,5y,5,3.8533
2018-01-30,7y,7,3.9186
2018-01-30,10y,10,3.9292
2018-01-30,15y,15,4.199
2018-01-30,20y,20,4.2378
2018-01-30,30y,30,4.3673
2018-01-30,40y,40,4.3952
2018-01-30,50y,50,4.4006
2018-01-31,0d,0,2.8563
2018-01-31,1m,0.08,2.8983
2018-01-31,2m,0.17,2.9906
2018-01-31,3m,0.25,3.3266
2018-01-31,6m,0.5,3.5097
2018-01-31,9m,0.75,3.4952
2018-01-31,1y,1,3.4701
2018-01-31,3y,3,3.6263
2018-01-31,5y,5,3.8337
2018-01-31,7y,7,3.9125
2018-01-31,10y,10,3.914
2018-01-31,15y,15,4.1903
2018-01-31,20y,20,4.2291
2018-01-31,30y,30,4.3647
2018-01-31,40y,40,4.3916
2018-01-31,50y,50,4.3959
2018-02-01,0d,0,2.6921
2018-02-01,1m,0.08,2.8266
2018-02-01,2m,0.17,2.9991
2018-02-01,3m,0.25,3.3682
2018-02-01,6m,0.5,3.4996
2018-02-01,9m,0.75,3.4805
2018-02-01,1y,1,3.43
2018-02-01,3y,3,3.6218
2018-02-01,5y,5,3.8339
2018-02-01,7y,7,3.9005
2018-02-01,10y,10,3.9066
2018-02-01,15y,15,4.1866
2018-02-01,20y,20,4.2253
2018-02-01,30y,30,4.3647
2018-02-01,40y,40,4.3916
2018-02-01,50y,50,4.3959
2018-02-02,0d,0,2.6921
2018-02-02,1m,0.08,2.7508
2018-02-02,2m,0.17,2.96
2018-02-02,3m,0.25,3.2736
2018-02-02,6m,0.5,3.4215
2018-02-02,9m,0.75,3.4369
2018-02-02,1y,1,3.4404
2018-02-02,3y,3,3.6371
2018-02-02,5y,5,3.834
2018-02-02,7y,7,3.9009
2018-02-02,10y,10,3.9092
2018-02-02,15y,15,4.1855
2018-02-02,20y,20,4.2242
2018-02-02,30y,30,4.3597
2018-02-02,40y,40,4.3866
2018-02-02,50y,50,4.3907
2018-02-05,0d,0,2.6921
2018-02-05,1m,0.08,2.75
2018-02-05,2m,0.17,2.9667
2018-02-05,3m,0.25,3.2932
2018-02-05,6m,0.5,3.3434
2018-02-05,9m,0.75,3.4237
2018-02-05,1y,1,3.4514
2018-02-05,3y,3,3.6429
2018-02-05,5y,5,3.85
2018-02-05,7y,7,3.9175
2018-02-05,10y,10,3.9167
2018-02-05,15y,15,4.1881
2018-02-05,20y,20,4.2268
2018-02-05,30y,30,4.3574
2018-02-05,40y,40,4.3854
2018-02-05,50y,50,4.3906
2018-02-06,0d,0,2.6953
2018-02-06,1m,0.08,2.7273
2018-02-06,2m,0.17,2.971
2018-02-06,3m,0.25,3.2532
2018-02-06,6m,0.5,3.3007
2018-02-06,9m,0.75,3.3432
2018-02-06,1y,1,3.4088
2018-02-06,3y,3,3.6236
2018-02-06,5y,5,3.8246
2018-02-06,7y,7,3.8803
2018-02-06,10y,10,3.8825
2018-02-06,15y,15,4.1622
2018-02-06,20y,20,4.2009
2018-02-06,30y,30,4.3375
2018-02-06,40y,40,4.3666
2018-02-06,50y,50,4.3733
2018-02-07,0d,0,2.6501
2018-02-07,1m,0.08,2.6902
2018-02-07,2m,0.17,2.9773
2018-02-07,3m,0.25,3.2545
2018-02-07,6m,0.5,3.3206
2018-02-07,9m,0.75,3.3841
2018-02-07,1y,1,3.4014
2018-02-07,3y,3,3.6138
2018-02-07,5y,5,3.8195
2018-02-07,7y,7,3.87
2018-02-07,10y,10,3.87
2018-02-07,15y,15,4.1484
2018-02-07,20y,20,4.1872
2018-02-07,30y,30,4.3175
2018-02-07,40y,40,4.3568
2018-02-07,50y,50,4.3737
2018-02-08,0d,0,2.6501
2018-02-08,1m,0.08,2.6869
2018-02-08,2m,0.17,3.0156
2018-02-08,3m,0.25,3.2573
2018-02-08,6m,0.5,3.3208
2018-02-08,9m,0.75,3.3533
2018-02-08,1y,1,3.3986
2018-02-08,3y,3,3.6167
2018-02-08,5y,5,3.8215
2018-02-08,7y,7,3.8675
2018-02-08,10y,10,3.8801
2018-02-08,15y,15,4.1614
2018-02-08,20y,20,4.2002
2018-02-08,30y,30,4.3334
2018-02-08,40y,40,4.3612
2018-02-08,50y,50,4.3667
2018-02-09,0d,0,2.6501
2018-02-09,1m,0.08,2.6682
2018-02-09,2m,0.17,3.0184
2018-02-09,3m,0.25,3.2326
2018-02-09,6m,0.5,3.322
2018-02-09,9m,0.75,3.3527
2018-02-09,1y,1,3.3938
2018-02-09,3y,3,3.6196
2018-02-09,5y,5,3.8199
2018-02-09,7y,7,3.8712
2018-02-09,10y,10,3.88
2018-02-09,15y,15,4.151
2018-02-09,20y,20,4.1898
2018-02-09,30y,30,4.3125
2018-02-09,40y,40,4.3507
2018-02-09,50y,50,4.3667
2018-02-11,0d,0,2.6401
2018-02-11,1m,0.08,2.6829
2018-02-11,2m,0.17,3.0331
2018-02-11,3m,0.25,3.2629
2018-02-11,6m,0.5,3.3217
2018-02-11,9m,0.75,3.3344
2018-02-11,1y,1,3.3969
2018-02-11,3y,3,3.605
2018-02-11,5y,5,3.8181
2018-02-11,7y,7,3.885
2018-02-11,10y,10,3.8775
2018-02-11,15y,15,4.149
2018-02-11,20y,20,4.1878
2018-02-11,30y,30,4.3109
2018-02-11,40y,40,4.3491
2018-02-11,50y,50,4.3651
2018-02-12,0d,0,2.6171
2018-02-12,1m,0.08,2.6832
2018-02-12,2m,0.17,3.0331
2018-02-12,3m,0.25,3.265
2018-02-12,6m,0.5,3.3218
2018-02-12,9m,0.75,3.3315
2018-02-12,1y,1,3.3868
2018-02-12,3y,3,3.6182
2018-02-12,5y,5,3.8063
2018-02-12,7y,7,3.8696
2018-02-12,10y,10,3.875
2018-02-12,15y,15,4.1491
2018-02-12,20y,20,4.1879
2018-02-12,30y,30,4.3134
2018-02-12,40y,40,4.3517
2018-02-12,50y,50,4.3677
2018-02-13,0d,0,2.6191
2018-02-13,1m,0.08,2.7155
2018-02-13,2m,0.17,3.0506
2018-02-13,3m,0.25,3.2422
2018-02-13,6m,0.5,3.3127
2018-02-13,9m,0.75,3.3238
2018-02-13,1y,1,3.388
2018-02-13,3y,3,3.6186
2018-02-13,5y,5,3.8088
2018-02-13,7y,7,3.8684
2018-02-13,10y,10,3.87
2018-02-13,15y,15,4.1441
2018-02-13,20y,20,4.1829
2018-02-13,30y,30,4.3084
2018-02-13,40y,40,4.3467
2018-02-13,50y,50,4.3627
2018-02-14,0d,0,2.6191
2018-02-14,1m,0.08,2.6604
2018-02-14,2m,0.17,2.9825
2018-02-14,3m,0.25,3.2039
2018-02-14,6m,0.5,3.2807
2018-02-14,9m,0.75,3.3288
2018-02-14,1y,1,3.374
2018-02-14,3y,3,3.6186
2018-02-14,5y,5,3.8061
2018-02-14,7y,7,3.8573
2018-02-14,10y,10,3.8702
2018-02-14,15y,15,4.1453
2018-02-14,20y,20,4.1842
2018-02-14,30y,30,4.3109
2018-02-14,40y,40,4.3492
2018-02-14,50y,50,4.3652
2018-02-22,0d,0,2.6191
2018-02-22,1m,0.08,2.6854
2018-02-22,2m,0.17,3.0311
2018-02-22,3m,0.25,3.2154
2018-02-22,6m,0.5,3.3254
2018-02-22,9m,0.75,3.3353
2018-02-22,1y,1,3.3905
2018-02-22,3y,3,3.6193
2018-02-22,5y,5,3.8175
2018-02-22,7y,7,3.8666
2018-02-22,10y,10,3.8752
2018-02-22,15y,15,4.1467
2018-02-22,20y,20,4.1856
2018-02-22,30y,30,4.3087
2018-02-22,40y,40,4.347
2018-02-22,50y,50,4.363
2018-02-23,0d,0,2.5575
2018-02-23,1m,0.08,2.6104
2018-02-23,2m,0.17,3.0601
2018-02-23,3m,0.25,3.1912
2018-02-23,6m,0.5,3.3312
2018-02-23,9m,0.75,3.3451
2018-02-23,1y,1,3.3773
2018-02-23,3y,3,3.6092
2018-02-23,5y,5,3.8149
2018-02-23,7y,7,3.8616
2018-02-23,10y,10,3.8702
2018-02-23,15y,15,4.1392
2018-02-23,20y,20,4.1781
2018-02-23,30y,30,4.2987
2018-02-23,40y,40,4.337
2018-02-23,50y,50,4.353
2018-02-24,0d,0,2.5205
2018-02-24,1m,0.08,2.6073
2018-02-24,2m,0.17,3.0587
2018-02-24,3m,0.25,3.1914
2018-02-24,6m,0.5,3.3244
2018-02-24,9m,0.75,3.3306
2018-02-24,1y,1,3.3773
2018-02-24,3y,3,3.6021
2018-02-24,5y,5,3.8086
2018-02-24,7y,7,3.8608
2018-02-24,10y,10,3.8652
2018-02-24,15y,15,4.1342
2018-02-24,20y,20,4.1731
2018-02-24,30y,30,4.2937
2018-02-24,40y,40,4.332
2018-02-24,50y,50,4.348
2018-02-26,0d,0,2.5315
2018-02-26,1m,0.08,2.6477
2018-02-26,2m,0.17,3.0734
2018-02-26,3m,0.25,3.1898
2018-02-26,6m,0.5,3.2931
2018-02-26,9m,0.75,3.2836
2018-02-26,1y,1,3.306
2018-02-26,3y,3,3.5404
2018-02-26,5y,5,3.7806
2018-02-26,7y,7,3.8409
2018-02-26,10y,10,3.8452
2018-02-26,15y,15,4.1142
2018-02-26,20y,20,4.1531
2018-02-26,30y,30,4.2738
2018-02-26,40y,40,4.3122
2018-02-26,50y,50,4.3282
2018-02-27,0d,0,2.5215
2018-02-27,1m,0.08,2.632
2018-02-27,2m,0.17,3.052
2018-02-27,3m,0.25,3.1642
2018-02-27,6m,0.5,3.266
2018-02-27,9m,0.75,3.2667
2018-02-27,1y,1,3.2713
2018-02-27,3y,3,3.5316
2018-02-27,5y,5,3.7361
2018-02-27,7y,7,3.82
2018-02-27,10y,10,3.8201
2018-02-27,15y,15,4.1017
2018-02-27,20y,20,4.1406
2018-02-27,30y,30,4.2738
2018-02-27,40y,40,4.3122
2018-02-27,50y,50,4.3282
2018-02-28,0d,0,2.6685
2018-02-28,1m,0.08,2.7262
2018-02-28,2m,0.17,3.0808
2018-02-28,3m,0.25,3.2024
2018-02-28,6m,0.5,3.2444
2018-02-28,9m,0.75,3.247
2018-02-28,1y,1,3.2314
2018-02-28,3y,3,3.5228
2018-02-28,5y,5,3.7003
2018-02-28,7y,7,3.8159
2018-02-28,10y,10,3.8202
2018-02-28,15y,15,4.0956
2018-02-28,20y,20,4.1345
2018-02-28,30y,30,4.2615
2018-02-28,40y,40,4.3
2018-02-28,50y,50,4.316
2018-03-01,0d,0,2.6685
2018-03-01,1m,0.08,2.8186
2018-03-01,2m,0.17,3.1449
2018-03-01,3m,0.25,3.2504
2018-03-01,6m,0.5,3.2534
2018-03-01,9m,0.75,3.2538
2018-03-01,1y,1,3.238
2018-03-01,3y,3,3.5337
2018-03-01,5y,5,3.7002
2018-03-01,7y,7,3.8299
2018-03-01,10y,10,3.8201
2018-03-01,15y,15,4.0943
2018-03-01,20y,20,4.1333
2018-03-01,30y,30,4.259
2018-03-01,40y,40,4.2975
2018-03-01,50y,50,4.3135
2018-03-02,0d,0,2.7505
2018-03-02,1m,0.08,2.9318
2018-03-02,2m,0.17,3.1739
2018-03-02,3m,0.25,3.1876
2018-03-02,6m,0.5,3.2766
2018-03-02,9m,0.75,3.2811
2018-03-02,1y,1,3.269
2018-03-02,3y,3,3.5343
2018-03-02,5y,5,3.7105
2018-03-02,7y,7,3.8349
2018-03-02,10y,10,3.8352
2018-03-02,15y,15,4.1069
2018-03-02,20y,20,4.1459
2018-03-02,30y,30,4.269
2018-03-02,40y,40,4.3075
2018-03-02,50y,50,4.3235
2018-03-05,0d,0,2.7505
2018-03-05,1m,0.08,2.9369
2018-03-05,2m,0.17,3.1713
2018-03-05,3m,0.25,3.1876
2018-03-05,6m,0.5,3.247
2018-03-05,9m,0.75,3.2554
2018-03-05,1y,1,3.2769
2018-03-05,3y,3,3.535
2018-03-05,5y,5,3.7428
2018-03-05,7y,7,3.8352
2018-03-05,10y,10,3.8453
2018-03-05,15y,15,4.1158
2018-03-05,20y,20,4.1548
2018-03-05,30y,30,4.2766
2018-03-05,40y,40,4.3152
2018-03-05,50y,50,4.3312
2018-03-06,0d,0,2.7155
2018-03-06,1m,0.08,2.978
2018-03-06,2m,0.17,3.1979
2018-03-06,3m,0.25,3.1988
2018-03-06,6m,0.5,3.26
2018-03-06,9m,0.75,3.2601
2018-03-06,1y,1,3.2771
2018-03-06,3y,3,3.5546
2018-03-06,5y,5,3.7428
2018-03-06,7y,7,3.8399
2018-03-06,10y,10,3.8253
2018-03-06,15y,15,4.1058
2018-03-06,20y,20,4.1448
2018-03-06,30y,30,4.2766
2018-03-06,40y,40,4.3152
2018-03-06,50y,50,4.3312
2018-03-07,0d,0,2.6905
2018-03-07,1m,0.08,3.0006
2018-03-07,2m,0.17,3.1901
2018-03-07,3m,0.25,3.1999
2018-03-07,6m,0.5,3.251
2018-03-07,9m,0.75,3.2523
2018-03-07,1y,1,3.2583
2018-03-07,3y,3,3.545
2018-03-07,5y,5,3.722
2018-03-07,7y,7,3.82
2018-03-07,10y,10,3.8203
2018-03-07,15y,15,4.102
2018-03-07,20y,20,4.141
2018-03-07,30y,30,4.2742
2018-03-07,40y,40,4.3129
2018-03-07,50y,50,4.3289
2018-03-08,0d,0,2.6961
2018-03-08,1m,0.08,3.0382
2018-03-08,2m,0.17,3.1928
2018-03-08,3m,0.25,3.2042
2018-03-08,6m,0.5,3.2475
2018-03-08,9m,0.75,3.2457
2018-03-08,1y,1,3.2677
2018-03-08,3y,3,3.5321
2018-03-08,5y,5,3.7197
2018-03-08,7y,7,3.8119
2018-03-08,10y,10,3.8203
2018-03-08,15y,15,4.1008
2018-03-08,20y,20,4.1398
2018-03-08,30y,30,4.2717
2018-03-08,40y,40,4.3104
2018-03-08,50y,50,4.3264
2018-03-09,0d,0,2.6991
2018-03-09,1m,0.08,3.1103
2018-03-09,2m,0.17,3.1235
2018-03-09,3m,0.25,3.1349
2018-03-09,6m,0.5,3.2044
2018-03-09,9m,0.75,3.2122
2018-03-09,1y,1,3.2599
2018-03-09,3y,3,3.5305
2018-03-09,5y,5,3.6817
2018-03-09,7y,7,3.8216
2018-03-09,10y,10,3.8278
2018-03-09,15y,15,4.1045
2018-03-09,20y,20,4.1435
2018-03-09,30y,30,4.2717
2018-03-09,40y,40,4.3104
2018-03-09,50y,50,4.3264
2018-03-12,0d,0,2.7121
2018-03-12,1m,0.08,3.1105
2018-03-12,2m,0.17,3.1197
2018-03-12,3m,0.25,3.1468
2018-03-12,6m,0.5,3.1818
2018-03-12,9m,0.75,3.2011
2018-03-12,1y,1,3.2779
2018-03-12,3y,3,3.5309
2018-03-12,5y,5,3.6713
2018-03-12,7y,7,3.8067
2018-03-12,10y,10,3.8243
2018-03-12,15y,15,4.1026
2018-03-12,20y,20,4.1416
2018-03-12,30y,30,4.2717
2018-03-12,40y,40,4.3104
2018-03-12,50y,50,4.3264
2018-03-13,0d,0,2.7631
2018-03-13,1m,0.08,3.0752
2018-03-13,2m,0.17,3.1144
2018-03-13,3m,0.25,3.1695
2018-03-13,6m,0.5,3.2029
2018-03-13,9m,0.75,3.2224
2018-03-13,1y,1,3.3059
2018-03-13,3y,3,3.5357
2018-03-13,5y,5,3.697
2018-03-13,7y,7,3.8005
2018-03-13,10y,10,3.8362
2018-03-13,15y,15,4.1093
2018-03-13,20y,20,4.1483
2018-03-13,30y,30,4.2738
2018-03-13,40y,40,4.3125
2018-03-13,50y,50,4.3285
2018-03-14,0d,0,2.7591
2018-03-14,1m,0.08,2.993
2018-03-14,2m,0.17,3.0638
2018-03-14,3m,0.25,3.1523
2018-03-14,6m,0.5,3.1951
2018-03-14,9m,0.75,3.2146
2018-03-14,1y,1,3.3092
2018-03-14,3y,3,3.5327
2018-03-14,5y,5,3.6973
2018-03-14,7y,7,3.8031
2018-03-14,10y,10,3.8413
2018-03-14,15y,15,4.1109
2018-03-14,20y,20,4.1499
2018-03-14,30y,30,4.272
2018-03-14,40y,40,4.3107
2018-03-14,50y,50,4.3267
2018-03-15,0d,0,2.7581
2018-03-15,1m,0.08,2.9933
2018-03-15,2m,0.17,3.0631
2018-03-15,3m,0.25,3.1523
2018-03-15,6m,0.5,3.2012
2018-03-15,9m,0.75,3.2146
2018-03-15,1y,1,3.3198
2018-03-15,3y,3,3.5424
2018-03-15,5y,5,3.6968
2018-03-15,7y,7,3.803
2018-03-15,10y,10,3.8257
2018-03-15,15y,15,4.0991
2018-03-15,20y,20,4.1381
2018-03-15,30y,30,4.2633
