,term,term_d,rate
2016-10-21,5y,5,2.4056
2016-10-21,7y,7,2.5903
2016-10-21,10y,10,2.6451
2016-10-21,15y,15,2.9366
2016-10-21,20y,20,2.9791
2016-10-21,30y,30,3.0815
2016-10-21,40y,40,3.1876
2016-10-21,50y,50,3.2721
2016-10-24,0d,0,1.9152
2016-10-24,1m,0.08,1.9279
2016-10-24,2m,0.17,1.9524
2016-10-24,3m,0.25,1.9765
2016-10-24,6m,0.5,2.0094
2016-10-24,9m,0.75,2.1349
2016-10-24,1y,1,2.1593
2016-10-24,3y,3,2.3177
2016-10-24,5y,5,2.4124
2016-10-24,7y,7,2.5989
2016-10-24,10y,10,2.6595
2016-10-24,15y,15,2.9487
2016-10-24,20y,20,2.9912
2016-10-24,30y,30,3.0914
2016-10-24,40y,40,3.1975
2016-10-24,50y,50,3.282
2016-10-25,0d,0,1.9517
2016-10-25,1m,0.08,1.9717
2016-10-25,2m,0.17,1.9805
2016-10-25,3m,0.25,1.9981
2016-10-25,6m,0.5,2.0095
2016-10-25,9m,0.75,2.1292
2016-10-25,1y,1,2.1493
2016-10-25,3y,3,2.3025
2016-10-25,5y,5,2.409
2016-10-25,7y,7,2.611
2016-10-25,10y,10,2.6859
2016-10-25,15y,15,2.9752
2016-10-25,20y,20,3.0066
2016-10-25,30y,30,3.1068
2016-10-25,40y,40,3.2129
2016-10-25,50y,50,3.2974
2016-10-26,0d,0,2.0178
2016-10-26,1m,0.08,2.0143
2016-10-26,2m,0.17,2.0201
2016-10-26,3m,0.25,2.0293
2016-10-26,6m,0.5,2.0413
2016-10-26,9m,0.75,2.1557
2016-10-26,1y,1,2.1803
2016-10-26,3y,3,2.3385
2016-10-26,5y,5,2.4556
2016-10-26,7y,7,2.6549
2016-10-26,10y,10,2.72
2016-10-26,15y,15,3.0092
2016-10-26,20y,20,3.0263
2016-10-26,30y,30,3.1264
2016-10-26,40y,40,3.2326
2016-10-26,50y,50,3.3171
2016-10-27,0d,0,2.0633
2016-10-27,1m,0.08,2.0012
2016-10-27,2m,0.17,2.0047
2016-10-27,3m,0.25,2.0211
2016-10-27,6m,0.5,2.0403
2016-10-27,9m,0.75,2.1702
2016-10-27,1y,1,2.187
2016-10-27,3y,3,2.3489
2016-10-27,5y,5,2.446
2016-10-27,7y,7,2.6622
2016-10-27,10y,10,2.7068
2016-10-27,15y,15,2.9953
2016-10-27,20y,20,3.0134
2016-10-27,30y,30,3.1118
2016-10-27,40y,40,3.218
2016-10-27,50y,50,3.3025
2016-10-28,0d,0,1.9976
2016-10-28,1m,0.08,1.9541
2016-10-28,2m,0.17,2.0046
2016-10-28,3m,0.25,2.0087
2016-10-28,6m,0.5,2.0293
2016-10-28,9m,0.75,2.1557
2016-10-28,1y,1,2.1751
2016-10-28,3y,3,2.3397
2016-10-28,5y,5,2.4412
2016-10-28,7y,7,2.664
2016-10-28,10y,10,2.7027
2016-10-28,15y,15,2.9933
2016-10-28,20y,20,3.0114
2016-10-28,30y,30,3.1118
2016-10-28,40y,40,3.218
2016-10-28,50y,50,3.3025
2016-10-31,0d,0,2.0381
2016-10-31,1m,0.08,1.9802
2016-10-31,2m,0.17,2.0089
2016-10-31,3m,0.25,2.0229
2016-10-31,6m,0.5,2.0319
2016-10-31,9m,0.75,2.1475
2016-10-31,1y,1,2.1711
2016-10-31,3y,3,2.3407
2016-10-31,5y,5,2.4518
2016-10-31,7y,7,2.6762
2016-10-31,10y,10,2.7425
2016-10-31,15y,15,3.0245
2016-10-31,20y,20,3.0426
2016-10-31,30y,30,3.1343
2016-10-31,40y,40,3.2406
2016-10-31,50y,50,3.3251
2016-11-01,0d,0,1.9923
2016-11-01,1m,0.08,2.0001
2016-11-01,2m,0.17,1.9995
2016-11-01,3m,0.25,1.997
2016-11-01,6m,0.5,2.0709
2016-11-01,9m,0.75,2.1433
2016-11-01,1y,1,2.1741
2016-11-01,3y,3,2.3516
2016-11-01,5y,5,2.4519
2016-11-01,7y,7,2.7035
2016-11-01,10y,10,2.7375
2016-11-01,15y,15,3.0271
2016-11-01,20y,20,3.0452
2016-11-01,30y,30,3.1444
2016-11-01,40y,40,3.2507
2016-11-01,50y,50,3.3352
2016-11-02,0d,0,2.0119
2016-11-02,1m,0.08,2.018
2016-11-02,2m,0.17,2.0021
2016-11-02,3m,0.25,2.0009
2016-11-02,6m,0.5,2.0715
2016-11-02,9m,0.75,2.1393
2016-11-02,1y,1,2.1621
2016-11-02,3y,3,2.3515
2016-11-02,5y,5,2.4367
2016-11-02,7y,7,2.7015
2016-11-02,10y,10,2.7372
2016-11-02,15y,15,3.029
2016-11-02,20y,20,3.0471
2016-11-02,30y,30,3.1482
2016-11-02,40y,40,3.2545
2016-11-02,50y,50,3.339
2016-11-03,0d,0,1.947
2016-11-03,1m,0.08,1.995
2016-11-03,2m,0.17,2.0072
2016-11-03,3m,0.25,2.0052
2016-11-03,6m,0.5,2.0735
2016-11-03,9m,0.75,2.15
2016-11-03,1y,1,2.15
2016-11-03,3y,3,2.3418
2016-11-03,5y,5,2.4421
2016-11-03,7y,7,2.6962
2016-11-03,10y,10,2.7301
2016-11-03,15y,15,3.0224
2016-11-03,20y,20,3.0405
2016-11-03,30y,30,3.142
2016-11-03,40y,40,3.2483
2016-11-03,50y,50,3.3328
2016-11-04,0d,0,1.967
2016-11-04,1m,0.08,2.0005
2016-11-04,2m,0.17,2.002
2016-11-04,3m,0.25,1.9982
2016-11-04,6m,0.5,2.0734
2016-11-04,9m,0.75,2.1354
2016-11-04,1y,1,2.1391
2016-11-04,3y,3,2.3422
2016-11-04,5y,5,2.4524
2016-11-04,7y,7,2.7001
2016-11-04,10y,10,2.7339
2016-11-04,15y,15,3.0231
2016-11-04,20y,20,3.0418
2016-11-04,30y,30,3.1395
2016-11-04,40y,40,3.2458
2016-11-04,50y,50,3.3303
2016-11-07,0d,0,1.9411
2016-11-07,1m,0.08,1.9929
2016-11-07,2m,0.17,2.0171
2016-11-07,3m,0.25,2.0113
2016-11-07,6m,0.5,2.0927
2016-11-07,9m,0.75,2.15
2016-11-07,1y,1,2.1451
2016-11-07,3y,3,2.3581
2016-11-07,5y,5,2.4663
2016-11-07,7y,7,2.7161
2016-11-07,10y,10,2.7475
2016-11-07,15y,15,3.0437
2016-11-07,20y,20,3.0649
2016-11-07,30y,30,3.1671
2016-11-07,40y,40,3.2734
2016-11-07,50y,50,3.3579
2016-11-08,0d,0,1.9665
2016-11-08,1m,0.08,2.0212
2016-11-08,2m,0.17,2.0317
2016-11-08,3m,0.25,2.0242
2016-11-08,6m,0.5,2.0772
2016-11-08,9m,0.75,2.1501
2016-11-08,1y,1,2.1451
2016-11-08,3y,3,2.3635
2016-11-08,5y,5,2.4733
2016-11-08,7y,7,2.7438
2016-11-08,10y,10,2.7634
2016-11-08,15y,15,3.0596
2016-11-08,20y,20,3.0881
2016-11-08,30y,30,3.1973
2016-11-08,40y,40,3.3037
2016-11-08,50y,50,3.3882
2016-11-09,0d,0,1.9853
2016-11-09,1m,0.08,1.9963
2016-11-09,2m,0.17,2.0314
2016-11-09,3m,0.25,2.021
2016-11-09,6m,0.5,2.0754
2016-11-09,9m,0.75,2.1359
2016-11-09,1y,1,2.1401
2016-11-09,3y,3,2.3689
2016-11-09,5y,5,2.4887
2016-11-09,7y,7,2.7359
2016-11-09,10y,10,2.7651
2016-11-09,15y,15,3.0567
2016-11-09,20y,20,3.0852
2016-11-09,30y,30,3.1898
2016-11-09,40y,40,3.2962
2016-11-09,50y,50,3.3807
2016-11-10,0d,0,1.9653
2016-11-10,1m,0.08,2.0229
2016-11-10,2m,0.17,2.0332
2016-11-10,3m,0.25,2.046
2016-11-10,6m,0.5,2.0733
2016-11-10,9m,0.75,2.1361
2016-11-10,1y,1,2.1401
2016-11-10,3y,3,2.3691
2016-11-10,5y,5,2.4837
2016-11-10,7y,7,2.7614
2016-11-10,10y,10,2.7926
2016-11-10,15y,15,3.0785
2016-11-10,20y,20,3.1035
2016-11-10,30y,30,3.2071
2016-11-10,40y,40,3.3137
2016-11-10,50y,50,3.3982
2016-11-11,0d,0,1.9453
2016-11-11,1m,0.08,2.0054
2016-11-11,2m,0.17,2.0459
2016-11-11,3m,0.25,2.0432
2016-11-11,6m,0.5,2.1132
2016-11-11,9m,0.75,2.1344
2016-11-11,1y,1,2.1406
2016-11-11,3y,3,2.3714
2016-11-11,5y,5,2.5252
2016-11-11,7y,7,2.7819
2016-11-11,10y,10,2.815
2016-11-11,15y,15,3.0973
2016-11-11,20y,20,3.1223
2016-11-11,30y,30,3.2222
2016-11-11,40y,40,3.3287
2016-11-11,50y,50,3.4132
2016-11-14,0d,0,1.9653
2016-11-14,1m,0.08,2.0146
2016-11-14,2m,0.17,2.0529
2016-11-14,3m,0.25,2.05
2016-11-14,6m,0.5,2.1101
2016-11-14,9m,0.75,2.1212
2016-11-14,1y,1,2.1313
2016-11-14,3y,3,2.3656
2016-11-14,5y,5,2.5877
2016-11-14,7y,7,2.8143
2016-11-14,10y,10,2.8577
2016-11-14,15y,15,3.1486
2016-11-14,20y,20,3.1736
2016-11-14,30y,30,3.2825
2016-11-14,40y,40,3.3888
2016-11-14,50y,50,3.4733
2016-11-15,0d,0,1.9927
2016-11-15,1m,0.08,2.0268
2016-11-15,2m,0.17,2.0477
2016-11-15,3m,0.25,2.0514
2016-11-15,6m,0.5,2.1373
2016-11-15,9m,0.75,2.152
2016-11-15,1y,1,2.1618
2016-11-15,3y,3,2.4062
2016-11-15,5y,5,2.6023
2016-11-15,7y,7,2.8254
2016-11-15,10y,10,2.8501
2016-11-15,15y,15,3.1636
2016-11-15,20y,20,3.1886
2016-11-15,30y,30,3.3205
2016-11-15,40y,40,3.4263
2016-11-15,50y,50,3.5108
2016-11-16,0d,0,1.9504
2016-11-16,1m,0.08,1.9789
2016-11-16,2m,0.17,2.0461
2016-11-16,3m,0.25,2.052
2016-11-16,6m,0.5,2.1142
2016-11-16,9m,0.75,2.1505
2016-11-16,1y,1,2.1514
2016-11-16,3y,3,2.4068
2016-11-16,5y,5,2.6181
2016-11-16,7y,7,2.8364
2016-11-16,10y,10,2.8652
2016-11-16,15y,15,3.1724
2016-11-16,20y,20,3.1874
2016-11-16,30y,30,3.3231
2016-11-16,40y,40,3.4288
2016-11-16,50y,50,3.5133
2016-11-17,0d,0,1.9524
2016-11-17,1m,0.08,1.9666
2016-11-17,2m,0.17,2.0544
2016-11-17,3m,0.25,2.072
2016-11-17,6m,0.5,2.136
2016-11-17,9m,0.75,2.1804
2016-11-17,1y,1,2.1813
2016-11-17,3y,3,2.4318
2016-11-17,5y,5,2.6638
2016-11-17,7y,7,2.8517
2016-11-17,10y,10,2.9055
2016-11-17,15y,15,3.2187
2016-11-17,20y,20,3.2337
2016-11-17,30y,30,3.3784
2016-11-17,40y,40,3.4838
2016-11-17,50y,50,3.5683
2016-11-18,0d,0,1.9584
2016-11-18,1m,0.08,1.9952
2016-11-18,2m,0.17,2.0554
2016-11-18,3m,0.25,2.0866
2016-11-18,6m,0.5,2.1715
2016-11-18,9m,0.75,2.2248
2016-11-18,1y,1,2.2258
2016-11-18,3y,3,2.4463
2016-11-18,5y,5,2.6582
2016-11-18,7y,7,2.8573
2016-11-18,10y,10,2.8901
2016-11-18,15y,15,3.2039
2016-11-18,20y,20,3.2189
2016-11-18,30y,30,3.3634
2016-11-18,40y,40,3.4549
2016-11-18,50y,50,3.5252
2016-11-21,0d,0,1.9384
2016-11-21,1m,0.08,2.0335
2016-11-21,2m,0.17,2.0905
2016-11-21,3m,0.25,2.1316
2016-11-21,6m,0.5,2.162
2016-11-21,9m,0.75,2.1894
2016-11-21,1y,1,2.2027
2016-11-21,3y,3,2.4567
2016-11-21,5y,5,2.6694
2016-11-21,7y,7,2.8566
2016-11-21,10y,10,2.8851
2016-11-21,15y,15,3.1977
2016-11-21,20y,20,3.2127
2016-11-21,30y,30,3.356
2016-11-21,40y,40,3.4296
2016-11-21,50y,50,3.482
2016-11-22,0d,0,1.9262
2016-11-22,1m,0.08,2.0353
2016-11-22,2m,0.17,2.0979
2016-11-22,3m,0.25,2.1271
2016-11-22,6m,0.5,2.1375
2016-11-22,9m,0.75,2.1805
2016-11-22,1y,1,2.1753
2016-11-22,3y,3,2.4587
2016-11-22,5y,5,2.6592
2016-11-22,7y,7,2.8536
2016-11-22,10y,10,2.8689
2016-11-22,15y,15,3.1859
2016-11-22,20y,20,3.2009
2016-11-22,30y,30,3.3486
2016-11-22,40y,40,3.4221
2016-11-22,50y,50,3.4745
2016-11-23,0d,0,1.8762
2016-11-23,1m,0.08,2.0425
2016-11-23,2m,0.17,2.067
2016-11-23,3m,0.25,2.1225
2016-11-23,6m,0.5,2.1375
2016-11-23,9m,0.75,2.1852
2016-11-23,1y,1,2.1853
2016-11-23,3y,3,2.4588
2016-11-23,5y,5,2.6491
2016-11-23,7y,7,2.8249
2016-11-23,10y,10,2.8451
2016-11-23,15y,15,3.1565
2016-11-23,20y,20,3.1715
2016-11-23,30y,30,3.3135
2016-11-23,40y,40,3.4046
2016-11-23,50y,50,3.4745
2016-11-24,0d,0,1.8637
2016-11-24,1m,0.08,2.0698
2016-11-24,2m,0.17,2.0979
2016-11-24,3m,0.25,2.1499
2016-11-24,6m,0.5,2.1571
2016-11-24,9m,0.75,2.2001
2016-11-24,1y,1,2.2002
2016-11-24,3y,3,2.4755
2016-11-24,5y,5,2.6383
2016-11-24,7y,7,2.834
2016-11-24,10y,10,2.8502
2016-11-24,15y,15,3.1484
2016-11-24,20y,20,3.1634
2016-11-24,30y,30,3.292
2016-11-24,40y,40,3.3968
2016-11-24,50y,50,3.4801
2016-11-25,0d,0,1.884
2016-11-25,1m,0.08,2.0637
2016-11-25,2m,0.17,2.1006
2016-11-25,3m,0.25,2.1295
2016-11-25,6m,0.5,2.2133
2016-11-25,9m,0.75,2.2293
2016-11-25,1y,1,2.2294
2016-11-25,3y,3,2.5102
2016-11-25,5y,5,2.6476
2016-11-25,7y,7,2.853
2016-11-25,10y,10,2.865
2016-11-25,15y,15,3.1468
2016-11-25,20y,20,3.1618
2016-11-25,30y,30,3.2734
2016-11-25,40y,40,3.3877
2016-11-25,50y,50,3.4801
2016-11-28,0d,0,1.984
2016-11-28,1m,0.08,2.0785
2016-11-28,2m,0.17,2.1248
2016-11-28,3m,0.25,2.1577
2016-11-28,6m,0.5,2.2119
2016-11-28,9m,0.75,2.2199
2016-11-28,1y,1,2.22
2016-11-28,3y,3,2.5122
2016-11-28,5y,5,2.6587
2016-11-28,7y,7,2.8342
2016-11-28,10y,10,2.8502
2016-11-28,15y,15,3.1242
2016-11-28,20y,20,3.1392
2016-11-28,30y,30,3.2428
2016-11-28,40y,40,3.3575
2016-11-28,50y,50,3.4501
2016-11-29,0d,0,2.034
2016-11-29,1m,0.08,2.1438
2016-11-29,2m,0.17,2.1948
2016-11-29,3m,0.25,2.1931
2016-11-29,6m,0.5,2.2579
2016-11-29,9m,0.75,2.2597
2016-11-29,1y,1,2.2599
2016-11-29,3y,3,2.5525
2016-11-29,5y,5,2.7096
2016-11-29,7y,7,2.89
2016-11-29,10y,10,2.8906
2016-11-29,15y,15,3.1592
2016-11-29,20y,20,3.1742
2016-11-29,30y,30,3.2728
2016-11-29,40y,40,3.3875
2016-11-29,50y,50,3.4801
2016-11-30,0d,0,2.2536
2016-11-30,1m,0.08,2.2977
2016-11-30,2m,0.17,2.2973
2016-11-30,3m,0.25,2.2976
2016-11-30,6m,0.5,2.2984
2016-11-30,9m,0.75,2.2996
2016-11-30,1y,1,2.301
2016-11-30,3y,3,2.6027
2016-11-30,5y,5,2.7282
2016-11-30,7y,7,2.9263
2016-11-30,10y,10,2.9502
2016-11-30,15y,15,3.2026
2016-11-30,20y,20,3.2176
2016-11-30,30y,30,3.2998
2016-11-30,40y,40,3.4149
2016-11-30,50y,50,3.5075
2016-12-01,0d,0,2.4036
2016-12-01,1m,0.08,2.4105
2016-12-01,2m,0.17,2.412
2016-12-01,3m,0.25,2.4006
2016-12-01,6m,0.5,2.3527
2016-12-01,9m,0.75,2.3244
2016-12-01,1y,1,2.327
2016-12-01,3y,3,2.6437
2016-12-01,5y,5,2.7839
2016-12-01,7y,7,2.9662
2016-12-01,10y,10,2.9893
2016-12-01,15y,15,3.2609
2016-12-01,20y,20,3.2759
2016-12-01,30y,30,3.3778
2016-12-01,40y,40,3.4924
2016-12-01,50y,50,3.585
2016-12-02,0d,0,2.3377
2016-12-02,1m,0.08,2.3564
2016-12-02,2m,0.17,2.3978
2016-12-02,3m,0.25,2.3934
2016-12-02,6m,0.5,2.3971
2016-12-02,9m,0.75,2.3508
2016-12-02,1y,1,2.3509
2016-12-02,3y,3,2.6632
2016-12-02,5y,5,2.7892
2016-12-02,7y,7,2.9858
2016-12-02,10y,10,2.9895
2016-12-02,15y,15,3.2636
2016-12-02,20y,20,3.2786
2016-12-02,30y,30,3.3829
2016-12-02,40y,40,3.4974
2016-12-02,50y,50,3.59
2016-12-05,0d,0,2.1722
2016-12-05,1m,0.08,2.3428
2016-12-05,2m,0.17,2.3703
2016-12-05,3m,0.25,2.3805
2016-12-05,6m,0.5,2.4396
2016-12-05,9m,0.75,2.3981
2016-12-05,1y,1,2.3974
2016-12-05,3y,3,2.6216
2016-12-05,5y,5,2.8131
2016-12-05,7y,7,3.0222
2016-12-05,10y,10,3.0302
2016-12-05,15y,15,3.2883
2016-12-05,20y,20,3.3033
2016-12-05,30y,30,3.3917
2016-12-05,40y,40,3.5062
2016-12-05,50y,50,3.5988
2016-12-06,0d,0,2.1587
2016-12-06,1m,0.08,2.3716
2016-12-06,2m,0.17,2.3637
2016-12-06,3m,0.25,2.3668
2016-12-06,6m,0.5,2.4534
2016-12-06,9m,0.75,2.3981
2016-12-06,1y,1,2.3702
2016-12-06,3y,3,2.6654
2016-12-06,5y,5,2.9062
2016-12-06,7y,7,3.111
2016-12-06,10y,10,3.1151
2016-12-06,15y,15,3.3719
2016-12-06,20y,20,3.3869
2016-12-06,30y,30,3.4738
2016-12-06,40y,40,3.5883
2016-12-06,50y,50,3.6809
2016-12-07,0d,0,2.0421
2016-12-07,1m,0.08,2.358
2016-12-07,2m,0.17,2.3962
2016-12-07,3m,0.25,2.3809
2016-12-07,6m,0.5,2.4337
2016-12-07,9m,0.75,2.3986
2016-12-07,1y,1,2.3984
2016-12-07,3y,3,2.6722
2016-12-07,5y,5,2.8955
2016-12-07,7y,7,3.0855
2016-12-07,10y,10,3.0877
2016-12-07,15y,15,3.3475
2016-12-07,20y,20,3.3625
2016-12-07,30y,30,3.4529
2016-12-07,40y,40,3.5671
2016-12-07,50y,50,3.6597
2016-12-08,0d,0,2.0198
2016-12-08,1m,0.08,2.2998
2016-12-08,2m,0.17,2.3682
2016-12-08,3m,0.25,2.3677
2016-12-08,6m,0.5,2.4076
2016-12-08,9m,0.75,2.3827
2016-12-08,1y,1,2.44
2016-12-08,3y,3,2.6701
2016-12-08,5y,5,2.8635
2016-12-08,7y,7,3.06
2016-12-08,10y,10,3.0753
2016-12-08,15y,15,3.3387
2016-12-08,20y,20,3.3537
2016-12-08,30y,30,3.448
2016-12-08,40y,40,3.5621
2016-12-08,50y,50,3.6547
2016-12-09,0d,0,2.0554
2016-12-09,1m,0.08,2.3574
2016-12-09,2m,0.17,2.3832
2016-12-09,3m,0.25,2.4052
2016-12-09,6m,0.5,2.4337
2016-12-09,9m,0.75,2.4377
2016-12-09,1y,1,2.5096
2016-12-09,3y,3,2.6895
2016-12-09,5y,5,2.8413
2016-12-09,7y,7,3.0578
2016-12-09,10y,10,3.0853
2016-12-09,15y,15,3.3436
2016-12-09,20y,20,3.3586
2016-12-09,30y,30,3.4476
2016-12-09,40y,40,3.5619
2016-12-09,50y,50,3.6545
2016-12-12,0d,0,2.0592
2016-12-12,1m,0.08,2.3701
2016-12-12,2m,0.17,2.4089
2016-12-12,3m,0.25,2.4564
2016-12-12,6m,0.5,2.4995
2016-12-12,9m,0.75,2.5825
2016-12-12,1y,1,2.5744
2016-12-12,3y,3,2.7132
2016-12-12,5y,5,2.9043
2016-12-12,7y,7,3.1067
2016-12-12,10y,10,3.1458
2016-12-12,15y,15,3.3989
2016-12-12,20y,20,3.4139
2016-12-12,30y,30,3.5027
2016-12-12,40y,40,3.617
2016-12-12,50y,50,3.7096
2016-12-13,0d,0,2.1181
2016-12-13,1m,0.08,2.3283
2016-12-13,2m,0.17,2.3644
2016-12-13,3m,0.25,2.3759
2016-12-13,6m,0.5,2.4586
2016-12-13,9m,0.75,2.5985
2016-12-13,1y,1,2.5995
2016-12-13,3y,3,2.7487
2016-12-13,5y,5,2.9234
2016-12-13,7y,7,3.1337
2016-12-13,10y,10,3.1863
2016-12-13,15y,15,3.459
2016-12-13,20y,20,3.474
2016-12-13,30y,30,3.5833
2016-12-13,40y,40,3.697
2016-12-13,50y,50,3.7896
2016-12-14,0d,0,2.0181
2016-12-14,1m,0.08,2.4976
2016-12-14,2m,0.17,2.639
2016-12-14,3m,0.25,2.5396
2016-12-14,6m,0.5,2.6088
2016-12-14,9m,0.75,2.6645
2016-12-14,1y,1,2.7059
2016-12-14,3y,3,2.7489
2016-12-14,5y,5,2.9657
2016-12-14,7y,7,3.1383
2016-12-14,10y,10,3.2186
2016-12-14,15y,15,3.4989
2016-12-14,20y,20,3.5139
2016-12-14,30y,30,3.6331
2016-12-14,40y,40,3.7468
2016-12-14,50y,50,3.8394
2016-12-15,0d,0,2.0181
2016-12-15,1m,0.08,2.599
2016-12-15,2m,0.17,2.7411
2016-12-15,3m,0.25,2.6742
2016-12-15,6m,0.5,2.716
2016-12-15,9m,0.75,2.8
2016-12-15,1y,1,2.8556
2016-12-15,3y,3,2.9163
2016-12-15,5y,5,3.0906
2016-12-15,7y,7,3.2779
2016-12-15,10y,10,3.3315
2016-12-15,15y,15,3.6418
2016-12-15,20y,20,3.6568
2016-12-15,30y,30,3.8045
2016-12-15,40y,40,3.9175
2016-12-15,50y,50,4.0101
2016-12-16,0d,0,2.0371
2016-12-16,1m,0.08,2.6793
2016-12-16,2m,0.17,2.8592
2016-12-16,3m,0.25,2.8714
2016-12-16,6m,0.5,2.9068
2016-12-16,9m,0.75,2.9051
2016-12-16,1y,1,2.9874
2016-12-16,3y,3,2.9986
2016-12-16,5y,5,3.0561
2016-12-16,7y,7,3.2604
2016-12-16,10y,10,3.2803
2016-12-16,15y,15,3.6267
2016-12-16,20y,20,3.6568
2016-12-16,30y,30,3.7994
2016-12-16,40y,40,3.9125
2016-12-16,50y,50,4.0051
2016-12-19,0d,0,2.2663
2016-12-19,1m,0.08,3.016
2016-12-19,2m,0.17,3.022
2016-12-19,3m,0.25,3.0404
2016-12-19,6m,0.5,3.046
2016-12-19,9m,0.75,3.0441
2016-12-19,1y,1,3.0491
2016-12-19,3y,3,3.0498
2016-12-19,5y,5,3.1483
2016-12-19,7y,7,3.2927
2016-12-19,10y,10,3.3316
2016-12-19,15y,15,3.6832
2016-12-19,20y,20,3.7133
2016-12-19,30y,30,3.8622
2016-12-19,40y,40,3.9751
2016-12-19,50y,50,4.0677
2016-12-20,0d,0,2.5013
2016-12-20,1m,0.08,3.156
2016-12-20,2m,0.17,3.1144
2016-12-20,3m,0.25,3.0948
2016-12-20,6m,0.5,3.1054
2016-12-20,9m,0.75,3.072
2016-12-20,1y,1,3.0491
2016-12-20,3y,3,3.1229
2016-12-20,5y,5,3.1906
2016-12-20,7y,7,3.2939
2016-12-20,10y,10,3.3739
2016-12-20,15y,15,3.7044
2016-12-20,20y,20,3.7346
2016-12-20,30y,30,3.8642
2016-12-20,40y,40,3.9776
2016-12-20,50y,50,4.0702
2016-12-21,0d,0,2.315
2016-12-21,1m,0.08,2.9531
2016-12-21,2m,0.17,3.0375
2016-12-21,3m,0.25,3.0908
2016-12-21,6m,0.5,3.0312
2016-12-21,9m,0.75,2.936
2016-12-21,1y,1,2.9194
2016-12-21,3y,3,3.0588
2016-12-21,5y,5,3.1374
2016-12-21,7y,7,3.2499
2016-12-21,10y,10,3.2815
2016-12-21,15y,15,3.6544
2016-12-21,20y,20,3.6846
2016-12-21,30y,30,3.8553
2016-12-21,40y,40,3.9687
2016-12-21,50y,50,4.0613
2016-12-22,0d,0,2.2915
2016-12-22,1m,0.08,2.9494
2016-12-22,2m,0.17,3.0501
2016-12-22,3m,0.25,3.0496
2016-12-22,6m,0.5,2.9979
2016-12-22,9m,0.75,2.8791
2016-12-22,1y,1,2.8718
2016-12-22,3y,3,3.0588
2016-12-22,5y,5,3.0675
2016-12-22,7y,7,3.1783
2016-12-22,10y,10,3.1908
2016-12-22,15y,15,3.5695
2016-12-22,20y,20,3.5997
2016-12-22,30y,30,3.7757
2016-12-22,40y,40,3.889
2016-12-22,50y,50,3.9816
2016-12-23,0d,0,2.2915
2016-12-23,1m,0.08,2.8775
2016-12-23,2m,0.17,2.8582
2016-12-23,3m,0.25,2.8525
2016-12-23,6m,0.5,2.9108
2016-12-23,9m,0.75,2.742
2016-12-23,1y,1,2.7165
2016-12-23,3y,3,2.9981
2016-12-23,5y,5,3.0013
2016-12-23,7y,7,3.1333
2016-12-23,10y,10,3.1769
2016-12-23,15y,15,3.5503
2016-12-23,20y,20,3.5805
2016-12-23,30y,30,3.7528
2016-12-23,40y,40,3.8662
2016-12-23,50y,50,3.9588
2016-12-26,0d,0,2.3115
2016-12-26,1m,0.08,2.8335
2016-12-26,2m,0.17,2.8948
2016-12-26,3m,0.25,2.8517
2016-12-26,6m,0.5,2.9036
2016-12-26,9m,0.75,2.7391
2016-12-26,1y,1,2.7236
2016-12-26,3y,3,2.9278
2016-12-26,5y,5,2.9422
2016-12-26,7y,7,3.067
2016-12-26,10y,10,3.1551
2016-12-26,15y,15,3.5331
2016-12-26,20y,20,3.5633
2016-12-26,30y,30,3.7428
2016-12-26,40y,40,3.856
2016-12-26,50y,50,3.9486
2016-12-27,0d,0,2.2615
2016-12-27,1m,0.08,2.8035
2016-12-27,2m,0.17,2.8474
2016-12-27,3m,0.25,2.8665
2016-12-27,6m,0.5,2.8718
2016-12-27,9m,0.75,2.7494
2016-12-27,1y,1,2.7348
2016-12-27,3y,3,2.9256
2016-12-27,5y,5,2.9327
2016-12-27,7y,7,3.1061
2016-12-27,10y,10,3.1628
2016-12-27,15y,15,3.5408
2016-12-27,20y,20,3.571
2016-12-27,30y,30,3.7355
2016-12-27,40y,40,3.8492
2016-12-27,50y,50,3.9418
2016-12-28,0d,0,2.2435
2016-12-28,1m,0.08,2.8118
2016-12-28,2m,0.17,2.8478
2016-12-28,3m,0.25,2.8563
2016-12-28,6m,0.5,2.8968
2016-12-28,9m,0.75,2.7494
2016-12-28,1y,1,2.7507
2016-12-28,3y,3,2.9206
2016-12-28,5y,5,2.9274
2016-12-28,7y,7,3.0792
2016-12-28,10y,10,3.1223
2016-12-28,15y,15,3.5308
2016-12-28,20y,20,3.561
2016-12-28,30y,30,3.7153
2016-12-28,40y,40,3.8292
2016-12-28,50y,50,3.9218
2016-12-29,0d,0,2.2245
2016-12-29,1m,0.08,2.7037
2016-12-29,2m,0.17,2.7499
2016-12-29,3m,0.25,2.7023
2016-12-29,6m,0.5,2.702
2016-12-29,9m,0.75,2.7167
2016-12-29,1y,1,2.718
2016-12-29,3y,3,2.8067
2016-12-29,5y,5,2.8574
2016-12-29,7y,7,3.012
2016-12-29,10y,10,3.0471
2016-12-29,15y,15,3.5008
2016-12-29,20y,20,3.531
2016-12-29,30y,30,3.6646
2016-12-29,40y,40,3.7792
2016-12-29,50y,50,3.8718
2016-12-30,0d,0,2.1752
2016-12-30,1m,0.08,2.4657
2016-12-30,2m,0.17,2.6499
2016-12-30,3m,0.25,2.6515
2016-12-30,6m,0.5,2.6535
2016-12-30,9m,0.75,2.6497
