,term,term_d,rate
2016-01-08,1y,1,2.3634
2016-01-08,3y,3,2.5906
2016-01-08,5y,5,2.7347
2016-01-08,7y,7,2.8402
2016-01-08,10y,10,2.8362
2016-01-08,15y,15,3.1206
2016-01-08,20y,20,3.4247
2016-01-08,30y,30,3.5537
2016-01-08,40y,40,3.6182
2016-01-08,50y,50,3.6827
2016-01-11,0d,0,1.94
2016-01-11,1m,0.08,2.2568
2016-01-11,2m,0.17,2.3009
2016-01-11,3m,0.25,2.3099
2016-01-11,6m,0.5,2.3132
2016-01-11,9m,0.75,2.3287
2016-01-11,1y,1,2.3511
2016-01-11,3y,3,2.5792
2016-01-11,5y,5,2.693
2016-01-11,7y,7,2.8249
2016-01-11,10y,10,2.8187
2016-01-11,15y,15,3.1031
2016-01-11,20y,20,3.4072
2016-01-11,30y,30,3.5362
2016-01-11,40y,40,3.6007
2016-01-11,50y,50,3.6652
2016-01-12,0d,0,1.9
2016-01-12,1m,0.08,2.2257
2016-01-12,2m,0.17,2.3078
2016-01-12,3m,0.25,2.3081
2016-01-12,6m,0.5,2.2994
2016-01-12,9m,0.75,2.3
2016-01-12,1y,1,2.3054
2016-01-12,3y,3,2.5618
2016-01-12,5y,5,2.662
2016-01-12,7y,7,2.8048
2016-01-12,10y,10,2.7887
2016-01-12,15y,15,3.0606
2016-01-12,20y,20,3.3558
2016-01-12,30y,30,3.4859
2016-01-12,40y,40,3.5504
2016-01-12,50y,50,3.6149
2016-01-13,0d,0,1.9
2016-01-13,1m,0.08,2.2257
2016-01-13,2m,0.17,2.2892
2016-01-13,3m,0.25,2.2773
2016-01-13,6m,0.5,2.2706
2016-01-13,9m,0.75,2.275
2016-01-13,1y,1,2.2804
2016-01-13,3y,3,2.5192
2016-01-13,5y,5,2.6005
2016-01-13,7y,7,2.7497
2016-01-13,10y,10,2.7237
2016-01-13,15y,15,2.9981
2016-01-13,20y,20,3.2933
2016-01-13,30y,30,3.4234
2016-01-13,40y,40,3.4879
2016-01-13,50y,50,3.5524
2016-01-14,0d,0,1.9
2016-01-14,1m,0.08,2.2243
2016-01-14,2m,0.17,2.2642
2016-01-14,3m,0.25,2.2589
2016-01-14,6m,0.5,2.2496
2016-01-14,9m,0.75,2.2593
2016-01-14,1y,1,2.2793
2016-01-14,3y,3,2.5199
2016-01-14,5y,5,2.6084
2016-01-14,7y,7,2.7796
2016-01-14,10y,10,2.7513
2016-01-14,15y,15,3.0256
2016-01-14,20y,20,3.3208
2016-01-14,30y,30,3.4509
2016-01-14,40y,40,3.5154
2016-01-14,50y,50,3.5799
2016-01-15,0d,0,1.876
2016-01-15,1m,0.08,2.2105
2016-01-15,2m,0.17,2.2512
2016-01-15,3m,0.25,2.2292
2016-01-15,6m,0.5,2.229
2016-01-15,9m,0.75,2.2507
2016-01-15,1y,1,2.2782
2016-01-15,3y,3,2.5601
2016-01-15,5y,5,2.628
2016-01-15,7y,7,2.7773
2016-01-15,10y,10,2.7464
2016-01-15,15y,15,3.0214
2016-01-15,20y,20,3.3166
2016-01-15,30y,30,3.4467
2016-01-15,40y,40,3.5112
2016-01-15,50y,50,3.5757
2016-01-18,0d,0,1.874
2016-01-18,1m,0.08,2.1975
2016-01-18,2m,0.17,2.2491
2016-01-18,3m,0.25,2.2491
2016-01-18,6m,0.5,2.2493
2016-01-18,9m,0.75,2.2506
2016-01-18,1y,1,2.2618
2016-01-18,3y,3,2.565
2016-01-18,5y,5,2.6431
2016-01-18,7y,7,2.8094
2016-01-18,10y,10,2.7764
2016-01-18,15y,15,3.0513
2016-01-18,20y,20,3.3465
2016-01-18,30y,30,3.4766
2016-01-18,40y,40,3.5411
2016-01-18,50y,50,3.6056
2016-01-19,0d,0,1.974
2016-01-19,1m,0.08,2.2576
2016-01-19,2m,0.17,2.2652
2016-01-19,3m,0.25,2.2502
2016-01-19,6m,0.5,2.2573
2016-01-19,9m,0.75,2.2599
2016-01-19,1y,1,2.2724
2016-01-19,3y,3,2.577
2016-01-19,5y,5,2.6643
2016-01-19,7y,7,2.8392
2016-01-19,10y,10,2.7964
2016-01-19,15y,15,3.0713
2016-01-19,20y,20,3.3665
2016-01-19,30y,30,3.4966
2016-01-19,40y,40,3.5611
2016-01-19,50y,50,3.6256
2016-01-20,0d,0,2.074
2016-01-20,1m,0.08,2.3666
2016-01-20,2m,0.17,2.3983
2016-01-20,3m,0.25,2.3959
2016-01-20,6m,0.5,2.3191
2016-01-20,9m,0.75,2.3155
2016-01-20,1y,1,2.3105
2016-01-20,3y,3,2.6063
2016-01-20,5y,5,2.6934
2016-01-20,7y,7,2.8542
2016-01-20,10y,10,2.8114
2016-01-20,15y,15,3.0863
2016-01-20,20y,20,3.3815
2016-01-20,30y,30,3.5116
2016-01-20,40y,40,3.5761
2016-01-20,50y,50,3.6406
2016-01-21,0d,0,2.1335
2016-01-21,1m,0.08,2.3266
2016-01-21,2m,0.17,2.3466
2016-01-21,3m,0.25,2.3266
2016-01-21,6m,0.5,2.3191
2016-01-21,9m,0.75,2.3295
2016-01-21,1y,1,2.3006
2016-01-21,3y,3,2.5995
2016-01-21,5y,5,2.6714
2016-01-21,7y,7,2.8293
2016-01-21,10y,10,2.7914
2016-01-21,15y,15,3.0664
2016-01-21,20y,20,3.3616
2016-01-21,30y,30,3.4917
2016-01-21,40y,40,3.5562
2016-01-21,50y,50,3.6207
2016-01-22,0d,0,2.1475
2016-01-22,1m,0.08,2.2518
2016-01-22,2m,0.17,2.2514
2016-01-22,3m,0.25,2.2591
2016-01-22,6m,0.5,2.3064
2016-01-22,9m,0.75,2.3305
2016-01-22,1y,1,2.306
2016-01-22,3y,3,2.5647
2016-01-22,5y,5,2.6657
2016-01-22,7y,7,2.8144
2016-01-22,10y,10,2.7741
2016-01-22,15y,15,3.0491
2016-01-22,20y,20,3.3443
2016-01-22,30y,30,3.4744
2016-01-22,40y,40,3.5389
2016-01-22,50y,50,3.6034
2016-01-25,0d,0,2.1285
2016-01-25,1m,0.08,2.3004
2016-01-25,2m,0.17,2.2883
2016-01-25,3m,0.25,2.28
2016-01-25,6m,0.5,2.2824
2016-01-25,9m,0.75,2.3283
2016-01-25,1y,1,2.3109
2016-01-25,3y,3,2.6301
2016-01-25,5y,5,2.7514
2016-01-25,7y,7,2.8796
2016-01-25,10y,10,2.859
2016-01-25,15y,15,3.1341
2016-01-25,20y,20,3.4293
2016-01-25,30y,30,3.5594
2016-01-25,40y,40,3.6239
2016-01-25,50y,50,3.6884
2016-01-26,0d,0,2.1165
2016-01-26,1m,0.08,2.2414
2016-01-26,2m,0.17,2.2504
2016-01-26,3m,0.25,2.2499
2016-01-26,6m,0.5,2.2445
2016-01-26,9m,0.75,2.3216
2016-01-26,1y,1,2.311
2016-01-26,3y,3,2.6228
2016-01-26,5y,5,2.7633
2016-01-26,7y,7,2.8796
2016-01-26,10y,10,2.8616
2016-01-26,15y,15,3.1366
2016-01-26,20y,20,3.4318
2016-01-26,30y,30,3.5519
2016-01-26,40y,40,3.6164
2016-01-26,50y,50,3.6809
2016-01-27,0d,0,2.1145
2016-01-27,1m,0.08,2.2092
2016-01-27,2m,0.17,2.2533
2016-01-27,3m,0.25,2.2913
2016-01-27,6m,0.5,2.3039
2016-01-27,9m,0.75,2.3402
2016-01-27,1y,1,2.3519
2016-01-27,3y,3,2.6209
2016-01-27,5y,5,2.7994
2016-01-27,7y,7,2.9196
2016-01-27,10y,10,2.9016
2016-01-27,15y,15,3.1766
2016-01-27,20y,20,3.4718
2016-01-27,30y,30,3.5919
2016-01-27,40y,40,3.6564
2016-01-27,50y,50,3.7209
2016-01-28,0d,0,2.1115
2016-01-28,1m,0.08,2.2459
2016-01-28,2m,0.17,2.2535
2016-01-28,3m,0.25,2.2871
2016-01-28,6m,0.5,2.3066
2016-01-28,9m,0.75,2.3931
2016-01-28,1y,1,2.3608
2016-01-28,3y,3,2.624
2016-01-28,5y,5,2.7814
2016-01-28,7y,7,2.8973
2016-01-28,10y,10,2.8866
2016-01-28,15y,15,3.1669
2016-01-28,20y,20,3.4632
2016-01-28,30y,30,3.5839
2016-01-28,40y,40,3.6484
2016-01-28,50y,50,3.7129
2016-01-29,0d,0,2.1085
2016-01-29,1m,0.08,2.2024
2016-01-29,2m,0.17,2.2457
2016-01-29,3m,0.25,2.2276
2016-01-29,6m,0.5,2.3024
2016-01-29,9m,0.75,2.3501
2016-01-29,1y,1,2.3214
2016-01-29,3y,3,2.6149
2016-01-29,5y,5,2.7492
2016-01-29,7y,7,2.8695
2016-01-29,10y,10,2.8419
2016-01-29,15y,15,3.1221
2016-01-29,20y,20,3.4184
2016-01-29,30y,30,3.5391
2016-01-29,40y,40,3.6036
2016-01-29,50y,50,3.6681
2016-02-01,0d,0,2.0765
2016-02-01,1m,0.08,2.191
2016-02-01,2m,0.17,2.2269
2016-02-01,3m,0.25,2.2305
2016-02-01,6m,0.5,2.2928
2016-02-01,9m,0.75,2.3199
2016-02-01,1y,1,2.3109
2016-02-01,3y,3,2.5813
2016-02-01,5y,5,2.7257
2016-02-01,7y,7,2.8546
2016-02-01,10y,10,2.8368
2016-02-01,15y,15,3.1169
2016-02-01,20y,20,3.4132
2016-02-01,30y,30,3.5339
2016-02-01,40y,40,3.5984
2016-02-01,50y,50,3.6629
2016-02-02,0d,0,2.0435
2016-02-02,1m,0.08,2.2057
2016-02-02,2m,0.17,2.2495
2016-02-02,3m,0.25,2.2406
2016-02-02,6m,0.5,2.2797
2016-02-02,9m,0.75,2.3332
2016-02-02,1y,1,2.3208
2016-02-02,3y,3,2.5976
2016-02-02,5y,5,2.7495
2016-02-02,7y,7,2.9044
2016-02-02,10y,10,2.8818
2016-02-02,15y,15,3.1619
2016-02-02,20y,20,3.4582
2016-02-02,30y,30,3.5789
2016-02-02,40y,40,3.6434
2016-02-02,50y,50,3.7079
2016-02-03,0d,0,1.9825
2016-02-03,1m,0.08,2.1208
2016-02-03,2m,0.17,2.2137
2016-02-03,3m,0.25,2.219
2016-02-03,6m,0.5,2.2877
2016-02-03,9m,0.75,2.35
2016-02-03,1y,1,2.316
2016-02-03,3y,3,2.6041
2016-02-03,5y,5,2.7508
2016-02-03,7y,7,2.9138
2016-02-03,10y,10,2.8918
2016-02-03,15y,15,3.172
2016-02-03,20y,20,3.4683
2016-02-03,30y,30,3.589
2016-02-03,40y,40,3.6535
2016-02-03,50y,50,3.718
2016-02-04,0d,0,1.8825
2016-02-04,1m,0.08,2.2023
2016-02-04,2m,0.17,2.245
2016-02-04,3m,0.25,2.2505
2016-02-04,6m,0.5,2.2964
2016-02-04,9m,0.75,2.35
2016-02-04,1y,1,2.316
2016-02-04,3y,3,2.5715
2016-02-04,5y,5,2.7312
2016-02-04,7y,7,2.8893
2016-02-04,10y,10,2.855
2016-02-04,15y,15,3.1234
2016-02-04,20y,20,3.4197
2016-02-04,30y,30,3.5282
2016-02-04,40y,40,3.5929
2016-02-04,50y,50,3.6574
2016-02-05,0d,0,1.7825
2016-02-05,1m,0.08,2.1287
2016-02-05,2m,0.17,2.1951
2016-02-05,3m,0.25,2.2271
2016-02-05,6m,0.5,2.277
2016-02-05,9m,0.75,2.33
2016-02-05,1y,1,2.3259
2016-02-05,3y,3,2.5637
2016-02-05,5y,5,2.7279
2016-02-05,7y,7,2.8989
2016-02-05,10y,10,2.8535
2016-02-05,15y,15,3.1219
2016-02-05,20y,20,3.4182
2016-02-05,30y,30,3.5267
2016-02-05,40y,40,3.5914
2016-02-05,50y,50,3.6559
2016-02-06,0d,0,1.8795
2016-02-06,1m,0.08,2.1868
2016-02-06,2m,0.17,2.2028
2016-02-06,3m,0.25,2.2271
2016-02-06,6m,0.5,2.2686
2016-02-06,9m,0.75,2.3263
2016-02-06,1y,1,2.3268
2016-02-06,3y,3,2.5675
2016-02-06,5y,5,2.7393
2016-02-06,7y,7,2.898
2016-02-06,10y,10,2.8535
2016-02-06,15y,15,3.1219
2016-02-06,20y,20,3.4182
2016-02-06,30y,30,3.5267
2016-02-06,40y,40,3.5914
2016-02-06,50y,50,3.6559
2016-02-14,0d,0,1.6765
2016-02-14,1m,0.08,2.1003
2016-02-14,2m,0.17,2.2325
2016-02-14,3m,0.25,2.256
2016-02-14,6m,0.5,2.2805
2016-02-14,9m,0.75,2.3004
2016-02-14,1y,1,2.3018
2016-02-14,3y,3,2.578
2016-02-14,5y,5,2.684
2016-02-14,7y,7,2.848
2016-02-14,10y,10,2.8221
2016-02-14,15y,15,3.0905
2016-02-14,20y,20,3.3868
2016-02-14,30y,30,3.4953
2016-02-14,40y,40,3.56
2016-02-14,50y,50,3.6245
2016-02-15,0d,0,1.6755
2016-02-15,1m,0.08,2.0899
2016-02-15,2m,0.17,2.191
2016-02-15,3m,0.25,2.251
2016-02-15,6m,0.5,2.2741
2016-02-15,9m,0.75,2.2714
2016-02-15,1y,1,2.3192
2016-02-15,3y,3,2.5774
2016-02-15,5y,5,2.6797
2016-02-15,7y,7,2.8641
2016-02-15,10y,10,2.8371
2016-02-15,15y,15,3.1055
2016-02-15,20y,20,3.4018
2016-02-15,30y,30,3.5103
2016-02-15,40y,40,3.575
2016-02-15,50y,50,3.6395
2016-02-16,0d,0,1.6725
2016-02-16,1m,0.08,2.0996
2016-02-16,2m,0.17,2.1941
2016-02-16,3m,0.25,2.2551
2016-02-16,6m,0.5,2.2794
2016-02-16,9m,0.75,2.2818
2016-02-16,1y,1,2.3452
2016-02-16,3y,3,2.5659
2016-02-16,5y,5,2.7089
2016-02-16,7y,7,2.8789
2016-02-16,10y,10,2.8376
2016-02-16,15y,15,3.106
2016-02-16,20y,20,3.4023
2016-02-16,30y,30,3.5108
2016-02-16,40y,40,3.5755
2016-02-16,50y,50,3.64
2016-02-17,0d,0,1.6665
2016-02-17,1m,0.08,2.0977
2016-02-17,2m,0.17,2.1919
2016-02-17,3m,0.25,2.2324
2016-02-17,6m,0.5,2.2546
2016-02-17,9m,0.75,2.2695
2016-02-17,1y,1,2.2817
2016-02-17,3y,3,2.5732
2016-02-17,5y,5,2.7144
2016-02-17,7y,7,2.8788
2016-02-17,10y,10,2.8351
2016-02-17,15y,15,3.1004
2016-02-17,20y,20,3.3935
2016-02-17,30y,30,3.5021
2016-02-17,40y,40,3.5668
2016-02-17,50y,50,3.6313
2016-02-18,0d,0,1.6495
2016-02-18,1m,0.08,2.1486
2016-02-18,2m,0.17,2.2045
2016-02-18,3m,0.25,2.2371
2016-02-18,6m,0.5,2.25
2016-02-18,9m,0.75,2.2591
2016-02-18,1y,1,2.2718
2016-02-18,3y,3,2.5634
2016-02-18,5y,5,2.7053
2016-02-18,7y,7,2.874
2016-02-18,10y,10,2.8351
2016-02-18,15y,15,3.1004
2016-02-18,20y,20,3.3935
2016-02-18,30y,30,3.5021
2016-02-18,40y,40,3.5668
2016-02-18,50y,50,3.6313
2016-02-19,0d,0,1.6365
2016-02-19,1m,0.08,2.1418
2016-02-19,2m,0.17,2.1999
2016-02-19,3m,0.25,2.1541
2016-02-19,6m,0.5,2.1592
2016-02-19,9m,0.75,2.241
2016-02-19,1y,1,2.251
2016-02-19,3y,3,2.567
2016-02-19,5y,5,2.7001
2016-02-19,7y,7,2.8665
2016-02-19,10y,10,2.8251
2016-02-19,15y,15,3.0911
2016-02-19,20y,20,3.3842
2016-02-19,30y,30,3.4937
2016-02-19,40y,40,3.5583
2016-02-19,50y,50,3.6228
2016-02-22,0d,0,1.6325
2016-02-22,1m,0.08,2.1246
2016-02-22,2m,0.17,2.1697
2016-02-22,3m,0.25,2.0626
2016-02-22,6m,0.5,2.2067
2016-02-22,9m,0.75,2.2307
2016-02-22,1y,1,2.2678
2016-02-22,3y,3,2.5507
2016-02-22,5y,5,2.6687
2016-02-22,7y,7,2.8741
2016-02-22,10y,10,2.8426
2016-02-22,15y,15,3.0925
2016-02-22,20y,20,3.3856
2016-02-22,30y,30,3.4951
2016-02-22,40y,40,3.5597
2016-02-22,50y,50,3.6081
2016-02-23,0d,0,1.7325
2016-02-23,1m,0.08,2.161
2016-02-23,2m,0.17,2.1905
2016-02-23,3m,0.25,2.1082
2016-02-23,6m,0.5,2.1571
2016-02-23,9m,0.75,2.2139
2016-02-23,1y,1,2.2622
2016-02-23,3y,3,2.5679
2016-02-23,5y,5,2.6579
2016-02-23,7y,7,2.8693
2016-02-23,10y,10,2.8451
2016-02-23,15y,15,3.095
2016-02-23,20y,20,3.3881
2016-02-23,30y,30,3.4976
2016-02-23,40y,40,3.5622
2016-02-23,50y,50,3.6105
2016-02-24,0d,0,1.7555
2016-02-24,1m,0.08,2.145
2016-02-24,2m,0.17,2.1905
2016-02-24,3m,0.25,2.1034
2016-02-24,6m,0.5,2.1475
2016-02-24,9m,0.75,2.2039
2016-02-24,1y,1,2.2638
2016-02-24,3y,3,2.5175
2016-02-24,5y,5,2.6498
2016-02-24,7y,7,2.87
2016-02-24,10y,10,2.8676
2016-02-24,15y,15,3.1175
2016-02-24,20y,20,3.4106
2016-02-24,30y,30,3.5201
2016-02-24,40y,40,3.5847
2016-02-24,50y,50,3.633
2016-02-25,0d,0,1.8035
2016-02-25,1m,0.08,2.2475
2016-02-25,2m,0.17,2.1933
2016-02-25,3m,0.25,2.1178
2016-02-25,6m,0.5,2.1721
2016-02-25,9m,0.75,2.2421
2016-02-25,1y,1,2.2834
2016-02-25,3y,3,2.5319
2016-02-25,5y,5,2.6651
2016-02-25,7y,7,2.8796
2016-02-25,10y,10,2.8651
2016-02-25,15y,15,3.1431
2016-02-25,20y,20,3.4362
2016-02-25,30y,30,3.5457
2016-02-25,40y,40,3.6103
2016-02-25,50y,50,3.6586
2016-02-26,0d,0,1.8475
2016-02-26,1m,0.08,2.2512
2016-02-26,2m,0.17,2.1545
2016-02-26,3m,0.25,2.0511
2016-02-26,6m,0.5,2.2022
2016-02-26,9m,0.75,2.2354
2016-02-26,1y,1,2.2764
2016-02-26,3y,3,2.5283
2016-02-26,5y,5,2.6499
2016-02-26,7y,7,2.8794
2016-02-26,10y,10,2.8551
2016-02-26,15y,15,3.1598
2016-02-26,20y,20,3.4145
2016-02-26,30y,30,3.5257
2016-02-26,40y,40,3.5903
2016-02-26,50y,50,3.6386
2016-02-29,0d,0,1.8065
2016-02-29,1m,0.08,2.1994
2016-02-29,2m,0.17,2.1221
2016-02-29,3m,0.25,2.1012
2016-02-29,6m,0.5,2.203
2016-02-29,9m,0.75,2.2187
2016-02-29,1y,1,2.2576
2016-02-29,3y,3,2.537
2016-02-29,5y,5,2.6454
2016-02-29,7y,7,2.867
2016-02-29,10y,10,2.8502
2016-02-29,15y,15,3.1566
2016-02-29,20y,20,3.4129
2016-02-29,30y,30,3.5088
2016-02-29,40y,40,3.5738
2016-02-29,50y,50,3.6221
2016-03-01,0d,0,1.7675
2016-03-01,1m,0.08,2.0736
2016-03-01,2m,0.17,2.0998
2016-03-01,3m,0.25,2.1141
2016-03-01,6m,0.5,2.1931
2016-03-01,9m,0.75,2.1788
2016-03-01,1y,1,2.2086
2016-03-01,3y,3,2.5295
2016-03-01,5y,5,2.6202
2016-03-01,7y,7,2.8598
2016-03-01,10y,10,2.8527
2016-03-01,15y,15,3.148
2016-03-01,20y,20,3.4049
2016-03-01,30y,30,3.4903
2016-03-01,40y,40,3.5558
2016-03-01,50y,50,3.6041
2016-03-02,0d,0,1.7115
2016-03-02,1m,0.08,2.0408
2016-03-02,2m,0.17,2.0669
2016-03-02,3m,0.25,2.0806
2016-03-02,6m,0.5,2.1702
2016-03-02,9m,0.75,2.1706
2016-03-02,1y,1,2.2093
2016-03-02,3y,3,2.5058
2016-03-02,5y,5,2.6217
2016-03-02,7y,7,2.8715
2016-03-02,10y,10,2.8752
2016-03-02,15y,15,3.1528
2016-03-02,20y,20,3.3919
2016-03-02,30y,30,3.4775
2016-03-02,40y,40,3.543
2016-03-02,50y,50,3.5913
2016-03-03,0d,0,1.7065
2016-03-03,1m,0.08,2.0569
2016-03-03,2m,0.17,2.0898
2016-03-03,3m,0.25,2.0513
2016-03-03,6m,0.5,2.1617
2016-03-03,9m,0.75,2.1784
2016-03-03,1y,1,2.2132
2016-03-03,3y,3,2.5118
2016-03-03,5y,5,2.6376
2016-03-03,7y,7,2.893
2016-03-03,10y,10,2.9002
2016-03-03,15y,15,3.1579
2016-03-03,20y,20,3.397
2016-03-03,30y,30,3.4724
2016-03-03,40y,40,3.5379
2016-03-03,50y,50,3.5862
2016-03-04,0d,0,1.6995
2016-03-04,1m,0.08,2.0861
2016-03-04,2m,0.17,2.087
2016-03-04,3m,0.25,2.0166
2016-03-04,6m,0.5,2.1118
2016-03-04,9m,0.75,2.1505
2016-03-04,1y,1,2.1742
2016-03-04,3y,3,2.5076
2016-03-04,5y,5,2.6277
2016-03-04,7y,7,2.8829
2016-03-04,10y,10,2.8952
2016-03-04,15y,15,3.1347
2016-03-04,20y,20,3.383
2016-03-04,30y,30,3.4679
2016-03-04,40y,40,3.5334
2016-03-04,50y,50,3.5817
2016-03-07,0d,0,1.7005
2016-03-07,1m,0.08,2.0387
2016-03-07,2m,0.17,2.0396
2016-03-07,3m,0.25,2.0365
2016-03-07,6m,0.5,2.1108
2016-03-07,9m,0.75,2.1655
2016-03-07,1y,1,2.1902
2016-03-07,3y,3,2.5172
2016-03-07,5y,5,2.6494
2016-03-07,7y,7,2.9126
2016-03-07,10y,10,2.9303
2016-03-07,15y,15,3.1697
2016-03-07,20y,20,3.418
2016-03-07,30y,30,3.503
2016-03-07,40y,40,3.5684
2016-03-07,50y,50,3.6167
2016-03-08,0d,0,1.6995
2016-03-08,1m,0.08,2.0582
2016-03-08,2m,0.17,2.0538
2016-03-08,3m,0.25,2.0074
2016-03-08,6m,0.5,2.1155
2016-03-08,9m,0.75,2.1546
2016-03-08,1y,1,2.187
2016-03-08,3y,3,2.5247
2016-03-08,5y,5,2.6602
2016-03-08,7y,7,2.9246
2016-03-08,10y,10,2.9352
2016-03-08,15y,15,3.174
2016-03-08,20y,20,3.4216
2016-03-08,30y,30,3.5018
2016-03-08,40y,40,3.5672
2016-03-08,50y,50,3.6155
2016-03-09,0d,0,1.6995
2016-03-09,1m,0.08,1.9979
2016-03-09,2m,0.17,2.0365
2016-03-09,3m,0.25,1.9781
2016-03-09,6m,0.5,2.1111
2016-03-09,9m,0.75,2.133
2016-03-09,1y,1,2.1864
2016-03-09,3y,3,2.5048
2016-03-09,5y,5,2.6244
2016-03-09,7y,7,2.8839
2016-03-09,10y,10,2.8928
2016-03-09,15y,15,3.154
2016-03-09,20y,20,3.3816
2016-03-09,30y,30,3.4618
2016-03-09,40y,40,3.5272
2016-03-09,50y,50,3.5755
2016-03-10,0d,0,1.6965
2016-03-10,1m,0.08,2.0226
2016-03-10,2m,0.17,2.0315
2016-03-10,3m,0.25,2.0004
2016-03-10,6m,0.5,2.1098
2016-03-10,9m,0.75,2.1278
2016-03-10,1y,1,2.1895
2016-03-10,3y,3,2.4843
2016-03-10,5y,5,2.6049
2016-03-10,7y,7,2.8651
2016-03-10,10y,10,2.8653
2016-03-10,15y,15,3.1415
2016-03-10,20y,20,3.3491
2016-03-10,30y,30,3.4293
2016-03-10,40y,40,3.4947
2016-03-10,50y,50,3.543
2016-03-11,0d,0,1.7791
2016-03-11,1m,0.08,2.0176
2016-03-11,2m,0.17,1.9989
2016-03-11,3m,0.25,1.9402
2016-03-11,6m,0.5,2.0528
2016-03-11,9m,0.75,2.125
2016-03-11,1y,1,2.1612
2016-03-11,3y,3,2.4882
2016-03-11,5y,5,2.5727
2016-03-11,7y,7,2.85
2016-03-11,10y,10,2.8453
2016-03-11,15y,15,3.1497
2016-03-11,20y,20,3.3573
2016-03-11,30y,30,3.465
2016-03-11,40y,40,3.5105
2016-03-11,50y,50,3.5412
2016-03-14,0d,0,1.7831
2016-03-14,1m,0.08,2.0019
2016-03-14,2m,0.17,2.0064
2016-03-14,3m,0.25,1.9707
2016-03-14,6m,0.5,2.0378
2016-03-14,9m,0.75,2.1275
2016-03-14,1y,1,2.1469
2016-03-14,3y,3,2.444
2016-03-14,5y,5,2.5891
2016-03-14,7y,7,2.8415
2016-03-14,10y,10,2.8504
2016-03-14,15y,15,3.1547
2016-03-14,20y,20,3.3623
2016-03-14,30y,30,3.4538
2016-03-14,40y,40,3.5055
2016-03-14,50y,50,3.5412
2016-03-15,0d,0,1.7871
2016-03-15,1m,0.08,2.0019
2016-03-15,2m,0.17,2.0148
2016-03-15,3m,0.25,1.9873
2016-03-15,6m,0.5,2.0464
2016-03-15,9m,0.75,2.1101
2016-03-15,1y,1,2.1275
2016-03-15,3y,3,2.4068
2016-03-15,5y,5,2.5839
2016-03-15,7y,7,2.8367
2016-03-15,10y,10,2.8404
2016-03-15,15y,15,3.1447
2016-03-15,20y,20,3.3523
2016-03-15,30y,30,3.4438
2016-03-15,40y,40,3.4955
2016-03-15,50y,50,3.5312
2016-03-16,0d,0,1.7401
2016-03-16,1m,0.08,2.0014
2016-03-16,2m,0.17,2.0011
2016-03-16,3m,0.25,1.9803
2016-03-16,6m,0.5,2.0254
2016-03-16,9m,0.75,2.1096
2016-03-16,1y,1,2.1012
2016-03-16,3y,3,2.377
2016-03-16,5y,5,2.5593
2016-03-16,7y,7,2.8017
2016-03-16,10y,10,2.8054
2016-03-16,15y,15,3.1097
2016-03-16,20y,20,3.3173
2016-03-16,30y,30,3.4088
