,term,term_d,rate
2017/03/31,30y,30,3.7604
2017/03/31,40y,40,3.8542
2017/03/31,50y,50,3.9253
2017/04/01,0d,0,2.7346
2017/04/01,1m,0.08,2.7957
2017/04/01,2m,0.17,2.8755
2017/04/01,3m,0.25,2.8771
2017/04/01,6m,0.5,2.8788
2017/04/01,9m,0.75,2.8987
2017/04/01,1y,1,2.9125
2017/04/01,3y,3,3.003
2017/04/01,5y,5,3.0844
2017/04/01,7y,7,3.2173
2017/04/01,10y,10,3.273
2017/04/01,15y,15,3.7277
2017/04/01,20y,20,3.7428
2017/04/01,30y,30,3.7506
2017/04/01,40y,40,3.8444
2017/04/01,50y,50,3.9155
2017/04/05,0d,0,2.7821
2017/04/05,1m,0.08,2.8511
2017/04/05,2m,0.17,2.8801
2017/04/05,3m,0.25,2.8905
2017/04/05,6m,0.5,2.8918
2017/04/05,9m,0.75,2.9418
2017/04/05,1y,1,2.9555
2017/04/05,3y,3,3.027
2017/04/05,5y,5,3.0883
2017/04/05,7y,7,3.2235
2017/04/05,10y,10,3.3102
2017/04/05,15y,15,3.7326
2017/04/05,20y,20,3.7477
2017/04/05,30y,30,3.7555
2017/04/05,40y,40,3.8493
2017/04/05,50y,50,3.9204
2017/04/06,0d,0,2.7658
2017/04/06,1m,0.08,2.8529
2017/04/06,2m,0.17,2.8699
2017/04/06,3m,0.25,2.8705
2017/04/06,6m,0.5,2.895
2017/04/06,9m,0.75,2.9677
2017/04/06,1y,1,2.9766
2017/04/06,3y,3,3.0256
2017/04/06,5y,5,3.1096
2017/04/06,7y,7,3.2129
2017/04/06,10y,10,3.3109
2017/04/06,15y,15,3.7375
2017/04/06,20y,20,3.7526
2017/04/06,30y,30,3.7604
2017/04/06,40y,40,3.8542
2017/04/06,50y,50,3.9253
2017/04/07,0d,0,2.7198
2017/04/07,1m,0.08,2.8114
2017/04/07,2m,0.17,2.8315
2017/04/07,3m,0.25,2.8906
2017/04/07,6m,0.5,2.8986
2017/04/07,9m,0.75,2.9776
2017/04/07,1y,1,2.9962
2017/04/07,3y,3,3.0236
2017/04/07,5y,5,3.0888
2017/04/07,7y,7,3.2336
2017/04/07,10y,10,3.2966
2017/04/07,15y,15,3.7325
2017/04/07,20y,20,3.7476
2017/04/07,30y,30,3.7554
2017/04/07,40y,40,3.8492
2017/04/07,50y,50,3.9203
2017/04/10,0d,0,2.6661
2017/04/10,1m,0.08,2.779
2017/04/10,2m,0.17,2.8013
2017/04/10,3m,0.25,2.9098
2017/04/10,6m,0.5,2.9065
2017/04/10,9m,0.75,2.9883
2017/04/10,1y,1,3.0066
2017/04/10,3y,3,3.023
2017/04/10,5y,5,3.1107
2017/04/10,7y,7,3.2391
2017/04/10,10y,10,3.3166
2017/04/10,15y,15,3.7372
2017/04/10,20y,20,3.7523
2017/04/10,30y,30,3.7601
2017/04/10,40y,40,3.8539
2017/04/10,50y,50,3.925
2017/04/11,0d,0,2.6321
2017/04/11,1m,0.08,2.7174
2017/04/11,2m,0.17,2.783
2017/04/11,3m,0.25,2.8849
2017/04/11,6m,0.5,2.9115
2017/04/11,9m,0.75,3.0004
2017/04/11,1y,1,3.0041
2017/04/11,3y,3,3.0344
2017/04/11,5y,5,3.1259
2017/04/11,7y,7,3.2337
2017/04/11,10y,10,3.3209
2017/04/11,15y,15,3.7297
2017/04/11,20y,20,3.7448
2017/04/11,30y,30,3.7526
2017/04/11,40y,40,3.8464
2017/04/11,50y,50,3.9175
2017/04/12,0d,0,2.6367
2017/04/12,1m,0.08,2.7104
2017/04/12,2m,0.17,2.7601
2017/04/12,3m,0.25,2.8838
2017/04/12,6m,0.5,2.8982
2017/04/12,9m,0.75,2.993
2017/04/12,1y,1,3.0016
2017/04/12,3y,3,3.0248
2017/04/12,5y,5,3.1648
2017/04/12,7y,7,3.243
2017/04/12,10y,10,3.3283
2017/04/12,15y,15,3.7372
2017/04/12,20y,20,3.7572
2017/04/12,30y,30,3.7651
2017/04/12,40y,40,3.8526
2017/04/12,50y,50,3.9175
2017/04/13,0d,0,2.4773
2017/04/13,1m,0.08,2.7107
2017/04/13,2m,0.17,2.7387
2017/04/13,3m,0.25,2.8632
2017/04/13,6m,0.5,2.8953
2017/04/13,9m,0.75,2.9871
2017/04/13,1y,1,3.0017
2017/04/13,3y,3,3.0302
2017/04/13,5y,5,3.1595
2017/04/13,7y,7,3.264
2017/04/13,10y,10,3.322
2017/04/13,15y,15,3.7222
2017/04/13,20y,20,3.7422
2017/04/13,30y,30,3.7501
2017/04/13,40y,40,3.838
2017/04/13,50y,50,3.9033
2017/04/14,0d,0,2.3744
2017/04/14,1m,0.08,2.5957
2017/04/14,2m,0.17,2.7136
2017/04/14,3m,0.25,2.8891
2017/04/14,6m,0.5,2.9637
2017/04/14,9m,0.75,3.0104
2017/04/14,1y,1,3.0333
2017/04/14,3y,3,3.0584
2017/04/14,5y,5,3.175
2017/04/14,7y,7,3.3229
2017/04/14,10y,10,3.3599
2017/04/14,15y,15,3.7371
2017/04/14,20y,20,3.7571
2017/04/14,30y,30,3.7652
2017/04/14,40y,40,3.8529
2017/04/14,50y,50,3.9182
2017/04/17,0d,0,2.3126
2017/04/17,1m,0.08,2.6507
2017/04/17,2m,0.17,2.7519
2017/04/17,3m,0.25,2.8899
2017/04/17,6m,0.5,2.9444
2017/04/17,9m,0.75,3.055
2017/04/17,1y,1,3.0757
2017/04/17,3y,3,3.0838
2017/04/17,5y,5,3.2508
2017/04/17,7y,7,3.3829
2017/04/17,10y,10,3.416
2017/04/17,15y,15,3.7673
2017/04/17,20y,20,3.7873
2017/04/17,30y,30,3.7954
2017/04/17,40y,40,3.8831
2017/04/17,50y,50,3.9484
2017/04/18,0d,0,2.3116
2017/04/18,1m,0.08,2.633
2017/04/18,2m,0.17,2.7533
2017/04/18,3m,0.25,2.8924
2017/04/18,6m,0.5,2.9444
2017/04/18,9m,0.75,3.069
2017/04/18,1y,1,3.0908
2017/04/18,3y,3,3.1436
2017/04/18,5y,5,3.2608
2017/04/18,7y,7,3.4149
2017/04/18,10y,10,3.4064
2017/04/18,15y,15,3.7867
2017/04/18,20y,20,3.8067
2017/04/18,30y,30,3.8152
2017/04/18,40y,40,3.8928
2017/04/18,50y,50,3.9484
2017/04/19,0d,0,2.3667
2017/04/19,1m,0.08,2.6069
2017/04/19,2m,0.17,2.7095
2017/04/19,3m,0.25,2.8806
2017/04/19,6m,0.5,3.0312
2017/04/19,9m,0.75,3.0792
2017/04/19,1y,1,3.0912
2017/04/19,3y,3,3.1481
2017/04/19,5y,5,3.2709
2017/04/19,7y,7,3.4149
2017/04/19,10y,10,3.4065
2017/04/19,15y,15,3.7913
2017/04/19,20y,20,3.8113
2017/04/19,30y,30,3.8198
2017/04/19,40y,40,3.8948
2017/04/19,50y,50,3.9478
2017/04/20,0d,0,2.5667
2017/04/20,1m,0.08,2.663
2017/04/20,2m,0.17,2.7126
2017/04/20,3m,0.25,2.8832
2017/04/20,6m,0.5,3.0039
2017/04/20,9m,0.75,3.0984
2017/04/20,1y,1,3.1164
2017/04/20,3y,3,3.1509
2017/04/20,5y,5,3.2761
2017/04/20,7y,7,3.4449
2017/04/20,10y,10,3.424
2017/04/20,15y,15,3.8067
2017/04/20,20y,20,3.8267
2017/04/20,30y,30,3.8352
2017/04/20,40y,40,3.9102
2017/04/20,50y,50,3.9632
2017/04/21,0d,0,2.5843
2017/04/21,1m,0.08,2.6136
2017/04/21,2m,0.17,2.7089
2017/04/21,3m,0.25,2.8728
2017/04/21,6m,0.5,3.0544
2017/04/21,9m,0.75,3.0881
2017/04/21,1y,1,3.105
2017/04/21,3y,3,3.1635
2017/04/21,5y,5,3.3215
2017/04/21,7y,7,3.4896
2017/04/21,10y,10,3.4614
2017/04/21,15y,15,3.8383
2017/04/21,20y,20,3.8583
2017/04/21,30y,30,3.8668
2017/04/21,40y,40,3.936
2017/04/21,50y,50,3.9832
2017/04/24,0d,0,2.516
2017/04/24,1m,0.08,2.6072
2017/04/24,2m,0.17,2.7144
2017/04/24,3m,0.25,2.8781
2017/04/24,6m,0.5,3.0535
2017/04/24,9m,0.75,3.0951
2017/04/24,1y,1,3.1138
2017/04/24,3y,3,3.1867
2017/04/24,5y,5,3.3776
2017/04/24,7y,7,3.4952
2017/04/24,10y,10,3.4991
2017/04/24,15y,15,3.8717
2017/04/24,20y,20,3.8917
2017/04/24,30y,30,3.9002
2017/04/24,40y,40,3.9694
2017/04/24,50y,50,4.0166
2017/04/25,0d,0,2.4913
2017/04/25,1m,0.08,2.5929
2017/04/25,2m,0.17,2.738
2017/04/25,3m,0.25,2.8765
2017/04/25,6m,0.5,3.0676
2017/04/25,9m,0.75,3.0973
2017/04/25,1y,1,3.115
2017/04/25,3y,3,3.1993
2017/04/25,5y,5,3.3372
2017/04/25,7y,7,3.4649
2017/04/25,10y,10,3.4568
2017/04/25,15y,15,3.8665
2017/04/25,20y,20,3.8865
2017/04/25,30y,30,3.895
2017/04/25,40y,40,3.9642
2017/04/25,50y,50,4.0114
2017/04/26,0d,0,2.4946
2017/04/26,1m,0.08,2.5385
2017/04/26,2m,0.17,2.7259
2017/04/26,3m,0.25,2.9182
2017/04/26,6m,0.5,3.0784
2017/04/26,9m,0.75,3.107
2017/04/26,1y,1,3.14
2017/04/26,3y,3,3.237
2017/04/26,5y,5,3.3419
2017/04/26,7y,7,3.4649
2017/04/26,10y,10,3.4519
2017/04/26,15y,15,3.8667
2017/04/26,20y,20,3.8867
2017/04/26,30y,30,3.8952
2017/04/26,40y,40,3.9643
2017/04/26,50y,50,4.0114
2017/04/27,0d,0,2.5476
2017/04/27,1m,0.08,2.5523
2017/04/27,2m,0.17,2.7266
2017/04/27,3m,0.25,2.9186
2017/04/27,6m,0.5,3.0841
2017/04/27,9m,0.75,3.1252
2017/04/27,1y,1,3.17
2017/04/27,3y,3,3.2306
2017/04/27,5y,5,3.3343
2017/04/27,7y,7,3.4599
2017/04/27,10y,10,3.4494
2017/04/27,15y,15,3.8617
2017/04/27,20y,20,3.8817
2017/04/27,30y,30,3.8902
2017/04/27,40y,40,3.9593
2017/04/27,50y,50,4.0064
2017/04/28,0d,0,2.6174
2017/04/28,1m,0.08,2.6382
2017/04/28,2m,0.17,2.711
2017/04/28,3m,0.25,2.9392
2017/04/28,6m,0.5,3.0707
2017/04/28,9m,0.75,3.119
2017/04/28,1y,1,3.1672
2017/04/28,3y,3,3.2298
2017/04/28,5y,5,3.3417
2017/04/28,7y,7,3.4696
2017/04/28,10y,10,3.4668
2017/04/28,15y,15,3.8617
2017/04/28,20y,20,3.8817
2017/04/28,30y,30,3.8902
2017/04/28,40y,40,3.9555
2017/04/28,50y,50,3.9989
2017/05/02,0d,0,2.6504
2017/05/02,1m,0.08,2.6528
2017/05/02,2m,0.17,2.7227
2017/05/02,3m,0.25,2.9548
2017/05/02,6m,0.5,3.1263
2017/05/02,9m,0.75,3.1917
2017/05/02,1y,1,3.2422
2017/05/02,3y,3,3.3052
2017/05/02,5y,5,3.3718
2017/05/02,7y,7,3.4899
2017/05/02,10y,10,3.487
2017/05/02,15y,15,3.8666
2017/05/02,20y,20,3.8866
2017/05/02,30y,30,3.8952
2017/05/02,40y,40,3.9605
2017/05/02,50y,50,4.0038
2017/05/03,0d,0,2.6764
2017/05/03,1m,0.08,2.6983
2017/05/03,2m,0.17,2.7705
2017/05/03,3m,0.25,2.9827
2017/05/03,6m,0.5,3.1329
2017/05/03,9m,0.75,3.248
2017/05/03,1y,1,3.3079
2017/05/03,3y,3,3.3486
2017/05/03,5y,5,3.4117
2017/05/03,7y,7,3.5177
2017/05/03,10y,10,3.5219
2017/05/03,15y,15,3.887
2017/05/03,20y,20,3.907
2017/05/03,30y,30,3.9156
2017/05/03,40y,40,3.9809
2017/05/03,50y,50,4.0242
2017/05/04,0d,0,2.6789
2017/05/04,1m,0.08,2.7111
2017/05/04,2m,0.17,2.7874
2017/05/04,3m,0.25,2.989
2017/05/04,6m,0.5,3.1586
2017/05/04,9m,0.75,3.2881
2017/05/04,1y,1,3.3736
2017/05/04,3y,3,3.42
2017/05/04,5y,5,3.4663
2017/05/04,7y,7,3.5697
2017/05/04,10y,10,3.5517
2017/05/04,15y,15,3.8814
2017/05/04,20y,20,3.9014
2017/05/04,30y,30,3.9102
2017/05/04,40y,40,3.9667
2017/05/04,50y,50,4.01
2017/05/05,0d,0,2.6718
2017/05/05,1m,0.08,2.7773
2017/05/05,2m,0.17,2.8406
2017/05/05,3m,0.25,3.0187
2017/05/05,6m,0.5,3.1765
2017/05/05,9m,0.75,3.2732
2017/05/05,1y,1,3.3922
2017/05/05,3y,3,3.4297
2017/05/05,5y,5,3.4813
2017/05/05,7y,7,3.5794
2017/05/05,10y,10,3.5592
2017/05/05,15y,15,3.8851
2017/05/05,20y,20,3.9051
2017/05/05,30y,30,3.9101
2017/05/05,40y,40,3.9697
2017/05/05,50y,50,4.016
2017/05/08,0d,0,2.6976
2017/05/08,1m,0.08,2.7483
2017/05/08,2m,0.17,2.8108
2017/05/08,3m,0.25,3.052
2017/05/08,6m,0.5,3.165
2017/05/08,9m,0.75,3.2565
2017/05/08,1y,1,3.3919
2017/05/08,3y,3,3.5003
2017/05/08,5y,5,3.5361
2017/05/08,7y,7,3.6098
2017/05/08,10y,10,3.6042
2017/05/08,15y,15,3.8953
2017/05/08,20y,20,3.9153
2017/05/08,30y,30,3.9208
2017/05/08,40y,40,3.9859
2017/05/08,50y,50,4.0322
2017/05/09,0d,0,2.6594
2017/05/09,1m,0.08,2.7193
2017/05/09,2m,0.17,2.795
2017/05/09,3m,0.25,3.0341
2017/05/09,6m,0.5,3.1724
2017/05/09,9m,0.75,3.2762
2017/05/09,1y,1,3.4074
2017/05/09,3y,3,3.5254
2017/05/09,5y,5,3.5921
2017/05/09,7y,7,3.6302
2017/05/09,10y,10,3.6325
2017/05/09,15y,15,3.9153
2017/05/09,20y,20,3.9353
2017/05/09,30y,30,3.9409
2017/05/09,40y,40,4.0059
2017/05/09,50y,50,4.0522
2017/05/10,0d,0,2.6696
2017/05/10,1m,0.08,2.7843
2017/05/10,2m,0.17,2.8789
2017/05/10,3m,0.25,3.0784
2017/05/10,6m,0.5,3.1661
2017/05/10,9m,0.75,3.287
2017/05/10,1y,1,3.453
2017/05/10,3y,3,3.5805
2017/05/10,5y,5,3.6819
2017/05/10,7y,7,3.6998
2017/05/10,10y,10,3.69
2017/05/10,15y,15,3.9353
2017/05/10,20y,20,3.9553
2017/05/10,30y,30,3.9609
2017/05/10,40y,40,4.0259
2017/05/10,50y,50,4.0722
2017/05/11,0d,0,2.6247
2017/05/11,1m,0.08,2.7671
2017/05/11,2m,0.17,2.9191
2017/05/11,3m,0.25,3.0837
2017/05/11,6m,0.5,3.2035
2017/05/11,9m,0.75,3.2996
2017/05/11,1y,1,3.4348
2017/05/11,3y,3,3.6015
2017/05/11,5y,5,3.6309
2017/05/11,7y,7,3.6498
2017/05/11,10y,10,3.64
2017/05/11,15y,15,3.9144
2017/05/11,20y,20,3.9344
2017/05/11,30y,30,3.9402
2017/05/11,40y,40,4.0076
2017/05/11,50y,50,4.0566
2017/05/12,0d,0,2.5309
2017/05/12,1m,0.08,2.7322
2017/05/12,2m,0.17,3.0133
2017/05/12,3m,0.25,3.127
2017/05/12,6m,0.5,3.2514
2017/05/12,9m,0.75,3.3452
2017/05/12,1y,1,3.4683
2017/05/12,3y,3,3.6493
2017/05/12,5y,5,3.6542
2017/05/12,7y,7,3.6496
2017/05/12,10y,10,3.6525
2017/05/12,15y,15,3.9346
2017/05/12,20y,20,3.9546
2017/05/12,30y,30,3.9608
2017/05/12,40y,40,4.0278
2017/05/12,50y,50,4.0768
2017/05/15,0d,0,2.4558
2017/05/15,1m,0.08,2.7001
2017/05/15,2m,0.17,2.9743
2017/05/15,3m,0.25,3.1218
2017/05/15,6m,0.5,3.2538
2017/05/15,9m,0.75,3.3524
2017/05/15,1y,1,3.4709
2017/05/15,3y,3,3.6008
2017/05/15,5y,5,3.6259
2017/05/15,7y,7,3.6396
2017/05/15,10y,10,3.61
2017/05/15,15y,15,3.9447
2017/05/15,20y,20,3.9647
2017/05/15,30y,30,3.9709
2017/05/15,40y,40,4.0379
2017/05/15,50y,50,4.0869
2017/05/16,0d,0,2.5368
2017/05/16,1m,0.08,2.7281
2017/05/16,2m,0.17,2.9686
2017/05/16,3m,0.25,3.1203
2017/05/16,6m,0.5,3.2823
2017/05/16,9m,0.75,3.3425
2017/05/16,1y,1,3.4883
2017/05/16,3y,3,3.6057
2017/05/16,5y,5,3.6454
2017/05/16,7y,7,3.6496
2017/05/16,10y,10,3.6225
2017/05/16,15y,15,3.9496
2017/05/16,20y,20,3.9696
2017/05/16,30y,30,3.9759
2017/05/16,40y,40,4.0428
2017/05/16,50y,50,4.0918
2017/05/17,0d,0,2.5669
2017/05/17,1m,0.08,2.6561
2017/05/17,2m,0.17,3.0306
2017/05/17,3m,0.25,3.1584
2017/05/17,6m,0.5,3.3518
2017/05/17,9m,0.75,3.3732
2017/05/17,1y,1,3.4856
2017/05/17,3y,3,3.6797
2017/05/17,5y,5,3.68
2017/05/17,7y,7,3.7194
2017/05/17,10y,10,3.6275
2017/05/17,15y,15,3.9658
2017/05/17,20y,20,3.9858
2017/05/17,30y,30,4.0008
2017/05/17,40y,40,4.0677
2017/05/17,50y,50,4.1167
2017/05/18,0d,0,2.6032
2017/05/18,1m,0.08,2.7032
2017/05/18,2m,0.17,3.0591
2017/05/18,3m,0.25,3.1824
2017/05/18,6m,0.5,3.3814
2017/05/18,9m,0.75,3.3939
2017/05/18,1y,1,3.4785
2017/05/18,3y,3,3.6696
2017/05/18,5y,5,3.6454
2017/05/18,7y,7,3.7337
2017/05/18,10y,10,3.6075
2017/05/18,15y,15,3.956
2017/05/18,20y,20,3.9784
2017/05/18,30y,30,4.0127
2017/05/18,40y,40,4.0779
2017/05/18,50y,50,4.1269
2017/05/19,0d,0,2.4927
2017/05/19,1m,0.08,2.709
2017/05/19,2m,0.17,3.0472
2017/05/19,3m,0.25,3.1836
2017/05/19,6m,0.5,3.3712
2017/05/19,9m,0.75,3.3799
2017/05/19,1y,1,3.4827
2017/05/19,3y,3,3.6914
2017/05/19,5y,5,3.6823
2017/05/19,7y,7,3.7582
2017/05/19,10y,10,3.625
2017/05/19,15y,15,3.9595
2017/05/19,20y,20,3.982
2017/05/19,30y,30,4.0023
2017/05/19,40y,40,4.0675
2017/05/19,50y,50,4.1045
2017/05/22,0d,0,2.5427
2017/05/22,1m,0.08,2.7128
2017/05/22,2m,0.17,3.086
2017/05/22,3m,0.25,3.2004
2017/05/22,6m,0.5,3.3769
2017/05/22,9m,0.75,3.3712
2017/05/22,1y,1,3.4876
2017/05/22,3y,3,3.7246
2017/05/22,5y,5,3.7204
2017/05/22,7y,7,3.7937
2017/05/22,10y,10,3.6601
2017/05/22,15y,15,3.9829
2017/05/22,20y,20,4.0053
2017/05/22,30y,30,4.0163
2017/05/22,40y,40,4.0815
2017/05/22,50y,50,4.1045
2017/05/23,0d,0,2.5009
2017/05/23,1m,0.08,2.7339
2017/05/23,2m,0.17,3.0849
2017/05/23,3m,0.25,3.1835
2017/05/23,6m,0.5,3.3892
2017/05/23,9m,0.75,3.3694
2017/05/23,1y,1,3.4923
2017/05/23,3y,3,3.7096
2017/05/23,5y,5,3.7053
2017/05/23,7y,7,3.7662
2017/05/23,10y,10,3.6725
2017/05/23,15y,15,3.9861
2017/05/23,20y,20,4.0085
2017/05/23,30y,30,4.0192
2017/05/23,40y,40,4.0847
2017/05/23,50y,50,4.1076
2017/05/24,0d,0,2.5218
2017/05/24,1m,0.08,2.7077
2017/05/24,2m,0.17,3.0853
2017/05/24,3m,0.25,3.2517
2017/05/24,6m,0.5,3.4133
2017/05/24,9m,0.75,3.3777
2017/05/24,1y,1,3.486
2017/05/24,3y,3,3.6746
2017/05/24,5y,5,3.6604
2017/05/24,7y,7,3.7266
2017/05/24,10y,10,3.6601
2017/05/24,15y,15,3.9797
2017/05/24,20y,20,4.0021
2017/05/24,30y,30,4.018
2017/05/24,40y,40,4.0835
2017/05/24,50y,50,4.1065
2017/05/25,0d,0,2.5852
2017/05/25,1m,0.08,2.737
2017/05/25,2m,0.17,3.0977
2017/05/25,3m,0.25,3.2671
2017/05/25,6m,0.5,3.3947
2017/05/25,9m,0.75,3.3771
2017/05/25,1y,1,3.4655
2017/05/25,3y,3,3.6402
2017/05/25,5y,5,3.6454
2017/05/25,7y,7,3.7042
2017/05/25,10y,10,3.6476
2017/05/25,15y,15,3.9663
2017/05/25,20y,20,3.9887
2017/05/25,30y,30,4.0012
2017/05/25,40y,40,4.0667
2017/05/25,50y,50,4.0897
2017/05/26,0d,0,2.6053
2017/05/26,1m,0.08,2.6976
2017/05/26,2m,0.17,3.0819
2017/05/26,3m,0.25,3.2622
2017/05/26,6m,0.5,3.399
2017/05/26,9m,0.75,3.3825
2017/05/26,1y,1,3.4704
2017/05/26,3y,3,3.6392
2017/05/26,5y,5,3.6557
2017/05/26,7y,7,3.7092
2017/05/26,10y,10,3.6501
2017/05/26,15y,15,3.9725
2017/05/26,20y,20,3.9949
2017/05/26,30y,30,4.011
2017/05/26,40y,40,4.0765
2017/05/26,50y,50,4.0995
2017/05/27,0d,0,2.5863
2017/05/27,1m,0.08,2.7257
2017/05/27,2m,0.17,3.1128
2017/05/27,3m,0.25,3.2588
2017/05/27,6m,0.5,3.3701
2017/05/27,9m,0.75,3.377
2017/05/27,1y,1,3.4651
2017/05/27,3y,3,3.6256
2017/05/27,5y,5,3.64
2017/05/27,7y,7,3.6988
2017/05/27,10y,10,3.6499
2017/05/27,15y,15,3.9725
2017/05/27,20y,20,3.9948
2017/05/27,30y,30,4.0111
2017/05/27,40y,40,4.0766
2017/05/27,50y,50,4.0996
2017/05/31,0d,0,2.6474
2017/05/31,1m,0.08,2.806
2017/05/31,2m,0.17,3.1837
2017/05/31,3m,0.25,3.2054
2017/05/31,6m,0.5,3.3713
2017/05/31,9m,0.75,3.3804
2017/05/31,1y,1,3.4542
2017/05/31,3y,3,3.5747
2017/05/31,5y,5,3.5758
2017/05/31,7y,7,3.6493
2017/05/31,10y,10,3.6102
2017/05/31,15y,15,3.9469
2017/05/31,20y,20,3.9693
2017/05/31,30y,30,3.9997
2017/05/31,40y,40,4.0652
2017/05/31,50y,50,4.0882
2017/06/01,0d,0,2.5848
2017/06/01,1m,0.08,2.8045
2017/06/01,2m,0.17,3.1679
2017/06/01,3m,0.25,3.2092
2017/06/01,6m,0.5,3.3796
2017/06/01,9m,0.75,3.3904
2017/06/01,1y,1,3.4818
2017/06/01,3y,3,3.5772
2017/06/01,5y,5,3.571
2017/06/01,7y,7,3.6593
2017/06/01,10y,10,3.6152
2017/06/01,15y,15,3.9481
2017/06/01,20y,20,3.9705
2017/06/01,30y,30,4.0009
2017/06/01,40y,40,4.0664
2017/06/01,50y,50,4.0894
2017/06/02,0d,0,2.7276
2017/06/02,1m,0.08,2.8625
2017/06/02,2m,0.17,3.155
2017/06/02,3m,0.25,3.3286
2017/06/02,6m,0.5,3.3897
2017/06/02,9m,0.75,3.3956
2017/06/02,1y,1,3.4964
2017/06/02,3y,3,3.589
2017/06/02,5y,5,3.5709
2017/06/02,7y,7,3.6739
2017/06/02,10y,10,3.6277
2017/06/02,15y,15,3.9495
2017/06/02,20y,20,3.9719
2017/06/02,30y,30,4.0023
2017/06/02,40y,40,4.0649
2017/06/02,50y,50,4.0851
2017/06/05,0d,0,2.749
2017/06/05,1m,0.08,2.8856
2017/06/05,2m,0.17,3.1773
2017/06/05,3m,0.25,3.3181
2017/06/05,6m,0.5,3.3964
2017/06/05,9m,0.75,3.3993
2017/06/05,1y,1,3.5018
2017/06/05,3y,3,3.5844
2017/06/05,5y,5,3.5529
2017/06/05,7y,7,3.6641
2017/06/05,10y,10,3.6152
2017/06/05,15y,15,3.9381
2017/06/05,20y,20,3.9605
2017/06/05,30y,30,3.9909
2017/06/05,40y,40,4.0535
2017/06/05,50y,50,4.0737
2017/06/06,0d,0,2.7534
2017/06/06,1m,0.08,2.9983
2017/06/06,2m,0.17,3.1899
2017/06/06,3m,0.25,3.3228
2017/06/06,6m,0.5,3.3973
2017/06/06,9m,0.75,3.4104
2017/06/06,1y,1,3.5158
2017/06/06,3y,3,3.5897
2017/06/06,5y,5,3.5839
2017/06/06,7y,7,3.6791
2017/06/06,10y,10,3.6328
2017/06/06,15y,15,3.9471
2017/06/06,20y,20,3.9695
2017/06/06,30y,30,3.9999
2017/06/06,40y,40,4.0626
2017/06/06,50y,50,4.0827
2017/06/07,0d,0,2.4568
2017/06/07,1m,0.08,3.0404
2017/06/07,2m,0.17,3.22
2017/06/07,3m,0.25,3.4326
2017/06/07,6m,0.5,3.4705
2017/06/07,9m,0.75,3.4754
2017/06/07,1y,1,3.5982
2017/06/07,3y,3,3.6146
2017/06/07,5y,5,3.6015
2017/06/07,7y,7,3.699
2017/06/07,10y,10,3.6427
2017/06/07,15y,15,3.9431
2017/06/07,20y,20,3.9655
2017/06/07,30y,30,3.9959
2017/06/07,40y,40,4.0585
2017/06/07,50y,50,4.0787
2017/06/08,0d,0,2.3238
2017/06/08,1m,0.08,3.1252
2017/06/08,2m,0.17,3.2289
2017/06/08,3m,0.25,3.4628
2017/06/08,6m,0.5,3.4914
2017/06/08,9m,0.75,3.5312
2017/06/08,1y,1,3.659
2017/06/08,3y,3,3.6198
2017/06/08,5y,5,3.6369
2017/06/08,7y,7,3.699
2017/06/08,10y,10,3.6478
2017/06/08,15y,15,3.9445
2017/06/08,20y,20,3.9669
2017/06/08,30y,30,3.9973
2017/06/08,40y,40,4.0599
2017/06/08,50y,50,4.0801
2017/06/09,0d,0,2.4756
2017/06/09,1m,0.08,3.2303
2017/06/09,2m,0.17,3.282
2017/06/09,3m,0.25,3.494
2017/06/09,6m,0.5,3.5746
2017/06/09,9m,0.75,3.5896
2017/06/09,1y,1,3.6574
2017/06/09,3y,3,3.5893
2017/06/09,5y,5,3.612
2017/06/09,7y,7,3.6787
2017/06/09,10y,10,3.6303
2017/06/09,15y,15,3.9346
2017/06/09,20y,20,3.957
2017/06/09,30y,30,3.9874
2017/06/09,40y,40,4.05
2017/06/09,50y,50,4.0702
2017/06/12,0d,0,2.4714
2017/06/12,1m,0.08,3.1748
2017/06/12,2m,0.17,3.3194
2017/06/12,3m,0.25,3.4932
2017/06/12,6m,0.5,3.5446
2017/06/12,9m,0.75,3.5689
2017/06/12,1y,1,3.6138
2017/06/12,3y,3,3.5449
2017/06/12,5y,5,3.5621
2017/06/12,7y,7,3.6193
2017/06/12,10y,10,3.5841
2017/06/12,15y,15,3.8897
2017/06/12,20y,20,3.9121
2017/06/12,30y,30,3.9425
2017/06/12,40y,40,4.0051
2017/06/12,50y,50,4.0253
2017/06/13,0d,0,2.4518
2017/06/13,1m,0.08,3.2602
2017/06/13,2m,0.17,3.3936
2017/06/13,3m,0.25,3.507
2017/06/13,6m,0.5,3.5763
2017/06/13,9m,0.75,3.5896
2017/06/13,1y,1,3.6138
2017/06/13,3y,3,3.5498
2017/06/13,5y,5,3.559
2017/06/13,7y,7,3.6093
2017/06/13,10y,10,3.5754
2017/06/13,15y,15,3.8795
2017/06/13,20y,20,3.9019
2017/06/13,30y,30,3.9323
2017/06/13,40y,40,3.992
2017/06/13,50y,50,4.0092
2017/06/14,0d,0,2.5607
2017/06/14,1m,0.08,3.3315
2017/06/14,2m,0.17,3.3955
2017/06/14,3m,0.25,3.5812
2017/06/14,6m,0.5,3.6945
2017/06/14,9m,0.75,3.5834
2017/06/14,1y,1,3.6042
2017/06/14,3y,3,3.5622
2017/06/14,5y,5,3.544
2017/06/14,7y,7,3.5987
2017/06/14,10y,10,3.5354
