,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-01-16,0.22899999999999998,491.5229
000415.XSHE,渤海租赁,2017-01-16,0.14400000000000002,423.6397
002426.XSHE,胜利精密,2017-01-16,0.154,262.7539
601009.XSHG,南京银行,2017-01-16,0.428,684.6354
600252.XSHG,中恒集团,2017-01-16,0.138,162.635
002049.XSHE,紫光国微,2017-01-16,0.13,184.5333
000826.XSHE,启迪桑德,2017-01-16,0.184,282.3454
600256.XSHG,广汇能源,2017-01-16,0.159,227.132
000709.XSHE,河钢股份,2017-01-16,0.154,359.9708
000559.XSHE,万向钱潮,2017-01-16,0.165,278.7574
000156.XSHE,华数传媒,2017-01-16,0.11199999999999999,243.3832
000157.XSHE,中联重科,2017-01-16,0.217,340.2875
002236.XSHE,大华股份,2017-01-16,0.215,387.3614
000623.XSHE,吉林敖东,2017-01-16,0.24100000000000002,250.89
600827.XSHG,百联股份,2017-01-16,0.125,260.1317
002450.XSHE,ST康得新,2017-01-16,0.512,615.7967
000555.XSHE,神州信息,2017-01-16,0.064,187.9654
600498.XSHG,烽火通信,2017-01-16,0.14300000000000002,269.1014
600893.XSHG,航发动力,2017-01-16,0.27699999999999997,665.8772
600783.XSHG,鲁信创投,2017-01-16,0.073,169.9372
601872.XSHG,招商轮船,2017-01-16,0.114,267.6226
600089.XSHG,特变电工,2017-01-16,0.322,300.9921
600895.XSHG,张江高科,2017-01-16,0.149,273.034
600085.XSHG,同仁堂,2017-01-16,0.187,411.1668
000792.XSHE,盐湖股份,2017-01-16,0.154,338.9744
600005.XSHG,武钢股份,2017-01-16,0.187,369.4323
300027.XSHE,华谊兄弟,2017-01-16,0.2,281.3543
600000.XSHG,浦发银行,2017-01-16,1.5230000000000001,3579.9873
600648.XSHG,外高桥,2017-01-16,0.08,229.6811
600649.XSHG,城投控股,2017-01-16,0.35700000000000004,657.4131
300124.XSHE,汇川技术,2017-01-16,0.213,309.9005
600415.XSHG,小商品城,2017-01-16,0.256,447.4322
601633.XSHG,长城汽车,2017-01-16,0.145,1017.6905
600008.XSHG,首创股份,2017-01-16,0.10800000000000001,200.5375
600009.XSHG,上海机场,2017-01-16,0.278,516.0395
300144.XSHE,宋城演艺,2017-01-16,0.132,281.9523
600066.XSHG,宇通客车,2017-01-16,0.28300000000000003,434.1535
002568.XSHE,百润股份,2017-01-16,0.039,187.896
600060.XSHG,海信电器,2017-01-16,0.146,225.3205
600061.XSHG,国投资本,2017-01-16,0.188,567.4217
000425.XSHE,徐工机械,2017-01-16,0.154,227.0504
601988.XSHG,中国银行,2017-01-16,0.7879999999999999,10303.5723
601989.XSHG,中国重工,2017-01-16,0.7070000000000001,1355.0909
