,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-08-27,0.12,108.9629
600315.XSHG,上海家化,2013-08-27,0.5,378.3838
600316.XSHG,洪都航空,2013-08-27,0.15,117.5351
600252.XSHG,中恒集团,2013-08-27,0.3,177.8457
002570.XSHE,*ST因美,2013-08-27,0.26,225.913
600170.XSHG,上海建工,2013-08-27,0.1,179.8373
600256.XSHG,广汇能源,2013-08-27,0.58,513.5643
000709.XSHE,河钢股份,2013-08-27,0.17,200.6917
000156.XSHE,华数传媒,2013-08-27,0.04,330.2047
000157.XSHE,中联重科,2013-08-27,0.48,407.645
002236.XSHE,大华股份,2013-08-27,0.38,521.2614
000623.XSHE,吉林敖东,2013-08-27,0.25,149.72899999999996
002155.XSHE,湖南黄金,2013-08-27,0.12,93.9481
600588.XSHG,用友网络,2013-08-27,0.1,144.5584
000703.XSHE,恒逸石化,2013-08-27,0.05,94.8249
002375.XSHE,亚厦股份,2013-08-27,0.17,192.2834
000629.XSHE,攀钢钒钛,2013-08-27,0.2,207.8719
600893.XSHG,航发动力,2013-08-27,0.19,182.3946
002294.XSHE,信立泰,2013-08-27,0.13,232.6078
600125.XSHG,铁龙物流,2013-08-27,0.11,80.8118
600123.XSHG,兰花科创,2013-08-27,0.18,156.2803
600089.XSHG,特变电工,2013-08-27,0.46,234.3013
600895.XSHG,张江高科,2013-08-27,0.09,107.4791
000012.XSHE,南玻A,2013-08-27,0.25,186.7802
600085.XSHG,同仁堂,2013-08-27,0.32,301.9573
601238.XSHG,广汽集团,2013-08-27,0.13,532.1762
601369.XSHG,陕鼓动力,2013-08-27,0.07,116.0249
000792.XSHE,盐湖股份,2013-08-27,0.22,276.1124
600005.XSHG,武钢股份,2013-08-27,0.2,235.1851
600340.XSHG,华夏幸福,2013-08-27,0.25,324.5465
600000.XSHG,浦发银行,2013-08-27,1.91,1669.4857
600550.XSHG,保变电气,2013-08-27,0.08,91.0293
600649.XSHG,城投控股,2013-08-27,0.21,211.5167
601117.XSHG,中国化学,2013-08-27,0.4,406.4792
600415.XSHG,小商品城,2013-08-27,0.16,153.7708
