,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-06-11,0.28,697.9824
000413.XSHE,东旭光电,2018-06-11,0.263,408.5668
000415.XSHE,渤海租赁,2018-06-11,0.098,361.176
002426.XSHE,胜利精密,2018-06-11,0.078,135.5958
600909.XSHG,华安证券,2018-06-11,0.062,232.8303
600999.XSHG,招商证券,2018-06-11,0.327,1026.3495
000826.XSHE,启迪桑德,2018-06-11,0.13,271.81
002294.XSHE,信立泰,2018-06-11,0.162,436.6071
000709.XSHE,河钢股份,2018-06-11,0.121,328.115
000627.XSHE,天茂集团,2018-06-11,0.10300000000000001,368.0769
000625.XSHE,长安汽车,2018-06-11,0.179,466.3372
000623.XSHE,吉林敖东,2018-06-11,0.16399999999999998,218.6008
002450.XSHE,ST康得新,2018-06-11,0.363,604.7858
600816.XSHG,安信信托,2018-06-11,0.162,431.515
600498.XSHG,烽火通信,2018-06-11,0.134,299.9838
600893.XSHG,航发动力,2018-06-11,0.196,535.4630000000002
601877.XSHG,正泰电器,2018-06-11,0.107,512.9006
601872.XSHG,招商轮船,2018-06-11,0.075,192.3703
600089.XSHG,特变电工,2018-06-11,0.263,268.1871
600895.XSHG,张江高科,2018-06-11,0.09,200.5553
600085.XSHG,同仁堂,2018-06-11,0.201,513.067
601229.XSHG,上海银行,2018-06-11,0.121,1243.4615
601228.XSHG,广州港,2018-06-11,0.04,374.6874
002841.XSHE,视源股份,2018-06-11,0.033,363.8307
601878.XSHG,浙商证券,2018-06-11,0.035,359.6667
000792.XSHE,盐湖股份,2018-06-11,0.155,337.6742
300024.XSHE,机器人,2018-06-11,0.183,279.5949
300027.XSHE,华谊兄弟,2018-06-11,0.124,190.0537
600436.XSHG,片仔癀,2018-06-11,0.304,667.9325
600000.XSHG,浦发银行,2018-06-11,1.119,3058.4868
000959.XSHE,首钢股份,2018-06-11,0.055999999999999994,206.2862
600649.XSHG,城投控股,2018-06-11,0.08,172.2641
300124.XSHE,汇川技术,2018-06-11,0.295,536.0275
600415.XSHG,小商品城,2018-06-11,0.127,267.8061
601633.XSHG,长城汽车,2018-06-11,0.11900000000000001,971.1414
600008.XSHG,首创股份,2018-06-11,0.099,206.8043
600009.XSHG,上海机场,2018-06-11,0.469,1076.5917
300144.XSHE,宋城演艺,2018-06-11,0.152,332.2114
600066.XSHG,宇通客车,2018-06-11,0.264,483.9671
000938.XSHE,紫光股份,2018-06-11,0.08900000000000001,678.9563
600061.XSHG,国投资本,2018-06-11,0.086,433.2808
000425.XSHE,徐工机械,2018-06-11,0.156,288.0176
601988.XSHG,中国银行,2018-06-11,0.718,11010.1035
601989.XSHG,中国重工,2018-06-11,0.376,1008.9989
000738.XSHE,航发控制,2018-06-11,0.057999999999999996,157.9841
600958.XSHG,东方证券,2018-06-11,0.29,746.2231
600068.XSHG,葛洲坝,2018-06-11,0.191,326.0182
000423.XSHE,东阿阿胶,2018-06-11,0.284,379.3325
601155.XSHG,新城控股,2018-06-11,0.23399999999999999,730.2638
300251.XSHE,光线传媒,2018-06-11,0.086,290.7206
000630.XSHE,铜陵有色,2018-06-11,0.14400000000000002,263.1633
601390.XSHG,中国中铁,2018-06-11,0.377,1706.4694
601377.XSHG,兴业证券,2018-06-11,0.248,393.7643
002415.XSHE,海康威视,2018-06-11,1.306,3617.0901
601398.XSHG,工商银行,2018-06-11,1.103,19887.4688
601021.XSHG,春秋航空,2018-06-11,0.094,354.7477
600153.XSHG,建发股份,2018-06-11,0.13699999999999998,304.217
601866.XSHG,中远海发,2018-06-11,0.085,330.6324
601788.XSHG,光大证券,2018-06-11,0.21,546.3783
600157.XSHG,永泰能源,2018-06-11,0.11699999999999999,226.1495
300315.XSHE,掌趣科技,2018-06-11,0.1,126.8677
000559.XSHE,万向钱潮,2018-06-11,0.1,217.2243
002601.XSHE,龙蟒佰利,2018-06-11,0.078,276.365
002608.XSHE,江苏国信,2018-06-11,0.045,270.8883
000876.XSHE,新希望,2018-06-11,0.136,291.7482
600795.XSHG,国电电力,2018-06-11,0.303,548.2461
600011.XSHG,华能国际,2018-06-11,0.267,988.0249
600010.XSHG,包钢股份,2018-06-11,0.21100000000000002,774.9456
600016.XSHG,民生银行,2018-06-11,1.6369999999999998,2736.4011
600015.XSHG,华夏银行,2018-06-11,0.483,1029.6617
