,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-04-13,0.163,312.936
000415.XSHE,渤海租赁,2016-04-13,0.149,421.7844
600315.XSHG,上海家化,2016-04-13,0.195,207.7367
600317.XSHG,营口港,2016-04-13,0.096,254.3882
600252.XSHG,中恒集团,2016-04-13,0.161,175.8404
000825.XSHE,太钢不锈,2016-04-13,0.091,207.3434
000826.XSHE,启迪桑德,2016-04-13,0.195,276.5217
600256.XSHG,广汇能源,2016-04-13,0.166,241.752
000709.XSHE,河钢股份,2016-04-13,0.152,356.7852
000559.XSHE,万向钱潮,2016-04-13,0.226,386.8189
000156.XSHE,华数传媒,2016-04-13,0.033,315.1941
000157.XSHE,中联重科,2016-04-13,0.237,365.5791
000623.XSHE,吉林敖东,2016-04-13,0.222,235.2373
002375.XSHE,亚厦股份,2016-04-13,0.107,174.6481
000629.XSHE,攀钢钒钛,2016-04-13,0.16,284.3206
600893.XSHG,航发动力,2016-04-13,0.36200000000000004,767.6003
600783.XSHG,鲁信创投,2016-04-13,0.086,195.171
601872.XSHG,招商轮船,2016-04-13,0.128,299.9493
600089.XSHG,特变电工,2016-04-13,0.27899999999999997,299.8732
600895.XSHG,张江高科,2016-04-13,0.19899999999999998,322.9018
600085.XSHG,同仁堂,2016-04-13,0.243,410.2068
601238.XSHG,广汽集团,2016-04-13,0.133,1386.1033
000792.XSHE,盐湖股份,2016-04-13,0.168,356.0624
600005.XSHG,武钢股份,2016-04-13,0.138,367.4136
300027.XSHE,华谊兄弟,2016-04-13,0.32,394.4658
600000.XSHG,浦发银行,2016-04-13,2.073,3486.4390000000008
600648.XSHG,外高桥,2016-04-13,0.085,222.7555
600649.XSHG,城投控股,2016-04-13,0.26899999999999996,474.7175
001979.XSHE,招商蛇口,2016-04-13,0.42,1207.7454
300124.XSHE,汇川技术,2016-04-13,0.213,309.7087
600415.XSHG,小商品城,2016-04-13,0.245,426.2037
601633.XSHG,长城汽车,2016-04-13,0.129,826.0178
600008.XSHG,首创股份,2016-04-13,0.096,208.2505
600009.XSHG,上海机场,2016-04-13,0.341,564.0207
300144.XSHE,宋城演艺,2016-04-13,0.19699999999999998,406.8958
600066.XSHG,宇通客车,2016-04-13,0.303,445.8874
600060.XSHG,海信电器,2016-04-13,0.154,215.1143
000540.XSHE,中天金融,2016-04-13,0.158,342.5897
000937.XSHE,冀中能源,2016-04-13,0.066,216.9598
601988.XSHG,中国银行,2016-04-13,0.843,10068.0625
601989.XSHG,中国重工,2016-04-13,0.777,1276.1357
000738.XSHE,航发控制,2016-04-13,0.158,337.8499
600958.XSHG,东方证券,2016-04-13,0.252,1029.4117
600068.XSHG,葛洲坝,2016-04-13,0.196,291.4824
000423.XSHE,东阿阿胶,2016-04-13,0.299,314.4536
600660.XSHG,福耀玻璃,2016-04-13,0.24600000000000002,372.7806
601225.XSHG,陕西煤业,2016-04-13,0.10300000000000001,471.0
300251.XSHE,光线传媒,2016-04-13,0.11900000000000001,373.595
000630.XSHE,铜陵有色,2016-04-13,0.126,292.5557
600998.XSHG,九州通,2016-04-13,0.065,301.238
601390.XSHG,中国中铁,2016-04-13,0.53,1868.6639
601788.XSHG,光大证券,2016-04-13,0.263,764.1503
601398.XSHG,工商银行,2016-04-13,1.089,15396.75
601021.XSHG,春秋航空,2016-04-13,0.131,390.32
600153.XSHG,建发股份,2016-04-13,0.34600000000000003,490.7732
600150.XSHG,中国船舶,2016-04-13,0.204,348.8016
601866.XSHG,中远海发,2016-04-13,0.17300000000000001,587.6612
600718.XSHG,东软集团,2016-04-13,0.192,261.9352
600157.XSHG,永泰能源,2016-04-13,0.155,446.6661
300315.XSHE,掌趣科技,2016-04-13,0.22699999999999998,343.4029
000027.XSHE,深圳能源,2016-04-13,0.102,292.5795
600867.XSHG,通化东宝,2016-04-13,0.226,282.3676
600717.XSHG,天津港,2016-04-13,0.099,164.1274
600863.XSHG,内蒙华电,2016-04-13,0.11800000000000001,205.0134
600100.XSHG,同方股份,2016-04-13,0.268,393.013
600398.XSHG,海澜之家,2016-04-13,0.183,527.4498
600795.XSHG,国电电力,2016-04-13,0.35600000000000004,613.0924
600011.XSHG,华能国际,2016-04-13,0.39399999999999996,1203.8704
600010.XSHG,包钢股份,2016-04-13,0.34,1048.4558
600016.XSHG,民生银行,2016-04-13,3.168,3323.8152
600015.XSHG,华夏银行,2016-04-13,0.639,1100.6139
601318.XSHG,中国平安,2016-04-13,4.055,5833.2251
600019.XSHG,宝钢股份,2016-04-13,0.305,973.2303
600018.XSHG,上港集团,2016-04-13,0.212,1228.2048
600549.XSHG,厦门钨业,2016-04-13,0.09699999999999999,228.9692
601258.XSHG,庞大集团,2016-04-13,0.11900000000000001,197.6435
601991.XSHG,大唐发电,2016-04-13,0.15,578.9866
600369.XSHG,西南证券,2016-04-13,0.28300000000000003,489.431
601992.XSHG,金隅集团,2016-04-13,0.133,486.3725
000725.XSHE,京东方A,2016-04-13,0.713,903.4338
600372.XSHG,中航电子,2016-04-13,0.12300000000000001,348.4902
600373.XSHG,中文传媒,2016-04-13,0.125,313.8947
