,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-12-28,2.18,1563.1609
600004.XSHG,白云机场,2011-12-28,0.07,70.495
600005.XSHG,武钢股份,2011-12-28,0.27,291.7102
600008.XSHG,首创股份,2011-12-28,0.13,113.3
600009.XSHG,上海机场,2011-12-28,0.27,231.235
600010.XSHG,包钢股份,2011-12-28,0.25,267.2236
600015.XSHG,华夏银行,2011-12-28,0.71,761.0045
600016.XSHG,民生银行,2011-12-28,3.06,1554.7975
600018.XSHG,上港集团,2011-12-28,0.13,587.0836
600019.XSHG,宝钢股份,2011-12-28,0.6,859.8416
600026.XSHG,中海发展,2011-12-28,0.09,199.1663
600028.XSHG,中国石化,2011-12-28,0.69,6164.5513
600029.XSHG,南方航空,2011-12-28,0.23,458.4804
600030.XSHG,中信证券,2011-12-28,1.56,1070.8435
600031.XSHG,三一重工,2011-12-28,0.87,930.9884
600036.XSHG,招商银行,2011-12-28,3.32,2492.0984
600037.XSHG,歌华有线,2011-12-28,0.12,84.8292
600048.XSHG,保利地产,2011-12-28,0.8,575.2034
600050.XSHG,中国联通,2011-12-28,1.0,1074.6674
600058.XSHG,五矿发展,2011-12-28,0.22,234.9628
600062.XSHG,双鹤药业,2011-12-28,0.12,86.3261
600066.XSHG,宇通客车,2011-12-28,0.2,120.8748
600068.XSHG,葛洲坝,2011-12-28,0.37,262.2569
600085.XSHG,同仁堂,2011-12-28,0.21,180.8569
600089.XSHG,特变电工,2011-12-28,0.46,198.1941
600096.XSHG,云天化,2011-12-28,0.1,102.7966
600100.XSHG,同方股份,2011-12-28,0.27,166.9669
600104.XSHG,上海汽车,2011-12-28,0.57,1469.708
600108.XSHG,亚盛集团,2011-12-28,0.16,84.0704
600109.XSHG,国金证券,2011-12-28,0.07,100.8244
600111.XSHG,包钢稀土,2011-12-28,0.62,445.535
600118.XSHG,中国卫星,2011-12-28,0.17,141.9318
600123.XSHG,兰花科创,2011-12-28,0.3,217.9128
600125.XSHG,铁龙物流,2011-12-28,0.19,117.1053
600132.XSHG,重庆啤酒,2011-12-28,0.19,137.6898
600143.XSHG,金发科技,2011-12-28,0.25,175.8193
600150.XSHG,中国船舶,2011-12-28,0.25,269.899
600151.XSHG,航天机电,2011-12-28,0.08,69.6084
600153.XSHG,建发股份,2011-12-28,0.19,138.7405
600161.XSHG,天坛生物,2011-12-28,0.1,83.9696
600166.XSHG,福田汽车,2011-12-28,0.16,117.0868
600169.XSHG,太原重工,2011-12-28,0.12,85.0
600170.XSHG,上海建工,2011-12-28,0.07,101.066
600177.XSHG,雅戈尔,2011-12-28,0.29,211.3054
600183.XSHG,生益科技,2011-12-28,0.09,78.7039
600188.XSHG,兖州煤业,2011-12-28,0.29,1021.0598
600196.XSHG,复星医药,2011-12-28,0.19,163.5873
600208.XSHG,新湖中宝,2011-12-28,0.14,197.5008
600216.XSHG,浙江医药,2011-12-28,0.13,90.4171
600219.XSHG,南山铝业,2011-12-28,0.17,120.6912
600220.XSHG,江苏阳光,2011-12-28,0.08,50.8252
600221.XSHG,海南航空,2011-12-28,0.13,189.7726
600239.XSHG,云南城投,2011-12-28,0.08,50.5586
600256.XSHG,广汇股份,2011-12-28,0.57,406.8954
600266.XSHG,北京城建,2011-12-28,0.12,106.6151
600269.XSHG,赣粤高速,2011-12-28,0.1,88.2784
600271.XSHG,航天信息,2011-12-28,0.26,189.2047
600307.XSHG,酒钢宏兴,2011-12-28,0.07,153.835
600309.XSHG,烟台万华,2011-12-28,0.31,265.1022
600312.XSHG,平高电气,2011-12-28,0.13,67.4009
600316.XSHG,洪都航空,2011-12-28,0.11,115.0969
600320.XSHG,振华重工,2011-12-28,0.19,203.2706
600331.XSHG,宏达股份,2011-12-28,0.14,84.2112
600348.XSHG,阳泉煤业,2011-12-28,0.42,364.598
600352.XSHG,浙江龙盛,2011-12-28,0.13,81.7908
600362.XSHG,江西铜业,2011-12-28,0.41,741.7166
600369.XSHG,西南证券,2011-12-28,0.09,200.6687
600376.XSHG,首开股份,2011-12-28,0.16,134.5207
600380.XSHG,健康元,2011-12-28,0.07,76.5189
600383.XSHG,金地集团,2011-12-28,0.5,214.6324
600395.XSHG,盘江股份,2011-12-28,0.16,224.2044
600415.XSHG,小商品城,2011-12-28,0.25,217.7286
600418.XSHG,江淮汽车,2011-12-28,0.12,71.396
600428.XSHG,中远航运,2011-12-28,0.08,68.9702
600432.XSHG,吉恩镍业,2011-12-28,0.09,97.1724
600456.XSHG,宝钛股份,2011-12-28,0.09,77.0176
600489.XSHG,中金黄金,2011-12-28,0.4,346.9086
600497.XSHG,驰宏锌锗,2011-12-28,0.19,167.6923
600500.XSHG,中化国际,2011-12-28,0.11,90.7119
600508.XSHG,上海能源,2011-12-28,0.12,133.2692
600516.XSHG,方大炭素,2011-12-28,0.14,120.1054
600517.XSHG,置信电气,2011-12-28,0.12,86.8662
600518.XSHG,康美药业,2011-12-28,0.38,232.8439
600519.XSHG,贵州茅台,2011-12-28,1.84,1974.9298
600528.XSHG,中铁二局,2011-12-28,0.08,69.6038
600547.XSHG,山东黄金,2011-12-28,0.47,405.5756
600549.XSHG,厦门钨业,2011-12-28,0.18,193.2049
600550.XSHG,天威保变,2011-12-28,0.17,142.6538
600583.XSHG,海油工程,2011-12-28,0.25,213.9192
600585.XSHG,海螺水泥,2011-12-28,0.71,808.1436
600588.XSHG,用友软件,2011-12-28,0.17,142.8647
600595.XSHG,中孚实业,2011-12-28,0.1,84.9844
600598.XSHG,北大荒,2011-12-28,0.14,152.3472
600600.XSHG,青岛啤酒,2011-12-28,0.26,437.9886
600635.XSHG,大众公用,2011-12-28,0.14,76.322
600642.XSHG,申能股份,2011-12-28,0.29,209.9576
600649.XSHG,城投控股,2011-12-28,0.16,135.8174
600655.XSHG,豫园商城,2011-12-28,0.22,118.4353
600660.XSHG,福耀玻璃,2011-12-28,0.26,157.635
600664.XSHG,哈药股份,2011-12-28,0.16,114.4756
600674.XSHG,川投能源,2011-12-28,0.1,103.2744
600675.XSHG,中华企业,2011-12-28,0.09,54.173
600690.XSHG,青岛海尔,2011-12-28,0.32,230.1154
600694.XSHG,大商股份,2011-12-28,0.22,94.548
600717.XSHG,天津港,2011-12-28,0.12,101.826
600718.XSHG,东软集团,2011-12-28,0.14,97.2255
600737.XSHG,中粮屯河,2011-12-28,0.07,59.1295
600739.XSHG,辽宁成大,2011-12-28,0.38,161.7181
600741.XSHG,华域汽车,2011-12-28,0.21,226.805
600779.XSHG,水井坊,2011-12-28,0.16,100.6893
600795.XSHG,国电电力,2011-12-28,0.49,418.7323
600804.XSHG,鹏博士,2011-12-28,0.18,77.366
600808.XSHG,马钢股份,2011-12-28,0.14,190.9769
600809.XSHG,山西汾酒,2011-12-28,0.18,255.3819
600811.XSHG,东方集团,2011-12-28,0.17,90.0075
600812.XSHG,华北制药,2011-12-28,0.12,65.9318
600832.XSHG,东方明珠,2011-12-28,0.2,168.2385
600837.XSHG,海通证券,2011-12-28,1.4,603.9221
600839.XSHG,四川长虹,2011-12-28,0.18,97.4028
