,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-06-24,0.09,97.8895
600315.XSHG,上海家化,2014-06-24,0.32,233.0016
600316.XSHG,洪都航空,2014-06-24,0.14,115.8857
600252.XSHG,中恒集团,2014-06-24,0.22,123.5858
002570.XSHE,*ST因美,2014-06-24,0.17,146.8339
600170.XSHG,上海建工,2014-06-24,0.1,151.5296
000826.XSHE,启迪桑德,2014-06-24,0.23,193.0195
600256.XSHG,广汇能源,2014-06-24,0.47,364.9776
000709.XSHE,河钢股份,2014-06-24,0.16,191.1349
601231.XSHG,环旭电子,2014-06-24,0.12,306.8558
000156.XSHE,华数传媒,2014-06-24,0.04,325.5427
000157.XSHE,中联重科,2014-06-24,0.41,340.6032
002236.XSHE,大华股份,2014-06-24,0.32,295.5761
000623.XSHE,吉林敖东,2014-06-24,0.23,137.9224
002155.XSHE,湖南黄金,2014-06-24,0.11,75.6167
600588.XSHG,用友网络,2014-06-24,0.18,156.2814
000703.XSHE,恒逸石化,2014-06-24,0.04,73.5989
002375.XSHE,亚厦股份,2014-06-24,0.16,149.3606
000629.XSHE,攀钢钒钛,2014-06-24,0.19,176.9488
600893.XSHG,航发动力,2014-06-24,0.25,260.408
002294.XSHE,信立泰,2014-06-24,0.12,191.9439
601139.XSHG,深圳燃气,2014-06-24,0.06,134.671
600123.XSHG,兰花科创,2014-06-24,0.11,85.3373
600089.XSHG,特变电工,2014-06-24,0.59,266.5699
600895.XSHG,张江高科,2014-06-24,0.11,97.7223
000012.XSHE,南玻A,2014-06-24,0.2,140.2927
600085.XSHG,同仁堂,2014-06-24,0.23,219.8772
601238.XSHG,广汽集团,2014-06-24,0.13,487.7745
601369.XSHG,陕鼓动力,2014-06-24,0.08,90.624
000792.XSHE,盐湖股份,2014-06-24,0.21,236.0316
000793.XSHE,华闻传媒,2014-06-24,0.29,212.3202
600340.XSHG,华夏幸福,2014-06-24,0.29,330.7199
600000.XSHG,浦发银行,2014-06-24,2.22,1686.2738
600648.XSHG,外高桥,2014-06-24,0.11,300.4134
600649.XSHG,城投控股,2014-06-24,0.2,184.629
600415.XSHG,小商品城,2014-06-24,0.15,134.9917
601633.XSHG,长城汽车,2014-06-24,0.24,797.1148
600008.XSHG,首创股份,2014-06-24,0.14,133.98
600009.XSHG,上海机场,2014-06-24,0.27,246.458
600066.XSHG,宇通客车,2014-06-24,0.29,196.2787
002051.XSHE,中工国际,2014-06-24,0.08,120.3938
600062.XSHG,华润双鹤,2014-06-24,0.12,96.1021
600060.XSHG,海信电器,2014-06-24,0.17,125.4833
000937.XSHE,冀中能源,2014-06-24,0.08,130.678
601988.XSHG,中国银行,2014-06-24,0.35,7682.5254
601989.XSHG,中国重工,2014-06-24,0.48,778.3846
601555.XSHG,东吴证券,2014-06-24,0.18,140.8
000933.XSHE,神火股份,2014-06-24,0.09,65.3772
600068.XSHG,葛洲坝,2014-06-24,0.18,174.0606
000423.XSHE,东阿阿胶,2014-06-24,0.34,214.0612
601866.XSHG,中远海发,2014-06-24,0.1,245.3456
000630.XSHE,铜陵有色,2014-06-24,0.14,132.4937
601390.XSHG,中国中铁,2014-06-24,0.27,549.5374
600718.XSHG,东软集团,2014-06-24,0.23,163.27
601398.XSHG,工商银行,2014-06-24,1.2,12017.5283
600153.XSHG,建发股份,2014-06-24,0.2,151.1162
600150.XSHG,中国船舶,2014-06-24,0.22,271.627
600663.XSHG,陆家嘴,2014-06-24,0.14,296.5882
000024.XSHE,招商地产,2014-06-24,0.25,266.8685
600157.XSHG,永泰能源,2014-06-24,0.1,83.0753
601098.XSHG,中南传媒,2014-06-24,0.15,256.2892
601901.XSHG,方正证券,2014-06-24,0.43,326.35
600096.XSHG,云天化,2014-06-24,0.07,78.6967
600100.XSHG,同方股份,2014-06-24,0.27,191.4355
600795.XSHG,国电电力,2014-06-24,0.41,366.9984
600011.XSHG,华能国际,2014-06-24,0.48,773.0461
600010.XSHG,包钢股份,2014-06-24,0.25,287.293
600016.XSHG,民生银行,2014-06-24,3.49,2155.8428
600015.XSHG,华夏银行,2014-06-24,0.76,726.6189
601318.XSHG,中国平安,2014-06-24,3.96,3145.875
600655.XSHG,豫园股份,2014-06-24,0.16,104.0621
600019.XSHG,宝钢股份,2014-06-24,0.4,647.3388
600018.XSHG,上港集团,2014-06-24,0.42,1010.33
600549.XSHG,厦门钨业,2014-06-24,0.14,174.9279
600395.XSHG,盘江股份,2014-06-24,0.07,105.7578
601258.XSHG,庞大集团,2014-06-24,0.08,113.2488
002603.XSHE,以岭药业,2014-06-24,0.07,159.4394
601991.XSHG,大唐发电,2014-06-24,0.22,468.5133
600369.XSHG,西南证券,2014-06-24,0.2,237.6591
601992.XSHG,金隅集团,2014-06-24,0.13,268.4183
000536.XSHE,华映科技,2014-06-24,0.07,161.814
000725.XSHE,京东方A,2014-06-24,0.46,772.8431
600372.XSHG,中航电子,2014-06-24,0.14,378.5719
601998.XSHG,中信银行,2014-06-24,0.26,1988.4614
000538.XSHE,云南白药,2014-06-24,0.62,525.6986
000728.XSHE,国元证券,2014-06-24,0.2,183.0541
600079.XSHG,人福医药,2014-06-24,0.23,153.2925
000400.XSHE,许继电气,2014-06-24,0.24,197.2288
000686.XSHE,东北证券,2014-06-24,0.15,137.7845
600863.XSHG,内蒙华电,2014-06-24,0.15,143.6449
000338.XSHE,潍柴动力,2014-06-24,0.38,351.8785
002024.XSHE,苏宁易购,2014-06-24,0.64,484.3276
601888.XSHG,中国国旅,2014-06-24,0.19,312.1032
600547.XSHG,山东黄金,2014-06-24,0.23,223.4224
600873.XSHG,梅花生物,2014-06-24,0.09,154.4789
600811.XSHG,东方集团,2014-06-24,0.15,86.1738
002106.XSHE,莱宝高科,2014-06-24,0.09,78.2044
002299.XSHE,圣农发展,2014-06-24,0.1,100.1079
601918.XSHG,新集能源,2014-06-24,0.06,71.2399
600143.XSHG,金发科技,2014-06-24,0.15,110.592
600383.XSHG,金地集团,2014-06-24,0.74,393.4928
600900.XSHG,长江电力,2014-06-24,0.62,1008.15
000039.XSHE,中集集团,2014-06-24,0.23,332.7995
601857.XSHG,中国石油,2014-06-24,0.55,13781.4795
600703.XSHG,三安光电,2014-06-24,0.38,361.0367
000983.XSHE,西山煤电,2014-06-24,0.17,166.0682
600999.XSHG,招商证券,2014-06-24,0.5,577.9095
000783.XSHE,长江证券,2014-06-24,0.33,221.7104
600705.XSHG,中航资本,2014-06-24,0.24,285.9247
002450.XSHE,ST康得新,2014-06-24,0.31,207.2536
600783.XSHG,鲁信创投,2014-06-24,0.07,112.5471
600266.XSHG,北京城建,2014-06-24,0.08,75.2263
600267.XSHG,海正药业,2014-06-24,0.15,122.8494
601717.XSHG,郑煤机,2014-06-24,0.09,76.8412
