,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-12-29,2.17,1557.5649
600004.XSHG,白云机场,2011-12-29,0.07,70.38
600005.XSHG,武钢股份,2011-12-29,0.27,290.7009
600008.XSHG,首创股份,2011-12-29,0.13,113.08
600009.XSHG,上海机场,2011-12-29,0.27,229.6934
600010.XSHG,包钢股份,2011-12-29,0.24,259.5152
600015.XSHG,华夏银行,2011-12-29,0.7,748.675
600016.XSHG,民生银行,2011-12-29,3.05,1554.7975
600018.XSHG,上港集团,2011-12-29,0.13,593.9102
600019.XSHG,宝钢股份,2011-12-29,0.59,849.3343
600026.XSHG,中海发展,2011-12-29,0.09,199.5068
600028.XSHG,中国石化,2011-12-29,0.69,6181.8921
600029.XSHG,南方航空,2011-12-29,0.23,457.4986
600030.XSHG,中信证券,2011-12-29,1.54,1057.6232
600031.XSHG,三一重工,2011-12-29,0.87,940.8602
600036.XSHG,招商银行,2011-12-29,3.35,2515.8325
600037.XSHG,歌华有线,2011-12-29,0.12,83.4508
600048.XSHG,保利地产,2011-12-29,0.81,579.3672
600050.XSHG,中国联通,2011-12-29,1.03,1104.3427
600058.XSHG,五矿发展,2011-12-29,0.22,232.0687
600062.XSHG,双鹤药业,2011-12-29,0.12,86.955
600066.XSHG,宇通客车,2011-12-29,0.19,119.887
600068.XSHG,葛洲坝,2011-12-29,0.37,265.7444
600085.XSHG,同仁堂,2011-12-29,0.21,181.1173
600089.XSHG,特变电工,2011-12-29,0.47,200.3025
600096.XSHG,云天化,2011-12-29,0.1,102.6579
600100.XSHG,同方股份,2011-12-29,0.27,168.3583
600104.XSHG,上海汽车,2011-12-29,0.6,1530.3486
600108.XSHG,亚盛集团,2011-12-29,0.16,84.5915
600109.XSHG,国金证券,2011-12-29,0.07,98.6239
600111.XSHG,包钢稀土,2011-12-29,0.61,438.6322
600118.XSHG,中国卫星,2011-12-29,0.16,141.7908
600123.XSHG,兰花科创,2011-12-29,0.3,217.9699
600125.XSHG,铁龙物流,2011-12-29,0.19,118.1497
600132.XSHG,重庆啤酒,2011-12-29,0.19,137.6898
600143.XSHG,金发科技,2011-12-29,0.24,174.5625
600150.XSHG,中国船舶,2011-12-29,0.25,271.1711
600151.XSHG,航天机电,2011-12-29,0.08,67.885
600153.XSHG,建发股份,2011-12-29,0.19,139.8594
600161.XSHG,天坛生物,2011-12-29,0.1,84.2273
600166.XSHG,福田汽车,2011-12-29,0.17,118.5635
600169.XSHG,太原重工,2011-12-29,0.13,91.7871
600170.XSHG,上海建工,2011-12-29,0.07,102.2224
600177.XSHG,雅戈尔,2011-12-29,0.29,209.0788
600183.XSHG,生益科技,2011-12-29,0.09,78.7039
600188.XSHG,兖州煤业,2011-12-29,0.29,1049.0947
600196.XSHG,复星医药,2011-12-29,0.19,160.5403
600208.XSHG,新湖中宝,2011-12-29,0.14,203.0904
600216.XSHG,浙江医药,2011-12-29,0.12,89.0669
600219.XSHG,南山铝业,2011-12-29,0.17,120.6912
600220.XSHG,江苏阳光,2011-12-29,0.08,50.8252
600221.XSHG,海南航空,2011-12-29,0.12,183.9969
600239.XSHG,云南城投,2011-12-29,0.08,50.5586
600256.XSHG,广汇股份,2011-12-29,0.54,390.1524
600266.XSHG,北京城建,2011-12-29,0.12,106.3483
600269.XSHG,赣粤高速,2011-12-29,0.1,89.2125
600271.XSHG,航天信息,2011-12-29,0.26,190.1281
600307.XSHG,酒钢宏兴,2011-12-29,0.07,152.6076
600309.XSHG,烟台万华,2011-12-29,0.31,269.4269
600312.XSHG,平高电气,2011-12-29,0.12,66.5001
600316.XSHG,洪都航空,2011-12-29,0.11,115.814
600320.XSHG,振华重工,2011-12-29,0.19,201.9536
600331.XSHG,宏达股份,2011-12-29,0.14,83.4888
600348.XSHG,阳泉煤业,2011-12-29,0.42,365.079
600352.XSHG,浙江龙盛,2011-12-29,0.14,83.9934
600362.XSHG,江西铜业,2011-12-29,0.41,742.7555
600369.XSHG,西南证券,2011-12-29,0.09,193.2365
600376.XSHG,首开股份,2011-12-29,0.16,137.2112
600380.XSHG,健康元,2011-12-29,0.07,74.973
600383.XSHG,金地集团,2011-12-29,0.5,214.6324
600395.XSHG,盘江股份,2011-12-29,0.16,223.2113
600415.XSHG,小商品城,2011-12-29,0.25,213.374
600418.XSHG,江淮汽车,2011-12-29,0.12,73.2002
600428.XSHG,中远航运,2011-12-29,0.08,68.8012
600432.XSHG,吉恩镍业,2011-12-29,0.09,96.929
600456.XSHG,宝钛股份,2011-12-29,0.09,76.0279
600489.XSHG,中金黄金,2011-12-29,0.39,338.0789
600497.XSHG,驰宏锌锗,2011-12-29,0.19,165.3341
600500.XSHG,中化国际,2011-12-29,0.11,90.5681
600508.XSHG,上海能源,2011-12-29,0.12,133.3415
600516.XSHG,方大炭素,2011-12-29,0.13,111.1519
600517.XSHG,置信电气,2011-12-29,0.12,87.8561
600518.XSHG,康美药业,2011-12-29,0.39,241.4189
600519.XSHG,贵州茅台,2011-12-29,1.85,1995.4858
600528.XSHG,中铁二局,2011-12-29,0.08,71.6467
600547.XSHG,山东黄金,2011-12-29,0.46,398.318
600549.XSHG,厦门钨业,2011-12-29,0.18,193.3413
600550.XSHG,天威保变,2011-12-29,0.18,151.9901
600583.XSHG,海油工程,2011-12-29,0.25,213.1413
600585.XSHG,海螺水泥,2011-12-29,0.72,816.0926
600588.XSHG,用友软件,2011-12-29,0.17,146.3731
600595.XSHG,中孚实业,2011-12-29,0.1,84.53
600598.XSHG,北大荒,2011-12-29,0.14,154.3026
600600.XSHG,青岛啤酒,2011-12-29,0.26,441.231
600635.XSHG,大众公用,2011-12-29,0.14,75.0061
600642.XSHG,申能股份,2011-12-29,0.3,214.6863
600649.XSHG,城投控股,2011-12-29,0.16,136.27700000000002
600655.XSHG,豫园商城,2011-12-29,0.22,117.7167
600660.XSHG,福耀玻璃,2011-12-29,0.26,159.638
600664.XSHG,哈药股份,2011-12-29,0.16,117.3819
600674.XSHG,川投能源,2011-12-29,0.1,104.5805
600675.XSHG,中华企业,2011-12-29,0.08,52.0514
600690.XSHG,青岛海尔,2011-12-29,0.33,234.6801
600694.XSHG,大商股份,2011-12-29,0.22,94.6361
