,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-02-04,0.13,138.9407
600315.XSHG,上海家化,2013-02-04,0.33,262.55400000000003
600316.XSHG,洪都航空,2013-02-04,0.13,124.2042
002122.XSHE,*ST天马,2013-02-04,0.06,66.1716
600252.XSHG,中恒集团,2013-02-04,0.17,117.6904
002570.XSHE,*ST因美,2013-02-04,0.13,123.8953
000825.XSHE,太钢不锈,2013-02-04,0.15,214.7485
600256.XSHG,广汇能源,2013-02-04,0.67,616.0669
000709.XSHE,河钢股份,2013-02-04,0.21,297.321
000559.XSHE,万向钱潮,2013-02-04,0.08,87.9481
000157.XSHE,中联重科,2013-02-04,0.74,731.295
002236.XSHE,大华股份,2013-02-04,0.25,264.0101
000623.XSHE,吉林敖东,2013-02-04,0.24,185.596
600827.XSHG,百联股份,2013-02-04,0.12,158.1251
600588.XSHG,用友网络,2013-02-04,0.09,96.0205
000703.XSHE,恒逸石化,2013-02-04,0.07,128.8557
002375.XSHE,亚厦股份,2013-02-04,0.12,154.9832
000629.XSHE,攀钢钒钛,2013-02-04,0.31,348.7437
600893.XSHG,航发动力,2013-02-04,0.14,155.0463
600125.XSHG,铁龙物流,2013-02-04,0.11,87.9922
600123.XSHG,兰花科创,2013-02-04,0.27,262.6378
600089.XSHG,特变电工,2013-02-04,0.38,219.015
600895.XSHG,张江高科,2013-02-04,0.1,108.2534
000012.XSHE,南玻A,2013-02-04,0.21,181.7994
600085.XSHG,同仁堂,2013-02-04,0.24,253.6424
002415.XSHE,海康威视,2013-02-04,0.22,586.5146
601238.XSHG,广汽集团,2013-02-04,0.03,424.7113
601369.XSHG,陕鼓动力,2013-02-04,0.08,153.0611
000792.XSHE,盐湖股份,2013-02-04,0.32,450.1141
600005.XSHG,武钢股份,2013-02-04,0.22,302.8134
600340.XSHG,华夏幸福,2013-02-04,0.17,230.7102
600000.XSHG,浦发银行,2013-02-04,2.33,2251.4741
600550.XSHG,保变电气,2013-02-04,0.08,91.1666
600649.XSHG,城投控股,2013-02-04,0.15,172.9776
601117.XSHG,中国化学,2013-02-04,0.27,388.2271
600415.XSHG,小商品城,2013-02-04,0.17,188.6074
601633.XSHG,长城汽车,2013-02-04,0.2,860.3972
600642.XSHG,申能股份,2013-02-04,0.23,215.6321
600009.XSHG,上海机场,2013-02-04,0.23,258.5978
002092.XSHE,中泰化学,2013-02-04,0.13,91.0774
600066.XSHG,宇通客车,2013-02-04,0.25,196.3518
601558.XSHG,ST锐电,2013-02-04,0.09,240.0179
600062.XSHG,华润双鹤,2013-02-04,0.15,135.5491
600309.XSHG,万华化学,2013-02-04,0.33,359.1638
000937.XSHE,冀中能源,2013-02-04,0.21,410.3057
601988.XSHG,中国银行,2013-02-04,0.38,8988.5449
600432.XSHG,退市吉恩,2013-02-04,0.1,109.5014
601555.XSHG,东吴证券,2013-02-04,0.1,180.8
000933.XSHE,神火股份,2013-02-04,0.13,163.2529
000422.XSHE,*ST宜化,2013-02-04,0.15,104.781
000423.XSHE,东阿阿胶,2013-02-04,0.44,296.8604
601101.XSHG,昊华能源,2013-02-04,0.12,181.5597
000630.XSHE,铜陵有色,2013-02-04,0.25,283.0419
601390.XSHG,中国中铁,2013-02-04,0.3,683.7268
601377.XSHG,兴业证券,2013-02-04,0.37,293.26
600718.XSHG,东软集团,2013-02-04,0.14,103.2407
601398.XSHG,工商银行,2013-02-04,1.26,15627.959
600153.XSHG,建发股份,2013-02-04,0.17,160.4467
600150.XSHG,中国船舶,2013-02-04,0.23,325.7870000000001
601866.XSHG,中远海发,2013-02-04,0.12,306.0979
000024.XSHE,招商地产,2013-02-04,0.36,471.5707
600157.XSHG,永泰能源,2013-02-04,0.16,232.0806
601098.XSHG,中南传媒,2013-02-04,0.09,164.6932
601901.XSHG,方正证券,2013-02-04,0.32,381.25
600096.XSHG,云天化,2013-02-04,0.1,93.9875
600100.XSHG,同方股份,2013-02-04,0.23,153.8481
000780.XSHE,平庄能源,2013-02-04,0.07,99.6049
600011.XSHG,华能国际,2013-02-04,0.52,952.955
600010.XSHG,包钢股份,2013-02-04,0.25,416.1347
600016.XSHG,民生银行,2013-02-04,4.23,3270.552
600015.XSHG,华夏银行,2013-02-04,0.72,828.1318
601318.XSHG,中国平安,2013-02-04,2.93,4076.0215
600655.XSHG,豫园股份,2013-02-04,0.15,105.7869
600019.XSHG,宝钢股份,2013-02-04,0.47,878.3611
600549.XSHG,厦门钨业,2013-02-04,0.2,267.4726
600395.XSHG,盘江股份,2013-02-04,0.14,278.3797
601258.XSHG,庞大集团,2013-02-04,0.04,123.9969
002603.XSHE,以岭药业,2013-02-04,0.05,129.506
601766.XSHG,中国中车,2013-02-04,0.31,657.0228
600369.XSHG,西南证券,2013-02-04,0.2,228.3071
601992.XSHG,金隅集团,2013-02-04,0.18,358.9772
002378.XSHE,章源钨业,2013-02-04,0.04,109.1088
000725.XSHE,京东方A,2013-02-04,0.26,310.9955
600372.XSHG,中航电子,2013-02-04,0.11,325.0392
601998.XSHG,中信银行,2013-02-04,0.25,2428.2622
000538.XSHE,云南白药,2013-02-04,0.48,513.0629
000728.XSHE,国元证券,2013-02-04,0.21,240.2094
600376.XSHG,首开股份,2013-02-04,0.15,170.393
000686.XSHE,东北证券,2013-02-04,0.1,180.0593
600863.XSHG,内蒙华电,2013-02-04,0.11,203.9164
000338.XSHE,潍柴动力,2013-02-04,0.4,526.6182
002024.XSHE,苏宁易购,2013-02-04,0.57,529.3642
601888.XSHG,中国国旅,2013-02-04,0.13,249.92
600547.XSHG,山东黄金,2013-02-04,0.48,538.7752
601628.XSHG,中国人寿,2013-02-04,0.56,5935.5879
600811.XSHG,东方集团,2013-02-04,0.15,114.1762
002106.XSHE,莱宝高科,2013-02-04,0.14,112.0339
002299.XSHE,圣农发展,2013-02-04,0.1,102.0208
601918.XSHG,新集能源,2013-02-04,0.1,205.0229
600143.XSHG,金发科技,2013-02-04,0.21,155.9565
600383.XSHG,金地集团,2013-02-04,0.6,340.2818
600900.XSHG,长江电力,2013-02-04,0.68,1249.05
000039.XSHE,中集集团,2013-02-04,0.19,379.9239
600795.XSHG,国电电力,2013-02-04,0.44,480.7107
600703.XSHG,三安光电,2013-02-04,0.16,185.989
600999.XSHG,招商证券,2013-02-04,0.54,654.4184
000783.XSHE,长江证券,2013-02-04,0.31,258.9387
600873.XSHG,梅花生物,2013-02-04,0.08,143.5365
600783.XSHG,鲁信创投,2013-02-04,0.05,89.1742
600266.XSHG,北京城建,2013-02-04,0.11,124.0434
600267.XSHG,海正药业,2013-02-04,0.16,128.7274
601717.XSHG,郑煤机,2013-02-04,0.16,178.4855
601158.XSHG,重庆水务,2013-02-04,0.09,269.28
600660.XSHG,福耀玻璃,2013-02-04,0.21,168.8517
600498.XSHG,烽火通信,2013-02-04,0.1,105.6854
600664.XSHG,哈药股份,2013-02-04,0.11,120.2262
601099.XSHG,太平洋,2013-02-04,0.09,108.3137
000839.XSHE,中信国安,2013-02-04,0.11,101.2883
000625.XSHE,长安汽车,2013-02-04,0.29,404.7385
002344.XSHE,海宁皮城,2013-02-04,0.09,168.50400000000005
600352.XSHG,浙江龙盛,2013-02-04,0.13,120.9975
000527.XSHE,美的电器,2013-02-04,0.34,310.6831
600048.XSHG,保利地产,2013-02-04,1.03,937.2187
000528.XSHE,柳工,2013-02-04,0.15,119.3882
600362.XSHG,江西铜业,2013-02-04,0.4,943.94
600600.XSHG,青岛啤酒,2013-02-04,0.21,455.8216
600208.XSHG,新湖中宝,2013-02-04,0.18,246.599
000750.XSHE,国海证券,2013-02-04,0.13,260.0122
000999.XSHE,华润三九,2013-02-04,0.2,262.3452
002304.XSHE,洋河股份,2013-02-04,0.46,835.92
601928.XSHG,凤凰传媒,2013-02-04,0.1,190.104
002038.XSHE,双鹭药业,2013-02-04,0.2,175.122
000758.XSHE,中色股份,2013-02-04,0.17,155.2478
601009.XSHG,南京银行,2013-02-04,0.39,313.5193
600674.XSHG,川投能源,2013-02-04,0.16,179.3156
600997.XSHG,开滦股份,2013-02-04,0.12,133.3411
002422.XSHE,科伦药业,2013-02-04,0.28,299.232
601001.XSHG,大同煤业,2013-02-04,0.11,171.7216
600177.XSHG,雅戈尔,2013-02-04,0.2,193.2699
000046.XSHE,泛海控股,2013-02-04,0.12,232.4229
601006.XSHG,大秦铁路,2013-02-04,0.78,1058.5156
601168.XSHG,西部矿业,2013-02-04,0.28,198.0273
601169.XSHG,北京银行,2013-02-04,0.97,915.2166
600271.XSHG,航天信息,2013-02-04,0.16,139.7104
601989.XSHG,中国重工,2013-02-04,0.39,720.1844
