,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-03-21,0.159,302.198
000415.XSHE,渤海租赁,2016-03-21,0.16699999999999998,421.7844
600315.XSHG,上海家化,2016-03-21,0.209,208.8151
600317.XSHG,营口港,2016-03-21,0.08199999999999999,232.3801
600252.XSHG,中恒集团,2016-03-21,0.16699999999999998,177.578
000825.XSHE,太钢不锈,2016-03-21,0.095,205.0649
000826.XSHE,启迪桑德,2016-03-21,0.187,265.1065
600256.XSHG,广汇能源,2016-03-21,0.168,243.8405
000709.XSHE,河钢股份,2016-03-21,0.168,333.4243
000559.XSHE,万向钱潮,2016-03-21,0.223,382.0009
000156.XSHE,华数传媒,2016-03-21,0.027999999999999997,293.1205
000157.XSHE,中联重科,2016-03-21,0.237,358.6814
000623.XSHE,吉林敖东,2016-03-21,0.21,243.0189
002375.XSHE,亚厦股份,2016-03-21,0.09300000000000001,173.4427
000629.XSHE,攀钢钒钛,2016-03-21,0.187,293.7693
600893.XSHG,航发动力,2016-03-21,0.36,772.8619
600783.XSHG,鲁信创投,2016-03-21,0.091,191.5981
601872.XSHG,招商轮船,2016-03-21,0.13,280.3413
600089.XSHG,特变电工,2016-03-21,0.278,299.8732
600895.XSHG,张江高科,2016-03-21,0.18600000000000005,318.7203
600085.XSHG,同仁堂,2016-03-21,0.245,406.5038
601238.XSHG,广汽集团,2016-03-21,0.135,1319.8226
000792.XSHE,盐湖股份,2016-03-21,0.159,345.4752
600005.XSHG,武钢股份,2016-03-21,0.149,311.8978
300027.XSHE,华谊兄弟,2016-03-21,0.29,382.168
600000.XSHG,浦发银行,2016-03-21,2.267,3549.3286
600648.XSHG,外高桥,2016-03-21,0.086,222.642
600649.XSHG,城投控股,2016-03-21,0.252,465.1574
001979.XSHE,招商蛇口,2016-03-21,0.435,1268.6069
300124.XSHE,汇川技术,2016-03-21,0.2,307.6408
600415.XSHG,小商品城,2016-03-21,0.23199999999999998,414.2286
601633.XSHG,长城汽车,2016-03-21,0.13,846.0978
600008.XSHG,首创股份,2016-03-21,0.092,199.0914
600009.XSHG,上海机场,2016-03-21,0.345,566.9112
300144.XSHE,宋城演艺,2016-03-21,0.168,410.5275
600066.XSHG,宇通客车,2016-03-21,0.331,446.5515
600060.XSHG,海信电器,2016-03-21,0.133,198.8891
000540.XSHE,中天金融,2016-03-21,0.155,347.745
000937.XSHE,冀中能源,2016-03-21,0.075,195.0518
601988.XSHG,中国银行,2016-03-21,0.88,10097.501
601989.XSHG,中国重工,2016-03-21,0.705,1266.955
000738.XSHE,航发控制,2016-03-21,0.19,350.6811
600958.XSHG,东方证券,2016-03-21,0.24,1203.7092
600068.XSHG,葛洲坝,2016-03-21,0.19,278.589
000423.XSHE,东阿阿胶,2016-03-21,0.309,309.8754
600660.XSHG,福耀玻璃,2016-03-21,0.242,361.2409
601225.XSHG,陕西煤业,2016-03-21,0.115,456.0
300251.XSHE,光线传媒,2016-03-21,0.10800000000000001,348.6594
000630.XSHE,铜陵有色,2016-03-21,0.128,281.0829
600998.XSHG,九州通,2016-03-21,0.064,278.5093
601390.XSHG,中国中铁,2016-03-21,0.537,1923.4902
601788.XSHG,光大证券,2016-03-21,0.231,763.7596
601398.XSHG,工商银行,2016-03-21,1.145,15361.1094
601021.XSHG,春秋航空,2016-03-21,0.139,380.08
600153.XSHG,建发股份,2016-03-21,0.38799999999999996,490.7732
600150.XSHG,中国船舶,2016-03-21,0.19,351.1444
601866.XSHG,中远海发,2016-03-21,0.17600000000000002,563.1266
600718.XSHG,东软集团,2016-03-21,0.183,237.8292
600157.XSHG,永泰能源,2016-03-21,0.16,451.144
300315.XSHE,掌趣科技,2016-03-21,0.203,336.4683
000027.XSHE,深圳能源,2016-03-21,0.10099999999999999,292.9759
600867.XSHG,通化东宝,2016-03-21,0.242,274.7575
600717.XSHG,天津港,2016-03-21,0.09300000000000001,157.7633
600863.XSHG,内蒙华电,2016-03-21,0.12,202.6903
600100.XSHG,同方股份,2016-03-21,0.248,372.2657
600398.XSHG,海澜之家,2016-03-21,0.18100000000000002,511.2759
600795.XSHG,国电电力,2016-03-21,0.375,622.9176
600011.XSHG,华能国际,2016-03-21,0.381,1194.7501
600010.XSHG,包钢股份,2016-03-21,0.354,996.3586
600016.XSHG,民生银行,2016-03-21,3.2889999999999997,3356.6521
600015.XSHG,华夏银行,2016-03-21,0.655,1105.9567
601318.XSHG,中国平安,2016-03-21,4.14,6001.4033
600019.XSHG,宝钢股份,2016-03-21,0.33,895.8330000000002
600018.XSHG,上港集团,2016-03-21,0.198,1200.3962
600549.XSHG,厦门钨业,2016-03-21,0.1,197.1709
601258.XSHG,庞大集团,2016-03-21,0.11599999999999999,194.4034
601991.XSHG,大唐发电,2016-03-21,0.154,580.3176
600369.XSHG,西南证券,2016-03-21,0.271,515.9630000000002
601992.XSHG,金隅集团,2016-03-21,0.134,470.8897
000725.XSHE,京东方A,2016-03-21,0.7390000000000001,913.9798
600372.XSHG,中航电子,2016-03-21,0.11900000000000001,347.7865
600373.XSHG,中文传媒,2016-03-21,0.122,258.0882
000538.XSHE,云南白药,2016-03-21,0.377,634.0041
000539.XSHE,粤电力A,2016-03-21,0.062,309.7668
000400.XSHE,许继电气,2016-03-21,0.09699999999999999,142.88
000686.XSHE,东北证券,2016-03-21,0.174,284.1805
000338.XSHE,潍柴动力,2016-03-21,0.22699999999999998,330.286
002024.XSHE,苏宁易购,2016-03-21,0.6,863.816
601211.XSHG,国泰君安,2016-03-21,0.32799999999999996,1571.5125
600547.XSHG,山东黄金,2016-03-21,0.237,386.5065
600873.XSHG,梅花生物,2016-03-21,0.225,284.0919
601919.XSHG,中远海控,2016-03-21,0.222,655.8848
002594.XSHE,比亚迪,2016-03-21,0.415,1412.0627
600383.XSHG,金地集团,2016-03-21,0.423,559.9057
600900.XSHG,长江电力,2016-03-21,0.743,2031.15
000039.XSHE,中集集团,2016-03-21,0.131,476.5245
601857.XSHG,中国石油,2016-03-21,0.466,14367.1465
600703.XSHG,三安光电,2016-03-21,0.303,513.8815
