,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-03-24,0.159,294.9115
000415.XSHE,渤海租赁,2016-03-24,0.16699999999999998,421.7844
600315.XSHG,上海家化,2016-03-24,0.209,201.266
600317.XSHG,营口港,2016-03-24,0.08199999999999999,225.9071
600252.XSHG,中恒集团,2016-03-24,0.16699999999999998,169.2377
000825.XSHE,太钢不锈,2016-03-24,0.095,195.9509
000826.XSHE,启迪桑德,2016-03-24,0.187,261.6989
600256.XSHG,广汇能源,2016-03-24,0.168,233.9198
000709.XSHE,河钢股份,2016-03-24,0.168,319.6201
000559.XSHE,万向钱潮,2016-03-24,0.223,398.061
000156.XSHE,华数传媒,2016-03-24,0.027999999999999997,326.5176
000157.XSHE,中联重科,2016-03-24,0.237,343.3531
000623.XSHE,吉林敖东,2016-03-24,0.21,234.164
002375.XSHE,亚厦股份,2016-03-24,0.09300000000000001,167.9514
000629.XSHE,攀钢钒钛,2016-03-24,0.187,275.7309
600893.XSHG,航发动力,2016-03-24,0.36,767.2106
600783.XSHG,鲁信创投,2016-03-24,0.091,186.0154
601872.XSHG,招商轮船,2016-03-24,0.13,272.9221
600089.XSHG,特变电工,2016-03-24,0.278,292.0843
600895.XSHG,张江高科,2016-03-24,0.18600000000000005,310.9769
600085.XSHG,同仁堂,2016-03-24,0.245,390.0461
601238.XSHG,广汽集团,2016-03-24,0.135,1276.708
000792.XSHE,盐湖股份,2016-03-24,0.159,334.1451
600005.XSHG,武钢股份,2016-03-24,0.149,298.7759
300027.XSHE,华谊兄弟,2016-03-24,0.29,392.5157
600000.XSHG,浦发银行,2016-03-24,2.267,3482.5083
600648.XSHG,外高桥,2016-03-24,0.086,216.9652
600649.XSHG,城投控股,2016-03-24,0.252,448.1285
001979.XSHE,招商蛇口,2016-03-24,0.435,1214.0686
300124.XSHE,汇川技术,2016-03-24,0.2,302.312
600415.XSHG,小商品城,2016-03-24,0.23199999999999998,402.7978
601633.XSHG,长城汽车,2016-03-24,0.13,838.796
600008.XSHG,首创股份,2016-03-24,0.092,194.0297
600009.XSHG,上海机场,2016-03-24,0.345,564.7915
300144.XSHE,宋城演艺,2016-03-24,0.168,395.7102
600066.XSHG,宇通客车,2016-03-24,0.331,437.6958
600060.XSHG,海信电器,2016-03-24,0.133,201.2444
000540.XSHE,中天金融,2016-03-24,0.155,332.7479
000937.XSHE,冀中能源,2016-03-24,0.075,184.4511
601988.XSHG,中国银行,2016-03-24,0.88,9861.9912
601989.XSHG,中国重工,2016-03-24,0.705,1334.8931
000738.XSHE,航发控制,2016-03-24,0.19,335.9023
600958.XSHG,东方证券,2016-03-24,0.24,1090.6799
600068.XSHG,葛洲坝,2016-03-24,0.19,268.4585
000423.XSHE,东阿阿胶,2016-03-24,0.309,304.12
600660.XSHG,福耀玻璃,2016-03-24,0.242,369.7702
601225.XSHG,陕西煤业,2016-03-24,0.115,438.0
300251.XSHE,光线传媒,2016-03-24,0.10800000000000001,347.6326
000630.XSHE,铜陵有色,2016-03-24,0.128,270.5662
600998.XSHG,九州通,2016-03-24,0.064,268.6272
601390.XSHG,中国中铁,2016-03-24,0.537,1852.6729
601788.XSHG,光大证券,2016-03-24,0.231,721.1766
601398.XSHG,工商银行,2016-03-24,1.145,15182.9062
601021.XSHG,春秋航空,2016-03-24,0.139,372.72
600153.XSHG,建发股份,2016-03-24,0.38799999999999996,490.7732
600150.XSHG,中国船舶,2016-03-24,0.19,344.2538
601866.XSHG,中远海发,2016-03-24,0.17600000000000002,536.2554
600718.XSHG,东软集团,2016-03-24,0.183,239.196
600157.XSHG,永泰能源,2016-03-24,0.16,436.5909
300315.XSHE,掌趣科技,2016-03-24,0.203,329.2563
000027.XSHE,深圳能源,2016-03-24,0.10099999999999999,279.8931
600867.XSHG,通化东宝,2016-03-24,0.242,275.5526
600717.XSHG,天津港,2016-03-24,0.09300000000000001,154.4137
600863.XSHG,内蒙华电,2016-03-24,0.12,196.3018
600100.XSHG,同方股份,2016-03-24,0.248,364.2632
600398.XSHG,海澜之家,2016-03-24,0.18100000000000002,508.1309
600795.XSHG,国电电力,2016-03-24,0.375,605.2323
600011.XSHG,华能国际,2016-03-24,0.381,1176.5096
600010.XSHG,包钢股份,2016-03-24,0.354,970.31
600016.XSHG,民生银行,2016-03-24,3.2889999999999997,3316.5183
600015.XSHG,华夏银行,2016-03-24,0.655,1079.2428
601318.XSHG,中国平安,2016-03-24,4.14,5813.1167
600019.XSHG,宝钢股份,2016-03-24,0.33,862.8979
600018.XSHG,上港集团,2016-03-24,0.198,1170.2706
600549.XSHG,厦门钨业,2016-03-24,0.1,199.7667
601258.XSHG,庞大集团,2016-03-24,0.11599999999999999,213.8437
601991.XSHG,大唐发电,2016-03-24,0.154,568.3386
600369.XSHG,西南证券,2016-03-24,0.271,476.4472
601992.XSHG,金隅集团,2016-03-24,0.134,480.4997
000725.XSHE,京东方A,2016-03-24,0.7390000000000001,885.8573
600372.XSHG,中航电子,2016-03-24,0.11900000000000001,340.5739
600373.XSHG,中文传媒,2016-03-24,0.122,254.6433
000538.XSHE,云南白药,2016-03-24,0.377,617.0293
000539.XSHE,粤电力A,2016-03-24,0.062,300.8413
000400.XSHE,许继电气,2016-03-24,0.09699999999999999,140.46
000686.XSHE,东北证券,2016-03-24,0.174,267.936
000338.XSHE,潍柴动力,2016-03-24,0.22699999999999998,319.8895
002024.XSHE,苏宁易购,2016-03-24,0.6,851.2649
601211.XSHG,国泰君安,2016-03-24,0.32799999999999996,1457.1375
600547.XSHG,山东黄金,2016-03-24,0.237,370.7104
600873.XSHG,梅花生物,2016-03-24,0.225,284.0919
601919.XSHG,中远海控,2016-03-24,0.222,624.2144
002594.XSHE,比亚迪,2016-03-24,0.415,1398.4448
600383.XSHG,金地集团,2016-03-24,0.423,537.8515
600900.XSHG,长江电力,2016-03-24,0.743,2008.05
000039.XSHE,中集集团,2016-03-24,0.131,457.4636
601857.XSHG,中国石油,2016-03-24,0.466,13964.501
600703.XSHG,三安光电,2016-03-24,0.303,498.5874
000983.XSHE,西山煤电,2016-03-24,0.166,236.34
600999.XSHG,招商证券,2016-03-24,0.534,1021.0702
002292.XSHE,奥飞娱乐,2016-03-24,0.226,535.441
000783.XSHE,长江证券,2016-03-24,0.364,473.7725
600705.XSHG,中航资本,2016-03-24,0.265,550.6976
002450.XSHE,ST康得新,2016-03-24,0.507,520.3253
600570.XSHG,恒生电子,2016-03-24,0.22699999999999998,363.949
002153.XSHE,石基信息,2016-03-24,0.1,312.9247
601158.XSHG,重庆水务,2016-03-24,0.05,353.28
000831.XSHE,五矿稀土,2016-03-24,0.14300000000000002,168.7129
002195.XSHE,二三四五,2016-03-24,0.08900000000000001,279.0235
600578.XSHG,京能电力,2016-03-24,0.084,221.1697
600663.XSHG,陆家嘴,2016-03-24,0.207,721.1128
300003.XSHE,乐普医疗,2016-03-24,0.17600000000000002,311.3145
601099.XSHG,太平洋,2016-03-24,0.355,312.1873
300015.XSHE,爱尔眼科,2016-03-24,0.146,287.6284
000625.XSHE,长安汽车,2016-03-24,0.41100000000000003,668.6579
002475.XSHE,立讯精密,2016-03-24,0.182,384.6621
600688.XSHG,上海石化,2016-03-24,0.174,709.56
002252.XSHE,上海莱士,2016-03-24,0.27899999999999997,1047.2227
600352.XSHG,浙江龙盛,2016-03-24,0.247,343.2265
600048.XSHG,保利地产,2016-03-24,0.772,1027.2664
600362.XSHG,江西铜业,2016-03-24,0.13699999999999998,489.2837
600208.XSHG,新湖中宝,2016-03-24,0.127,358.527
000917.XSHE,电广传媒,2016-03-24,0.20800000000000002,227.6595
603288.XSHG,海天味业,2016-03-24,0.092,818.0982
000750.XSHE,国海证券,2016-03-24,0.152,288.9051
