,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-03-30,0.19899999999999998,559.694
000415.XSHE,渤海租赁,2017-03-30,0.138,445.2855
002426.XSHE,胜利精密,2017-03-30,0.136,262.7539
601009.XSHG,南京银行,2017-03-30,0.462,708.8702
600252.XSHG,中恒集团,2017-03-30,0.13699999999999998,156.7273
002049.XSHE,紫光国微,2017-03-30,0.11699999999999999,187.3854
000826.XSHE,启迪桑德,2017-03-30,0.184,289.0089
600256.XSHG,广汇能源,2017-03-30,0.151,250.1062
000709.XSHE,河钢股份,2017-03-30,0.17300000000000001,384.3936
000559.XSHE,万向钱潮,2017-03-30,0.15,275.0865
000156.XSHE,华数传媒,2017-03-30,0.107,241.2331
000157.XSHE,中联重科,2017-03-30,0.221,371.7104
002236.XSHE,大华股份,2017-03-30,0.231,460.1366
000623.XSHE,吉林敖东,2017-03-30,0.22,265.1116
600827.XSHG,百联股份,2017-03-30,0.153,288.8568
002450.XSHE,ST康得新,2017-03-30,0.465,667.4535
000555.XSHE,神州信息,2017-03-30,0.062,191.8192
600498.XSHG,烽火通信,2017-03-30,0.14300000000000002,255.7091
600893.XSHG,航发动力,2017-03-30,0.271,650.4823
600783.XSHG,鲁信创投,2017-03-30,0.077,168.3741
601872.XSHG,招商轮船,2017-03-30,0.11699999999999999,298.3595
600089.XSHG,特变电工,2017-03-30,0.348,368.7948
600895.XSHG,张江高科,2017-03-30,0.146,268.8525
600085.XSHG,同仁堂,2017-03-30,0.174,429.5445
000792.XSHE,盐湖股份,2017-03-30,0.14400000000000002,342.3177
000793.XSHE,华闻传媒,2017-03-30,0.237,218.8842
300027.XSHE,华谊兄弟,2017-03-30,0.187,271.6044
600000.XSHG,浦发银行,2017-03-30,1.49,3417.8501
600648.XSHG,外高桥,2017-03-30,0.081,227.0698
600649.XSHG,城投控股,2017-03-30,0.267,514.5157
300124.XSHE,汇川技术,2017-03-30,0.217,362.9944
600415.XSHG,小商品城,2017-03-30,0.22399999999999998,432.7355
601633.XSHG,长城汽车,2017-03-30,0.16399999999999998,1142.7341
600008.XSHG,首创股份,2017-03-30,0.10800000000000001,203.4299
600009.XSHG,上海机场,2017-03-30,0.275,577.8948
300144.XSHE,宋城演艺,2017-03-30,0.128,279.3376
600066.XSHG,宇通客车,2017-03-30,0.28,468.0268
002568.XSHE,百润股份,2017-03-30,0.039,201.1176
600060.XSHG,海信电器,2017-03-30,0.154,232.9097
