,display_name,date,weight,market_cap
000001.XSHE,深发展A,2011-06-07,0.88,587.2248
000012.XSHE,南玻A,2011-06-07,0.24,326.5773
000021.XSHE,长城开发,2011-06-07,0.11,115.4368
000031.XSHE,中粮地产,2011-06-07,0.1,103.5641
000059.XSHE,辽通化工,2011-06-07,0.14,151.9841
000060.XSHE,中金岭南,2011-06-07,0.35,273.1334
000061.XSHE,农产品,2011-06-07,0.17,126.189
000069.XSHE,华侨城A,2011-06-07,0.39,419.5095
000338.XSHE,潍柴动力,2011-06-07,0.54,763.0698
000402.XSHE,金融街,2011-06-07,0.32,212.8037
000425.XSHE,徐工机械,2011-06-07,0.36,473.6093
000527.XSHE,美的电器,2011-06-07,0.68,607.1519999999998
000528.XSHE,柳工,2011-06-07,0.27,238.4388
000538.XSHE,云南白药,2011-06-07,0.31,406.7013
000568.XSHE,泸州老窖,2011-06-07,0.61,645.5329
000612.XSHE,焦作万方,2011-06-07,0.11,84.2709
000623.XSHE,吉林敖东,2011-06-07,0.31,206.9822
000625.XSHE,长安汽车,2011-06-07,0.18,241.7241
000651.XSHE,格力电器,2011-06-07,0.81,617.3994
000652.XSHE,泰达股份,2011-06-07,0.15,114.7996
000685.XSHE,中山公用,2011-06-07,0.05,95.8379
000686.XSHE,东北证券,2011-06-07,0.09,120.5104
000690.XSHE,宝新能源,2011-06-07,0.12,90.6472
000718.XSHE,苏宁环球,2011-06-07,0.1,131.7859
000725.XSHE,京东方A,2011-06-07,0.23,342.5457
000729.XSHE,燕京啤酒,2011-06-07,0.22,230.5559
000776.XSHE,广发证券,2011-06-07,0.06,854.1505
000792.XSHE,盐湖股份,2011-06-07,0.49,871.1219
000807.XSHE,云铝股份,2011-06-07,0.15,134.1448
000825.XSHE,太钢不锈,2011-06-07,0.28,298.4834
000858.XSHE,五粮液,2011-06-07,1.24,1312.2657
000876.XSHE,新希望,2011-06-07,0.15,162.0627
000898.XSHE,鞍钢股份,2011-06-07,0.24,512.2244
000933.XSHE,神火股份,2011-06-07,0.29,257.04
000951.XSHE,中国重汽,2011-06-07,0.1,77.0065
000959.XSHE,首钢股份,2011-06-07,0.1,131.1205
000960.XSHE,锡业股份,2011-06-07,0.23,248.3042
000961.XSHE,中南建设,2011-06-07,0.06,113.1636
000969.XSHE,安泰科技,2011-06-07,0.2,181.4042
000983.XSHE,西山煤电,2011-06-07,0.7,745.2588
002001.XSHE,新和成,2011-06-07,0.15,203.773
002092.XSHE,中泰化学,2011-06-07,0.14,144.9851
002122.XSHE,天马股份,2011-06-07,0.11,150.1632
002142.XSHE,宁波银行,2011-06-07,0.25,327.0252
002304.XSHE,洋河股份,2011-06-07,0.19,998.91
002399.XSHE,海普瑞,2011-06-07,0.1,263.4258
002405.XSHE,四维图新,2011-06-07,0.05,144.1307
002415.XSHE,海康威视,2011-06-07,0.07,363.8
002422.XSHE,科伦药业,2011-06-07,0.15,267.744
600006.XSHG,东风汽车,2011-06-07,0.07,91.0
600009.XSHG,上海机场,2011-06-07,0.24,254.3585
600010.XSHG,包钢股份,2011-06-07,0.37,536.3742
600015.XSHG,华夏银行,2011-06-07,0.6,797.3081
600016.XSHG,民生银行,2011-06-07,2.46,1549.4545
600019.XSHG,宝钢股份,2011-06-07,0.64,1134.7806
600026.XSHG,中海发展,2011-06-07,0.1,295.5151
600030.XSHG,中信证券,2011-06-07,1.65,1249.1801
600033.XSHG,福建高速,2011-06-07,0.09,93.584
600036.XSHG,招商银行,2011-06-07,3.13,2895.5808
600037.XSHG,歌华有线,2011-06-07,0.13,113.5647
600058.XSHG,五矿发展,2011-06-07,0.29,397.4645
600066.XSHG,宇通客车,2011-06-07,0.15,114.0123
600089.XSHG,特变电工,2011-06-07,0.69,364.7615
600096.XSHG,云天化,2011-06-07,0.1,130.9582
600100.XSHG,同方股份,2011-06-07,0.29,219.8397
600108.XSHG,亚盛集团,2011-06-07,0.17,114.6414
600109.XSHG,国金证券,2011-06-07,0.08,141.8343
600115.XSHG,东方航空,2011-06-07,0.23,598.7842
600118.XSHG,中国卫星,2011-06-07,0.13,136.2207
600123.XSHG,兰花科创,2011-06-07,0.24,215.5138
600125.XSHG,铁龙物流,2011-06-07,0.19,143.2157
600143.XSHG,金发科技,2011-06-07,0.26,227.6295
600153.XSHG,建发股份,2011-06-07,0.21,184.8382
600161.XSHG,天坛生物,2011-06-07,0.09,91.3407
600166.XSHG,福田汽车,2011-06-07,0.21,183.1195
600169.XSHG,太原重工,2011-06-07,0.17,154.9715
600177.XSHG,雅戈尔,2011-06-07,0.25,223.9971
600183.XSHG,生益科技,2011-06-07,0.1,102.5668
600188.XSHG,兖州煤业,2011-06-07,0.38,1684.0602
600216.XSHG,浙江医药,2011-06-07,0.16,143.1641
600256.XSHG,广汇股份,2011-06-07,0.51,450.5053
600266.XSHG,北京城建,2011-06-07,0.11,121.3758
600271.XSHG,航天信息,2011-06-07,0.22,234.913
600276.XSHG,恒瑞医药,2011-06-07,0.33,353.7699
600300.XSHG,维维股份,2011-06-07,0.09,91.6256
600309.XSHG,烟台万华,2011-06-07,0.35,374.7326
600312.XSHG,平高电气,2011-06-07,0.13,85.8277
600316.XSHG,洪都航空,2011-06-07,0.15,203.8757
600320.XSHG,振华重工,2011-06-07,0.22,292.3936
600325.XSHG,华发股份,2011-06-07,0.13,83.4204
600348.XSHG,国阳新能,2011-06-07,0.56,589.706
600362.XSHG,江西铜业,2011-06-07,0.52,1163.8234
600369.XSHG,西南证券,2011-06-07,0.1,275.6872
600380.XSHG,健康元,2011-06-07,0.09,126.4751
600395.XSHG,盘江股份,2011-06-07,0.19,337.4099
600432.XSHG,吉恩镍业,2011-06-07,0.14,182.6646
600456.XSHG,宝钛股份,2011-06-07,0.1,110.9655
600497.XSHG,驰宏锌锗,2011-06-07,0.26,281.8721
600500.XSHG,中化国际,2011-06-07,0.13,144.1902
600508.XSHG,上海能源,2011-06-07,0.13,176.7768
600517.XSHG,置信电气,2011-06-07,0.08,74.6777
600518.XSHG,康美药业,2011-06-07,0.37,284.9534
600528.XSHG,中铁二局,2011-06-07,0.12,130.8902
600535.XSHG,天士力,2011-06-07,0.2,210.6999
600547.XSHG,山东黄金,2011-06-07,0.6,655.3248
600582.XSHG,天地科技,2011-06-07,0.17,224.7775
600585.XSHG,海螺水泥,2011-06-07,0.94,1279.9583
600588.XSHG,用友软件,2011-06-07,0.16,168.8368
600595.XSHG,中孚实业,2011-06-07,0.15,155.5775
600597.XSHG,光明乳业,2011-06-07,0.07,90.0208
600598.XSHG,北大荒,2011-06-07,0.19,250.8306
600600.XSHG,青岛啤酒,2011-06-07,0.23,472.844
600611.XSHG,大众交通,2011-06-07,0.08,111.7442
600635.XSHG,大众公用,2011-06-07,0.15,101.653
600642.XSHG,申能股份,2011-06-07,0.28,245.8963
600657.XSHG,信达地产,2011-06-07,0.05,94.5041
600663.XSHG,陆家嘴,2011-06-07,0.11,276.2305
600664.XSHG,哈药股份,2011-06-07,0.25,214.7427
600690.XSHG,青岛海尔,2011-06-07,0.39,351.07
600694.XSHG,大商股份,2011-06-07,0.23,120.9533
600703.XSHG,三安光电,2011-06-07,0.18,240.2839
600737.XSHG,中粮屯河,2011-06-07,0.1,104.9851
600741.XSHG,华域汽车,2011-06-07,0.2,270.9777
600779.XSHG,水井坊,2011-06-07,0.13,97.758
600804.XSHG,鹏博士,2011-06-07,0.12,107.6164
600808.XSHG,马钢股份,2011-06-07,0.16,271.064
600823.XSHG,世茂股份,2011-06-07,0.09,161.308
600832.XSHG,东方明珠,2011-06-07,0.23,240.2496
600837.XSHG,海通证券,2011-06-07,0.83,733.9216
600863.XSHG,内蒙华电,2011-06-07,0.1,175.5361
600875.XSHG,东方电气,2011-06-07,0.32,507.5777
600879.XSHG,航天电子,2011-06-07,0.14,90.431
600887.XSHG,伊利股份,2011-06-07,0.54,287.3565
600900.XSHG,长江电力,2011-06-07,0.69,1229.25
600970.XSHG,中材国际,2011-06-07,0.2,265.6712
600999.XSHG,招商证券,2011-06-07,0.24,634.6267
601001.XSHG,大同煤业,2011-06-07,0.22,293.567
601006.XSHG,大秦铁路,2011-06-07,0.95,1265.1639
601099.XSHG,太平洋,2011-06-07,0.06,148.0764
601101.XSHG,昊华能源,2011-06-07,0.15,256.283
601107.XSHG,四川成渝,2011-06-07,0.07,185.93
601111.XSHG,中国国航,2011-06-07,0.3,1226.0249
601158.XSHG,重庆水务,2011-06-07,0.16,398.88
601166.XSHG,兴业银行,2011-06-07,1.93,1457.2441
601168.XSHG,西部矿业,2011-06-07,0.46,351.7308
601169.XSHG,北京银行,2011-06-07,0.86,652.0257
601179.XSHG,中国西电,2011-06-07,0.16,273.6196
601268.XSHG,二重重装,2011-06-07,0.06,163.761
601288.XSHG,农业银行,2011-06-07,0.55,9029.2764
601299.XSHG,中国北车,2011-06-07,0.41,554.44
601328.XSHG,交通银行,2011-06-07,2.19,3144.9141
601333.XSHG,广深铁路,2011-06-07,0.21,281.9248
601369.XSHG,陕鼓动力,2011-06-07,0.08,195.833
601398.XSHG,工商银行,2011-06-07,1.27,15461.5586
601600.XSHG,中国铝业,2011-06-07,0.36,1370.0306
601601.XSHG,中国太保,2011-06-07,1.28,1861.9
601618.XSHG,中国中冶,2011-06-07,0.36,743.3789999999998
601666.XSHG,平煤股份,2011-06-07,0.31,329.4733
601668.XSHG,中国建筑,2011-06-07,0.83,1107.0
601688.XSHG,华泰证券,2011-06-07,0.26,692.72
601699.XSHG,潞安环能,2011-06-07,0.51,671.3413
