,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-02-10,0.09,97.2161
600315.XSHG,上海家化,2014-02-10,0.33,241.8778
600316.XSHG,洪都航空,2014-02-10,0.17,142.2755
600252.XSHG,中恒集团,2014-02-10,0.23,149.7878
002570.XSHE,*ST因美,2014-02-10,0.2,185.5874
600170.XSHG,上海建工,2014-02-10,0.1,168.7363
000826.XSHE,启迪桑德,2014-02-10,0.26,216.345
600256.XSHG,广汇能源,2014-02-10,0.44,373.3319
000709.XSHE,河钢股份,2014-02-10,0.15,192.1968
601231.XSHG,环旭电子,2014-02-10,0.09,247.8723
000156.XSHE,华数传媒,2014-02-10,0.03,312.0119
000157.XSHE,中联重科,2014-02-10,0.45,397.6272
002236.XSHE,大华股份,2014-02-10,0.43,444.3558
000623.XSHE,吉林敖东,2014-02-10,0.24,156.6162
002155.XSHE,湖南黄金,2014-02-10,0.11,78.6055
600588.XSHG,用友网络,2014-02-10,0.19,209.1157
000703.XSHE,恒逸石化,2014-02-10,0.05,82.8276
002375.XSHE,亚厦股份,2014-02-10,0.16,165.595
000629.XSHE,攀钢钒钛,2014-02-10,0.17,169.218
600893.XSHG,航发动力,2014-02-10,0.27,268.9067
002294.XSHE,信立泰,2014-02-10,0.13,213.0604
601139.XSHG,深圳燃气,2014-02-10,0.05,139.4237
600123.XSHG,兰花科创,2014-02-10,0.13,106.5859
600089.XSHG,特变电工,2014-02-10,0.62,329.5715
600895.XSHG,张江高科,2014-02-10,0.11,107.4791
000012.XSHE,南玻A,2014-02-10,0.21,172.4604
600085.XSHG,同仁堂,2014-02-10,0.25,250.4196
601238.XSHG,广汽集团,2014-02-10,0.13,515.4451
601369.XSHG,陕鼓动力,2014-02-10,0.08,107.5033
000792.XSHE,盐湖股份,2014-02-10,0.19,248.5966
000793.XSHE,华闻传媒,2014-02-10,0.31,260.5077
600340.XSHG,华夏幸福,2014-02-10,0.21,269.8675
600000.XSHG,浦发银行,2014-02-10,2.09,1732.9075
600648.XSHG,外高桥,2014-02-10,0.18,367.7221
600649.XSHG,城投控股,2014-02-10,0.23,241.3919
600415.XSHG,小商品城,2014-02-10,0.15,153.4986
601633.XSHG,长城汽车,2014-02-10,0.3,1149.1232
600008.XSHG,首创股份,2014-02-10,0.14,146.52
600009.XSHG,上海机场,2014-02-10,0.26,263.2225
600066.XSHG,宇通客车,2014-02-10,0.33,247.0997
002051.XSHE,中工国际,2014-02-10,0.07,123.4262
600062.XSHG,华润双鹤,2014-02-10,0.14,118.1696
