,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-08-16,0.22899999999999998,471.3566
000413.XSHE,东旭光电,2018-08-16,0.218,315.7368
000415.XSHE,渤海租赁,2018-08-16,0.07400000000000001,220.169
600999.XSHG,招商证券,2018-08-16,0.28800000000000003,895.711
000826.XSHE,启迪桑德,2018-08-16,0.11599999999999999,204.7158
002294.XSHE,信立泰,2018-08-16,0.132,319.9763
000709.XSHE,河钢股份,2018-08-16,0.11599999999999999,296.2592
000627.XSHE,天茂集团,2018-08-16,0.09300000000000001,312.2478
000625.XSHE,长安汽车,2018-08-16,0.147,346.7512
002236.XSHE,大华股份,2018-08-16,0.305,464.0909
000623.XSHE,吉林敖东,2018-08-16,0.151,193.7175
002450.XSHE,ST康得新,2018-08-16,0.33799999999999997,604.7858
600816.XSHG,安信信托,2018-08-16,0.154,353.3063
600498.XSHG,烽火通信,2018-08-16,0.149,350.3338
600893.XSHG,航发动力,2018-08-16,0.2,506.44
601877.XSHG,正泰电器,2018-08-16,0.18600000000000005,447.4971
600089.XSHG,特变电工,2018-08-16,0.24,244.4143
002415.XSHE,海康威视,2018-08-16,1.193,2862.2993
600085.XSHG,同仁堂,2018-08-16,0.17300000000000001,426.8015
601229.XSHG,上海银行,2018-08-16,0.5770000000000001,1207.5549
601238.XSHG,广汽集团,2018-08-16,0.064,1045.9854
601878.XSHG,浙商证券,2018-08-16,0.026000000000000002,230.3333
000792.XSHE,盐湖股份,2018-08-16,0.11599999999999999,219.2653
300024.XSHE,机器人,2018-08-16,0.174,257.2835
300027.XSHE,华谊兄弟,2018-08-16,0.09300000000000001,157.037
600436.XSHG,片仔癀,2018-08-16,0.325,620.2101
600000.XSHG,浦发银行,2018-08-16,1.1159999999999999,2952.8193
000959.XSHE,首钢股份,2018-08-16,0.065,212.6335
002081.XSHE,金螳螂,2018-08-16,0.159,258.7799
300124.XSHE,汇川技术,2018-08-16,0.249,444.4984
600415.XSHG,小商品城,2018-08-16,0.111,224.8047
601318.XSHG,中国平安,2018-08-16,6.2360000000000015,10416.082
600008.XSHG,首创股份,2018-08-16,0.096,191.3784
600009.XSHG,上海机场,2018-08-16,0.5429999999999999,1090.2731
300144.XSHE,宋城演艺,2018-08-16,0.175,357.1963
600066.XSHG,宇通客车,2018-08-16,0.209,342.275
600025.XSHG,华能水电,2018-08-16,0.052000000000000005,518.4
002050.XSHE,三花智控,2018-08-16,0.11699999999999999,266.7359
000938.XSHE,紫光股份,2018-08-16,0.092,677.0801
600061.XSHG,国投资本,2018-08-16,0.075,379.1735
000425.XSHE,徐工机械,2018-08-16,0.16699999999999998,332.1475
601988.XSHG,中国银行,2018-08-16,0.713,10215.2568
601989.XSHG,中国重工,2018-08-16,0.36,928.9196
601555.XSHG,东吴证券,2018-08-16,0.15,192.9
600958.XSHG,东方证券,2018-08-16,0.305,581.1728
600068.XSHG,葛洲坝,2018-08-16,0.20199999999999999,336.6092
000423.XSHE,东阿阿胶,2018-08-16,0.22399999999999998,294.5059
601155.XSHG,新城控股,2018-08-16,0.243,529.5823
601225.XSHG,陕西煤业,2018-08-16,0.284,735.0
300251.XSHE,光线传媒,2018-08-16,0.081,251.1169
000630.XSHE,铜陵有色,2018-08-16,0.13,226.3205
601390.XSHG,中国中铁,2018-08-16,0.385,1681.3406
601377.XSHG,兴业证券,2018-08-16,0.21,308.7166
002602.XSHE,世纪华通,2018-08-16,0.08900000000000001,474.2474
