,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-08-06,0.14400000000000002,229.2051
600315.XSHG,上海家化,2015-08-06,0.21,271.4344
600316.XSHG,洪都航空,2015-08-06,0.125,200.7204
600317.XSHG,营口港,2015-08-06,0.106,367.0181
600252.XSHG,中恒集团,2015-08-06,0.247,282.642
002570.XSHE,*ST因美,2015-08-06,0.081,163.6032
000825.XSHE,太钢不锈,2015-08-06,0.115,292.7871
000826.XSHE,启迪桑德,2015-08-06,0.201,339.8505
600256.XSHG,广汇能源,2015-08-06,0.259,434.4225
000709.XSHE,河钢股份,2015-08-06,0.301,743.3025
000559.XSHE,万向钱潮,2015-08-06,0.20600000000000002,471.0197
000156.XSHE,华数传媒,2015-08-06,0.040999999999999995,446.6325
000157.XSHE,中联重科,2015-08-06,0.266,493.9517
000623.XSHE,吉林敖东,2015-08-06,0.203,249.9955
002375.XSHE,亚厦股份,2015-08-06,0.13699999999999998,263.0778
000629.XSHE,攀钢钒钛,2015-08-06,0.16699999999999998,344.4488
600893.XSHG,航发动力,2015-08-06,0.317,1007.4876
600783.XSHG,鲁信创投,2015-08-06,0.076,178.6462
600089.XSHG,特变电工,2015-08-06,0.34600000000000003,437.3226
002415.XSHE,海康威视,2015-08-06,0.4,1317.9906
600085.XSHG,同仁堂,2015-08-06,0.20800000000000002,412.1268
000792.XSHE,盐湖股份,2015-08-06,0.133,348.0034
600005.XSHG,武钢股份,2015-08-06,0.205,509.7359
300027.XSHE,华谊兄弟,2015-08-06,0.348,491.9712
600340.XSHG,华夏幸福,2015-08-06,0.317,731.5525
600000.XSHG,浦发银行,2015-08-06,1.706,2868.9038
600648.XSHG,外高桥,2015-08-06,0.066,261.3574
600649.XSHG,城投控股,2015-08-06,0.198,402.1207
300124.XSHE,汇川技术,2015-08-06,0.209,347.3565
600415.XSHG,小商品城,2015-08-06,0.316,603.6525
601633.XSHG,长城汽车,2015-08-06,0.134,1005.825
600008.XSHG,首创股份,2015-08-06,0.107,271.8826
600009.XSHG,上海机场,2015-08-06,0.275,588.8785
600066.XSHG,宇通客车,2015-08-06,0.26,491.0517
002051.XSHE,中工国际,2015-08-06,0.08900000000000001,192.4265
600060.XSHG,海信电器,2015-08-06,0.155,252.7986
000937.XSHE,冀中能源,2015-08-06,0.061,230.3873
601988.XSHG,中国银行,2015-08-06,1.043,12835.3076
601989.XSHG,中国重工,2015-08-06,1.234,2548.5991
000738.XSHE,航发控制,2015-08-06,0.159,390.0912
600958.XSHG,东方证券,2015-08-06,0.256,1214.8009
600068.XSHG,葛洲坝,2015-08-06,0.256,431.4676
000423.XSHE,东阿阿胶,2015-08-06,0.245,323.7407
600660.XSHG,福耀玻璃,2015-08-06,0.188,330.6358
601225.XSHG,陕西煤业,2015-08-06,0.12300000000000001,664.0
300251.XSHE,光线传媒,2015-08-06,0.125,389.5832
000630.XSHE,铜陵有色,2015-08-06,0.131,322.7673
600998.XSHG,九州通,2015-08-06,0.069,345.7029
601390.XSHG,中国中铁,2015-08-06,0.743,3024.5854
601377.XSHG,兴业证券,2015-08-06,0.439,533.0
600718.XSHG,东软集团,2015-08-06,0.159,223.0539
600023.XSHG,浙能电力,2015-08-06,0.22699999999999998,1145.1781
601398.XSHG,工商银行,2015-08-06,1.185,17143.1406
601021.XSHG,春秋航空,2015-08-06,0.125,419.4
600153.XSHG,建发股份,2015-08-06,0.298,490.7732
600150.XSHG,中国船舶,2015-08-06,0.27399999999999997,540.2221
601866.XSHG,中远海发,2015-08-06,0.231,927.6401
000024.XSHE,招商地产,2015-08-06,0.331,815.0308
600157.XSHG,永泰能源,2015-08-06,0.217,714.2180000000002
000027.XSHE,深圳能源,2015-08-06,0.131,433.7154
600867.XSHG,通化东宝,2015-08-06,0.162,228.6617
600717.XSHG,天津港,2015-08-06,0.109,224.2516
600863.XSHG,内蒙华电,2015-08-06,0.16399999999999998,317.1029
600100.XSHG,同方股份,2015-08-06,0.341,548.3213
600398.XSHG,海澜之家,2015-08-06,0.198,675.2615
600795.XSHG,国电电力,2015-08-06,0.51,1006.1004
600011.XSHG,华能国际,2015-08-06,0.449,1537.2129
600010.XSHG,包钢股份,2015-08-06,0.433,1445.6967
600016.XSHG,民生银行,2015-08-06,2.717,3415.0286
600015.XSHG,华夏银行,2015-08-06,0.585,1161.5217
601318.XSHG,中国平安,2015-08-06,3.656,6012.3716
600019.XSHG,宝钢股份,2015-08-06,0.33899999999999997,1133.087
600018.XSHG,上港集团,2015-08-06,0.185,1687.0435
600549.XSHG,厦门钨业,2015-08-06,0.083,225.2919
