,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-10-18,2.04,1637.7748
600004.XSHG,白云机场,2011-10-18,0.07,82.57
600005.XSHG,武钢股份,2011-10-18,0.28,336.1229
600008.XSHG,首创股份,2011-10-18,0.11,108.46
600009.XSHG,上海机场,2011-10-18,0.25,242.9895
600010.XSHG,包钢股份,2011-10-18,0.28,333.3871
600015.XSHG,华夏银行,2011-10-18,0.61,735.6605
600016.XSHG,民生银行,2011-10-18,2.69,1533.4257
600018.XSHG,上港集团,2011-10-18,0.13,689.4819
600019.XSHG,宝钢股份,2011-10-18,0.56,893.1145
600026.XSHG,中海发展,2011-10-18,0.09,238.3187
600028.XSHG,中国石化,2011-10-18,0.6,6025.8276
600029.XSHG,南方航空,2011-10-18,0.28,633.2331
600030.XSHG,中信证券,2011-10-18,1.63,1249.4624
600031.XSHG,三一重工,2011-10-18,0.93,1118.5529
600036.XSHG,招商银行,2011-10-18,2.97,2496.4136
600037.XSHG,歌华有线,2011-10-18,0.12,95.751
600048.XSHG,保利地产,2011-10-18,0.66,531.1857
600050.XSHG,中国联通,2011-10-18,0.91,1102.223
600058.XSHG,五矿发展,2011-10-18,0.2,241.9302
600062.XSHG,双鹤药业,2011-10-18,0.13,105.5351
600066.XSHG,宇通客车,2011-10-18,0.15,101.015
600068.XSHG,葛洲坝,2011-10-18,0.37,299.224
600085.XSHG,同仁堂,2011-10-18,0.19,178.7736
600089.XSHG,特变电工,2011-10-18,0.54,261.9746
600096.XSHG,云天化,2011-10-18,0.11,134.1489
600100.XSHG,同方股份,2011-10-18,0.23,159.6124
600104.XSHG,上海汽车,2011-10-18,0.59,1422.4087
600108.XSHG,亚盛集团,2011-10-18,0.15,90.3235
600109.XSHG,国金证券,2011-10-18,0.08,121.7295
600111.XSHG,包钢稀土,2011-10-18,0.72,575.2355
600118.XSHG,中国卫星,2011-10-18,0.15,142.9189
600123.XSHG,兰花科创,2011-10-18,0.29,232.764
600125.XSHG,铁龙物流,2011-10-18,0.19,132.3799
600132.XSHG,重庆啤酒,2011-10-18,0.37,293.7705
600143.XSHG,金发科技,2011-10-18,0.26,207.101
600150.XSHG,中国船舶,2011-10-18,0.29,354.0702
600151.XSHG,航天机电,2011-10-18,0.09,87.4174
600153.XSHG,建发股份,2011-10-18,0.2,160.22299999999996
