,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-01-25,0.19899999999999998,632.1173
000413.XSHE,东旭光电,2018-01-25,0.273,521.4528
000415.XSHE,渤海租赁,2018-01-25,0.085,361.176
002426.XSHE,胜利精密,2018-01-25,0.094,198.7761
600909.XSHG,华安证券,2018-01-25,0.073,300.1809
600999.XSHG,招商证券,2018-01-25,0.369,1352.6107
000826.XSHE,启迪桑德,2018-01-25,0.127,323.3108
002294.XSHE,信立泰,2018-01-25,0.136,429.0758
000709.XSHE,河钢股份,2018-01-25,0.13699999999999998,438.5485
000627.XSHE,天茂集团,2018-01-25,0.099,417.4832
000625.XSHE,长安汽车,2018-01-25,0.20199999999999999,634.9101
000623.XSHE,吉林敖东,2018-01-25,0.17300000000000001,272.437
002450.XSHE,ST康得新,2018-01-25,0.34700000000000003,721.0009
600816.XSHG,安信信托,2018-01-25,0.193,609.3531
600498.XSHG,烽火通信,2018-01-25,0.126,319.4777
600893.XSHG,航发动力,2018-01-25,0.17800000000000002,593.734
601877.XSHG,正泰电器,2018-01-25,0.084,545.8174
601872.XSHG,招商轮船,2018-01-25,0.075,237.9457
600089.XSHG,特变电工,2018-01-25,0.298,375.2116
600895.XSHG,张江高科,2018-01-25,0.08900000000000001,224.8697
600085.XSHG,同仁堂,2018-01-25,0.149,469.0428
601229.XSHG,上海银行,2018-01-25,0.10800000000000001,1228.6306
601228.XSHG,广州港,2018-01-25,0.036000000000000004,395.7442
002841.XSHE,视源股份,2018-01-25,0.022000000000000002,284.5
601878.XSHG,浙商证券,2018-01-25,0.052000000000000005,577.0
000792.XSHE,盐湖股份,2018-01-25,0.162,420.4211
300024.XSHE,机器人,2018-01-25,0.16699999999999998,303.1546
300027.XSHE,华谊兄弟,2018-01-25,0.135,282.4447
600436.XSHG,片仔癀,2018-01-25,0.179,453.7549
600000.XSHG,浦发银行,2018-01-25,1.247,4006.5591
000959.XSHE,首钢股份,2018-01-25,0.076,329.0
600649.XSHG,城投控股,2018-01-25,0.09,230.9503
300124.XSHE,汇川技术,2018-01-25,0.225,469.7281
600415.XSHG,小商品城,2018-01-25,0.129,328.7701
601633.XSHG,长城汽车,2018-01-25,0.11599999999999999,1134.5195
