,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-02-10,0.16,203.9153
600315.XSHG,上海家化,2015-02-10,0.25,248.6412
600316.XSHG,洪都航空,2015-02-10,0.15,217.1423
002416.XSHE,爱施德,2015-02-10,0.03,120.951
600252.XSHG,中恒集团,2015-02-10,0.18,180.8214
002570.XSHE,*ST因美,2015-02-10,0.12,163.3987
000825.XSHE,太钢不锈,2015-02-10,0.14,266.5844
000826.XSHE,启迪桑德,2015-02-10,0.18,211.6634
600256.XSHG,广汇能源,2015-02-10,0.32,426.5904
000709.XSHE,河钢股份,2015-02-10,0.18,346.1666
000559.XSHE,万向钱潮,2015-02-10,0.15,235.1657
000156.XSHE,华数传媒,2015-02-10,0.02,320.3826
000157.XSHE,中联重科,2015-02-10,0.33,454.6513
000623.XSHE,吉林敖东,2015-02-10,0.27,276.9181
002500.XSHE,山西证券,2015-02-10,0.17,357.9108
002375.XSHE,亚厦股份,2015-02-10,0.09,182.4401
000629.XSHE,攀钢钒钛,2015-02-10,0.17,249.9616
600893.XSHG,航发动力,2015-02-10,0.22,592.9951
600783.XSHG,鲁信创投,2015-02-10,0.08,221.3725
600089.XSHG,特变电工,2015-02-10,0.39,372.2914
002415.XSHE,海康威视,2015-02-10,0.39,1165.8052
603699.XSHG,纽威股份,2015-02-10,0.04,144.6
600085.XSHG,同仁堂,2015-02-10,0.18,281.259
000792.XSHE,盐湖股份,2015-02-10,0.21,416.0772
000793.XSHE,华闻传媒,2015-02-10,0.2,296.4739
300027.XSHE,华谊兄弟,2015-02-10,0.29,334.7719
600340.XSHG,华夏幸福,2015-02-10,0.3,616.0651
600000.XSHG,浦发银行,2015-02-10,1.97,2691.6958
600648.XSHG,外高桥,2015-02-10,0.11,341.9672
600649.XSHG,城投控股,2015-02-10,0.13,215.998
300124.XSHE,汇川技术,2015-02-10,0.19,256.6609
600415.XSHG,小商品城,2015-02-10,0.22,349.7265
601633.XSHG,长城汽车,2015-02-10,0.22,1531.86
600008.XSHG,首创股份,2015-02-10,0.14,260.5542
600009.XSHG,上海机场,2015-02-10,0.24,391.3653
600066.XSHG,宇通客车,2015-02-10,0.28,387.2088
002051.XSHE,中工国际,2015-02-10,0.1,192.042
600060.XSHG,海信电器,2015-02-10,0.14,195.3562
000937.XSHE,冀中能源,2015-02-10,0.08,202.2276
601988.XSHG,中国银行,2015-02-10,0.36,11905.2109
601989.XSHG,中国重工,2015-02-10,0.77,1527.6906
601555.XSHG,东吴证券,2015-02-10,0.29,542.7
600068.XSHG,葛洲坝,2015-02-10,0.24,391.8666
000423.XSHE,东阿阿胶,2015-02-10,0.24,244.8003
600660.XSHG,福耀玻璃,2015-02-10,0.23,265.3957
601225.XSHG,陕西煤业,2015-02-10,0.03,570.0
601866.XSHG,中远海发,2015-02-10,0.17,479.0081
000630.XSHE,铜陵有色,2015-02-10,0.13,268.2717
600998.XSHG,九州通,2015-02-10,0.07,353.0968
601390.XSHG,中国中铁,2015-02-10,0.68,1733.8119
002400.XSHE,省广集团,2015-02-10,0.15,168.0365
600718.XSHG,东软集团,2015-02-10,0.19,254.7258
600023.XSHG,浙能电力,2015-02-10,0.07,743.3675
601398.XSHG,工商银行,2015-02-10,0.95,15469.6777
600153.XSHG,建发股份,2015-02-10,0.2,263.3901
600150.XSHG,中国船舶,2015-02-10,0.3,474.8993
600663.XSHG,陆家嘴,2015-02-10,0.17,627.5418
000024.XSHE,招商地产,2015-02-10,0.32,651.2004
600157.XSHG,永泰能源,2015-02-10,0.11,149.18200000000004
000027.XSHE,深圳能源,2015-02-10,0.1,268.2639
600867.XSHG,通化东宝,2015-02-10,0.15,167.8034
601901.XSHG,方正证券,2015-02-10,0.6,1079.2285
600863.XSHG,内蒙华电,2015-02-10,0.15,219.5328
600100.XSHG,同方股份,2015-02-10,0.28,321.9897
600398.XSHG,海澜之家,2015-02-10,0.13,514.4208
600795.XSHG,国电电力,2015-02-10,0.46,668.2121
600011.XSHG,华能国际,2015-02-10,0.42,1068.5504
600010.XSHG,包钢股份,2015-02-10,0.49,774.6508
600016.XSHG,民生银行,2015-02-10,3.12,3193.7175
600015.XSHG,华夏银行,2015-02-10,0.66,1064.1049
601318.XSHG,中国平安,2015-02-10,4.35,6260.0688
600655.XSHG,豫园股份,2015-02-10,0.16,182.6836
600019.XSHG,宝钢股份,2015-02-10,0.36,1088.7347
600018.XSHG,上港集团,2015-02-10,0.36,1440.4029999999998
600549.XSHG,厦门钨业,2015-02-10,0.13,258.5794
600395.XSHG,盘江股份,2015-02-10,0.07,174.1115
601258.XSHG,庞大集团,2015-02-10,0.1,195.6994
002603.XSHE,以岭药业,2015-02-10,0.08,178.4256
601766.XSHG,中国中车,2015-02-10,0.72,1603.9086
600369.XSHG,西南证券,2015-02-10,0.24,541.0837
601992.XSHG,金隅集团,2015-02-10,0.13,437.7946
