,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-09-14,0.147,194.3318
600315.XSHG,上海家化,2015-09-14,0.21,228.3357
600316.XSHG,洪都航空,2015-09-14,0.113,132.0925
600317.XSHG,营口港,2015-09-14,0.11900000000000001,316.5289
600252.XSHG,中恒集团,2015-09-14,0.191,212.4449
002570.XSHE,*ST因美,2015-09-14,0.068,109.4096
000825.XSHE,太钢不锈,2015-09-14,0.12,235.255
000826.XSHE,启迪桑德,2015-09-14,0.2,265.0428
600256.XSHG,广汇能源,2015-09-14,0.254,365.4997
000709.XSHE,河钢股份,2015-09-14,0.21600000000000005,368.4657
000559.XSHE,万向钱潮,2015-09-14,0.22699999999999998,372.3648
000156.XSHE,华数传媒,2015-09-14,0.040999999999999995,377.9749
000157.XSHE,中联重科,2015-09-14,0.289,402.2508
000623.XSHE,吉林敖东,2015-09-14,0.203,203.3953
002375.XSHE,亚厦股份,2015-09-14,0.111,174.3593
000629.XSHE,攀钢钒钛,2015-09-14,0.17600000000000002,267.1411
600893.XSHG,航发动力,2015-09-14,0.317,740.9029
600783.XSHG,鲁信创投,2015-09-14,0.068,148.7974
600089.XSHG,特变电工,2015-09-14,0.341,368.7676
002415.XSHE,海康威视,2015-09-14,0.45299999999999996,1203.2412
600085.XSHG,同仁堂,2015-09-14,0.195,326.8214
000792.XSHE,盐湖股份,2015-09-14,0.133,278.4982
600005.XSHG,武钢股份,2015-09-14,0.204,444.1263
300027.XSHE,华谊兄弟,2015-09-14,0.441,549.5887
600340.XSHG,华夏幸福,2015-09-14,0.312,642.3904
600000.XSHG,浦发银行,2015-09-14,1.9180000000000001,2971.498
600648.XSHG,外高桥,2015-09-14,0.08,288.9464
600649.XSHG,城投控股,2015-09-14,0.22399999999999998,415.5645
300124.XSHE,汇川技术,2015-09-14,0.201,275.6924
600415.XSHG,小商品城,2015-09-14,0.273,434.3685
601633.XSHG,长城汽车,2015-09-14,0.13,833.3197
600008.XSHG,首创股份,2015-09-14,0.106,208.7326
600009.XSHG,上海机场,2015-09-14,0.301,511.2221
600066.XSHG,宇通客车,2015-09-14,0.28600000000000003,408.9146
002051.XSHE,中工国际,2015-09-14,0.087,140.6075
600060.XSHG,海信电器,2015-09-14,0.134,182.9257
000937.XSHE,冀中能源,2015-09-14,0.063,173.1438
601988.XSHG,中国银行,2015-09-14,1.025,11569.4404
601989.XSHG,中国重工,2015-09-14,1.304,1972.0428
000738.XSHE,航发控制,2015-09-14,0.158,238.8664
600958.XSHG,东方证券,2015-09-14,0.201,866.2058
600068.XSHG,葛洲坝,2015-09-14,0.242,352.2655
000423.XSHE,东阿阿胶,2015-09-14,0.261,266.1868
600660.XSHG,福耀玻璃,2015-09-14,0.195,306.0513
601225.XSHG,陕西煤业,2015-09-14,0.115,469.0
300251.XSHE,光线传媒,2015-09-14,0.12,349.6861
000630.XSHE,铜陵有色,2015-09-14,0.14800000000000002,322.7673
600998.XSHG,九州通,2015-09-14,0.069,293.3324
601390.XSHG,中国中铁,2015-09-14,0.742,2558.5618
601377.XSHG,兴业证券,2015-09-14,0.386,419.64
600718.XSHG,东软集团,2015-09-14,0.147,170.3901
600023.XSHG,浙能电力,2015-09-14,0.243,1044.533
601398.XSHG,工商银行,2015-09-14,1.165,16109.5625
601021.XSHG,春秋航空,2015-09-14,0.135,419.64
600153.XSHG,建发股份,2015-09-14,0.337,490.7732
600150.XSHG,中国船舶,2015-09-14,0.299,501.9104
601866.XSHG,中远海发,2015-09-14,0.317,1019.9368
000024.XSHE,招商地产,2015-09-14,0.375,815.0308
600157.XSHG,永泰能源,2015-09-14,0.185,512.7145
000027.XSHE,深圳能源,2015-09-14,0.141,367.1119
600867.XSHG,通化东宝,2015-09-14,0.191,245.2051
600717.XSHG,天津港,2015-09-14,0.098,158.0982
600863.XSHG,内蒙华电,2015-09-14,0.168,260.7678
600100.XSHG,同方股份,2015-09-14,0.309,423.2448
600398.XSHG,海澜之家,2015-09-14,0.23800000000000002,611.4644
600795.XSHG,国电电力,2015-09-14,0.491,868.5476
600011.XSHG,华能国际,2015-09-14,0.436,1297.8345
600010.XSHG,包钢股份,2015-09-14,0.44299999999999995,1224.2837
600016.XSHG,民生银行,2015-09-14,2.9010000000000002,3312.8696
600015.XSHG,华夏银行,2015-09-14,0.635,1143.3562
601318.XSHG,中国平安,2015-09-14,3.759,5509.665
600019.XSHG,宝钢股份,2015-09-14,0.32299999999999995,994.745
600018.XSHG,上港集团,2015-09-14,0.22899999999999998,1744.9777
600549.XSHG,厦门钨业,2015-09-14,0.08,176.4047
601258.XSHG,庞大集团,2015-09-14,0.157,244.3003
601991.XSHG,大唐发电,2015-09-14,0.195,754.6791
600369.XSHG,西南证券,2015-09-14,0.257,420.8429
601992.XSHG,金隅集团,2015-09-14,0.102,410.0437
000725.XSHE,京东方A,2015-09-14,0.358,1029.9849
600372.XSHG,中航电子,2015-09-14,0.16,360.2766
600373.XSHG,中文传媒,2015-09-14,0.142,295.7059
000538.XSHE,云南白药,2015-09-14,0.414,710.1305
000539.XSHE,粤电力A,2015-09-14,0.075,382.2207
000400.XSHE,许继电气,2015-09-14,0.13,161.4332
000686.XSHE,东北证券,2015-09-14,0.153,208.6339
000338.XSHE,潍柴动力,2015-09-14,0.261,352.2784
002024.XSHE,苏宁易购,2015-09-14,0.731,931.0017
600547.XSHG,山东黄金,2015-09-14,0.14400000000000002,244.4838
600873.XSHG,梅花生物,2015-09-14,0.221,211.3594
601919.XSHG,中远海控,2015-09-14,0.40700000000000003,1188.1527
002594.XSHE,比亚迪,2015-09-14,0.267,1184.766
600383.XSHG,金地集团,2015-09-14,0.27,489.1076
600900.XSHG,长江电力,2015-09-14,0.8140000000000001,2367.75
000039.XSHE,中集集团,2015-09-14,0.193,473.3329
601857.XSHG,中国石油,2015-09-14,0.4970000000000001,15556.7832
600703.XSHG,三安光电,2015-09-14,0.35700000000000004,500.8727
000983.XSHE,西山煤电,2015-09-14,0.106,167.959
600999.XSHG,招商证券,2015-09-14,0.425,985.6406
002292.XSHE,奥飞娱乐,2015-09-14,0.17800000000000002,301.4355
000783.XSHE,长江证券,2015-09-14,0.359,429.6676
600705.XSHG,中航资本,2015-09-14,0.41,568.49
002450.XSHE,ST康得新,2015-09-14,0.505,374.4345
600570.XSHG,恒生电子,2015-09-14,0.282,262.9997
002153.XSHE,石基信息,2015-09-14,0.139,247.8833
002065.XSHE,东华软件,2015-09-14,0.162,275.6629
601158.XSHG,重庆水务,2015-09-14,0.059000000000000004,399.36
000831.XSHE,五矿稀土,2015-09-14,0.113,146.741
600578.XSHG,京能电力,2015-09-14,0.09699999999999999,252.1057
600663.XSHG,陆家嘴,2015-09-14,0.198,872.582
300003.XSHE,乐普医疗,2015-09-14,0.184,254.0748
601099.XSHG,太平洋,2015-09-14,0.204,242.8961
000839.XSHE,中信国安,2015-09-14,0.252,366.4254
300015.XSHE,爱尔眼科,2015-09-14,0.121,246.1967
000625.XSHE,长安汽车,2015-09-14,0.373,601.5123
002475.XSHE,立讯精密,2015-09-14,0.16699999999999998,302.2409
600688.XSHG,上海石化,2015-09-14,0.166,666.36
002344.XSHE,海宁皮城,2015-09-14,0.086,136.864
002252.XSHE,上海莱士,2015-09-14,0.242,1132.1337
600352.XSHG,浙江龙盛,2015-09-14,0.273,330.2132
600048.XSHG,保利地产,2015-09-14,0.62,891.3977
600362.XSHG,江西铜业,2015-09-14,0.13,476.4716
600208.XSHG,新湖中宝,2015-09-14,0.141,442.7144
000917.XSHE,电广传媒,2015-09-14,0.556,607.1394
603288.XSHG,海天味业,2015-09-14,0.09300000000000001,865.4575
000750.XSHE,国海证券,2015-09-14,0.156,248.998
000999.XSHE,华润三九,2015-09-14,0.11699999999999999,224.1681
601628.XSHG,中国人寿,2015-09-14,0.485,7422.3115
601928.XSHG,凤凰传媒,2015-09-14,0.11599999999999999,326.2562
002038.XSHE,双鹭药业,2015-09-14,0.132,175.0604
002470.XSHE,金正大,2015-09-14,0.128,268.6532
601009.XSHG,南京银行,2015-09-14,0.363,511.6252
600674.XSHG,川投能源,2015-09-14,0.276,467.9475
603993.XSHG,洛阳钼业,2015-09-14,0.122,630.4554
300146.XSHE,汤臣倍健,2015-09-14,0.099,192.9957
002422.XSHE,科伦药业,2015-09-14,0.135,214.128
600177.XSHG,雅戈尔,2015-09-14,0.23399999999999999,290.1275
000046.XSHE,泛海控股,2015-09-14,0.16899999999999998,455.7312
601006.XSHG,大秦铁路,2015-09-14,0.6859999999999999,1439.1053
601168.XSHG,西部矿业,2015-09-14,0.147,151.5588
601169.XSHG,北京银行,2015-09-14,1.092,1118.9579
600271.XSHG,航天信息,2015-09-14,0.294,420.701
601098.XSHG,中南传媒,2015-09-14,0.152,363.69
600277.XSHG,亿利洁能,2015-09-14,0.174,304.6621
600276.XSHG,恒瑞医药,2015-09-14,0.597,908.2069
300070.XSHE,碧水源,2015-09-14,0.306,496.087
601088.XSHG,中国神华,2015-09-14,0.35200000000000004,3146.5381
601166.XSHG,兴业银行,2015-09-14,1.909,2827.3667
600809.XSHG,山西汾酒,2015-09-14,0.047,129.9638
600196.XSHG,复星医药,2015-09-14,0.29600000000000004,550.3397
601766.XSHG,中国中车,2015-09-14,1.3969999999999998,3604.845
601231.XSHG,环旭电子,2015-09-14,0.032,269.3793
002673.XSHE,西部证券,2015-09-14,0.21100000000000002,428.5608
300024.XSHE,机器人,2015-09-14,0.299,351.2626
600690.XSHG,青岛海尔,2015-09-14,0.35,607.4169
002129.XSHE,中环股份,2015-09-14,0.132,236.7444
002230.XSHE,科大讯飞,2015-09-14,0.285,342.1861
