,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-08-09,0.22899999999999998,495.7048
000413.XSHE,东旭光电,2018-08-09,0.218,320.894
000415.XSHE,渤海租赁,2018-08-09,0.07400000000000001,230.6826
600999.XSHG,招商证券,2018-08-09,0.28800000000000003,887.6717
000826.XSHE,启迪桑德,2018-08-09,0.11599999999999999,213.2993
002294.XSHE,信立泰,2018-08-09,0.132,339.8506
000709.XSHE,河钢股份,2018-08-09,0.11599999999999999,307.9396
000627.XSHE,天茂集团,2018-08-09,0.09300000000000001,318.1765
000625.XSHE,长安汽车,2018-08-09,0.147,367.4026
002236.XSHE,大华股份,2018-08-09,0.305,484.9619
000623.XSHE,吉林敖东,2018-08-09,0.151,196.857
002450.XSHE,ST康得新,2018-08-09,0.33799999999999997,604.7858
600816.XSHG,安信信托,2018-08-09,0.154,380.1051
600498.XSHG,烽火通信,2018-08-09,0.149,341.7565
600893.XSHG,航发动力,2018-08-09,0.2,516.7893
601877.XSHG,正泰电器,2018-08-09,0.18600000000000005,468.5811
600089.XSHG,特变电工,2018-08-09,0.24,255.1863
002415.XSHE,海康威视,2018-08-09,1.193,2966.5674
600085.XSHG,同仁堂,2018-08-09,0.17300000000000001,429.9559
601229.XSHG,上海银行,2018-08-09,0.5770000000000001,1255.6385
601238.XSHG,广汽集团,2018-08-09,0.064,1067.4362
601878.XSHG,浙商证券,2018-08-09,0.026000000000000002,237.6667
000792.XSHE,盐湖股份,2018-08-09,0.11599999999999999,227.6236
300024.XSHE,机器人,2018-08-09,0.174,260.0919
300027.XSHE,华谊兄弟,2018-08-09,0.09300000000000001,159.5341
600436.XSHG,片仔癀,2018-08-09,0.325,626.7862
600000.XSHG,浦发银行,2018-08-09,1.1159999999999999,2976.301
000959.XSHE,首钢股份,2018-08-09,0.065,229.0306
002081.XSHE,金螳螂,2018-08-09,0.159,270.6748
300124.XSHE,汇川技术,2018-08-09,0.249,449.3245
600415.XSHG,小商品城,2018-08-09,0.111,229.7036
601318.XSHG,中国平安,2018-08-09,6.2360000000000015,11081.4824
600008.XSHG,首创股份,2018-08-09,0.096,197.1631
600009.XSHG,上海机场,2018-08-09,0.5429999999999999,1121.6825
300144.XSHE,宋城演艺,2018-08-09,0.175,364.6046
600066.XSHG,宇通客车,2018-08-09,0.209,351.7949
600025.XSHG,华能水电,2018-08-09,0.052000000000000005,540.0
002050.XSHE,三花智控,2018-08-09,0.11699999999999999,301.7211
000938.XSHE,紫光股份,2018-08-09,0.092,639.1403
600061.XSHG,国投资本,2018-08-09,0.075,385.9369
000425.XSHE,徐工机械,2018-08-09,0.16699999999999998,340.7646
601988.XSHG,中国银行,2018-08-09,0.713,10480.2051
601989.XSHG,中国重工,2018-08-09,0.36,947.2234
601555.XSHG,东吴证券,2018-08-09,0.15,195.3
600958.XSHG,东方证券,2018-08-09,0.305,581.1728
600068.XSHG,葛洲坝,2018-08-09,0.20199999999999999,364.6984
000423.XSHE,东阿阿胶,2018-08-09,0.22399999999999998,313.9303
601155.XSHG,新城控股,2018-08-09,0.243,553.5106
601225.XSHG,陕西煤业,2018-08-09,0.284,751.0
300251.XSHE,光线传媒,2018-08-09,0.081,276.0526
000630.XSHE,铜陵有色,2018-08-09,0.13,226.3205
601390.XSHG,中国中铁,2018-08-09,0.385,1681.3406
601377.XSHG,兴业证券,2018-08-09,0.21,310.7256
002602.XSHE,世纪华通,2018-08-09,0.08900000000000001,474.2474
601398.XSHG,工商银行,2018-08-09,1.139,19851.8281
601021.XSHG,春秋航空,2018-08-09,0.087,291.5735
600153.XSHG,建发股份,2018-08-09,0.11599999999999999,238.7239
601866.XSHG,中远海发,2018-08-09,0.07400000000000001,290.9098
601788.XSHG,光大证券,2018-08-09,0.2,497.0429
600157.XSHG,永泰能源,2018-08-09,0.09699999999999999,207.5108
000559.XSHE,万向钱潮,2018-08-09,0.087,174.5503
600867.XSHG,通化东宝,2018-08-09,0.293,431.8628
002601.XSHE,龙蟒佰利,2018-08-09,0.079,283.4669
002608.XSHE,江苏国信,2018-08-09,0.038,296.5793
000876.XSHE,新希望,2018-08-09,0.128,271.933
