,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-11-15,0.17300000000000001,554.8548
000413.XSHE,东旭光电,2017-11-15,0.213,525.1145
000415.XSHE,渤海租赁,2017-11-15,0.10400000000000001,393.954
002426.XSHE,胜利精密,2017-11-15,0.11,197.4076
601009.XSHG,南京银行,2017-11-15,0.35700000000000004,674.3355
600999.XSHG,招商证券,2017-11-15,0.376,1270.208
002049.XSHE,紫光国微,2017-11-15,0.10400000000000001,232.7147
000826.XSHE,启迪桑德,2017-11-15,0.168,356.4185
600256.XSHG,广汇能源,2017-11-15,0.11599999999999999,221.3884
000709.XSHE,河钢股份,2017-11-15,0.156,441.7341
000559.XSHE,万向钱潮,2017-11-15,0.138,308.0785
000156.XSHE,华数传媒,2017-11-15,0.071,200.2393
000157.XSHE,中联重科,2017-11-15,0.179,342.3754
000623.XSHE,吉林敖东,2017-11-15,0.19399999999999998,285.5763
002450.XSHE,ST康得新,2017-11-15,0.529,913.1051
000555.XSHE,神州信息,2017-11-15,0.043,161.1821
600498.XSHG,烽火通信,2017-11-15,0.166,389.9866
600893.XSHG,航发动力,2017-11-15,0.24100000000000002,675.6283
601877.XSHG,正泰电器,2017-11-15,0.096,606.6203
600909.XSHG,华安证券,2017-11-15,0.092,343.2708
601872.XSHG,招商轮船,2017-11-15,0.095,249.6045
600089.XSHG,特变电工,2017-11-15,0.331,399.3828
600895.XSHG,张江高科,2017-11-15,0.11800000000000001,255.8435
601117.XSHG,中国化学,2017-11-15,0.11599999999999999,319.6584
600085.XSHG,同仁堂,2017-11-15,0.162,462.3226
601229.XSHG,上海银行,2017-11-15,0.133,1336.3503
002841.XSHE,视源股份,2017-11-15,0.028999999999999998,332.4043
000792.XSHE,盐湖股份,2017-11-15,0.18899999999999997,388.381
000793.XSHE,华闻传媒,2017-11-15,0.182,205.3328
300027.XSHE,华谊兄弟,2017-11-15,0.129,232.5036
600436.XSHG,片仔癀,2017-11-15,0.18,394.9314
600000.XSHG,浦发银行,2017-11-15,1.246,3698.3621
000959.XSHE,首钢股份,2017-11-15,0.09300000000000001,335.3473
600649.XSHG,城投控股,2017-11-15,0.107,229.9384
300124.XSHE,汇川技术,2017-11-15,0.271,465.5653
600415.XSHG,小商品城,2017-11-15,0.168,362.5181
601633.XSHG,长城汽车,2017-11-15,0.12300000000000001,1022.2541
600008.XSHG,首创股份,2017-11-15,0.125,267.5441
600009.XSHG,上海机场,2017-11-15,0.371,842.4662
300144.XSHE,宋城演艺,2017-11-15,0.129,300.6898
600066.XSHG,宇通客车,2017-11-15,0.297,545.5146
600060.XSHG,海信电器,2017-11-15,0.105,204.5156
600061.XSHG,国投资本,2017-11-15,0.149,623.0789
000425.XSHE,徐工机械,2017-11-15,0.139,262.089
601988.XSHG,中国银行,2017-11-15,0.73,11392.8076
601989.XSHG,中国重工,2017-11-15,0.521,1194.4016
000738.XSHE,航发控制,2017-11-15,0.075,205.5282
600958.XSHG,东方证券,2017-11-15,0.41700000000000004,989.5
600068.XSHG,葛洲坝,2017-11-15,0.239,424.5605
000423.XSHE,东阿阿胶,2017-11-15,0.295,409.9407
601155.XSHG,新城控股,2017-11-15,0.162,520.1289
300251.XSHE,光线传媒,2017-11-15,0.075,308.3222
000630.XSHE,铜陵有色,2017-11-15,0.162,290.5323
601390.XSHG,中国中铁,2017-11-15,0.5870000000000001,1971.4633
002152.XSHE,广电运通,2017-11-15,0.08,167.1073
601788.XSHG,光大证券,2017-11-15,0.256,686.5463
601398.XSHG,工商银行,2017-11-15,1.157,21063.6094
601021.XSHG,春秋航空,2017-11-15,0.077,317.1898
600153.XSHG,建发股份,2017-11-15,0.146,320.9447
600150.XSHG,中国船舶,2017-11-15,0.149,339.9816
601866.XSHG,中远海发,2017-11-15,0.11,429.939
600718.XSHG,东软集团,2017-11-15,0.12,206.1222
600157.XSHG,永泰能源,2017-11-15,0.153,424.9622
300315.XSHE,掌趣科技,2017-11-15,0.11699999999999999,183.9581
000627.XSHE,天茂集团,2017-11-15,0.10300000000000001,508.8848
601901.XSHG,方正证券,2017-11-15,0.284,677.5019
600309.XSHG,万华化学,2017-11-15,0.446,1084.5829
000876.XSHE,新希望,2017-11-15,0.13699999999999998,321.2603
600795.XSHG,国电电力,2017-11-15,0.35,677.9387
000783.XSHE,长江证券,2017-11-15,0.263,492.6756
600010.XSHG,包钢股份,2017-11-15,0.313,1203.4449
600016.XSHG,民生银行,2017-11-15,1.723,3050.1753
600015.XSHG,华夏银行,2017-11-15,0.512,1155.3241
601318.XSHG,中国平安,2017-11-15,6.13,12649.9268
600019.XSHG,宝钢股份,2017-11-15,0.596,1933.9825
600018.XSHG,上港集团,2017-11-15,0.24600000000000002,1849.2592
600549.XSHG,厦门钨业,2017-11-15,0.106,282.8495
601766.XSHG,中国中车,2017-11-15,0.98,3042.0796
600074.XSHG,*ST保千,2017-11-15,0.08900000000000001,253.2964
601992.XSHG,金隅集团,2017-11-15,0.17300000000000001,616.1074
000725.XSHE,京东方A,2017-11-15,1.3,2164.4604
600372.XSHG,中航电子,2017-11-15,0.071,264.4022
600373.XSHG,中文传媒,2017-11-15,0.09699999999999999,269.8007
000538.XSHE,云南白药,2017-11-15,0.48,1038.5879
000728.XSHE,国元证券,2017-11-15,0.21899999999999997,416.6423
600376.XSHG,首开股份,2017-11-15,0.098,266.72700000000003
000686.XSHE,东北证券,2017-11-15,0.11900000000000001,225.3856
000338.XSHE,潍柴动力,2017-11-15,0.35600000000000004,690.1617
002027.XSHE,分众传媒,2017-11-15,0.179,1482.4659
002024.XSHE,苏宁易购,2017-11-15,0.473,1186.0991
601211.XSHG,国泰君安,2017-11-15,0.7909999999999999,1741.9154
002081.XSHE,金螳螂,2017-11-15,0.191,393.5887
600919.XSHG,江苏银行,2017-11-15,0.091,916.6293
601958.XSHG,金钼股份,2017-11-15,0.066,238.1234
002352.XSHE,顺丰控股,2017-11-15,0.11599999999999999,2445.9082
601628.XSHG,中国人寿,2017-11-15,0.46,9154.9375
600820.XSHG,隧道股份,2017-11-15,0.158,294.2874
002131.XSHE,利欧股份,2017-11-15,0.078,172.7149
601919.XSHG,中远海控,2017-11-15,0.233,679.3822
601718.XSHG,际华集团,2017-11-15,0.09,322.7848
600383.XSHG,金地集团,2017-11-15,0.235,509.1377
600900.XSHG,长江电力,2017-11-15,0.9229999999999999,3572.8
601857.XSHG,中国石油,2017-11-15,0.353,14916.21
600703.XSHG,三安光电,2017-11-15,0.556,1106.0688
002456.XSHE,欧菲光,2017-11-15,0.39399999999999996,664.3919
002292.XSHE,奥飞娱乐,2017-11-15,0.069,216.9528
600871.XSHG,石化油服,2017-11-15,0.048,428.5226
600547.XSHG,山东黄金,2017-11-15,0.193,569.2069
600705.XSHG,中航资本,2017-11-15,0.242,555.6346
600704.XSHG,物产中大,2017-11-15,0.115,336.3519
600570.XSHG,恒生电子,2017-11-15,0.222,333.2441
600048.XSHG,保利地产,2017-11-15,0.6809999999999999,1270.0389
002797.XSHE,第一创业,2017-11-15,0.039,380.7109
002415.XSHE,海康威视,2017-11-15,1.275,3658.322
002195.XSHE,二三四五,2017-11-15,0.11800000000000001,218.8107
600660.XSHG,福耀玻璃,2017-11-15,0.33399999999999996,718.7189
600663.XSHG,陆家嘴,2017-11-15,0.15,755.4035
601099.XSHG,太平洋,2017-11-15,0.237,266.518
000839.XSHE,中信国安,2017-11-15,0.271,499.3859
000625.XSHE,长安汽车,2017-11-15,0.231,635.3904
002475.XSHE,立讯精密,2017-11-15,0.276,791.6541
600688.XSHG,上海石化,2017-11-15,0.122,693.1887
600352.XSHG,浙江龙盛,2017-11-15,0.20600000000000002,344.5278
600682.XSHG,南京新百,2017-11-15,0.149,428.6662
600362.XSHG,江西铜业,2017-11-15,0.161,584.1625
600208.XSHG,新湖中宝,2017-11-15,0.162,405.0291
000917.XSHE,电广传媒,2017-11-15,0.10099999999999999,157.207
603160.XSHG,汇顶科技,2017-11-15,0.046,486.4652
002508.XSHE,老板电器,2017-11-15,0.19399999999999998,456.9593
000750.XSHE,国海证券,2017-11-15,0.142,225.953
600685.XSHG,中船防务,2017-11-15,0.077,376.8408
600369.XSHG,西南证券,2017-11-15,0.136,304.8359
002500.XSHE,山西证券,2017-11-15,0.15,294.4703
002470.XSHE,金正大,2017-11-15,0.126,288.9422
600446.XSHG,金证股份,2017-11-15,0.075,139.2796
600674.XSHG,川投能源,2017-11-15,0.19399999999999998,442.4151
603993.XSHG,洛阳钼业,2017-11-15,0.16699999999999998,1382.3514
601225.XSHG,陕西煤业,2017-11-15,0.207,833.0
600177.XSHG,雅戈尔,2017-11-15,0.183,342.0282
600170.XSHG,上海建工,2017-11-15,0.151,344.6002
601006.XSHG,大秦铁路,2017-11-15,0.47600000000000003,1324.6311
002424.XSHE,贵州百灵,2017-11-15,0.069,249.9235
601169.XSHG,北京银行,2017-11-15,0.9420000000000001,1335.7544
600271.XSHG,航天信息,2017-11-15,0.184,377.9726
600977.XSHG,中国电影,2017-11-15,0.083,300.4003
002839.XSHE,张家港行,2017-11-15,0.022000000000000002,218.1685
600276.XSHG,恒瑞医药,2017-11-15,0.9990000000000001,1918.2972
300072.XSHE,三聚环保,2017-11-15,0.27699999999999997,650.0047
300070.XSHE,碧水源,2017-11-15,0.316,563.1852
601088.XSHG,中国神华,2017-11-15,0.361,4755.6084
002831.XSHE,裕同科技,2017-11-15,0.027000000000000003,268.8067
601166.XSHG,兴业银行,2017-11-15,1.911,3519.1479
600196.XSHG,复星医药,2017-11-15,0.35200000000000004,1025.4989
002673.XSHE,西部证券,2017-11-15,0.218,482.9037
600690.XSHG,青岛海尔,2017-11-15,0.46399999999999997,1165.2137
002230.XSHE,科大讯飞,2017-11-15,0.45799999999999996,874.877
601186.XSHG,中国铁建,2017-11-15,0.484,1583.3745
002236.XSHE,大华股份,2017-11-15,0.354,833.6823
600050.XSHG,中国联通,2017-11-15,0.57,2421.7395
601933.XSHG,永辉超市,2017-11-15,0.325,955.1321
002202.XSHE,金风科技,2017-11-15,0.258,594.9528
002007.XSHE,华兰生物,2017-11-15,0.141,284.0488
002008.XSHE,大族激光,2017-11-15,0.359,588.3798
001979.XSHE,招商蛇口,2017-11-15,0.379,1467.79
601939.XSHG,建设银行,2017-11-15,0.423,17100.75
000983.XSHE,西山煤电,2017-11-15,0.134,289.9104
601375.XSHG,中原证券,2017-11-15,0.057999999999999996,313.1140000000001
002736.XSHE,国信证券,2017-11-15,0.282,1063.54
600606.XSHG,绿地控股,2017-11-15,0.242,900.4434
601997.XSHG,贵阳银行,2017-11-15,0.09,343.6395
300024.XSHE,机器人,2017-11-15,0.19899999999999998,316.7286
600926.XSHG,杭州银行,2017-11-15,0.046,473.4442
300104.XSHE,乐视网,2017-11-15,0.32299999999999995,611.5812
603858.XSHG,步长制药,2017-11-15,0.048,455.0333
002739.XSHE,万达电影,2017-11-15,0.215,611.1031
600518.XSHG,康美药业,2017-11-15,0.557,1131.3203
600519.XSHG,贵州茅台,2017-11-15,2.7310000000000003,8643.6455
601998.XSHG,中信银行,2017-11-15,0.168,2980.1292
000858.XSHE,五粮液,2017-11-15,1.112,2839.3831
600221.XSHG,海航控股,2017-11-15,0.187,539.4765
600028.XSHG,中国石化,2017-11-15,0.552,7203.7368
600029.XSHG,南方航空,2017-11-15,0.26899999999999996,980.5704
600522.XSHG,中天科技,2017-11-15,0.249,424.3444
000503.XSHE,国新健康,2017-11-15,0.158,224.0764
002310.XSHE,东方园林,2017-11-15,0.212,553.1223
600021.XSHG,上海电力,2017-11-15,0.084,225.9565
600188.XSHG,兖州煤业,2017-11-15,0.04,639.5445
601688.XSHG,华泰证券,2017-11-15,0.562,1415.3632
601377.XSHG,兴业证券,2017-11-15,0.32299999999999995,522.3404
600583.XSHG,海油工程,2017-11-15,0.12,270.5869
002465.XSHE,海格通信,2017-11-15,0.155,244.584
000060.XSHE,中金岭南,2017-11-15,0.163,251.3058
600827.XSHG,百联股份,2017-11-15,0.113,253.3519
000776.XSHE,广发证券,2017-11-15,0.461,1359.6021
000063.XSHE,中兴通讯,2017-11-15,0.675,1510.2004
000671.XSHE,阳光城,2017-11-15,0.10300000000000001,253.1296
600588.XSHG,用友网络,2017-11-15,0.149,349.2159
000069.XSHE,华侨城A,2017-11-15,0.253,686.8155
002241.XSHE,歌尔股份,2017-11-15,0.379,713.9229
002602.XSHE,世纪华通,2017-11-15,0.08900000000000001,369.0342
601669.XSHG,中国电建,2017-11-15,0.316,1116.8296
601668.XSHG,中国建筑,2017-11-15,1.253,2805.0
000333.XSHE,美的集团,2017-11-15,2.03,3426.0864
601985.XSHG,中国核电,2017-11-15,0.32,1196.9816
300059.XSHE,东方财富,2017-11-15,0.28,560.5435
000100.XSHE,TCL集团,2017-11-15,0.28,589.9208
600118.XSHG,中国卫星,2017-11-15,0.14,316.9071
600297.XSHG,广汇汽车,2017-11-15,0.168,654.9877
600115.XSHG,东方航空,2017-11-15,0.17800000000000002,986.6893
601216.XSHG,君正集团,2017-11-15,0.152,438.7769
600111.XSHG,北方稀土,2017-11-15,0.278,512.6256
600038.XSHG,中直股份,2017-11-15,0.09300000000000001,264.2624
601127.XSHG,小康股份,2017-11-15,0.036000000000000004,218.3898
