,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2012-11-06,0.11,105.0223
600315.XSHG,上海家化,2012-11-06,0.35,230.3625
600316.XSHG,洪都航空,2012-11-06,0.1,81.0339
002122.XSHE,*ST天马,2012-11-06,0.07,66.8844
600252.XSHG,中恒集团,2012-11-06,0.19,108.5197
002570.XSHE,*ST因美,2012-11-06,0.04,92.5381
000825.XSHE,太钢不锈,2012-11-06,0.17,191.9636
600256.XSHG,广汇能源,2012-11-06,0.75,569.8093
000709.XSHE,河钢股份,2012-11-06,0.22,254.8466
000559.XSHE,万向钱潮,2012-11-06,0.08,69.4663
000157.XSHE,中联重科,2012-11-06,0.82,669.6474
000623.XSHE,吉林敖东,2012-11-06,0.23,129.4252
600827.XSHG,百联股份,2012-11-06,0.15,145.2064
600588.XSHG,用友网络,2012-11-06,0.12,110.049
600812.XSHG,华北制药,2012-11-06,0.11,85.6097
000703.XSHE,恒逸石化,2012-11-06,0.09,128.8557
000629.XSHE,攀钢钒钛,2012-11-06,0.35,322.1155
600893.XSHG,航发动力,2012-11-06,0.13,127.0442
600125.XSHG,铁龙物流,2012-11-06,0.13,83.4228
600123.XSHG,兰花科创,2012-11-06,0.29,220.4832
600089.XSHG,特变电工,2012-11-06,0.35,161.0327
600895.XSHG,张江高科,2012-11-06,0.11,103.1427
000012.XSHE,南玻A,2012-11-06,0.21,151.707
600085.XSHG,同仁堂,2012-11-06,0.26,237.627
002415.XSHE,海康威视,2012-11-06,0.28,604.3912
000792.XSHE,盐湖股份,2012-11-06,0.35,403.1941
600005.XSHG,武钢股份,2012-11-06,0.22,245.2788
601369.XSHG,陕鼓动力,2012-11-06,0.09,141.5897
600000.XSHG,浦发银行,2012-11-06,1.86,1432.5865
600550.XSHG,保变电气,2012-11-06,0.1,94.8737
600418.XSHG,江淮汽车,2012-11-06,0.1,67.7875
601117.XSHG,中国化学,2012-11-06,0.29,325.0847
600415.XSHG,小商品城,2012-11-06,0.19,176.088
601633.XSHG,长城汽车,2012-11-06,0.17,584.7537
600642.XSHG,申能股份,2012-11-06,0.26,196.2441
600009.XSHG,上海机场,2012-11-06,0.24,215.43400000000003
002092.XSHE,中泰化学,2012-11-06,0.15,84.1514
600066.XSHG,宇通客车,2012-11-06,0.23,153.8935
601558.XSHG,ST锐电,2012-11-06,0.1,224.7404
600062.XSHG,华润双鹤,2012-11-06,0.18,138.2932
600309.XSHG,万华化学,2012-11-06,0.33,300.997
600153.XSHG,建发股份,2012-11-06,0.15,120.1672
600307.XSHG,酒钢宏兴,2012-11-06,0.06,130.1052
000425.XSHE,徐工机械,2012-11-06,0.29,223.8093
601988.XSHG,中国银行,2012-11-06,0.41,7816.1255
600432.XSHG,退市吉恩,2012-11-06,0.1,92.9545
601555.XSHG,东吴证券,2012-11-06,0.11,166.0
000933.XSHE,神火股份,2012-11-06,0.16,148.6191
000422.XSHE,*ST宜化,2012-11-06,0.17,95.8922
000423.XSHE,东阿阿胶,2012-11-06,0.48,268.9991
601101.XSHG,昊华能源,2012-11-06,0.13,155.6398
000630.XSHE,铜陵有色,2012-11-06,0.28,251.6244
601718.XSHG,际华集团,2012-11-06,0.08,116.8671
601390.XSHG,中国中铁,2012-11-06,0.31,587.8772
601377.XSHG,兴业证券,2012-11-06,0.35,240.02
600718.XSHG,东软集团,2012-11-06,0.14,94.1565
601398.XSHG,工商银行,2012-11-06,1.31,13553.6641
000021.XSHE,深科技,2012-11-06,0.07,63.0615
600150.XSHG,中国船舶,2012-11-06,0.24,271.9026
601866.XSHG,中远海发,2012-11-06,0.12,272.2168
000024.XSHE,招商地产,2012-11-06,0.35,394.9791
002603.XSHE,以岭药业,2012-11-06,0.06,137.02
601098.XSHG,中南传媒,2012-11-06,0.12,174.0324
601901.XSHG,方正证券,2012-11-06,0.17,265.35
600096.XSHG,云天化,2012-11-06,0.08,86.4962
600100.XSHG,同方股份,2012-11-06,0.27,153.8481
000780.XSHE,平庄能源,2012-11-06,0.09,102.6478
600011.XSHG,华能国际,2012-11-06,0.45,930.4664
600010.XSHG,包钢股份,2012-11-06,0.34,350.7309
600016.XSHG,民生银行,2012-11-06,3.01,1744.4835
600015.XSHG,华夏银行,2012-11-06,0.63,596.6111
601318.XSHG,中国平安,2012-11-06,2.88,3098.3779
600655.XSHG,豫园股份,2012-11-06,0.18,103.1997
600019.XSHG,宝钢股份,2012-11-06,0.54,817.8126
600549.XSHG,厦门钨业,2012-11-06,0.21,239.8524
600395.XSHG,盘江股份,2012-11-06,0.17,257.5261
601258.XSHG,庞大集团,2012-11-06,0.06,132.9101
601991.XSHG,大唐发电,2012-11-06,0.18,556.3596
600369.XSHG,西南证券,2012-11-06,0.24,220.4104
601992.XSHG,金隅集团,2012-11-06,0.12,258.7377
002378.XSHE,章源钨业,2012-11-06,0.04,99.3456
000725.XSHE,京东方A,2012-11-06,0.41,308.2912
000680.XSHE,山推股份,2012-11-06,0.09,51.4714
601998.XSHG,中信银行,2012-11-06,0.22,1707.7374
000538.XSHE,云南白药,2012-11-06,0.5,457.3133
000728.XSHE,国元证券,2012-11-06,0.23,215.2654
600376.XSHG,首开股份,2012-11-06,0.17,157.3893
000686.XSHE,东北证券,2012-11-06,0.11,168.8056
600863.XSHG,内蒙华电,2012-11-06,0.11,178.3623
000338.XSHE,潍柴动力,2012-11-06,0.4,418.8554
002024.XSHE,苏宁易购,2012-11-06,0.66,507.2151
601888.XSHG,中国国旅,2012-11-06,0.18,278.608
600547.XSHG,山东黄金,2012-11-06,0.59,535.0752
601628.XSHG,中国人寿,2012-11-06,0.58,5203.5322
600811.XSHG,东方集团,2012-11-06,0.15,83.6736
002106.XSHE,莱宝高科,2012-11-06,0.16,97.9847
002007.XSHE,华兰生物,2012-11-06,0.15,134.2557
601918.XSHG,新集能源,2012-11-06,0.12,178.5623
600143.XSHG,金发科技,2012-11-06,0.21,135.935
600383.XSHG,金地集团,2012-11-06,0.52,241.4615
600900.XSHG,长江电力,2012-11-06,0.7,1072.5
000039.XSHE,中集集团,2012-11-06,0.19,270.2332
600795.XSHG,国电电力,2012-11-06,0.41,378.7145
600703.XSHG,三安光电,2012-11-06,0.22,188.877
600999.XSHG,招商证券,2012-11-06,0.49,456.3217
000783.XSHE,长江证券,2012-11-06,0.33,217.4421
600873.XSHG,梅花生物,2012-11-06,0.09,131.6203
600783.XSHG,鲁信创投,2012-11-06,0.05,78.9021
600266.XSHG,北京城建,2012-11-06,0.11,100.2128
600267.XSHG,海正药业,2012-11-06,0.17,126.7121
601717.XSHG,郑煤机,2012-11-06,0.19,148.68
601158.XSHG,重庆水务,2012-11-06,0.11,257.28
600660.XSHG,福耀玻璃,2012-11-06,0.22,143.4138
600498.XSHG,烽火通信,2012-11-06,0.12,106.9877
600664.XSHG,哈药股份,2012-11-06,0.12,118.3087
601099.XSHG,太平洋,2012-11-06,0.08,98.5572
000839.XSHE,中信国安,2012-11-06,0.13,97.0549
000625.XSHE,长安汽车,2012-11-06,0.22,251.7958
002344.XSHE,海宁皮城,2012-11-06,0.1,145.208
