,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2012-08-16,0.15,146.4227
600315.XSHG,上海家化,2012-08-16,0.29,212.0748
600316.XSHG,洪都航空,2012-08-16,0.1,84.8346
002122.XSHE,*ST天马,2012-08-16,0.08,76.032
600252.XSHG,中恒集团,2012-08-16,0.21,134.3941
002570.XSHE,*ST因美,2012-08-16,0.04,95.9039
000825.XSHE,太钢不锈,2012-08-16,0.17,206.7738
600256.XSHG,广汇能源,2012-08-16,0.55,445.7549
000709.XSHE,河钢股份,2012-08-16,0.24,280.3312
000559.XSHE,万向钱潮,2012-08-16,0.07,75.8393
000157.XSHE,中联重科,2012-08-16,0.9,716.6537
000623.XSHE,吉林敖东,2012-08-16,0.25,146.3301
600827.XSHG,百联股份,2012-08-16,0.16,162.2591
600588.XSHG,用友网络,2012-08-16,0.14,147.4501
600812.XSHG,华北制药,2012-08-16,0.09,60.1718
000703.XSHE,恒逸石化,2012-08-16,0.1,165.4245
000629.XSHE,攀钢钒钛,2012-08-16,0.34,365.9232
600893.XSHG,航发动力,2012-08-16,0.13,119.6351
600125.XSHG,铁龙物流,2012-08-16,0.14,86.5561
600123.XSHG,兰花科创,2012-08-16,0.28,224.2531
600089.XSHG,特变电工,2012-08-16,0.36,166.8309
600895.XSHG,张江高科,2012-08-16,0.12,112.8995
000012.XSHE,南玻A,2012-08-16,0.23,172.4604
600085.XSHG,同仁堂,2012-08-16,0.24,230.4656
002415.XSHE,海康威视,2012-08-16,0.23,560.0
000792.XSHE,盐湖股份,2012-08-16,0.45,539.6598
600005.XSHG,武钢股份,2012-08-16,0.22,261.4289
601369.XSHG,陕鼓动力,2012-08-16,0.09,141.0981
600000.XSHG,浦发银行,2012-08-16,1.84,1404.6064
600550.XSHG,保变电气,2012-08-16,0.11,106.6814
600418.XSHG,江淮汽车,2012-08-16,0.09,61.215
601117.XSHG,中国化学,2012-08-16,0.25,305.3527
600415.XSHG,小商品城,2012-08-16,0.21,192.6898
601633.XSHG,长城汽车,2012-08-16,0.14,485.875
600642.XSHG,申能股份,2012-08-16,0.26,209.4847
600009.XSHG,上海机场,2012-08-16,0.26,236.2451
002092.XSHE,中泰化学,2012-08-16,0.14,89.5768
600066.XSHG,宇通客车,2012-08-16,0.24,159.0421
601558.XSHG,ST锐电,2012-08-16,0.1,244.8424
600062.XSHG,华润双鹤,2012-08-16,0.13,114.1677
600309.XSHG,万华化学,2012-08-16,0.3,278.9412
600153.XSHG,建发股份,2012-08-16,0.18,138.293
600307.XSHG,酒钢宏兴,2012-08-16,0.06,131.3326
000425.XSHE,徐工机械,2012-08-16,0.33,258.4636
601988.XSHG,中国银行,2012-08-16,0.39,7732.3813
600432.XSHG,退市吉恩,2012-08-16,0.11,100.6602
601555.XSHG,东吴证券,2012-08-16,0.11,151.6
000933.XSHE,神火股份,2012-08-16,0.17,168.0042
000422.XSHE,*ST宜化,2012-08-16,0.19,112.7721
000423.XSHE,东阿阿胶,2012-08-16,0.41,240.6799
601101.XSHG,昊华能源,2012-08-16,0.13,156.1198
000630.XSHE,铜陵有色,2012-08-16,0.26,253.6146
601718.XSHG,际华集团,2012-08-16,0.08,119.9527
601390.XSHG,中国中铁,2012-08-16,0.28,538.8875
601377.XSHG,兴业证券,2012-08-16,0.32,200.42
600718.XSHG,东软集团,2012-08-16,0.15,102.8724
601398.XSHG,工商银行,2012-08-16,1.24,13274.207
000021.XSHE,深科技,2012-08-16,0.07,68.8663
600150.XSHG,中国船舶,2012-08-16,0.24,290.9206
601866.XSHG,中远海发,2012-08-16,0.12,283.8999
000024.XSHE,招商地产,2012-08-16,0.34,356.5116
002603.XSHE,以岭药业,2012-08-16,0.06,154.6447
601098.XSHG,中南传媒,2012-08-16,0.11,188.58
601901.XSHG,方正证券,2012-08-16,0.18,256.81
600096.XSHG,云天化,2012-08-16,0.07,82.4038
600100.XSHG,同方股份,2012-08-16,0.26,157.6247
000780.XSHE,平庄能源,2012-08-16,0.08,101.3292
600011.XSHG,华能国际,2012-08-16,0.45,926.2498
600010.XSHG,包钢股份,2012-08-16,0.28,374.4984
600016.XSHG,民生银行,2012-08-16,2.91,1682.0792
600015.XSHG,华夏银行,2012-08-16,0.65,597.2961
601318.XSHG,中国平安,2012-08-16,3.17,3286.7822
600655.XSHG,豫园股份,2012-08-16,0.17,98.4566
600019.XSHG,宝钢股份,2012-08-16,0.47,726.75
600549.XSHG,厦门钨业,2012-08-16,0.21,293.115
600395.XSHG,盘江股份,2012-08-16,0.18,271.4285
601258.XSHG,庞大集团,2012-08-16,0.07,150.4741
601991.XSHG,大唐发电,2012-08-16,0.21,629.5648
600369.XSHG,西南证券,2012-08-16,0.24,200.4365
601992.XSHG,金隅集团,2012-08-16,0.12,257.0242
002378.XSHE,章源钨业,2012-08-16,0.05,118.7008
000725.XSHE,京东方A,2012-08-16,0.31,235.2748
000680.XSHE,山推股份,2012-08-16,0.1,58.9871
601998.XSHG,中信银行,2012-08-16,0.23,1796.6334
000538.XSHE,云南白药,2012-08-16,0.44,437.3879
000728.XSHE,国元证券,2012-08-16,0.22,199.5526
600376.XSHG,首开股份,2012-08-16,0.18,144.2361
000686.XSHE,东北证券,2012-08-16,0.09,97.8148
600863.XSHG,内蒙华电,2012-08-16,0.13,197.4633
000338.XSHE,潍柴动力,2012-08-16,0.38,387.6995
