,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-09-05,0.203,511.937
000413.XSHE,东旭光电,2018-09-05,0.203,306.5684
000415.XSHE,渤海租赁,2018-09-05,0.065,227.5904
600999.XSHG,招商证券,2018-09-05,0.295,856.8545
000826.XSHE,启迪桑德,2018-09-05,0.096,193.1281
002294.XSHE,信立泰,2018-09-05,0.121,300.9388
000709.XSHE,河钢股份,2018-09-05,0.12,311.1252
000627.XSHE,天茂集团,2018-09-05,0.09300000000000001,311.2596
000625.XSHE,长安汽车,2018-09-05,0.134,331.86300000000006
002236.XSHE,大华股份,2018-09-05,0.267,482.353
000623.XSHE,吉林敖东,2018-09-05,0.15,189.0664
002450.XSHE,ST康得新,2018-09-05,0.35700000000000004,604.7858
600816.XSHG,安信信托,2018-09-05,0.11800000000000001,293.1458
600498.XSHG,烽火通信,2018-09-05,0.158,327.1639
600893.XSHG,航发动力,2018-09-05,0.209,545.5873
601877.XSHG,正泰电器,2018-09-05,0.193,481.2746
600089.XSHG,特变电工,2018-09-05,0.247,252.2147
002415.XSHE,海康威视,2018-09-05,1.1440000000000001,2978.563
600085.XSHG,同仁堂,2018-09-05,0.17300000000000001,432.5617
601229.XSHG,上海银行,2018-09-05,0.631,1276.402
601238.XSHG,广汽集团,2018-09-05,0.066,1038.835
601878.XSHG,浙商证券,2018-09-05,0.024,221.3333
000792.XSHE,盐湖股份,2018-09-05,0.11599999999999999,240.9968
300024.XSHE,机器人,2018-09-05,0.175,253.0709
300027.XSHE,华谊兄弟,2018-09-05,0.08900000000000001,157.0765
600436.XSHG,片仔癀,2018-09-05,0.306,604.6445
600000.XSHG,浦发银行,2018-09-05,1.195,2970.4304
000959.XSHE,首钢股份,2018-09-05,0.066,221.6254
002081.XSHE,金螳螂,2018-09-05,0.147,240.8054
300124.XSHE,汇川技术,2018-09-05,0.257,424.362
600415.XSHG,小商品城,2018-09-05,0.11,222.6275
601318.XSHG,中国平安,2018-09-05,6.725,11479.9912
600008.XSHG,首创股份,2018-09-05,0.094,187.0398
600009.XSHG,上海机场,2018-09-05,0.521,1038.6306
300144.XSHE,宋城演艺,2018-09-05,0.161,321.7526
600066.XSHG,宇通客车,2018-09-05,0.198,336.5188
600025.XSHG,华能水电,2018-09-05,0.05,500.4
002050.XSHE,三花智控,2018-09-05,0.105,254.438
000938.XSHE,紫光股份,2018-09-05,0.091,629.6553
600061.XSHG,国投资本,2018-09-05,0.073,362.265
000425.XSHE,徐工机械,2018-09-05,0.18899999999999997,310.9966
601988.XSHG,中国银行,2018-09-05,0.738,10391.8887
601989.XSHG,中国重工,2018-09-05,0.373,960.9513
601555.XSHG,东吴证券,2018-09-05,0.15,189.0
600958.XSHG,东方证券,2018-09-05,0.31,609.1474
600068.XSHG,葛洲坝,2018-09-05,0.193,318.6506
000423.XSHE,东阿阿胶,2018-09-05,0.21100000000000002,297.5798
601155.XSHG,新城控股,2018-09-05,0.231,575.633
601225.XSHG,陕西煤业,2018-09-05,0.295,736.0
300251.XSHE,光线传媒,2018-09-05,0.07,244.3696
000630.XSHE,铜陵有色,2018-09-05,0.133,223.1625
601390.XSHG,中国中铁,2018-09-05,0.396,1619.661
601377.XSHG,兴业证券,2018-09-05,0.207,297.3322
002602.XSHE,世纪华通,2018-09-05,0.09300000000000001,474.2474
601398.XSHG,工商银行,2018-09-05,1.157,19067.7344
601021.XSHG,春秋航空,2018-09-05,0.09,294.1408
600153.XSHG,建发股份,2018-09-05,0.11599999999999999,231.0688
601866.XSHG,中远海发,2018-09-05,0.07200000000000001,268.7119
601788.XSHG,光大证券,2018-09-05,0.2,455.0847
600157.XSHG,永泰能源,2018-09-05,0.102,207.5108
000559.XSHE,万向钱潮,2018-09-05,0.083,163.2624
600867.XSHG,通化东宝,2018-09-05,0.24600000000000002,360.399
002601.XSHE,龙蟒佰利,2018-09-05,0.081,275.7452
002608.XSHE,江苏国信,2018-09-05,0.037000000000000005,263.71
000876.XSHE,新希望,2018-09-05,0.126,252.9609
600398.XSHG,海澜之家,2018-09-05,0.17600000000000002,431.754
600795.XSHG,国电电力,2018-09-05,0.301,499.1201
600011.XSHG,华能国际,2018-09-05,0.29100000000000004,1102.0278
600010.XSHG,包钢股份,2018-09-05,0.204,688.334
600016.XSHG,民生银行,2018-09-05,1.669,2626.9451
600015.XSHG,华夏银行,2018-09-05,0.49,973.2419
000786.XSHE,北新建材,2018-09-05,0.15,294.1433
600390.XSHG,五矿资本,2018-09-05,0.04,289.3755
600019.XSHG,宝钢股份,2018-09-05,0.6920000000000001,1681.2275
600018.XSHG,上港集团,2018-09-05,0.16699999999999998,1246.7437
600549.XSHG,厦门钨业,2018-09-05,0.114,191.927
601108.XSHG,财通证券,2018-09-05,0.038,351.0042
000723.XSHE,美锦能源,2018-09-05,0.043,145.7606
600369.XSHG,西南证券,2018-09-05,0.102,204.9175
601992.XSHG,金隅集团,2018-09-05,0.11599999999999999,384.3998
000725.XSHE,京东方A,2018-09-05,0.797,1162.2665
600372.XSHG,中航电子,2018-09-05,0.067,246.2831
600373.XSHG,中文传媒,2018-09-05,0.059000000000000004,149.3687
000538.XSHE,云南白药,2018-09-05,0.409,802.6068
000728.XSHE,国元证券,2018-09-05,0.132,224.4753
600376.XSHG,首开股份,2018-09-05,0.086,180.0537
603858.XSHG,步长制药,2018-09-05,0.11800000000000001,239.6663
000338.XSHE,潍柴动力,2018-09-05,0.382,624.5843
002027.XSHE,分众传媒,2018-09-05,0.621,1230.0063
002024.XSHE,苏宁易购,2018-09-05,0.45399999999999996,1173.0649
601211.XSHG,国泰君安,2018-09-05,0.542,1259.1644
600547.XSHG,山东黄金,2018-09-05,0.165,411.3518
002352.XSHE,顺丰控股,2018-09-05,0.105,1687.5272
601628.XSHG,中国人寿,2018-09-05,0.363,6136.2676
601919.XSHG,中远海控,2018-09-05,0.154,406.6077
601718.XSHG,际华集团,2018-09-05,0.066,165.5644
600383.XSHG,金地集团,2018-09-05,0.204,407.2154
600900.XSHG,长江电力,2018-09-05,1.0290000000000001,3495.8
601857.XSHG,中国石油,2018-09-05,0.513,15007.7197
600703.XSHG,三安光电,2018-09-05,0.392,659.8892
600438.XSHG,通威股份,2018-09-05,0.122,256.2366
600909.XSHG,华安证券,2018-09-05,0.092,184.3089
000783.XSHE,长江证券,2018-09-05,0.193,281.4499
600705.XSHG,中航资本,2018-09-05,0.196,402.1394
600704.XSHG,物产中大,2018-09-05,0.085,211.8888
600570.XSHG,恒生电子,2018-09-05,0.26,342.8819
600048.XSHG,保利地产,2018-09-05,0.861,1404.0394
002797.XSHE,第一创业,2018-09-05,0.10800000000000001,180.0234
600919.XSHG,江苏银行,2018-09-05,0.429,729.6092
600660.XSHG,福耀玻璃,2018-09-05,0.35100000000000003,640.9518
601360.XSHG,三六零,2018-09-05,0.09699999999999999,1880.4073
600663.XSHG,陆家嘴,2018-09-05,0.11,518.7306
300003.XSHE,乐普医疗,2018-09-05,0.331,578.6809
601099.XSHG,太平洋,2018-09-05,0.152,154.0487
000839.XSHE,中信国安,2018-09-05,0.11800000000000001,166.9846
300015.XSHE,爱尔眼科,2018-09-05,0.295,722.1642
000157.XSHE,中联重科,2018-09-05,0.171,293.8356
002475.XSHE,立讯精密,2018-09-05,0.45399999999999996,748.8602
600688.XSHG,上海石化,2018-09-05,0.079,609.3807
601633.XSHG,长城汽车,2018-09-05,0.084,648.9488
600352.XSHG,浙江龙盛,2018-09-05,0.27,336.3945
600682.XSHG,南京新百,2018-09-05,0.055,144.3961
600362.XSHG,江西铜业,2018-09-05,0.14800000000000002,489.2837
600208.XSHG,新湖中宝,2018-09-05,0.134,269.1595
603160.XSHG,汇顶科技,2018-09-05,0.066,373.2961
603288.XSHG,海天味业,2018-09-05,0.547,1863.5625
002508.XSHE,老板电器,2018-09-05,0.10300000000000001,204.9911
002202.XSHE,金风科技,2018-09-05,0.244,430.6562
002500.XSHE,山西证券,2018-09-05,0.106,177.3611
002470.XSHE,金正大,2018-09-05,0.10300000000000001,195.1544
601009.XSHG,南京银行,2018-09-05,0.431,615.8083
600674.XSHG,川投能源,2018-09-05,0.17600000000000002,355.2527
002624.XSHE,完美世界,2018-09-05,0.096,337.2461
002625.XSHE,光启技术,2018-09-05,0.040999999999999995,200.1612
600176.XSHG,中国巨石,2018-09-05,0.217,353.3828
600177.XSHG,雅戈尔,2018-09-05,0.175,253.9246
600170.XSHG,上海建工,2018-09-05,0.133,269.8033
601006.XSHG,大秦铁路,2018-09-05,0.506,1223.5369
601169.XSHG,北京银行,2018-09-05,0.851,1211.493
600271.XSHG,航天信息,2018-09-05,0.312,562.107
600977.XSHG,中国电影,2018-09-05,0.096,246.0706
600276.XSHG,恒瑞医药,2018-09-05,1.4409999999999998,2385.8545
300072.XSHE,三聚环保,2018-09-05,0.157,314.4974
300070.XSHE,碧水源,2018-09-05,0.207,340.8853
601088.XSHG,中国神华,2018-09-05,0.361,3572.1758
601166.XSHG,兴业银行,2018-09-05,1.8530000000000002,3105.7415
600809.XSHG,山西汾酒,2018-09-05,0.121,399.9353
600196.XSHG,复星医药,2018-09-05,0.289,747.1323
601991.XSHG,大唐发电,2018-09-05,0.076,588.5134
601228.XSHG,广州港,2018-09-05,0.091,304.0851
002673.XSHE,西部证券,2018-09-05,0.136,273.8439
600690.XSHG,青岛海尔,2018-09-05,0.537,916.4396
002230.XSHE,科大讯飞,2018-09-05,0.449,653.4973
600219.XSHG,南山铝业,2018-09-05,0.14800000000000002,252.5551
002085.XSHE,万丰奥威,2018-09-05,0.091,154.3937
600050.XSHG,中国联通,2018-09-05,0.515,1725.1462
601933.XSHG,永辉超市,2018-09-05,0.289,721.6128
601901.XSHG,方正证券,2018-09-05,0.242,484.0476
002007.XSHE,华兰生物,2018-09-05,0.187,319.3921
002008.XSHE,大族激光,2018-09-05,0.368,447.6343
601898.XSHG,中煤能源,2018-09-05,0.09,661.6073
601939.XSHG,建设银行,2018-09-05,0.52,16775.7363
002739.XSHE,万达电影,2018-09-05,0.24,608.7545
000983.XSHE,西山煤电,2018-09-05,0.102,199.7861
603833.XSHG,欧派家居,2018-09-05,0.11900000000000001,398.5968
002736.XSHE,国信证券,2018-09-05,0.204,674.04
601838.XSHG,成都银行,2018-09-05,0.035,313.9046
600606.XSHG,绿地控股,2018-09-05,0.23199999999999998,772.6778
601997.XSHG,贵阳银行,2018-09-05,0.162,271.2338
600926.XSHG,杭州银行,2018-09-05,0.162,399.1296
002925.XSHE,盈趣科技,2018-09-05,0.04,204.1848
002074.XSHE,国轩高科,2018-09-05,0.08900000000000001,149.6969
002493.XSHE,荣盛石化,2018-09-05,0.14300000000000002,703.975
600518.XSHG,康美药业,2018-09-05,0.613,1019.1443
600519.XSHG,贵州茅台,2018-09-05,3.265,8263.1436
601998.XSHG,中信银行,2018-09-05,0.18,2872.4727
000858.XSHE,五粮液,2018-09-05,1.1840000000000002,2363.8994
601985.XSHG,中国核电,2018-09-05,0.26899999999999996,909.0211
600516.XSHG,方大炭素,2018-09-05,0.24,396.7546
600221.XSHG,海航控股,2018-09-05,0.231,336.1224
600028.XSHG,中国石化,2018-09-05,0.7090000000000001,8111.771
600029.XSHG,南方航空,2018-09-05,0.23399999999999999,653.7136
600522.XSHG,中天科技,2018-09-05,0.217,272.2672
000503.XSHE,国新健康,2018-09-05,0.14,188.6628
002310.XSHE,东方园林,2018-09-05,0.152,319.2506
001965.XSHE,招商公路,2018-09-05,0.045,507.849
600188.XSHG,兖州煤业,2018-09-05,0.098,532.9537
601688.XSHG,华泰证券,2018-09-05,0.495,1241.0256
600583.XSHG,海油工程,2018-09-05,0.131,282.9667
000060.XSHE,中金岭南,2018-09-05,0.114,159.5649
002153.XSHE,石基信息,2018-09-05,0.113,406.4465
000776.XSHE,广发证券,2018-09-05,0.39399999999999996,1024.2742
000063.XSHE,中兴通讯,2018-09-05,0.44799999999999995,788.6416
000671.XSHE,阳光城,2018-09-05,0.09699999999999999,238.1443
600588.XSHG,用友网络,2018-09-05,0.261,560.0961
601766.XSHG,中国中车,2018-09-05,0.589,2313.1284
600339.XSHG,中油工程,2018-09-05,0.078,288.6487
000069.XSHE,华侨城A,2018-09-05,0.203,502.0898
002241.XSHE,歌尔股份,2018-09-05,0.17,285.8937
601828.XSHG,美凯龙,2018-09-05,0.040999999999999995,462.21
601669.XSHG,中国电建,2018-09-05,0.243,804.7292
601668.XSHG,中国建筑,2018-09-05,1.1179999999999999,2212.6187
002572.XSHE,索菲亚,2018-09-05,0.146,193.5502
