,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-04,0.1,93.6996
000413.XSHE,东旭光电,2014-07-04,0.11,204.5295
600315.XSHG,上海家化,2014-07-04,0.35,240.6674
600316.XSHG,洪都航空,2014-07-04,0.15,121.4075
002416.XSHE,爱施德,2014-07-04,0.06,146.1683
600252.XSHG,中恒集团,2014-07-04,0.2,129.4813
002570.XSHE,*ST因美,2014-07-04,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-04,0.23,187.9578
600256.XSHG,广汇能源,2014-07-04,0.44,381.6861
000709.XSHE,河钢股份,2014-07-04,0.16,199.6298
601231.XSHG,环旭电子,2014-07-04,0.12,336.8029
000156.XSHE,华数传媒,2014-07-04,0.04,341.9402
000157.XSHE,中联重科,2014-07-04,0.39,342.915
000623.XSHE,吉林敖东,2014-07-04,0.22,140.2479
002500.XSHE,山西证券,2014-07-04,0.13,164.2209
600588.XSHG,用友网络,2014-07-04,0.16,178.6573
002375.XSHE,亚厦股份,2014-07-04,0.12,161.6134
000629.XSHE,攀钢钒钛,2014-07-04,0.18,177.8077
600893.XSHG,航发动力,2014-07-04,0.28,486.9848
002294.XSHE,信立泰,2014-07-04,0.12,195.9972
601139.XSHG,深圳燃气,2014-07-04,0.05,133.2847
600123.XSHG,兰花科创,2014-07-04,0.1,86.9366
600089.XSHG,特变电工,2014-07-04,0.54,271.9519
600895.XSHG,张江高科,2014-07-04,0.1,101.2843
000012.XSHE,南玻A,2014-07-04,0.18,142.7831
600085.XSHG,同仁堂,2014-07-04,0.23,229.7113
601238.XSHG,广汽集团,2014-07-04,0.13,498.0706
000792.XSHE,盐湖股份,2014-07-04,0.19,239.0535
000793.XSHE,华闻传媒,2014-07-04,0.26,223.9517
600340.XSHG,华夏幸福,2014-07-04,0.27,330.9845
600000.XSHG,浦发银行,2014-07-04,2.03,1691.8699
600648.XSHG,外高桥,2014-07-04,0.15,303.933
600649.XSHG,城投控股,2014-07-04,0.19,186.1227
600415.XSHG,小商品城,2014-07-04,0.14,139.0741
601633.XSHG,长城汽车,2014-07-04,0.2,812.9354
600008.XSHG,首创股份,2014-07-04,0.14,136.18
600009.XSHG,上海机场,2014-07-04,0.25,249.7338
600066.XSHG,宇通客车,2014-07-04,0.29,212.4548
002051.XSHE,中工国际,2014-07-04,0.1,125.2683
600062.XSHG,华润双鹤,2014-07-04,0.12,98.3889
600060.XSHG,海信电器,2014-07-04,0.15,126.7918
000937.XSHE,冀中能源,2014-07-04,0.08,134.8411
601988.XSHG,中国银行,2014-07-04,0.33,7235.5435
601989.XSHG,中国重工,2014-07-04,0.68,837.9910000000001
601555.XSHG,东吴证券,2014-07-04,0.17,143.6
600068.XSHG,葛洲坝,2014-07-04,0.17,175.442
000423.XSHE,东阿阿胶,2014-07-04,0.35,217.266
601866.XSHG,中远海发,2014-07-04,0.13,267.5436
000630.XSHE,铜陵有色,2014-07-04,0.13,131.7829
600998.XSHG,九州通,2014-07-04,0.09,236.9356
601390.XSHG,中国中铁,2014-07-04,0.35,549.5374
002400.XSHE,省广集团,2014-07-04,0.23,135.8309
600718.XSHG,东软集团,2014-07-04,0.23,165.6025
600023.XSHG,浙能电力,2014-07-04,0.07,536.2189
601398.XSHG,工商银行,2014-07-04,1.16,12018.0488
600153.XSHG,建发股份,2014-07-04,0.19,160.7559
600150.XSHG,中国船舶,2014-07-04,0.29,296.2953
600663.XSHG,陆家嘴,2014-07-04,0.13,299.5765
000024.XSHE,招商地产,2014-07-04,0.22,272.0204
600157.XSHG,永泰能源,2014-07-04,0.1,82.7218
000027.XSHE,深圳能源,2014-07-04,0.09,148.0077
600867.XSHG,通化东宝,2014-07-04,0.19,133.3005
601901.XSHG,方正证券,2014-07-04,0.4,329.4
600096.XSHG,云天化,2014-07-04,0.06,80.3904
600100.XSHG,同方股份,2014-07-04,0.27,188.5783
600795.XSHG,国电电力,2014-07-04,0.37,373.8904
600011.XSHG,华能国际,2014-07-04,0.48,809.5901
600010.XSHG,包钢股份,2014-07-04,0.29,287.293
600016.XSHG,民生银行,2014-07-04,3.37,2120.6687
600015.XSHG,华夏银行,2014-07-04,0.73,732.8522
601318.XSHG,中国平安,2014-07-04,3.77,3156.96
600655.XSHG,豫园股份,2014-07-04,0.15,106.3618
600019.XSHG,宝钢股份,2014-07-04,0.41,667.1049
600018.XSHG,上港集团,2014-07-04,0.41,1023.9831
600549.XSHG,厦门钨业,2014-07-04,0.17,176.8374
600395.XSHG,盘江股份,2014-07-04,0.06,108.2404
601258.XSHG,庞大集团,2014-07-04,0.07,115.0838
002603.XSHE,以岭药业,2014-07-04,0.07,171.1704
601991.XSHG,大唐发电,2014-07-04,0.21,473.8373
600369.XSHG,西南证券,2014-07-04,0.19,242.1752
601992.XSHG,金隅集团,2014-07-04,0.12,271.7676
000536.XSHE,华映科技,2014-07-04,0.1,161.814
000725.XSHE,京东方A,2014-07-04,0.44,772.8431
600372.XSHG,中航电子,2014-07-04,0.24,391.7656
601998.XSHG,中信银行,2014-07-04,0.25,2016.5338
000538.XSHE,云南白药,2014-07-04,0.54,534.2381
000728.XSHE,国元证券,2014-07-04,0.19,185.2146
600079.XSHG,人福医药,2014-07-04,0.25,160.5896
000400.XSHE,许继电气,2014-07-04,0.24,215.5804
000686.XSHE,东北证券,2014-07-04,0.14,139.9374
600863.XSHG,内蒙华电,2014-07-04,0.15,145.1936
000338.XSHE,潍柴动力,2014-07-04,0.38,360.2756
002024.XSHE,苏宁易购,2014-07-04,0.58,493.9256
601888.XSHG,中国国旅,2014-07-04,0.19,315.0319
600547.XSHG,山东黄金,2014-07-04,0.22,224.5608
600873.XSHG,梅花生物,2014-07-04,0.16,161.317
002106.XSHE,莱宝高科,2014-07-04,0.11,78.6279
601918.XSHG,新集能源,2014-07-04,0.06,73.8304
600143.XSHG,金发科技,2014-07-04,0.14,112.64
600383.XSHG,金地集团,2014-07-04,0.8,419.8747
600900.XSHG,长江电力,2014-07-04,0.62,1042.8
000039.XSHE,中集集团,2014-07-04,0.23,368.7791
601857.XSHG,中国石油,2014-07-04,0.59,13799.7812
600703.XSHG,三安光电,2014-07-04,0.37,371.8854
000983.XSHE,西山煤电,2014-07-04,0.17,169.8497
600999.XSHG,招商证券,2014-07-04,0.47,586.0409
002292.XSHE,奥飞娱乐,2014-07-04,0.14,225.3075
000783.XSHE,长江证券,2014-07-04,0.32,230.2468
600705.XSHG,中航资本,2014-07-04,0.24,305.3347
002450.XSHE,ST康得新,2014-07-04,0.34,218.0504
600783.XSHG,鲁信创投,2014-07-04,0.07,122.2238
600267.XSHG,海正药业,2014-07-04,0.15,127.048
601158.XSHG,重庆水务,2014-07-04,0.09,237.6
000831.XSHE,五矿稀土,2014-07-04,0.25,196.5702
600660.XSHG,福耀玻璃,2014-07-04,0.24,169.6529
600498.XSHG,烽火通信,2014-07-04,0.12,115.1345
600664.XSHG,哈药股份,2014-07-04,0.12,120.0345
000839.XSHE,中信国安,2014-07-04,0.14,120.1035
000625.XSHE,长安汽车,2014-07-04,0.46,586.5911
002475.XSHE,立讯精密,2014-07-04,0.2,249.1755
600688.XSHG,上海石化,2014-07-04,0.14,342.36
002344.XSHE,海宁皮城,2014-07-04,0.14,144.144
002252.XSHE,上海莱士,2014-07-04,0.15,385.6568
600352.XSHG,浙江龙盛,2014-07-04,0.35,230.2494
600048.XSHG,保利地产,2014-07-04,0.64,538.5617
600362.XSHG,江西铜业,2014-07-04,0.2,450.1548
600208.XSHG,新湖中宝,2014-07-04,0.15,189.6434
000917.XSHE,电广传媒,2014-07-04,0.22,235.4561
000750.XSHE,国海证券,2014-07-04,0.13,216.4809
000999.XSHE,华润三九,2014-07-04,0.14,184.5226
601628.XSHG,中国人寿,2014-07-04,0.41,3889.2234
601928.XSHG,凤凰传媒,2014-07-04,0.14,237.4392
002038.XSHE,双鹭药业,2014-07-04,0.24,197.3092
000758.XSHE,中色股份,2014-07-04,0.12,100.0444
002470.XSHE,金正大,2014-07-04,0.08,134.33
601009.XSHG,南京银行,2014-07-04,0.33,237.5147
600674.XSHG,川投能源,2014-07-04,0.24,253.7368
603993.XSHG,洛阳钼业,2014-07-04,0.03,339.5958
601225.XSHG,陕西煤业,2014-07-04,0.04,418.0
603000.XSHG,人民网,2014-07-04,0.22,218.2081
002422.XSHE,科伦药业,2014-07-04,0.19,198.432
600177.XSHG,雅戈尔,2014-07-04,0.22,152.3002
600170.XSHG,上海建工,2014-07-04,0.09,154.4159
601006.XSHG,大秦铁路,2014-07-04,0.75,948.5013
601168.XSHG,西部矿业,2014-07-04,0.21,134.4012
601169.XSHG,北京银行,2014-07-04,0.85,721.6131
600271.XSHG,航天信息,2014-07-04,0.23,188.743
601098.XSHG,中南传媒,2014-07-04,0.21,273.3512
600277.XSHG,亿利洁能,2014-07-04,0.05,136.6592
600276.XSHG,恒瑞医药,2014-07-04,0.5,491.3663
601333.XSHG,广深铁路,2014-07-04,0.17,182.0469
601088.XSHG,中国神华,2014-07-04,0.96,2933.719
601166.XSHG,兴业银行,2014-07-04,2.29,1909.0441
600809.XSHG,山西汾酒,2014-07-04,0.07,113.7725
600196.XSHG,复星医药,2014-07-04,0.46,440.5931
601766.XSHG,中国中车,2014-07-04,0.42,632.1774
600216.XSHG,浙江医药,2014-07-04,0.12,85.7475
002673.XSHE,西部证券,2014-07-04,0.08,129.24
600058.XSHG,五矿发展,2014-07-04,0.09,112.9794
600690.XSHG,青岛海尔,2014-07-04,0.48,391.5283
002129.XSHE,中环股份,2014-07-04,0.13,179.7231
002230.XSHE,科大讯飞,2014-07-04,0.3,230.2715
600219.XSHG,南山铝业,2014-07-04,0.12,98.4493
