,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-05-18,0.20600000000000002,503.8728
000415.XSHE,渤海租赁,2017-05-18,0.135,402.6123
002426.XSHE,胜利精密,2017-05-18,0.13699999999999998,262.7539
601009.XSHG,南京银行,2017-05-18,0.401,635.5597
600252.XSHG,中恒集团,2017-05-18,0.131,140.7418
002049.XSHE,紫光国微,2017-05-18,0.11699999999999999,187.3854
000826.XSHE,启迪桑德,2017-05-18,0.198,284.8228
600256.XSHG,广汇能源,2017-05-18,0.142,217.2113
000709.XSHE,河钢股份,2017-05-18,0.22399999999999998,482.0848
000559.XSHE,万向钱潮,2017-05-18,0.133,256.5945
000156.XSHE,华数传媒,2017-05-18,0.09699999999999999,215.4328
000157.XSHE,中联重科,2017-05-18,0.20600000000000002,328.0249
002236.XSHE,大华股份,2017-05-18,0.27899999999999997,508.5568
000623.XSHE,吉林敖东,2017-05-18,0.215,244.2711
600827.XSHG,百联股份,2017-05-18,0.129,255.8497
002450.XSHE,ST康得新,2017-05-18,0.513,700.2791
000555.XSHE,神州信息,2017-05-18,0.052000000000000005,165.9029
600498.XSHG,烽火通信,2017-05-18,0.126,237.6086
600893.XSHG,航发动力,2017-05-18,0.28,522.0618
600783.XSHG,鲁信创投,2017-05-18,0.066,132.1982
601872.XSHG,招商轮船,2017-05-18,0.114,273.452
600089.XSHG,特变电工,2017-05-18,0.384,326.7024
600895.XSHG,张江高科,2017-05-18,0.131,249.9585
600085.XSHG,同仁堂,2017-05-18,0.17800000000000002,429.5445
000792.XSHE,盐湖股份,2017-05-18,0.125,270.065
000793.XSHE,华闻传媒,2017-05-18,0.231,214.446
300027.XSHE,华谊兄弟,2017-05-18,0.15,235.3905
600000.XSHG,浦发银行,2017-05-18,1.374,3244.9038
600648.XSHG,外高桥,2017-05-18,0.07400000000000001,198.232
600649.XSHG,城投控股,2017-05-18,0.157,263.0759
300124.XSHE,汇川技术,2017-05-18,0.23600000000000002,387.1385
600415.XSHG,小商品城,2017-05-18,0.204,415.8616
601633.XSHG,长城汽车,2017-05-18,0.159,1107.1377
600008.XSHG,首创股份,2017-05-18,0.18899999999999997,378.4182
600009.XSHG,上海机场,2017-05-18,0.345,735.3273
300144.XSHE,宋城演艺,2017-05-18,0.122,305.0476
600066.XSHG,宇通客车,2017-05-18,0.27899999999999997,433.7107
002568.XSHE,百润股份,2017-05-18,0.037000000000000005,161.4527
600060.XSHG,海信电器,2017-05-18,0.141,181.6172
600061.XSHG,国投资本,2017-05-18,0.17,549.3204
000425.XSHE,徐工机械,2017-05-18,0.165,243.1681
601988.XSHG,中国银行,2017-05-18,0.79,10627.3994
601989.XSHG,中国重工,2017-05-18,0.675,1145.7679
000738.XSHE,航发控制,2017-05-18,0.111,226.0352
600958.XSHG,东方证券,2017-05-18,0.473,877.6218
600068.XSHG,葛洲坝,2017-05-18,0.345,486.2645
000423.XSHE,东阿阿胶,2017-05-18,0.36,433.6163
601155.XSHG,新城控股,2017-05-18,0.147,349.6908
300251.XSHE,光线传媒,2017-05-18,0.079,248.1833
000630.XSHE,铜陵有色,2017-05-18,0.188,286.3217
601390.XSHG,中国中铁,2017-05-18,0.684,1960.0411
002152.XSHE,广电运通,2017-05-18,0.10300000000000001,196.9017
601788.XSHG,光大证券,2017-05-18,0.301,678.7079
601398.XSHG,工商银行,2017-05-18,1.1,17820.3125
601021.XSHG,春秋航空,2017-05-18,0.08199999999999999,268.1943
600153.XSHG,建发股份,2017-05-18,0.21600000000000005,328.8833
600150.XSHG,中国船舶,2017-05-18,0.192,327.1651
601866.XSHG,中远海发,2017-05-18,0.129,428.7707
600718.XSHG,东软集团,2017-05-18,0.185,197.5441
600157.XSHG,永泰能源,2017-05-18,0.18899999999999997,439.8732
300315.XSHE,掌趣科技,2017-05-18,0.179,244.9453
000027.XSHE,深圳能源,2017-05-18,0.087,265.6209
600867.XSHG,通化东宝,2017-05-18,0.225,303.2984
601901.XSHG,方正证券,2017-05-18,0.363,702.1982
600309.XSHG,万华化学,2017-05-18,0.332,647.6876
000876.XSHE,新希望,2017-05-18,0.17800000000000002,330.9572
600795.XSHG,国电电力,2017-05-18,0.415,658.2883
000783.XSHE,长江证券,2017-05-18,0.33299999999999996,491.5697
600010.XSHG,包钢股份,2017-05-18,0.308,957.2857
600016.XSHG,民生银行,2017-05-18,1.944,2853.1543
600015.XSHG,华夏银行,2017-05-18,0.593,1096.3397
601318.XSHG,中国平安,2017-05-18,4.296,7425.4341
600654.XSHG,ST中安,2017-05-18,0.14,223.6306
600019.XSHG,宝钢股份,2017-05-18,0.5760000000000001,1315.1082
600018.XSHG,上港集团,2017-05-18,0.205,1415.9115
600549.XSHG,厦门钨业,2017-05-18,0.092,223.7777
601258.XSHG,庞大集团,2017-05-18,0.18,224.9496
601766.XSHG,中国中车,2017-05-18,1.0270000000000001,2826.8381
600074.XSHG,*ST保千,2017-05-18,0.128,311.8056
000627.XSHE,天茂集团,2017-05-18,0.091,313.0508
000725.XSHE,京东方A,2017-05-18,1.001,1462.3676
600372.XSHG,中航电子,2017-05-18,0.102,269.1519
600373.XSHG,中文传媒,2017-05-18,0.124,287.5761
000538.XSHE,云南白药,2017-05-18,0.465,911.3289
000728.XSHE,国元证券,2017-05-18,0.259,356.2877
600376.XSHG,首开股份,2017-05-18,0.129,292.7807
000686.XSHE,东北证券,2017-05-18,0.16399999999999998,227.0239
000338.XSHE,潍柴动力,2017-05-18,0.284,441.8474
002027.XSHE,分众传媒,2017-05-18,0.081,1147.1462
002024.XSHE,苏宁易购,2017-05-18,0.39399999999999996,971.9681
601211.XSHG,国泰君安,2017-05-18,0.87,1565.8939
601958.XSHG,金钼股份,2017-05-18,0.075,220.0544
600873.XSHG,梅花生物,2017-05-18,0.13,196.7507
600820.XSHG,隧道股份,2017-05-18,0.20199999999999999,304.0341
002131.XSHE,利欧股份,2017-05-18,0.083,204.0507
601919.XSHG,中远海控,2017-05-18,0.21899999999999997,546.5707
601718.XSHG,际华集团,2017-05-18,0.115,362.3094
600383.XSHG,金地集团,2017-05-18,0.271,503.2699
600900.XSHG,长江电力,2017-05-18,0.958,3132.8
000039.XSHE,中集集团,2017-05-18,0.128,500.5171
601857.XSHG,中国石油,2017-05-18,0.396,13946.1982
600703.XSHG,三安光电,2017-05-18,0.365,723.5126
002456.XSHE,欧菲光,2017-05-18,0.308,436.3532
600999.XSHG,招商证券,2017-05-18,0.381,1078.6049
002292.XSHE,奥飞娱乐,2017-05-18,0.09300000000000001,201.415
600871.XSHG,石化油服,2017-05-18,0.061,478.0219
600547.XSHG,山东黄金,2017-05-18,0.28,603.7493
600705.XSHG,中航资本,2017-05-18,0.29,552.9417
600704.XSHG,物产中大,2017-05-18,0.13,308.9327
600570.XSHG,恒生电子,2017-05-18,0.201,232.8508
002153.XSHE,石基信息,2017-05-18,0.071,226.4793
002797.XSHE,第一创业,2017-05-18,0.065,324.8476
002415.XSHE,海康威视,2017-05-18,0.6990000000000001,2425.3457
002195.XSHE,二三四五,2017-05-18,0.10099999999999999,199.098
600660.XSHG,福耀玻璃,2017-05-18,0.33,574.2226
000333.XSHE,美的集团,2017-05-18,1.581,2229.6423
600663.XSHG,陆家嘴,2017-05-18,0.18100000000000002,765.4889999999998
601099.XSHG,太平洋,2017-05-18,0.305,271.971
000839.XSHE,中信国安,2017-05-18,0.262,352.7844
300015.XSHE,爱尔眼科,2017-05-18,0.138,337.42
000625.XSHE,长安汽车,2017-05-18,0.312,662.7655
002475.XSHE,立讯精密,2017-05-18,0.24,598.4926
600688.XSHG,上海石化,2017-05-18,0.151,702.0
600352.XSHG,浙江龙盛,2017-05-18,0.226,315.2479
601877.XSHG,正泰电器,2017-05-18,0.086,398.0786
600048.XSHG,保利地产,2017-05-18,0.7,1093.3483
600362.XSHG,江西铜业,2017-05-18,0.142,514.5616
600208.XSHG,新湖中宝,2017-05-18,0.174,417.9281
000917.XSHE,电广传媒,2017-05-18,0.147,162.3102
601127.XSHG,小康股份,2017-05-18,0.04,174.3053
000750.XSHE,国海证券,2017-05-18,0.183,227.6393
603885.XSHG,吉祥航空,2017-05-18,0.06,268.5252
600685.XSHG,中船防务,2017-05-18,0.11199999999999999,412.6025
600369.XSHG,西南证券,2017-05-18,0.18,309.3520000000001
002500.XSHE,山西证券,2017-05-18,0.122,264.4858
002470.XSHE,金正大,2017-05-18,0.121,223.3346
600446.XSHG,金证股份,2017-05-18,0.126,154.6438
600674.XSHG,川投能源,2017-05-18,0.21600000000000005,417.7631
603993.XSHG,洛阳钼业,2017-05-18,0.179,727.8383
601225.XSHG,陕西煤业,2017-05-18,0.124,564.0
601216.XSHG,君正集团,2017-05-18,0.124,402.4934
600177.XSHG,雅戈尔,2017-05-18,0.21899999999999997,355.8424
600170.XSHG,上海建工,2017-05-18,0.17600000000000002,333.9149
601006.XSHG,大秦铁路,2017-05-18,0.485,1247.3239
002424.XSHE,贵州百灵,2017-05-18,0.073,222.6874
601169.XSHG,北京银行,2017-05-18,1.1420000000000001,1319.9395
600271.XSHG,航天信息,2017-05-18,0.235,346.86300000000006
600276.XSHG,恒瑞医药,2017-05-18,0.789,1381.0105
300072.XSHE,三聚环保,2017-05-18,0.348,704.9831
300070.XSHE,碧水源,2017-05-18,0.426,617.3363
601088.XSHG,中国神华,2017-05-18,0.402,3950.0786
601166.XSHG,兴业银行,2017-05-18,2.013,3242.8513
600196.XSHG,复星医药,2017-05-18,0.31,735.4489
002673.XSHE,西部证券,2017-05-18,0.259,468.196
600690.XSHG,青岛海尔,2017-05-18,0.38799999999999996,801.8384
002129.XSHE,中环股份,2017-05-18,0.114,218.6784
002230.XSHE,科大讯飞,2017-05-18,0.303,413.8307
601186.XSHG,中国铁建,2017-05-18,0.627,1609.1757
002085.XSHE,万丰奥威,2017-05-18,0.192,357.1903
600050.XSHG,中国联通,2017-05-18,0.662,1583.3857
601933.XSHG,永辉超市,2017-05-18,0.243,641.221
600804.XSHG,鹏博士,2017-05-18,0.23399999999999999,250.4303
002202.XSHE,金风科技,2017-05-18,0.245,397.4741
002007.XSHE,华兰生物,2017-05-18,0.213,324.0425
002008.XSHE,大族激光,2017-05-18,0.262,348.7169
001979.XSHE,招商蛇口,2017-05-18,0.474,1588.7227
601939.XSHG,建设银行,2017-05-18,0.42,15175.666
000983.XSHE,西山煤电,2017-05-18,0.145,238.861
600666.XSHG,奥瑞德,2017-05-18,0.134,213.5548
002736.XSHE,国信证券,2017-05-18,0.354,1064.36
600606.XSHG,绿地控股,2017-05-18,0.18899999999999997,904.0939
300024.XSHE,机器人,2017-05-18,0.23,307.3672
601928.XSHG,凤凰传媒,2017-05-18,0.078,247.8733
300182.XSHE,捷成股份,2017-05-18,0.10300000000000001,251.75
300104.XSHE,乐视网,2017-05-18,0.381,611.9801
002739.XSHE,万达电影,2017-05-18,0.259,654.1997
000671.XSHE,阳光城,2017-05-18,0.091,220.729
600518.XSHG,康美药业,2017-05-18,0.602,1037.9275
600519.XSHG,贵州茅台,2017-05-18,2.17,5395.8721
601998.XSHG,中信银行,2017-05-18,0.193,2901.8335
000858.XSHE,五粮液,2017-05-18,0.902,1765.1245
600221.XSHG,海航控股,2017-05-18,0.22899999999999998,536.1152
600028.XSHG,中国石化,2017-05-18,0.635,7034.2373
600029.XSHG,南方航空,2017-05-18,0.282,794.2412
000503.XSHE,国新健康,2017-05-18,0.247,224.0764
002310.XSHE,东方园林,2017-05-18,0.19699999999999998,495.0439
600021.XSHG,上海电力,2017-05-18,0.11599999999999999,269.3932
600188.XSHG,兖州煤业,2017-05-18,0.047,514.2881
601688.XSHG,华泰证券,2017-05-18,0.58,1208.3591
601377.XSHG,兴业证券,2017-05-18,0.371,499.5717
600583.XSHG,海油工程,2017-05-18,0.16,299.3257
600582.XSHG,天地科技,2017-05-18,0.09,186.2365
000060.XSHE,中金岭南,2017-05-18,0.166,214.6249
600037.XSHG,歌华有线,2017-05-18,0.11199999999999999,201.5294
000776.XSHE,广发证券,2017-05-18,0.517,1204.894
000063.XSHE,中兴通讯,2017-05-18,0.441,797.0554
000778.XSHE,新兴铸管,2017-05-18,0.147,293.7288
600588.XSHG,用友网络,2017-05-18,0.131,232.5178
000069.XSHE,华侨城A,2017-05-18,0.27899999999999997,704.868
002241.XSHE,歌尔股份,2017-05-18,0.332,554.703
