,display_name,date,weight,market_cap
000001.XSHE,深发展A,2011-08-08,0.79,819.7361
000012.XSHE,南玻A,2011-08-08,0.39,322.8402
000021.XSHE,长城开发,2011-08-08,0.09,97.8904
000031.XSHE,中粮地产,2011-08-08,0.09,88.5101
000059.XSHE,辽通化工,2011-08-08,0.12,127.3737
000060.XSHE,中金岭南,2011-08-08,0.34,255.1858
000061.XSHE,农产品,2011-08-08,0.16,119.2724
000069.XSHE,华侨城A,2011-08-08,0.4,411.1193
000338.XSHE,潍柴动力,2011-08-08,0.59,680.4317
000402.XSHE,金融街,2011-08-08,0.3,197.6683
000425.XSHE,徐工机械,2011-08-08,0.34,440.3989
000527.XSHE,美的电器,2011-08-08,0.65,559.4327
000528.XSHE,柳工,2011-08-08,0.25,212.3332
000536.XSHE,华映科技,2011-08-08,0.06,158.6618
000538.XSHE,云南白药,2011-08-08,0.33,434.6802
000568.XSHE,泸州老窖,2011-08-08,0.62,639.2588
000612.XSHE,焦作万方,2011-08-08,0.1,77.5965
000623.XSHE,吉林敖东,2011-08-08,0.3,192.0291
000625.XSHE,长安汽车,2011-08-08,0.16,212.7172
000651.XSHE,格力电器,2011-08-08,0.81,598.8014
000685.XSHE,中山公用,2011-08-08,0.05,84.3374
000686.XSHE,东北证券,2011-08-08,0.09,115.0762
000690.XSHE,宝新能源,2011-08-08,0.1,75.7983
000718.XSHE,苏宁环球,2011-08-08,0.13,174.2843
000725.XSHE,京东方A,2011-08-08,0.25,292.0653
000729.XSHE,燕京啤酒,2011-08-08,0.2,203.4459
000776.XSHE,广发证券,2011-08-08,0.6,779.6912
000792.XSHE,盐湖股份,2011-08-08,0.65,843.447
000807.XSHE,云铝股份,2011-08-08,0.15,132.061
000825.XSHE,太钢不锈,2011-08-08,0.25,258.04
000858.XSHE,五粮液,2011-08-08,1.37,1422.7283
000876.XSHE,新希望,2011-08-08,0.15,152.8234
000898.XSHE,鞍钢股份,2011-08-08,0.2,404.4258
000933.XSHE,神火股份,2011-08-08,0.31,267.624
000951.XSHE,中国重汽,2011-08-08,0.09,69.2052
000960.XSHE,锡业股份,2011-08-08,0.24,249.1118
000961.XSHE,中南建设,2011-08-08,0.06,106.3902
000969.XSHE,安泰科技,2011-08-08,0.18,157.6913
000983.XSHE,西山煤电,2011-08-08,0.67,697.3606
002001.XSHE,新和成,2011-08-08,0.19,199.49
002073.XSHE,软控股份,2011-08-08,0.29,148.3245
002092.XSHE,中泰化学,2011-08-08,0.13,130.0941
002122.XSHE,天马股份,2011-08-08,0.12,121.5324
002142.XSHE,宁波银行,2011-08-08,0.22,285.2099
002304.XSHE,洋河股份,2011-08-08,0.73,1258.65
002310.XSHE,东方园林,2011-08-08,0.14,176.0107
002399.XSHE,海普瑞,2011-08-08,0.09,244.8612
