,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-11-03,0.17300000000000001,490.0317
000413.XSHE,东旭光电,2017-11-03,0.213,516.2226
000415.XSHE,渤海租赁,2017-11-03,0.10400000000000001,389.0064
002426.XSHE,胜利精密,2017-11-03,0.11,202.8816
601009.XSHG,南京银行,2017-11-03,0.35700000000000004,670.0944
600999.XSHG,招商证券,2017-11-03,0.376,1238.7208
002049.XSHE,紫光国微,2017-11-03,0.10400000000000001,221.1851
000826.XSHE,启迪桑德,2017-11-03,0.168,362.5495
600256.XSHG,广汇能源,2017-11-03,0.11599999999999999,218.2556
000709.XSHE,河钢股份,2017-11-03,0.156,434.3011
000559.XSHE,万向钱潮,2017-11-03,0.138,313.5849
000156.XSHE,华数传媒,2017-11-03,0.071,198.5192
000157.XSHE,中联重科,2017-11-03,0.179,340.8503
000623.XSHE,吉林敖东,2017-11-03,0.19399999999999998,266.158
002450.XSHE,ST康得新,2017-11-03,0.529,855.7225
000555.XSHE,神州信息,2017-11-03,0.043,161.1821
600498.XSHG,烽火通信,2017-11-03,0.166,354.8878
600893.XSHG,航发动力,2017-11-03,0.24100000000000002,655.8297
601877.XSHG,正泰电器,2017-11-03,0.096,524.0166
600909.XSHG,华安证券,2017-11-03,0.092,343.995
601872.XSHG,招商轮船,2017-11-03,0.095,260.7333
600089.XSHG,特变电工,2017-11-03,0.331,377.8146
600895.XSHG,张江高科,2017-11-03,0.11800000000000001,260.3347
601117.XSHG,中国化学,2017-11-03,0.11599999999999999,316.2053
600085.XSHG,同仁堂,2017-11-03,0.162,454.7795
601229.XSHG,上海银行,2017-11-03,0.133,1337.9115
002841.XSHE,视源股份,2017-11-03,0.028999999999999998,301.0369
000792.XSHE,盐湖股份,2017-11-03,0.18899999999999997,412.3414
000793.XSHE,华闻传媒,2017-11-03,0.182,207.134
300027.XSHE,华谊兄弟,2017-11-03,0.129,235.5556
600436.XSHG,片仔癀,2017-11-03,0.18,405.1275
600000.XSHG,浦发银行,2017-11-03,1.246,3692.4917
000959.XSHE,首钢股份,2017-11-03,0.09300000000000001,327.9422
600649.XSHG,城投控股,2017-11-03,0.107,241.0686
300124.XSHE,汇川技术,2017-11-03,0.271,496.3699
600415.XSHG,小商品城,2017-11-03,0.168,382.1136
601633.XSHG,长城汽车,2017-11-03,0.12300000000000001,1048.7231
600008.XSHG,首创股份,2017-11-03,0.125,271.4006
600009.XSHG,上海机场,2017-11-03,0.371,827.436
300144.XSHE,宋城演艺,2017-11-03,0.129,284.5659
600066.XSHG,宇通客车,2017-11-03,0.297,549.9425
600060.XSHG,海信电器,2017-11-03,0.105,188.683
