,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-09,0.1,93.8243
000413.XSHE,东旭光电,2014-07-09,0.11,200.1951
600315.XSHG,上海家化,2014-07-09,0.35,237.3725
600316.XSHG,洪都航空,2014-07-09,0.15,124.9931
002416.XSHE,爱施德,2014-07-09,0.06,145.6688
600252.XSHG,中恒集团,2014-07-09,0.2,128.9354
002570.XSHE,*ST因美,2014-07-09,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-09,0.23,183.9084
600256.XSHG,广汇能源,2014-07-09,0.44,364.9776
000709.XSHE,河钢股份,2014-07-09,0.16,194.3205
601231.XSHG,环旭电子,2014-07-09,0.12,321.627
000156.XSHE,华数传媒,2014-07-09,0.04,329.7854
000157.XSHE,中联重科,2014-07-09,0.39,338.2914
000623.XSHE,吉林敖东,2014-07-09,0.22,137.3857
002500.XSHE,山西证券,2014-07-09,0.13,160.1909
600588.XSHG,用友网络,2014-07-09,0.16,174.2287
002375.XSHE,亚厦股份,2014-07-09,0.12,160.776
000629.XSHE,攀钢钒钛,2014-07-09,0.18,176.9488
600893.XSHG,航发动力,2014-07-09,0.28,470.031
002294.XSHE,信立泰,2014-07-09,0.12,193.4476
601139.XSHG,深圳燃气,2014-07-09,0.05,132.4925
600123.XSHG,兰花科创,2014-07-09,0.1,84.9946
600089.XSHG,特变电工,2014-07-09,0.54,264.6703
600895.XSHG,张江高科,2014-07-09,0.1,98.8064
000012.XSHE,南玻A,2014-07-09,0.18,140.7078
600085.XSHG,同仁堂,2014-07-09,0.23,226.5646
601238.XSHG,广汽集团,2014-07-09,0.13,492.9225
000792.XSHE,盐湖股份,2014-07-09,0.19,233.9639
000793.XSHE,华闻传媒,2014-07-09,0.26,220.2592
600340.XSHG,华夏幸福,2014-07-09,0.27,328.6033
600000.XSHG,浦发银行,2014-07-09,2.03,1663.8896
600648.XSHG,外高桥,2014-07-09,0.15,298.3697
600649.XSHG,城投控股,2014-07-09,0.19,186.4215
600415.XSHG,小商品城,2014-07-09,0.14,136.6247
601633.XSHG,长城汽车,2014-07-09,0.2,801.3742
600008.XSHG,首创股份,2014-07-09,0.14,133.76
600009.XSHG,上海机场,2014-07-09,0.25,247.9996
600066.XSHG,宇通客车,2014-07-09,0.29,222.3897
002051.XSHE,中工国际,2014-07-09,0.1,124.3398
600062.XSHG,华润双鹤,2014-07-09,0.12,96.8453
600060.XSHG,海信电器,2014-07-09,0.15,123.3898
000937.XSHE,冀中能源,2014-07-09,0.08,130.4467
601988.XSHG,中国银行,2014-07-09,0.33,7151.7339
601989.XSHG,中国重工,2014-07-09,0.68,853.7691
601555.XSHG,东吴证券,2014-07-09,0.17,142.8
600068.XSHG,葛洲坝,2014-07-09,0.17,174.5211
000423.XSHE,东阿阿胶,2014-07-09,0.35,226.226
601866.XSHG,中远海发,2014-07-09,0.13,260.5337
000630.XSHE,铜陵有色,2014-07-09,0.13,133.4889
600998.XSHG,九州通,2014-07-09,0.09,226.1511
601390.XSHG,中国中铁,2014-07-09,0.35,551.6674
002400.XSHE,省广集团,2014-07-09,0.23,123.225
600718.XSHG,东软集团,2014-07-09,0.23,161.4286
600023.XSHG,浙能电力,2014-07-09,0.07,529.1167
601398.XSHG,工商银行,2014-07-09,1.16,12018.0488
600153.XSHG,建发股份,2014-07-09,0.19,157.9207
600150.XSHG,中国船舶,2014-07-09,0.29,300.8431
600663.XSHG,陆家嘴,2014-07-09,0.13,291.1719
000024.XSHE,招商地产,2014-07-09,0.22,275.1115
600157.XSHG,永泰能源,2014-07-09,0.1,80.2472
000027.XSHE,深圳能源,2014-07-09,0.09,147.7434
600867.XSHG,通化东宝,2014-07-09,0.19,128.6898
601901.XSHG,方正证券,2014-07-09,0.4,325.13
600096.XSHG,云天化,2014-07-09,0.06,79.0355
600100.XSHG,同方股份,2014-07-09,0.27,185.2815
600795.XSHG,国电电力,2014-07-09,0.37,373.8904
600011.XSHG,华能国际,2014-07-09,0.48,833.4842
600010.XSHG,包钢股份,2014-07-09,0.29,283.2917
600016.XSHG,民生银行,2014-07-09,3.37,2079.821
600015.XSHG,华夏银行,2014-07-09,0.73,723.0571
601318.XSHG,中国平安,2014-07-09,3.77,3143.5027
600655.XSHG,豫园股份,2014-07-09,0.15,105.4994
600019.XSHG,宝钢股份,2014-07-09,0.41,663.8105
600018.XSHG,上港集团,2014-07-09,0.41,1005.7789
600549.XSHG,厦门钨业,2014-07-09,0.17,180.4519
600395.XSHG,盘江股份,2014-07-09,0.06,103.4407
601258.XSHG,庞大集团,2014-07-09,0.07,112.7245
002603.XSHE,以岭药业,2014-07-09,0.07,166.6021
601991.XSHG,大唐发电,2014-07-09,0.21,513.7675
600369.XSHG,西南证券,2014-07-09,0.19,236.5301
601992.XSHG,金隅集团,2014-07-09,0.12,266.026
000536.XSHE,华映科技,2014-07-09,0.1,161.814
000725.XSHE,京东方A,2014-07-09,0.44,765.7851
600372.XSHG,中航电子,2014-07-09,0.24,392.997
601998.XSHG,中信银行,2014-07-09,0.25,1983.7827
000538.XSHE,云南白药,2014-07-09,0.54,509.2445
000728.XSHE,国元证券,2014-07-09,0.19,186.1967
600079.XSHG,人福医药,2014-07-09,0.25,156.3065
000400.XSHE,许继电气,2014-07-09,0.24,212.3537
000686.XSHE,东北证券,2014-07-09,0.14,137.1973
600863.XSHG,内蒙华电,2014-07-09,0.15,145.1936
000338.XSHE,潍柴动力,2014-07-09,0.38,353.0781
002024.XSHE,苏宁易购,2014-07-09,0.58,473.9914
601888.XSHG,中国国旅,2014-07-09,0.19,301.8527
600547.XSHG,山东黄金,2014-07-09,0.22,223.4224
600873.XSHG,梅花生物,2014-07-09,0.16,156.9654
002106.XSHE,莱宝高科,2014-07-09,0.11,76.8634
601918.XSHG,新集能源,2014-07-09,0.06,72.0171
600143.XSHG,金发科技,2014-07-09,0.14,112.384
600383.XSHG,金地集团,2014-07-09,0.8,420.769
600900.XSHG,长江电力,2014-07-09,0.62,1036.2
000039.XSHE,中集集团,2014-07-09,0.23,368.2461
601857.XSHG,中国石油,2014-07-09,0.59,13689.9688
600703.XSHG,三安光电,2014-07-09,0.37,337.6643
000983.XSHE,西山煤电,2014-07-09,0.17,165.7531
600999.XSHG,招商证券,2014-07-09,0.47,577.9095
002292.XSHE,奥飞娱乐,2014-07-09,0.14,221.5025
000783.XSHE,长江证券,2014-07-09,0.32,217.6793
600705.XSHG,中航资本,2014-07-09,0.24,308.1343
002450.XSHE,ST康得新,2014-07-09,0.34,209.883
600783.XSHG,鲁信创投,2014-07-09,0.07,117.0877
600267.XSHG,海正药业,2014-07-09,0.15,126.3762
601158.XSHG,重庆水务,2014-07-09,0.09,233.76
000831.XSHE,五矿稀土,2014-07-09,0.25,203.7306
600660.XSHG,福耀玻璃,2014-07-09,0.24,168.4512
600498.XSHG,烽火通信,2014-07-09,0.12,122.2881
600664.XSHG,哈药股份,2014-07-09,0.12,119.2675
000839.XSHE,中信国安,2014-07-09,0.14,124.0233
000625.XSHE,长安汽车,2014-07-09,0.46,606.1752
002475.XSHE,立讯精密,2014-07-09,0.2,242.4307
600688.XSHG,上海石化,2014-07-09,0.14,345.6
002344.XSHE,海宁皮城,2014-07-09,0.14,144.592
002252.XSHE,上海莱士,2014-07-09,0.15,385.6568
600352.XSHG,浙江龙盛,2014-07-09,0.35,228.7215
600048.XSHG,保利地产,2014-07-09,0.64,540.7031
600362.XSHG,江西铜业,2014-07-09,0.2,435.9576
600208.XSHG,新湖中宝,2014-07-09,0.15,185.8881
000917.XSHE,电广传媒,2014-07-09,0.22,235.8814
000750.XSHE,国海证券,2014-07-09,0.13,211.6291
000999.XSHE,华润三九,2014-07-09,0.14,181.7817
601628.XSHG,中国人寿,2014-07-09,0.41,3875.0911
601928.XSHG,凤凰传媒,2014-07-09,0.14,225.4781
002038.XSHE,双鹭药业,2014-07-09,0.24,186.345
000758.XSHE,中色股份,2014-07-09,0.12,99.2567
002470.XSHE,金正大,2014-07-09,0.08,128.45
601009.XSHG,南京银行,2014-07-09,0.33,234.8426
600674.XSHG,川投能源,2014-07-09,0.24,251.4639
603993.XSHG,洛阳钼业,2014-07-09,0.03,338.5806
601225.XSHG,陕西煤业,2014-07-09,0.04,416.0
603000.XSHG,人民网,2014-07-09,0.22,206.5984
002422.XSHE,科伦药业,2014-07-09,0.19,192.24
600177.XSHG,雅戈尔,2014-07-09,0.22,148.9603
600170.XSHG,上海建工,2014-07-09,0.09,151.5296
601006.XSHG,大秦铁路,2014-07-09,0.75,935.1212
601168.XSHG,西部矿业,2014-07-09,0.21,130.3501
601169.XSHG,北京银行,2014-07-09,0.85,710.1729
600271.XSHG,航天信息,2014-07-09,0.23,193.4523
601098.XSHG,中南传媒,2014-07-09,0.21,265.4488
600277.XSHG,亿利洁能,2014-07-09,0.05,134.3606
600276.XSHG,恒瑞医药,2014-07-09,0.5,473.561
601333.XSHG,广深铁路,2014-07-09,0.17,180.6302
601088.XSHG,中国神华,2014-07-09,0.96,2911.8403
601166.XSHG,兴业银行,2014-07-09,2.29,1870.9395
600809.XSHG,山西汾酒,2014-07-09,0.07,111.6944
600196.XSHG,复星医药,2014-07-09,0.46,436.2011
601766.XSHG,中国中车,2014-07-09,0.42,643.2198
600216.XSHG,浙江医药,2014-07-09,0.12,84.3433
002673.XSHE,西部证券,2014-07-09,0.08,127.68
600058.XSHG,五矿发展,2014-07-09,0.09,112.765
600690.XSHG,青岛海尔,2014-07-09,0.48,374.6811
002129.XSHE,中环股份,2014-07-09,0.13,176.032
002230.XSHE,科大讯飞,2014-07-09,0.3,209.2721
600219.XSHG,南山铝业,2014-07-09,0.12,96.5151
002236.XSHE,大华股份,2014-07-09,0.32,280.3583
600050.XSHG,中国联通,2014-07-09,0.55,691.0089999999999
601933.XSHG,永辉超市,2014-07-09,0.21,224.5561
002001.XSHE,新和成,2014-07-09,0.13,135.026
601186.XSHG,中国铁建,2014-07-09,0.28,569.9944
600597.XSHG,光明乳业,2014-07-09,0.2,188.94
600497.XSHG,驰宏锌锗,2014-07-09,0.18,157.7513
002007.XSHE,华兰生物,2014-07-09,0.15,152.0835
002008.XSHE,大族激光,2014-07-09,0.29,175.9653
601898.XSHG,中煤能源,2014-07-09,0.15,527.6948
601939.XSHG,建设银行,2014-07-09,0.79,10500.4609
000598.XSHE,兴蓉环境,2014-07-09,0.17,137.6647
600600.XSHG,青岛啤酒,2014-07-09,0.28,526.8833
601336.XSHG,新华保险,2014-07-09,0.35,678.1894
600166.XSHG,福田汽车,2014-07-09,0.17,142.7313
601179.XSHG,中国西电,2014-07-09,0.15,180.9436
600880.XSHG,博瑞传播,2014-07-09,0.16,122.5625
600518.XSHG,康美药业,2014-07-09,0.46,317.4944
600519.XSHG,贵州茅台,2014-07-09,1.3,1612.958
603699.XSHG,纽威股份,2014-07-09,0.06,141.075
000858.XSHE,五粮液,2014-07-09,0.68,657.0818
600516.XSHG,方大炭素,2014-07-09,0.16,154.0368
000729.XSHE,燕京啤酒,2014-07-09,0.18,176.6621
600221.XSHG,海航控股,2014-07-09,0.2,203.4424
600028.XSHG,中国石化,2014-07-09,0.59,5816.4180000000015
600029.XSHG,南方航空,2014-07-09,0.16,226.7858
000503.XSHE,国新健康,2014-07-09,0.28,177.9668
600376.XSHG,首开股份,2014-07-09,0.1,97.5275
600188.XSHG,兖州煤业,2014-07-09,0.08,326.0899
601699.XSHG,潞安环能,2014-07-09,0.14,169.82
002415.XSHE,海康威视,2014-07-09,0.41,651.9953
000581.XSHE,威孚高科,2014-07-09,0.32,269.7411
002429.XSHE,兆驰股份,2014-07-09,0.1,119.8337
000060.XSHE,中金岭南,2014-07-09,0.2,148.1192
000061.XSHE,农产品,2014-07-09,0.25,154.254
000776.XSHE,广发证券,2014-07-09,0.58,562.9246
000063.XSHE,中兴通讯,2014-07-09,0.52,446.8804
000778.XSHE,新兴铸管,2014-07-09,0.16,131.1591
600546.XSHG,山煤国际,2014-07-09,0.07,74.9368
601299.XSHG,中国北车,2014-07-09,0.37,590.9214
000069.XSHE,华侨城A,2014-07-09,0.34,338.8446
002241.XSHE,歌尔股份,2014-07-09,0.41,406.641
601669.XSHG,中国电建,2014-07-09,0.21,254.4
601668.XSHG,中国建筑,2014-07-09,0.85,840.0
