,display_name,date,weight,market_cap
000001.XSHE,深发展A,2011-04-22,0.85,622.4235
000012.XSHE,南玻A,2011-04-22,0.26,400.6956
000021.XSHE,长城开发,2011-04-22,0.12,140.1073
000031.XSHE,中粮地产,2011-04-22,0.1,119.3435
000059.XSHE,辽通化工,2011-04-22,0.12,139.1387
000060.XSHE,中金岭南,2011-04-22,0.38,319.4385
000061.XSHE,农产品,2011-04-22,0.17,145.0943
000069.XSHE,华侨城A,2011-04-22,0.41,485.5124
000338.XSHE,潍柴动力,2011-04-22,0.58,891.0257
000402.XSHE,金融街,2011-04-22,0.31,224.0039
000425.XSHE,徐工机械,2011-04-22,0.39,571.384
000527.XSHE,美的电器,2011-04-22,0.63,619.3356
000528.XSHE,柳工,2011-04-22,0.3,291.6628
000538.XSHE,云南白药,2011-04-22,0.27,401.4249
000568.XSHE,泸州老窖,2011-04-22,0.54,627.826
000612.XSHE,焦作万方,2011-04-22,0.13,109.4801
000623.XSHE,吉林敖东,2011-04-22,0.3,215.9839
000625.XSHE,长安汽车,2011-04-22,0.18,275.0283
000651.XSHE,格力电器,2011-04-22,0.77,641.6333
000652.XSHE,泰达股份,2011-04-22,0.14,114.7996
000685.XSHE,中山公用,2011-04-22,0.06,110.9923
000686.XSHE,东北证券,2011-04-22,0.1,141.9274
000690.XSHE,宝新能源,2011-04-22,0.12,99.1076
000718.XSHE,苏宁环球,2011-04-22,0.11,155.1124
000725.XSHE,京东方A,2011-04-22,0.23,369.5888
000729.XSHE,燕京啤酒,2011-04-22,0.2,234.4287
000776.XSHE,广发证券,2011-04-22,0.06,958.4436
000792.XSHE,盐湖钾肥,2011-04-22,0.45,884.8003
000807.XSHE,云铝股份,2011-04-22,0.17,163.6259
000825.XSHE,太钢不锈,2011-04-22,0.31,362.851
000858.XSHE,五粮液,2011-04-22,1.04,1212.8114
000876.XSHE,新希望,2011-04-22,0.13,157.8176
000898.XSHE,鞍钢股份,2011-04-22,0.27,617.1291
000933.XSHE,神火股份,2011-04-22,0.29,287.28
000951.XSHE,中国重汽,2011-04-22,0.12,99.5297
000959.XSHE,首钢股份,2011-04-22,0.09,131.1205
000960.XSHE,锡业股份,2011-04-22,0.24,284.3178
000961.XSHE,中南建设,2011-04-22,0.07,140.7246
000969.XSHE,安泰科技,2011-04-22,0.2,194.6548
000983.XSHE,西山煤电,2011-04-22,0.72,838.2192
002001.XSHE,新和成,2011-04-22,0.16,230.2701
002092.XSHE,中泰化学,2011-04-22,0.14,159.8761
002122.XSHE,天马股份,2011-04-22,0.11,167.8644
002142.XSHE,宁波银行,2011-04-22,0.26,385.5668
002304.XSHE,洋河股份,2011-04-22,0.17,981.0
002399.XSHE,海普瑞,2011-04-22,0.13,384.016
002405.XSHE,四维图新,2011-04-22,0.06,162.3331
002415.XSHE,海康威视,2011-04-22,0.06,380.6
002422.XSHE,科伦药业,2011-04-22,0.17,322.8
600006.XSHG,东风汽车,2011-04-22,0.07,106.4
600009.XSHG,上海机场,2011-04-22,0.24,284.0337
600010.XSHG,包钢股份,2011-04-22,0.35,507.4678
600015.XSHG,华夏银行,2011-04-22,0.66,648.2696
600016.XSHG,民生银行,2011-04-22,2.32,1605.5555
600019.XSHG,宝钢股份,2011-04-22,0.66,1281.882
600026.XSHG,中海发展,2011-04-22,0.11,336.3698
600030.XSHG,中信证券,2011-04-22,1.69,1414.2787
600033.XSHG,福建高速,2011-04-22,0.09,101.5428
600036.XSHG,招商银行,2011-04-22,3.09,3160.9731
600037.XSHG,歌华有线,2011-04-22,0.13,129.7882
600058.XSHG,五矿发展,2011-04-22,0.26,378.0629
600066.XSHG,宇通客车,2011-04-22,0.15,122.6425
600089.XSHG,特变电工,2011-04-22,0.66,388.2382
600096.XSHG,云天化,2011-04-22,0.12,142.0422
600100.XSHG,同方股份,2011-04-22,0.32,266.5507
600108.XSHG,亚盛集团,2011-04-22,0.17,124.3686
600109.XSHG,国金证券,2011-04-22,0.08,160.5389
600115.XSHG,东方航空,2011-04-22,0.26,737.4856
600118.XSHG,中国卫星,2011-04-22,0.13,157.796
600123.XSHG,兰花科创,2011-04-22,0.24,233.8493
600125.XSHG,铁龙物流,2011-04-22,0.19,157.7673
600143.XSHG,金发科技,2011-04-22,0.25,242.991
600153.XSHG,建发股份,2011-04-22,0.21,207.6633
600161.XSHG,天坛生物,2011-04-22,0.09,103.6604
600166.XSHG,福田汽车,2011-04-22,0.24,234.701
600169.XSHG,太原重工,2011-04-22,0.2,192.3812
600177.XSHG,雅戈尔,2011-04-22,0.28,270.088
600183.XSHG,生益科技,2011-04-22,0.11,104.3156
600188.XSHG,兖州煤业,2011-04-22,0.36,1746.5238
600216.XSHG,浙江医药,2011-04-22,0.17,163.2368
600256.XSHG,广汇股份,2011-04-22,0.49,482.445
600266.XSHG,北京城建,2011-04-22,0.12,135.0695
600271.XSHG,航天信息,2011-04-22,0.18,215.8909
600276.XSHG,恒瑞医药,2011-04-22,0.31,363.55
600300.XSHG,维维股份,2011-04-22,0.09,102.6608
600309.XSHG,烟台万华,2011-04-22,0.38,446.1063
600312.XSHG,平高电气,2011-04-22,0.14,100.1596
600316.XSHG,洪都航空,2011-04-22,0.17,251.6355
600320.XSHG,振华重工,2011-04-22,0.22,313.467
600325.XSHG,华发股份,2011-04-22,0.13,92.8981
600348.XSHG,国阳新能,2011-04-22,0.53,615.68
600362.XSHG,江西铜业,2011-04-22,0.55,1340.7688
600369.XSHG,西南证券,2011-04-22,0.09,275.6872
600380.XSHG,健康元,2011-04-22,0.1,147.2908
600395.XSHG,盘江股份,2011-04-22,0.2,381.1033
600432.XSHG,吉恩镍业,2011-04-22,0.15,218.5973
600456.XSHG,宝钛股份,2011-04-22,0.12,135.964
600497.XSHG,驰宏锌锗,2011-04-22,0.32,374.8889
600500.XSHG,中化国际,2011-04-22,0.14,167.0479
600508.XSHG,上海能源,2011-04-22,0.14,204.8906
600517.XSHG,置信电气,2011-04-22,0.1,93.5482
600518.XSHG,康美药业,2011-04-22,0.37,311.1181
600528.XSHG,中铁二局,2011-04-22,0.13,146.6496
600535.XSHG,天士力,2011-04-22,0.18,205.8455
600547.XSHG,山东黄金,2011-04-22,0.65,766.6091
600582.XSHG,天地科技,2011-04-22,0.16,236.8156
600585.XSHG,海螺水泥,2011-04-22,0.91,1413.1475
600588.XSHG,用友软件,2011-04-22,0.14,164.1854
600595.XSHG,中孚实业,2011-04-22,0.16,182.0878
600597.XSHG,光明乳业,2011-04-22,0.08,111.3194
600598.XSHG,北大荒,2011-04-22,0.18,261.8523
600600.XSHG,青岛啤酒,2011-04-22,0.19,441.6363
600611.XSHG,大众交通,2011-04-22,0.09,128.6083
600635.XSHG,大众公用,2011-04-22,0.16,116.7858
600642.XSHG,申能股份,2011-04-22,0.27,261.3436
600657.XSHG,信达地产,2011-04-22,0.05,98.4672
600663.XSHG,陆家嘴,2011-04-22,0.12,333.0081
600664.XSHG,哈药股份,2011-04-22,0.25,246.4139
600690.XSHG,青岛海尔,2011-04-22,0.39,383.899
600694.XSHG,大商股份,2011-04-22,0.2,115.0496
600703.XSHG,三安光电,2011-04-22,0.19,278.8259
600737.XSHG,中粮屯河,2011-04-22,0.1,112.5271
600741.XSHG,华域汽车,2011-04-22,0.2,286.7352
600779.XSHG,水井坊,2011-04-22,0.13,108.3594
600804.XSHG,鹏博士,2011-04-22,0.12,114.7105
600808.XSHG,马钢股份,2011-04-22,0.17,320.3483
600823.XSHG,世茂股份,2011-04-22,0.09,178.0476
600832.XSHG,东方明珠,2011-04-22,0.23,274.3434
600837.XSHG,海通证券,2011-04-22,0.86,838.415
600863.XSHG,内蒙华电,2011-04-22,0.11,207.4337
600875.XSHG,东方电气,2011-04-22,0.31,543.8476
600879.XSHG,航天电子,2011-04-22,0.15,108.0306
600887.XSHG,伊利股份,2011-04-22,0.47,274.967
600900.XSHG,长江电力,2011-04-22,0.69,1349.7
600970.XSHG,中材国际,2011-04-22,0.22,321.0801
600999.XSHG,招商证券,2011-04-22,0.23,685.5402
601001.XSHG,大同煤业,2011-04-22,0.23,335.5768
601006.XSHG,大秦铁路,2011-04-22,0.9,1318.6844
601099.XSHG,太平洋,2011-04-22,0.06,179.4956
601101.XSHG,昊华能源,2011-04-22,0.14,281.4346
601107.XSHG,四川成渝,2011-04-22,0.08,210.0887
601111.XSHG,中国国航,2011-04-22,0.33,1503.2019
601158.XSHG,重庆水务,2011-04-22,0.15,425.28
601166.XSHG,兴业银行,2011-04-22,2.11,1764.1775
601168.XSHG,西部矿业,2011-04-22,0.52,436.3273
601169.XSHG,北京银行,2011-04-22,0.89,746.6847
601179.XSHG,中国西电,2011-04-22,0.16,317.1896
601268.XSHG,二重重装,2011-04-22,0.06,181.168
601288.XSHG,农业银行,2011-04-22,0.51,9354.0703
601299.XSHG,中国北车,2011-04-22,0.41,598.43
601328.XSHG,交通银行,2011-04-22,2.11,3341.8228
601333.XSHG,广深铁路,2011-04-22,0.18,267.7577
601369.XSHG,陕鼓动力,2011-04-22,0.08,248.7653
601398.XSHG,工商银行,2011-04-22,1.18,15845.4697
601600.XSHG,中国铝业,2011-04-22,0.37,1510.6853
601601.XSHG,中国太保,2011-04-22,1.29,2070.8799
601618.XSHG,中国中冶,2011-04-22,0.37,848.4839999999998
601666.XSHG,平煤股份,2011-04-22,0.31,365.0724
601668.XSHG,中国建筑,2011-04-22,0.83,1218.0
601688.XSHG,华泰证券,2011-04-22,0.27,780.08
601699.XSHG,潞安环能,2011-04-22,0.53,781.1030000000002
601766.XSHG,中国南车,2011-04-22,0.48,851.296
601888.XSHG,中国国旅,2011-04-22,0.14,264.264
601918.XSHG,国投新集,2011-04-22,0.14,280.5187
601919.XSHG,中国远洋,2011-04-22,0.4,1036.9518
601988.XSHG,中国银行,2011-04-22,0.4,9463.0918
601989.XSHG,中国重工,2011-04-22,0.63,1221.0865
002244.XSHE,滨江集团,2011-04-22,0.08,160.0768
000999.XSHE,华润三九,2011-04-22,0.14,208.5057
601958.XSHG,金钼股份,2011-04-22,0.4,773.4171
601628.XSHG,中国人寿,2011-04-22,0.55,6110.8291
600418.XSHG,江淮汽车,2011-04-22,0.16,157.097
600000.XSHG,浦发银行,2011-04-22,2.12,2073.405
002202.XSHE,金风科技,2011-04-22,0.4,475.0559
000100.XSHE,TCL集团,2011-04-22,0.25,245.8103
600811.XSHG,东方集团,2011-04-22,0.18,132.8444
600739.XSHG,辽宁成大,2011-04-22,0.48,283.2017
600219.XSHG,南山铝业,2011-04-22,0.18,210.2426
600406.XSHG,国电南瑞,2011-04-22,0.42,410.1651
600004.XSHG,白云机场,2011-04-22,0.07,103.04
600018.XSHG,上港集团,2011-04-22,0.16,973.9217
000927.XSHE,一汽夏利,2011-04-22,0.06,123.1474
000027.XSHE,深圳能源,2011-04-22,0.12,231.262
601818.XSHG,光大银行,2011-04-22,0.16,1581.0002
601899.XSHG,紫金矿业,2011-04-22,0.74,1190.9332
600151.XSHG,航天机电,2011-04-22,0.09,127.8229
600170.XSHG,上海建工,2011-04-22,0.13,186.8413
002242.XSHE,九阳股份,2011-04-22,0.06,115.1317
