,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-12-01,2.05,1643.3708
600004.XSHG,白云机场,2011-12-01,0.07,80.5
600005.XSHG,武钢股份,2011-12-01,0.27,321.9916
600008.XSHG,首创股份,2011-12-01,0.13,121.0
600009.XSHG,上海机场,2011-12-01,0.27,255.5147
600010.XSHG,包钢股份,2011-12-01,0.24,283.925
600015.XSHG,华夏银行,2011-12-01,0.61,737.7155
600016.XSHG,民生银行,2011-12-01,2.81,1597.5410000000004
600018.XSHG,上港集团,2011-12-01,0.13,684.9309
600019.XSHG,宝钢股份,2011-12-01,0.54,859.8416
600026.XSHG,中海发展,2011-12-01,0.09,227.0836
600028.XSHG,中国石化,2011-12-01,0.63,6329.2866
600029.XSHG,南方航空,2011-12-01,0.25,559.6013
600030.XSHG,中信证券,2011-12-01,1.59,1226.1819
600031.XSHG,三一重工,2011-12-01,0.8,959.0851
600036.XSHG,招商银行,2011-12-01,2.99,2513.6748
600037.XSHG,歌华有线,2011-12-01,0.13,101.3709
600048.XSHG,保利地产,2011-12-01,0.72,578.7724
600050.XSHG,中国联通,2011-12-01,0.93,1123.4196
600058.XSHG,五矿发展,2011-12-01,0.2,242.2518
600062.XSHG,双鹤药业,2011-12-01,0.13,100.7328
600066.XSHG,宇通客车,2011-12-01,0.18,125.4499
600068.XSHG,葛洲坝,2011-12-01,0.38,303.0602
600085.XSHG,同仁堂,2011-12-01,0.23,217.3148
600089.XSHG,特变电工,2011-12-01,0.52,251.9595
600096.XSHG,云天化,2011-12-01,0.11,130.9582
600100.XSHG,同方股份,2011-12-01,0.26,175.3152
600104.XSHG,上海汽车,2011-12-01,0.53,1281.924
600108.XSHG,亚盛集团,2011-12-01,0.16,96.7504
600109.XSHG,国金证券,2011-12-01,0.07,114.8278
600111.XSHG,包钢稀土,2011-12-01,0.69,551.9838
600118.XSHG,中国卫星,2011-12-01,0.16,151.6618
600123.XSHG,兰花科创,2011-12-01,0.29,232.4784
600125.XSHG,铁龙物流,2011-12-01,0.19,132.7716
600132.XSHG,重庆啤酒,2011-12-01,0.49,392.3071
600143.XSHG,金发科技,2011-12-01,0.27,214.3628
600150.XSHG,中国船舶,2011-12-01,0.28,331.8083
