,display_name,date,weight,market_cap
601288.XSHG,农业银行,2012-05-23,1.072,8607.0439
601688.XSHG,华泰证券,2012-05-23,0.3720000000000001,627.2
600999.XSHG,招商证券,2012-05-23,0.614,620.3924
601788.XSHG,光大证券,2012-05-23,0.37799999999999995,477.1528
002304.XSHE,洋河股份,2012-05-23,0.9079999999999999,1530.0
601989.XSHG,中国重工,2012-05-23,0.505,850.727
601299.XSHG,中国北车,2012-05-23,0.353,445.8264
601179.XSHG,中国西电,2012-05-23,0.14,176.4585
601117.XSHG,中国化学,2012-05-23,0.247,312.7522
601888.XSHG,中国国旅,2012-05-23,0.14400000000000002,243.408
600863.XSHG,内蒙华电,2012-05-23,0.12300000000000001,206.7557
601607.XSHG,上海医药,2012-05-23,0.16399999999999998,289.0579
000961.XSHE,中南建设,2012-05-23,0.08800000000000001,148.8995
600000.XSHG,浦发银行,2012-05-23,1.9680000000000002,1658.2936
600005.XSHG,武钢股份,2012-05-23,0.226,285.654
600008.XSHG,首创股份,2012-05-23,0.11699999999999999,118.8
600009.XSHG,上海机场,2012-05-23,0.25,252.8169
600010.XSHG,包钢股份,2012-05-23,0.317,400.8354
600015.XSHG,华夏银行,2012-05-23,0.667,674.698
600016.XSHG,民生银行,2012-05-23,2.926,1857.9458
600019.XSHG,宝钢股份,2012-05-23,0.503,847.5831
600026.XSHG,中海发展,2012-05-23,0.073,199.8472
600028.XSHG,中国石化,2012-05-23,0.5920000000000001,6068.7344
600029.XSHG,南方航空,2012-05-23,0.193,454.5534
600030.XSHG,中信证券,2012-05-23,1.8530000000000002,1498.2996
600031.XSHG,三一重工,2012-05-23,0.8740000000000001,1104.1249
600036.XSHG,招商银行,2012-05-23,2.872,2533.094
600037.XSHG,歌华有线,2012-05-23,0.106,89.4948
600048.XSHG,保利地产,2012-05-23,0.961,809.5675
600050.XSHG,中国联通,2012-05-23,0.6890000000000001,871.1801
600058.XSHG,五矿发展,2012-05-23,0.221,278.80400000000003
600062.XSHG,华润双鹤,2012-05-23,0.127,106.6213
600066.XSHG,宇通客车,2012-05-23,0.22399999999999998,161.94799999999995
600068.XSHG,葛洲坝,2012-05-23,0.302,254.2358
