,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-03,0.1,94.5475
000413.XSHE,东旭光电,2014-07-03,0.11,205.3422
600315.XSHG,上海家化,2014-07-03,0.35,246.8539
600316.XSHG,洪都航空,2014-07-03,0.15,121.1924
002416.XSHE,爱施德,2014-07-03,0.06,149.865
600252.XSHG,中恒集团,2014-07-03,0.2,132.5381
002570.XSHE,*ST因美,2014-07-03,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-03,0.23,191.7541
600256.XSHG,广汇能源,2014-07-03,0.44,378.0311
000709.XSHE,河钢股份,2014-07-03,0.16,197.5061
601231.XSHG,环旭电子,2014-07-03,0.12,343.1767
000156.XSHE,华数传媒,2014-07-03,0.04,340.6789
000157.XSHE,中联重科,2014-07-03,0.39,344.4561
000623.XSHE,吉林敖东,2014-07-03,0.22,140.2479
002500.XSHE,山西证券,2014-07-03,0.13,164.7246
600588.XSHG,用友网络,2014-07-03,0.16,176.5595
002375.XSHE,亚厦股份,2014-07-03,0.12,156.9587
000629.XSHE,攀钢钒钛,2014-07-03,0.18,179.5257
600893.XSHG,航发动力,2014-07-03,0.28,484.6464
002294.XSHE,信立泰,2014-07-03,0.12,199.1353
601139.XSHG,深圳燃气,2014-07-03,0.05,133.4828
600123.XSHG,兰花科创,2014-07-03,0.1,87.5078
600089.XSHG,特变电工,2014-07-03,0.54,274.8012
600895.XSHG,张江高科,2014-07-03,0.1,100.9746
000012.XSHE,南玻A,2014-07-03,0.18,143.1982
600085.XSHG,同仁堂,2014-07-03,0.23,231.5469
601238.XSHG,广汽集团,2014-07-03,0.13,498.0706
000792.XSHE,盐湖股份,2014-07-03,0.19,241.4393
000793.XSHE,华闻传媒,2014-07-03,0.26,222.8439
600340.XSHG,华夏幸福,2014-07-03,0.27,330.7199
600000.XSHG,浦发银行,2014-07-03,2.03,1691.8699
600648.XSHG,外高桥,2014-07-03,0.15,309.1556
600649.XSHG,城投控股,2014-07-03,0.19,187.019
600415.XSHG,小商品城,2014-07-03,0.14,137.4412
601633.XSHG,长城汽车,2014-07-03,0.2,774.9051
600008.XSHG,首创股份,2014-07-03,0.14,136.18
600009.XSHG,上海机场,2014-07-03,0.25,249.3484
600066.XSHG,宇通客车,2014-07-03,0.29,213.7285
002051.XSHE,中工国际,2014-07-03,0.1,124.6493
600062.XSHG,华润双鹤,2014-07-03,0.12,99.5323
600060.XSHG,海信电器,2014-07-03,0.15,127.1844
000937.XSHE,冀中能源,2014-07-03,0.08,135.535
601988.XSHG,中国银行,2014-07-03,0.33,7235.5435
601989.XSHG,中国重工,2014-07-03,0.68,852.0160000000002
601555.XSHG,东吴证券,2014-07-03,0.17,144.0
600068.XSHG,葛洲坝,2014-07-03,0.17,175.442
000423.XSHE,东阿阿胶,2014-07-03,0.35,220.0782
601866.XSHG,中远海发,2014-07-03,0.13,276.8901
000630.XSHE,铜陵有色,2014-07-03,0.13,132.7781
600998.XSHG,九州通,2014-07-03,0.09,238.3842
601390.XSHG,中国中铁,2014-07-03,0.35,547.4074
002400.XSHE,省广集团,2014-07-03,0.23,134.1539
600718.XSHG,东软集团,2014-07-03,0.23,164.7431
600023.XSHG,浙能电力,2014-07-03,0.07,536.2189
601398.XSHG,工商银行,2014-07-03,1.16,12018.0488
600153.XSHG,建发股份,2014-07-03,0.19,159.6218
600150.XSHG,中国船舶,2014-07-03,0.29,302.2212
600663.XSHG,陆家嘴,2014-07-03,0.13,301.2574
000024.XSHE,招商地产,2014-07-03,0.22,268.6717
600157.XSHG,永泰能源,2014-07-03,0.1,84.4893
000027.XSHE,深圳能源,2014-07-03,0.09,148.0077
600867.XSHG,通化东宝,2014-07-03,0.19,135.1448
601901.XSHG,方正证券,2014-07-03,0.4,331.84
600096.XSHG,云天化,2014-07-03,0.06,80.842
600100.XSHG,同方股份,2014-07-03,0.27,193.6334
600795.XSHG,国电电力,2014-07-03,0.37,375.6134
600011.XSHG,华能国际,2014-07-03,0.48,802.5624
600010.XSHG,包钢股份,2014-07-03,0.29,287.293
600016.XSHG,民生银行,2014-07-03,3.37,2130.8806
600015.XSHG,华夏银行,2014-07-03,0.73,730.1808
601318.XSHG,中国平安,2014-07-03,3.77,3130.8367
600655.XSHG,豫园股份,2014-07-03,0.15,106.3618
600019.XSHG,宝钢股份,2014-07-03,0.41,675.3407
600018.XSHG,上港集团,2014-07-03,0.41,1042.1873
600549.XSHG,厦门钨业,2014-07-03,0.17,178.4742
600395.XSHG,盘江股份,2014-07-03,0.06,108.2404
601258.XSHG,庞大集团,2014-07-03,0.07,115.8703
002603.XSHE,以岭药业,2014-07-03,0.07,167.2788
601991.XSHG,大唐发电,2014-07-03,0.21,473.8373
600369.XSHG,西南证券,2014-07-03,0.19,242.1752
601992.XSHG,金隅集团,2014-07-03,0.12,274.1599
000536.XSHE,华映科技,2014-07-03,0.1,161.814
000725.XSHE,京东方A,2014-07-03,0.44,776.372
600372.XSHG,中航电子,2014-07-03,0.24,400.9132
601998.XSHG,中信银行,2014-07-03,0.25,2025.8914
000538.XSHE,云南白药,2014-07-03,0.54,538.2995
000728.XSHE,国元证券,2014-07-03,0.19,186.0003
600079.XSHG,人福医药,2014-07-03,0.25,160.8012
000400.XSHE,许继电气,2014-07-03,0.24,220.4203
000686.XSHE,东北证券,2014-07-03,0.14,140.7202
600863.XSHG,内蒙华电,2014-07-03,0.15,145.5808
000338.XSHE,潍柴动力,2014-07-03,0.38,357.2766
002024.XSHE,苏宁易购,2014-07-03,0.58,498.3554
601888.XSHG,中国国旅,2014-07-03,0.19,319.3274
600547.XSHG,山东黄金,2014-07-03,0.22,226.5531
600873.XSHG,梅花生物,2014-07-03,0.16,160.3845
002106.XSHE,莱宝高科,2014-07-03,0.11,79.8278
601918.XSHG,新集能源,2014-07-03,0.06,74.0895
