,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-10-19,0.18899999999999997,453.3016
000413.XSHE,东旭光电,2017-10-19,0.244,518.1986
000415.XSHE,渤海租赁,2017-10-19,0.113,395.8094
002426.XSHE,胜利精密,2017-10-19,0.14400000000000002,261.7275
601009.XSHG,南京银行,2017-10-19,0.37,672.6391
600999.XSHG,招商证券,2017-10-19,0.449,1341.8917
002049.XSHE,紫光国微,2017-10-19,0.124,207.0463
000826.XSHE,启迪桑德,2017-10-19,0.16899999999999998,369.9068
600256.XSHG,广汇能源,2017-10-19,0.121,216.6891
000709.XSHE,河钢股份,2017-10-19,0.172,445.9815
000559.XSHE,万向钱潮,2017-10-19,0.153,308.9045
000156.XSHE,华数传媒,2017-10-19,0.076,203.106
000157.XSHE,中联重科,2017-10-19,0.18100000000000002,345.4255
000623.XSHE,吉林敖东,2017-10-19,0.192,266.8557
002450.XSHE,ST康得新,2017-10-19,0.48100000000000004,798.7001
000555.XSHE,神州信息,2017-10-19,0.044000000000000004,161.1821
600498.XSHG,烽火通信,2017-10-19,0.16699999999999998,342.2968
600893.XSHG,航发动力,2017-10-19,0.28,699.9266
601877.XSHG,正泰电器,2017-10-19,0.084,488.3078
600909.XSHG,华安证券,2017-10-19,0.106,354.858
601872.XSHG,招商轮船,2017-10-19,0.096,260.2034
600089.XSHG,特变电工,2017-10-19,0.33899999999999997,362.5682
600895.XSHG,张江高科,2017-10-19,0.11900000000000001,265.7551
601117.XSHG,中国化学,2017-10-19,0.12300000000000001,328.0445
600085.XSHG,同仁堂,2017-10-19,0.163,460.2654
601229.XSHG,上海银行,2017-10-19,0.141,1362.8901
002841.XSHE,视源股份,2017-10-19,0.031,310.504
000792.XSHE,盐湖股份,2017-10-19,0.242,450.7895
000793.XSHE,华闻传媒,2017-10-19,0.187,203.3315
300027.XSHE,华谊兄弟,2017-10-19,0.139,239.9948
600436.XSHG,片仔癀,2017-10-19,0.161,382.1411
600000.XSHG,浦发银行,2017-10-19,1.329,3853.9282
000959.XSHE,首钢股份,2017-10-19,0.10099999999999999,350.6865
600649.XSHG,城投控股,2017-10-19,0.114,246.3807
300124.XSHE,汇川技术,2017-10-19,0.265,491.7076
600415.XSHG,小商品城,2017-10-19,0.17600000000000002,368.5056
601633.XSHG,长城汽车,2017-10-19,0.136,1192.0212
600008.XSHG,首创股份,2017-10-19,0.142,293.0933
600009.XSHG,上海机场,2017-10-19,0.336,784.4648
300144.XSHE,宋城演艺,2017-10-19,0.125,276.7218
600066.XSHG,宇通客车,2017-10-19,0.3,571.6391
600060.XSHG,海信电器,2017-10-19,0.113,198.7583
600061.XSHG,国投资本,2017-10-19,0.166,586.2619
000425.XSHE,徐工机械,2017-10-19,0.142,257.8844
601988.XSHG,中国银行,2017-10-19,0.797,12334.8486
601989.XSHG,中国重工,2017-10-19,0.544,1184.8616
000738.XSHE,航发控制,2017-10-19,0.084,230.8469
600958.XSHG,东方证券,2017-10-19,0.45899999999999996,948.478
600068.XSHG,葛洲坝,2017-10-19,0.263,467.3849
000423.XSHE,东阿阿胶,2017-10-19,0.312,445.2579
601155.XSHG,新城控股,2017-10-19,0.14800000000000002,410.3666
300251.XSHE,光线传媒,2017-10-19,0.08800000000000001,285.4401
000630.XSHE,铜陵有色,2017-10-19,0.175,314.7433
601390.XSHG,中国中铁,2017-10-19,0.5920000000000001,1962.3254
002152.XSHE,广电运通,2017-10-19,0.087,185.0811
