,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-08-16,0.249,586.3716
000415.XSHE,渤海租赁,2016-08-16,0.146,488.5772
600317.XSHG,营口港,2016-08-16,0.084,242.7369
601009.XSHG,南京银行,2016-08-16,0.434,660.4005
600252.XSHG,中恒集团,2016-08-16,0.141,158.1174
000825.XSHE,太钢不锈,2016-08-16,0.09,211.3308
000826.XSHE,启迪桑德,2016-08-16,0.18100000000000002,270.8123
600256.XSHG,广汇能源,2016-08-16,0.165,239.1413
000709.XSHE,河钢股份,2016-08-16,0.14,344.0429
000559.XSHE,万向钱潮,2016-08-16,0.195,353.5516
000156.XSHE,华数传媒,2016-08-16,0.09300000000000001,280.7936
000157.XSHE,中联重科,2016-08-16,0.212,334.1562
000623.XSHE,吉林敖东,2016-08-16,0.213,242.6611
600827.XSHG,百联股份,2016-08-16,0.114,241.9332
002450.XSHE,ST康得新,2016-08-16,0.534,570.6087
600816.XSHG,安信信托,2016-08-16,0.19699999999999998,349.7302
600893.XSHG,航发动力,2016-08-16,0.316,699.7849
600783.XSHG,鲁信创投,2016-08-16,0.07400000000000001,170.3838
601872.XSHG,招商轮船,2016-08-16,0.128,281.4012
600089.XSHG,特变电工,2016-08-16,0.271,294.8324
600895.XSHG,张江高科,2016-08-16,0.162,301.2201
601117.XSHG,中国化学,2016-08-16,0.129,289.0738
600085.XSHG,同仁堂,2016-08-16,0.203,436.6761
000792.XSHE,盐湖股份,2016-08-16,0.171,379.2798
600005.XSHG,武钢股份,2016-08-16,0.129,278.5883
300027.XSHE,华谊兄弟,2016-08-16,0.287,359.587
600000.XSHG,浦发银行,2016-08-16,1.568,3610.2527
600648.XSHG,外高桥,2016-08-16,0.087,249.2091
600649.XSHG,城投控股,2016-08-16,0.248,429.0084
001979.XSHE,招商蛇口,2016-08-16,0.42,1323.9355
300124.XSHE,汇川技术,2016-08-16,0.198,307.8645
600415.XSHG,小商品城,2016-08-16,0.205,373.4045
601633.XSHG,长城汽车,2016-08-16,0.153,987.5705
600008.XSHG,首创股份,2016-08-16,0.109,202.4658
600009.XSHG,上海机场,2016-08-16,0.31,559.7814
300144.XSHE,宋城演艺,2016-08-16,0.154,352.6946
600066.XSHG,宇通客车,2016-08-16,0.35200000000000004,494.3726
002568.XSHE,百润股份,2016-08-16,0.047,211.008
600060.XSHG,海信电器,2016-08-16,0.162,239.9755
600061.XSHG,国投资本,2016-08-16,0.212,650.1707
000425.XSHE,徐工机械,2016-08-16,0.152,227.0504
601988.XSHG,中国银行,2016-08-16,0.813,10156.3789
601989.XSHG,中国重工,2016-08-16,0.703,1254.1017
000738.XSHE,航发控制,2016-08-16,0.14,312.7604
600958.XSHG,东方证券,2016-08-16,0.502,1061.5992
600068.XSHG,葛洲坝,2016-08-16,0.222,377.1313
000423.XSHE,东阿阿胶,2016-08-16,0.348,385.4149
600660.XSHG,福耀玻璃,2016-08-16,0.266,415.9288
601225.XSHG,陕西煤业,2016-08-16,0.131,601.0
601866.XSHG,中远海发,2016-08-16,0.147,481.3447
000630.XSHE,铜陵有色,2016-08-16,0.19899999999999998,255.2692
600998.XSHG,九州通,2016-08-16,0.078,321.6609
601390.XSHG,中国中铁,2016-08-16,0.442,1635.652
002152.XSHE,广电运通,2016-08-16,0.142,255.1949
601788.XSHG,光大证券,2016-08-16,0.228,706.7218
601398.XSHG,工商银行,2016-08-16,1.205,15824.4375
601021.XSHG,春秋航空,2016-08-16,0.136,399.52
600153.XSHG,建发股份,2016-08-16,0.221,346.4615
600150.XSHG,中国船舶,2016-08-16,0.18600000000000005,336.1229
600098.XSHG,广州发展,2016-08-16,0.07200000000000001,219.7314
600718.XSHG,东软集团,2016-08-16,0.201,219.0663
600157.XSHG,永泰能源,2016-08-16,0.17,509.4576
300315.XSHE,掌趣科技,2016-08-16,0.23199999999999998,287.8939
000027.XSHE,深圳能源,2016-08-16,0.09,275.5322
600867.XSHG,通化东宝,2016-08-16,0.244,325.7391
601901.XSHG,方正证券,2016-08-16,0.341,630.5790000000002
600863.XSHG,内蒙华电,2016-08-16,0.10300000000000001,194.5595
600100.XSHG,同方股份,2016-08-16,0.337,461.4791
600398.XSHG,海澜之家,2016-08-16,0.185,550.3628
600795.XSHG,国电电力,2016-08-16,0.40700000000000003,607.1973
600011.XSHG,华能国际,2016-08-16,0.354,1120.2683
600010.XSHG,包钢股份,2016-08-16,0.318,957.2857
600016.XSHG,民生银行,2016-08-16,2.501,3433.2712
600015.XSHG,华夏银行,2016-08-16,0.612,1144.4248
601318.XSHG,中国平安,2016-08-16,4.05,6200.6577
600019.XSHG,宝钢股份,2016-08-16,0.28,806.8794
600018.XSHG,上港集团,2016-08-16,0.2,1223.5699
601258.XSHG,庞大集团,2016-08-16,0.141,186.2343
