,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2016-04-20,0.163,289.159
000415.XSHE,渤海租赁,2016-04-20,0.149,421.7844
600315.XSHG,上海家化,2016-04-20,0.195,198.1654
600317.XSHG,营口港,2016-04-20,0.096,234.9693
600252.XSHG,中恒集团,2016-04-20,0.161,167.1527
000825.XSHE,太钢不锈,2016-04-20,0.091,195.3813
000826.XSHE,启迪桑德,2016-04-20,0.195,276.5217
600256.XSHG,广汇能源,2016-04-20,0.166,234.442
000709.XSHE,河钢股份,2016-04-20,0.152,348.2903
000559.XSHE,万向钱潮,2016-04-20,0.226,363.1876
000156.XSHE,华数传媒,2016-04-20,0.033,277.7836
000157.XSHE,中联重科,2016-04-20,0.237,339.5211
000623.XSHE,吉林敖东,2016-04-20,0.222,224.8618
002375.XSHE,亚厦股份,2016-04-20,0.107,157.6386
000629.XSHE,攀钢钒钛,2016-04-20,0.16,262.8462
600893.XSHG,航发动力,2016-04-20,0.36200000000000004,721.2208
600783.XSHG,鲁信创投,2016-04-20,0.086,178.1996
601872.XSHG,招商轮船,2016-04-20,0.128,276.6317
600089.XSHG,特变电工,2016-04-20,0.27899999999999997,288.5144
600895.XSHG,张江高科,2016-04-20,0.19899999999999998,350.0038
600085.XSHG,同仁堂,2016-04-20,0.243,389.4976
601238.XSHG,广汽集团,2016-04-20,0.133,1458.8191
000792.XSHE,盐湖股份,2016-04-20,0.168,342.6891
600005.XSHG,武钢股份,2016-04-20,0.138,350.2542
300027.XSHE,华谊兄弟,2016-04-20,0.32,363.5437
600000.XSHG,浦发银行,2016-04-20,2.073,3529.6755
600648.XSHG,外高桥,2016-04-20,0.085,211.2885
600649.XSHG,城投控股,2016-04-20,0.26899999999999996,441.2572
001979.XSHE,招商蛇口,2016-04-20,0.42,1138.9799
300124.XSHE,汇川技术,2016-04-20,0.213,289.4274
600415.XSHG,小商品城,2016-04-20,0.245,391.3671
601633.XSHG,长城汽车,2016-04-20,0.129,791.3342
600008.XSHG,首创股份,2016-04-20,0.096,196.44
600009.XSHG,上海机场,2016-04-20,0.341,534.1529
300144.XSHE,宋城演艺,2016-04-20,0.19699999999999998,396.1277
600066.XSHG,宇通客车,2016-04-20,0.303,437.4744
600060.XSHG,海信电器,2016-04-20,0.154,234.349
000540.XSHE,中天金融,2016-04-20,0.158,335.5758
000937.XSHE,冀中能源,2016-04-20,0.066,209.5393
601988.XSHG,中国银行,2016-04-20,0.843,9891.4297
601989.XSHG,中国重工,2016-04-20,0.777,1193.5082
000738.XSHE,航发控制,2016-04-20,0.158,314.5934
600958.XSHG,东方证券,2016-04-20,0.252,1000.3621
600068.XSHG,葛洲坝,2016-04-20,0.196,278.589
000423.XSHE,东阿阿胶,2016-04-20,0.299,292.086
600660.XSHG,福耀玻璃,2016-04-20,0.24600000000000002,365.7564
