,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-01-09,0.15,204.1815
600315.XSHG,上海家化,2015-01-09,0.22,242.7916
600316.XSHG,洪都航空,2015-01-09,0.14,204.5928
002416.XSHE,爱施德,2015-01-09,0.03,112.6407
600252.XSHG,中恒集团,2015-01-09,0.18,192.8684
002570.XSHE,*ST因美,2015-01-09,0.12,169.4316
000825.XSHE,太钢不锈,2015-01-09,0.14,291.6479
000826.XSHE,启迪桑德,2015-01-09,0.16,236.297
600256.XSHG,广汇能源,2015-01-09,0.31,445.3875
000709.XSHE,河钢股份,2015-01-09,0.19,386.5173
000559.XSHE,万向钱潮,2015-01-09,0.13,225.9885
000156.XSHE,华数传媒,2015-01-09,0.02,294.5823
000157.XSHE,中联重科,2015-01-09,0.37,517.0695
000623.XSHE,吉林敖东,2015-01-09,0.3,298.8319
002500.XSHE,山西证券,2015-01-09,0.19,389.143
002375.XSHE,亚厦股份,2015-01-09,0.08,182.7076
000629.XSHE,攀钢钒钛,2015-01-09,0.18,310.9488
600893.XSHG,航发动力,2015-01-09,0.2,593.9695
600783.XSHG,鲁信创投,2015-01-09,0.07,201.4981
600089.XSHG,特变电工,2015-01-09,0.38,417.6532
002415.XSHE,海康威视,2015-01-09,0.32,1073.436
603699.XSHG,纽威股份,2015-01-09,0.03,148.125
600085.XSHG,同仁堂,2015-01-09,0.17,309.3193
000792.XSHE,盐湖股份,2015-01-09,0.16,368.9981
000793.XSHE,华闻传媒,2015-01-09,0.16,225.5178
300027.XSHE,华谊兄弟,2015-01-09,0.27,341.3555
600340.XSHG,华夏幸福,2015-01-09,0.27,573.0715
600000.XSHG,浦发银行,2015-01-09,2.09,2878.2307
600648.XSHG,外高桥,2015-01-09,0.11,373.8705
600649.XSHG,城投控股,2015-01-09,0.13,215.998
300124.XSHE,汇川技术,2015-01-09,0.16,236.222
600415.XSHG,小商品城,2015-01-09,0.21,336.1185
601633.XSHG,长城汽车,2015-01-09,0.2,1302.157
600008.XSHG,首创股份,2015-01-09,0.15,269.06
600009.XSHG,上海机场,2015-01-09,0.22,384.4282
600066.XSHG,宇通客车,2015-01-09,0.24,362.0941
002051.XSHE,中工国际,2015-01-09,0.1,213.9388
600060.XSHG,海信电器,2015-01-09,0.11,154.9242
