,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2012-12-10,0.11,96.8171
600315.XSHG,上海家化,2012-12-10,0.35,214.2667
600316.XSHG,洪都航空,2012-12-10,0.1,74.0779
002122.XSHE,*ST天马,2012-12-10,0.07,61.8948
600252.XSHG,中恒集团,2012-12-10,0.16,94.5453
002570.XSHE,*ST因美,2012-12-10,0.04,80.5234
000825.XSHE,太钢不锈,2012-12-10,0.17,191.9636
600256.XSHG,广汇能源,2012-12-10,0.73,551.2362
000709.XSHE,河钢股份,2012-12-10,0.23,265.4652
000559.XSHE,万向钱潮,2012-12-10,0.07,67.7137
000157.XSHE,中联重科,2012-12-10,0.82,665.0238
000623.XSHE,吉林敖东,2012-12-10,0.22,123.8797
600827.XSHG,百联股份,2012-12-10,0.13,132.6322
600588.XSHG,用友网络,2012-12-10,0.1,89.6841
600812.XSHG,华北制药,2012-12-10,0.09,71.686
000703.XSHE,恒逸石化,2012-12-10,0.08,119.0502
000629.XSHE,攀钢钒钛,2012-12-10,0.32,304.077
600893.XSHG,航发动力,2012-12-10,0.13,118.7635
600125.XSHG,铁龙物流,2012-12-10,0.12,79.8979
600123.XSHG,兰花科创,2012-12-10,0.28,204.8323
600089.XSHG,特变电工,2012-12-10,0.36,162.3505
600895.XSHG,张江高科,2012-12-10,0.11,97.8772
000012.XSHE,南玻A,2012-12-10,0.21,154.6125
600085.XSHG,同仁堂,2012-12-10,0.26,225.9084
002415.XSHE,海康威视,2012-12-10,0.26,588.7241
000792.XSHE,盐湖股份,2012-12-10,0.34,393.8101
600005.XSHG,武钢股份,2012-12-10,0.25,273.5414
601369.XSHG,陕鼓动力,2012-12-10,0.09,138.1483
600000.XSHG,浦发银行,2012-12-10,1.95,1553.8342
600550.XSHG,保变电气,2012-12-10,0.09,83.6151
600418.XSHG,江淮汽车,2012-12-10,0.11,75.7777
601117.XSHG,中国化学,2012-12-10,0.33,382.3075
