,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-06-14,0.196,522.1505
000415.XSHE,渤海租赁,2017-06-14,0.12300000000000001,398.9016
002426.XSHE,胜利精密,2017-06-14,0.135,262.7539
601009.XSHG,南京银行,2017-06-14,0.415,654.9476
600252.XSHG,中恒集团,2017-06-14,0.115,140.7418
002049.XSHE,紫光国微,2017-06-14,0.11599999999999999,187.0213
000826.XSHE,启迪桑德,2017-06-14,0.17800000000000002,293.7929
600256.XSHG,广汇能源,2017-06-14,0.132,215.1227
000709.XSHE,河钢股份,2017-06-14,0.19399999999999998,456.6001
000559.XSHE,万向钱潮,2017-06-14,0.135,263.4774
000156.XSHE,华数传媒,2017-06-14,0.086,209.2694
000157.XSHE,中联重科,2017-06-14,0.198,337.2218
002236.XSHE,大华股份,2017-06-14,0.27899999999999997,607.4267
000623.XSHE,吉林敖东,2017-06-14,0.20800000000000002,263.2332
600827.XSHG,百联股份,2017-06-14,0.126,269.9446
002450.XSHE,ST康得新,2017-06-14,0.509,734.5165
000555.XSHE,神州信息,2017-06-14,0.047,156.5576
600498.XSHG,烽火通信,2017-06-14,0.11900000000000001,243.8862
600893.XSHG,航发动力,2017-06-14,0.19699999999999998,522.6464
600783.XSHG,鲁信创投,2017-06-14,0.051,124.308
601872.XSHG,招商轮船,2017-06-14,0.113,273.452
600089.XSHG,特变电工,2017-06-14,0.322,365.1712
600895.XSHG,张江高科,2017-06-14,0.129,255.3789
600085.XSHG,同仁堂,2017-06-14,0.182,451.7623
000792.XSHE,盐湖股份,2017-06-14,0.10800000000000001,271.7367
000793.XSHE,华闻传媒,2017-06-14,0.215,199.3158
300027.XSHE,华谊兄弟,2017-06-14,0.13699999999999998,227.5906
600000.XSHG,浦发银行,2017-06-14,1.485,3501.7290000000007
600648.XSHG,外高桥,2017-06-14,0.067,197.4372
600649.XSHG,城投控股,2017-06-14,0.133,270.9176
300124.XSHE,汇川技术,2017-06-14,0.228,398.7943
600415.XSHG,小商品城,2017-06-14,0.21899999999999997,397.899
601633.XSHG,长城汽车,2017-06-14,0.15,1215.7522
600008.XSHG,首创股份,2017-06-14,0.17300000000000001,333.5865
600009.XSHG,上海机场,2017-06-14,0.374,720.2971
300144.XSHE,宋城演艺,2017-06-14,0.127,310.277
600066.XSHG,宇通客车,2017-06-14,0.27899999999999997,484.4099
002568.XSHE,百润股份,2017-06-14,0.031,156.611
600060.XSHG,海信电器,2017-06-14,0.114,189.7298
600061.XSHG,国投资本,2017-06-14,0.174,553.7533
000425.XSHE,徐工机械,2017-06-14,0.146,251.5774
601988.XSHG,中国银行,2017-06-14,0.809,10686.2764
601989.XSHG,中国重工,2017-06-14,0.586,1184.8616
000738.XSHE,航发控制,2017-06-14,0.08900000000000001,216.2973
600958.XSHG,东方证券,2017-06-14,0.444,846.5446
600068.XSHG,葛洲坝,2017-06-14,0.289,499.1579
000423.XSHE,东阿阿胶,2017-06-14,0.36200000000000004,462.0662
601155.XSHG,新城控股,2017-06-14,0.159,395.6864
300251.XSHE,光线传媒,2017-06-14,0.07400000000000001,245.543
000630.XSHE,铜陵有色,2017-06-14,0.175,287.3744
601390.XSHG,中国中铁,2017-06-14,0.6829999999999999,1994.3075
002152.XSHE,广电运通,2017-06-14,0.098,195.6063
601788.XSHG,光大证券,2017-06-14,0.311,689.7738
601398.XSHG,工商银行,2017-06-14,1.165,18354.9219
601021.XSHG,春秋航空,2017-06-14,0.083,256.0255
600153.XSHG,建发股份,2017-06-14,0.203,332.8525
600150.XSHG,中国船舶,2017-06-14,0.158,309.9386
601866.XSHG,中远海发,2017-06-14,0.114,415.9192
600718.XSHG,东软集团,2017-06-14,0.149,187.3499
600157.XSHG,永泰能源,2017-06-14,0.18,438.6306
300315.XSHE,掌趣科技,2017-06-14,0.17600000000000002,244.9453
000027.XSHE,深圳能源,2017-06-14,0.081,268.3961
600867.XSHG,通化东宝,2017-06-14,0.21,288.88
601901.XSHG,方正证券,2017-06-14,0.381,740.0659
600309.XSHG,万华化学,2017-06-14,0.325,688.4244
000876.XSHE,新希望,2017-06-14,0.171,337.2812
600795.XSHG,国电电力,2017-06-14,0.4270000000000001,707.4143
000783.XSHE,长江证券,2017-06-14,0.32,504.8404
600010.XSHG,包钢股份,2017-06-14,0.308,989.1952
600016.XSHG,民生银行,2017-06-14,1.953,2940.719
600015.XSHG,华夏银行,2017-06-14,0.589,1149.7676
601318.XSHG,中国平安,2017-06-14,5.022,8630.1016
600654.XSHG,ST中安,2017-06-14,0.131,172.9512
600019.XSHG,宝钢股份,2017-06-14,0.5770000000000001,1396.8879
600018.XSHG,上港集团,2017-06-14,0.21,1432.1331
600549.XSHG,厦门钨业,2017-06-14,0.08900000000000001,218.0453
601258.XSHG,庞大集团,2017-06-14,0.146,196.9144
601766.XSHG,中国中车,2017-06-14,1.014,2861.2766
