,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2017-06-27,0.196,540.9222
000415.XSHE,渤海租赁,2017-06-27,0.12300000000000001,411.2707
002426.XSHE,胜利精密,2017-06-27,0.135,262.7539
601009.XSHG,南京银行,2017-06-27,0.415,673.7297
600252.XSHG,中恒集团,2017-06-27,0.115,141.4369
002049.XSHE,紫光国微,2017-06-27,0.11599999999999999,187.0213
000826.XSHE,启迪桑德,2017-06-27,0.17800000000000002,300.0293
600256.XSHG,广汇能源,2017-06-27,0.132,217.2113
000709.XSHE,河钢股份,2017-06-27,0.19399999999999998,444.9197
000559.XSHE,万向钱潮,2017-06-27,0.135,296.7906
000156.XSHE,华数传媒,2017-06-27,0.086,213.8561
000157.XSHE,中联重科,2017-06-27,0.198,345.6524
002236.XSHE,大华股份,2017-06-27,0.27899999999999997,679.9119999999998
000623.XSHE,吉林敖东,2017-06-27,0.20800000000000002,264.0651
600827.XSHG,百联股份,2017-06-27,0.126,290.9978
002450.XSHE,ST康得新,2017-06-27,0.509,789.9317
000555.XSHE,神州信息,2017-06-27,0.047,160.7003
600498.XSHG,烽火通信,2017-06-27,0.11900000000000001,266.4857
600893.XSHG,航发动力,2017-06-27,0.19699999999999998,550.3182
600783.XSHG,鲁信创投,2017-06-27,0.051,127.7321
601872.XSHG,招商轮船,2017-06-27,0.113,273.452
600089.XSHG,特变电工,2017-06-27,0.322,381.5333
600895.XSHG,张江高科,2017-06-27,0.129,262.1931
600085.XSHG,同仁堂,2017-06-27,0.182,486.1862
000792.XSHE,盐湖股份,2017-06-27,0.10800000000000001,296.44
000793.XSHE,华闻传媒,2017-06-27,0.215,201.3331
300027.XSHE,华谊兄弟,2017-06-27,0.13699999999999998,227.8691
600000.XSHG,浦发银行,2017-06-27,1.485,3569.178
600648.XSHG,外高桥,2017-06-27,0.067,203.0004
600649.XSHG,城投控股,2017-06-27,0.133,271.9294
300124.XSHE,汇川技术,2017-06-27,0.228,424.6035
600415.XSHG,小商品城,2017-06-27,0.21899999999999997,397.3546
601633.XSHG,长城汽车,2017-06-27,0.15,1242.2213
600008.XSHG,首创股份,2017-06-27,0.17300000000000001,332.6224
600009.XSHG,上海机场,2017-06-27,0.374,732.6296
300144.XSHE,宋城演艺,2017-06-27,0.127,306.7908
600066.XSHG,宇通客车,2017-06-27,0.27899999999999997,483.7457
002568.XSHE,百润股份,2017-06-27,0.031,152.5142
600060.XSHG,海信电器,2017-06-27,0.114,197.7115
600061.XSHG,国投资本,2017-06-27,0.174,570.377
000425.XSHE,徐工机械,2017-06-27,0.146,260.6875
601988.XSHG,中国银行,2017-06-27,0.809,10774.5928
601989.XSHG,中国重工,2017-06-27,0.586,1184.8616
000738.XSHE,航发控制,2017-06-27,0.08900000000000001,229.3576
600958.XSHG,东方证券,2017-06-27,0.444,867.6771
600068.XSHG,葛洲坝,2017-06-27,0.289,510.6698
000423.XSHE,东阿阿胶,2017-06-27,0.36200000000000004,474.1656
601155.XSHG,新城控股,2017-06-27,0.159,418.2713
300251.XSHE,光线传媒,2017-06-27,0.07400000000000001,242.9028
000630.XSHE,铜陵有色,2017-06-27,0.175,292.6376
601390.XSHG,中国中铁,2017-06-27,0.6829999999999999,2005.7297
002152.XSHE,广电运通,2017-06-27,0.098,203.5406
601788.XSHG,光大证券,2017-06-27,0.311,693.9235
601398.XSHG,工商银行,2017-06-27,1.165,18141.0781
601021.XSHG,春秋航空,2017-06-27,0.083,270.7562
600153.XSHG,建发股份,2017-06-27,0.203,359.2199
600150.XSHG,中国船舶,2017-06-27,0.158,319.0342
601866.XSHG,中远海发,2017-06-27,0.114,422.9291
600718.XSHG,东软集团,2017-06-27,0.149,191.7011
600157.XSHG,永泰能源,2017-06-27,0.18,446.0861
300315.XSHE,掌趣科技,2017-06-27,0.17600000000000002,239.1265
000027.XSHE,深圳能源,2017-06-27,0.081,275.5322
600867.XSHG,通化东宝,2017-06-27,0.21,311.2328
601901.XSHG,方正证券,2017-06-27,0.381,817.4477
600309.XSHG,万华化学,2017-06-27,0.325,759.7822
000876.XSHE,新希望,2017-06-27,0.171,347.3996
600795.XSHG,国电电力,2017-06-27,0.4270000000000001,707.4143
000783.XSHE,长江证券,2017-06-27,0.32,528.0642
600010.XSHG,包钢股份,2017-06-27,0.308,993.7537
600016.XSHG,民生银行,2017-06-27,1.953,2984.5015
600015.XSHG,华夏银行,2017-06-27,0.589,1188.2356
601318.XSHG,中国平安,2017-06-27,5.022,9125.4961
600654.XSHG,ST中安,2017-06-27,0.131,172.9512
600019.XSHG,宝钢股份,2017-06-27,0.5770000000000001,1460.9856
600018.XSHG,上港集团,2017-06-27,0.21,1462.2589
600549.XSHG,厦门钨业,2017-06-27,0.08900000000000001,232.8629
601258.XSHG,庞大集团,2017-06-27,0.146,191.5628
601766.XSHG,中国中车,2017-06-27,1.014,2884.2358
600074.XSHG,*ST保千,2017-06-27,0.122,313.0246
000627.XSHE,天茂集团,2017-06-27,0.09300000000000001,347.5503
000725.XSHE,京东方A,2017-06-27,0.9440000000000001,1458.8523
600372.XSHG,中航电子,2017-06-27,0.08199999999999999,301.6964
600373.XSHG,中文传媒,2017-06-27,0.114,328.5009
000538.XSHE,云南白药,2017-06-27,0.475,1002.8679
000728.XSHE,国元证券,2017-06-27,0.22,376.2234
600376.XSHG,首开股份,2017-06-27,0.124,294.3284
000686.XSHE,东北证券,2017-06-27,0.14,236.8538
000338.XSHE,潍柴动力,2017-06-27,0.278,526.2183
002027.XSHE,分众传媒,2017-06-27,0.081,1199.5673
002024.XSHE,苏宁易购,2017-06-27,0.40700000000000003,1034.3455
601211.XSHG,国泰君安,2017-06-27,0.9059999999999999,1782.8708
601958.XSHG,金钼股份,2017-06-27,0.067,229.7342
600873.XSHG,梅花生物,2017-06-27,0.107,174.6823
600820.XSHG,隧道股份,2017-06-27,0.18600000000000005,313.4664
002131.XSHE,利欧股份,2017-06-27,0.081,191.7808
601919.XSHG,中远海控,2017-06-27,0.21,546.5707
601718.XSHG,际华集团,2017-06-27,0.114,374.606
600383.XSHG,金地集团,2017-06-27,0.275,530.3517
600900.XSHG,长江电力,2017-06-27,1.005,3302.2
000039.XSHE,中集集团,2017-06-27,0.124,526.4538
601857.XSHG,中国石油,2017-06-27,0.391,14092.6152
600703.XSHG,三安光电,2017-06-27,0.382,816.5007
002456.XSHE,欧菲光,2017-06-27,0.305,475.7847
600999.XSHG,招商证券,2017-06-27,0.4,1151.6285
002292.XSHE,奥飞娱乐,2017-06-27,0.08,228.6191
600871.XSHG,石化油服,2017-06-27,0.069,472.3649
600547.XSHG,山东黄金,2017-06-27,0.218,541.7216
600705.XSHG,中航资本,2017-06-27,0.285,517.934
600704.XSHG,物产中大,2017-06-27,0.131,310.0811
600570.XSHG,恒生电子,2017-06-27,0.19,280.1746
002153.XSHE,石基信息,2017-06-27,0.068,242.4811
002797.XSHE,第一创业,2017-06-27,0.037000000000000005,325.0227
002415.XSHE,海康威视,2017-06-27,0.7490000000000001,2923.7046
002195.XSHE,二三四五,2017-06-27,0.10099999999999999,234.5809
600660.XSHG,福耀玻璃,2017-06-27,0.345,663.2785
000333.XSHE,美的集团,2017-06-27,1.671,2867.2009
600663.XSHG,陆家嘴,2017-06-27,0.179,792.7198
601099.XSHG,太平洋,2017-06-27,0.282,276.7424
000839.XSHE,中信国安,2017-06-27,0.248,356.3122
300015.XSHE,爱尔眼科,2017-06-27,0.139,355.0885
000625.XSHE,长安汽车,2017-06-27,0.282,695.9038
002475.XSHE,立讯精密,2017-06-27,0.243,628.5974
600688.XSHG,上海石化,2017-06-27,0.15,710.64
600352.XSHG,浙江龙盛,2017-06-27,0.21899999999999997,311.3439
601877.XSHG,正泰电器,2017-06-27,0.081,432.8704
600048.XSHG,保利地产,2017-06-27,0.7090000000000001,1206.0035
600362.XSHG,江西铜业,2017-06-27,0.129,568.2339
600208.XSHG,新湖中宝,2017-06-27,0.17600000000000002,398.1496
000917.XSHE,电广传媒,2017-06-27,0.128,160.1839
601127.XSHG,小康股份,2017-06-27,0.034,174.6623
000750.XSHE,国海证券,2017-06-27,0.16399999999999998,234.8057
603885.XSHG,吉祥航空,2017-06-27,0.057,276.0213
600685.XSHG,中船防务,2017-06-27,0.08900000000000001,386.1699
600369.XSHG,西南证券,2017-06-27,0.159,319.5132
002500.XSHE,山西证券,2017-06-27,0.10800000000000001,271.8405
002470.XSHE,金正大,2017-06-27,0.11199999999999999,235.9372
600446.XSHG,金证股份,2017-06-27,0.087,145.9597
600674.XSHG,川投能源,2017-06-27,0.21600000000000005,432.2902
603993.XSHG,洛阳钼业,2017-06-27,0.168,830.8502
601225.XSHG,陕西煤业,2017-06-27,0.12300000000000001,703.0
601216.XSHG,君正集团,2017-06-27,0.127,410.9314
600177.XSHG,雅戈尔,2017-06-27,0.22399999999999998,367.0984
600170.XSHG,上海建工,2017-06-27,0.158,336.5862
601006.XSHG,大秦铁路,2017-06-27,0.523,1248.8105
002424.XSHE,贵州百灵,2017-06-27,0.073,264.6
601169.XSHG,北京银行,2017-06-27,1.119,1380.7662
600271.XSHG,航天信息,2017-06-27,0.207,377.0412
600276.XSHG,恒瑞医药,2017-06-27,0.866,1439.4623
