,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-16,0.1,94.1236
000413.XSHE,东旭光电,2014-07-16,0.11,203.4459
600315.XSHG,上海家化,2014-07-16,0.35,228.2272
600316.XSHG,洪都航空,2014-07-16,0.15,122.6983
002416.XSHE,爱施德,2014-07-16,0.06,133.0801
600252.XSHG,中恒集团,2014-07-16,0.2,130.9005
002570.XSHE,*ST因美,2014-07-16,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-16,0.23,180.1121
600256.XSHG,广汇能源,2014-07-16,0.44,374.3761
000709.XSHE,河钢股份,2014-07-16,0.16,201.7535
601231.XSHG,环旭电子,2014-07-16,0.12,289.96
000156.XSHE,华数传媒,2014-07-16,0.04,342.6283
000157.XSHE,中联重科,2014-07-16,0.39,344.4561
000623.XSHE,吉林敖东,2014-07-16,0.22,140.2479
002500.XSHE,山西证券,2014-07-16,0.13,163.7171
600588.XSHG,用友网络,2014-07-16,0.16,177.958
002375.XSHE,亚厦股份,2014-07-16,0.12,150.6217
000629.XSHE,攀钢钒钛,2014-07-16,0.18,179.5257
600893.XSHG,航发动力,2014-07-16,0.28,450.7386
002294.XSHE,信立泰,2014-07-16,0.12,193.1207
601139.XSHG,深圳燃气,2014-07-16,0.05,134.275
600123.XSHG,兰花科创,2014-07-16,0.1,86.8224
600089.XSHG,特变电工,2014-07-16,0.54,277.6506
600895.XSHG,张江高科,2014-07-16,0.1,101.2843
000012.XSHE,南玻A,2014-07-16,0.18,144.0283
600085.XSHG,同仁堂,2014-07-16,0.23,234.3003
601238.XSHG,广汽集团,2014-07-16,0.13,519.3061
000792.XSHE,盐湖股份,2014-07-16,0.19,242.3936
000793.XSHE,华闻传媒,2014-07-16,0.26,216.7513
600340.XSHG,华夏幸福,2014-07-16,0.27,348.1819
600000.XSHG,浦发银行,2014-07-16,2.03,1682.5431
600648.XSHG,外高桥,2014-07-16,0.15,298.7104
600649.XSHG,城投控股,2014-07-16,0.19,195.384
600415.XSHG,小商品城,2014-07-16,0.14,140.4349
601633.XSHG,长城汽车,2014-07-16,0.2,847.0106
600008.XSHG,首创股份,2014-07-16,0.14,134.64
600009.XSHG,上海机场,2014-07-16,0.25,251.4681
600066.XSHG,宇通客车,2014-07-16,0.29,219.4602
002051.XSHE,中工国际,2014-07-16,0.1,127.899
600062.XSHG,华润双鹤,2014-07-16,0.12,102.1621
600060.XSHG,海信电器,2014-07-16,0.15,127.3152
000937.XSHE,冀中能源,2014-07-16,0.08,133.916
601988.XSHG,中国银行,2014-07-16,0.33,7179.6704
601989.XSHG,中国重工,2014-07-16,0.68,836.2379
601555.XSHG,东吴证券,2014-07-16,0.17,150.0
600068.XSHG,葛洲坝,2014-07-16,0.17,188.7959
000423.XSHE,东阿阿胶,2014-07-16,0.35,230.4118
601866.XSHG,中远海发,2014-07-16,0.13,292.0781
000630.XSHE,铜陵有色,2014-07-16,0.13,136.4742
600998.XSHG,九州通,2014-07-16,0.09,220.5175
601390.XSHG,中国中铁,2014-07-16,0.35,572.9673
002400.XSHE,省广集团,2014-07-16,0.23,119.5242
600718.XSHG,东软集团,2014-07-16,0.23,157.1321
600023.XSHG,浙能电力,2014-07-16,0.07,549.2397
601398.XSHG,工商银行,2014-07-16,1.16,12158.6104
600153.XSHG,建发股份,2014-07-16,0.19,161.89
600150.XSHG,中国船舶,2014-07-16,0.29,297.8112
600663.XSHG,陆家嘴,2014-07-16,0.13,293.9735
000024.XSHE,招商地产,2014-07-16,0.22,292.1128
600157.XSHG,永泰能源,2014-07-16,0.1,83.7823
000027.XSHE,深圳能源,2014-07-16,0.09,157.5225
600867.XSHG,通化东宝,2014-07-16,0.19,131.3538
601901.XSHG,方正证券,2014-07-16,0.4,327.57
600096.XSHG,云天化,2014-07-16,0.06,85.4712
600100.XSHG,同方股份,2014-07-16,0.27,193.1938
600795.XSHG,国电电力,2014-07-16,0.37,396.2894
600011.XSHG,华能国际,2014-07-16,0.48,864.4061
600010.XSHG,包钢股份,2014-07-16,0.29,297.6964
600016.XSHG,民生银行,2014-07-16,3.37,2055.9934
600015.XSHG,华夏银行,2014-07-16,0.73,693.6717
601318.XSHG,中国平安,2014-07-16,3.77,3144.2942
600655.XSHG,豫园股份,2014-07-16,0.15,106.2181
600019.XSHG,宝钢股份,2014-07-16,0.41,686.8709
600018.XSHG,上港集团,2014-07-16,0.41,1017.1565
600549.XSHG,厦门钨业,2014-07-16,0.17,189.9314
600395.XSHG,盘江股份,2014-07-16,0.06,108.2404
601258.XSHG,庞大集团,2014-07-16,0.07,116.6568
002603.XSHE,以岭药业,2014-07-16,0.07,166.7713
601991.XSHG,大唐发电,2014-07-16,0.21,507.1124
