,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-08-06,0.11,122.0564
000413.XSHE,东旭光电,2014-08-06,0.1,209.1348
600315.XSHG,上海家化,2014-08-06,0.31,244.7021
600316.XSHG,洪都航空,2014-08-06,0.14,131.0885
002416.XSHE,爱施德,2014-08-06,0.05,142.8713
600252.XSHG,中恒集团,2014-08-06,0.21,141.9272
002570.XSHE,*ST因美,2014-08-06,0.16,146.8339
000826.XSHE,启迪桑德,2014-08-06,0.2,185.5113
600256.XSHG,广汇能源,2014-08-06,0.45,406.2268
000709.XSHE,河钢股份,2014-08-06,0.16,219.8052
601231.XSHG,环旭电子,2014-08-06,0.12,314.0391
000156.XSHE,华数传媒,2014-08-06,0.04,333.1108
000157.XSHE,中联重科,2014-08-06,0.38,379.9035
000623.XSHE,吉林敖东,2014-08-06,0.22,152.0545
002500.XSHE,山西证券,2014-08-06,0.14,183.1113
600588.XSHG,用友网络,2014-08-06,0.16,176.2099
002375.XSHE,亚厦股份,2014-08-06,0.12,162.4684
000629.XSHE,攀钢钒钛,2014-08-06,0.19,225.0514
600893.XSHG,航发动力,2014-08-06,0.27,482.11300000000006
002294.XSHE,信立泰,2014-08-06,0.11,196.128
601139.XSHG,深圳燃气,2014-08-06,0.05,140.6124
600123.XSHG,兰花科创,2014-08-06,0.1,97.561
600089.XSHG,特变电工,2014-08-06,0.54,287.4649
600895.XSHG,张江高科,2014-08-06,0.1,108.4083
000012.XSHE,南玻A,2014-08-06,0.18,156.0652
600085.XSHG,同仁堂,2014-08-06,0.24,254.2296
601238.XSHG,广汽集团,2014-08-06,0.13,545.6897
000792.XSHE,盐湖股份,2014-08-06,0.19,272.1361
000793.XSHE,华闻传媒,2014-08-06,0.26,239.0568
600340.XSHG,华夏幸福,2014-08-06,0.27,355.5901
600000.XSHG,浦发银行,2014-08-06,2.02,1816.8481
600648.XSHG,外高桥,2014-08-06,0.14,310.9721
600649.XSHG,城投控股,2014-08-06,0.2,204.9441
600415.XSHG,小商品城,2014-08-06,0.14,146.9668
