,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-03-11,0.13,142.1081
600315.XSHG,上海家化,2013-03-11,0.36,281.8779
600316.XSHG,洪都航空,2013-03-11,0.13,114.3798
002122.XSHE,*ST天马,2013-03-11,0.06,70.5672
600252.XSHG,中恒集团,2013-03-11,0.18,129.2629
002570.XSHE,*ST因美,2013-03-11,0.15,143.0676
000825.XSHE,太钢不锈,2013-03-11,0.15,197.6598
600256.XSHG,广汇能源,2013-03-11,0.72,690.7098
000709.XSHE,河钢股份,2013-03-11,0.2,258.0322
000559.XSHE,万向钱潮,2013-03-11,0.07,79.8225
000157.XSHE,中联重科,2013-03-11,0.75,658.8591
002236.XSHE,大华股份,2013-03-11,0.28,327.8416
000623.XSHE,吉林敖东,2013-03-11,0.28,169.3172
600827.XSHG,百联股份,2013-03-11,0.12,139.5222
600588.XSHG,用友网络,2013-03-11,0.08,96.1165
000703.XSHE,恒逸石化,2013-03-11,0.07,122.2803
002375.XSHE,亚厦股份,2013-03-11,0.12,142.6557
000629.XSHE,攀钢钒钛,2013-03-11,0.29,298.9232
600893.XSHG,航发动力,2013-03-11,0.14,155.0463
600125.XSHG,铁龙物流,2013-03-11,0.13,97.9141
600123.XSHG,兰花科创,2013-03-11,0.26,218.9981
600089.XSHG,特变电工,2013-03-11,0.37,198.7212
600895.XSHG,张江高科,2013-03-11,0.1,102.5232
000012.XSHE,南玻A,2013-03-11,0.21,164.15900000000005
600085.XSHG,同仁堂,2013-03-11,0.25,278.1212
002415.XSHE,海康威视,2013-03-11,0.24,713.0571
601238.XSHG,广汽集团,2013-03-11,0.02,375.8052
601369.XSHG,陕鼓动力,2013-03-11,0.08,148.1448
000792.XSHE,盐湖股份,2013-03-11,0.32,453.7723
600005.XSHG,武钢股份,2013-03-11,0.21,286.6633
600340.XSHG,华夏幸福,2013-03-11,0.17,210.867
600000.XSHG,浦发银行,2013-03-11,2.26,1953.0186
600550.XSHG,保变电气,2013-03-11,0.09,98.4434
600649.XSHG,城投控股,2013-03-11,0.17,182.2389
601117.XSHG,中国化学,2013-03-11,0.3,422.7581
600415.XSHG,小商品城,2013-03-11,0.16,171.4612
601633.XSHG,长城汽车,2013-03-11,0.22,963.5354
600642.XSHG,申能股份,2013-03-11,0.23,215.1592
600009.XSHG,上海机场,2013-03-11,0.23,259.9467
