,display_name,date,weight,market_cap
000422.XSHE,湖北宜化,2011-10-24,0.23,109.4519
000423.XSHE,东阿阿胶,2011-10-24,0.47,281.0331
000425.XSHE,徐工机械,2011-10-24,0.27,328.3911
000527.XSHE,美的电器,2011-10-24,0.56,449.4414
000528.XSHE,柳工,2011-10-24,0.22,173.3998
000538.XSHE,云南白药,2011-10-24,0.32,378.3752
000562.XSHE,宏源证券,2011-10-24,0.18,214.0664
000568.XSHE,泸州老窖,2011-10-24,0.58,557.8352
000612.XSHE,焦作万方,2011-10-24,0.1,67.9929
000623.XSHE,吉林敖东,2011-10-24,0.32,189.3457
000625.XSHE,长安汽车,2011-10-24,0.17,212.2338
000630.XSHE,铜陵有色,2011-10-24,0.28,269.9631
000651.XSHE,格力电器,2011-10-24,0.77,524.4091
000680.XSHE,山推股份,2011-10-24,0.15,91.4793
000685.XSHE,中山公用,2011-10-24,0.06,100.9892
000686.XSHE,东北证券,2011-10-24,0.1,114.373
000690.XSHE,宝新能源,2011-10-24,0.1,70.1005
000709.XSHE,河北钢铁,2011-10-24,0.32,254.4409
000718.XSHE,苏宁环球,2011-10-24,0.1,118.5052
000728.XSHE,国元证券,2011-10-24,0.17,207.6054
000729.XSHE,燕京啤酒,2011-10-24,0.19,184.4447
000758.XSHE,中色股份,2011-10-24,0.19,148.6546
000768.XSHE,西飞国际,2011-10-24,0.21,204.4035
000778.XSHE,新兴铸管,2011-10-24,0.19,149.3243
000780.XSHE,平庄能源,2011-10-24,0.11,129.6283
000783.XSHE,长江证券,2011-10-24,0.28,223.8445
000792.XSHE,盐湖股份,2011-10-24,0.52,627.2968
000800.XSHE,一汽轿车,2011-10-24,0.16,154.7752
000807.XSHE,云铝股份,2011-10-24,0.12,95.4287
000825.XSHE,太钢不锈,2011-10-24,0.27,254.6223
000839.XSHE,中信国安,2011-10-24,0.17,133.1173
000858.XSHE,五粮液,2011-10-24,1.46,1396.9158
000876.XSHE,新希望,2011-10-24,0.16,148.9113
000878.XSHE,云南铜业,2011-10-24,0.27,257.0764
000895.XSHE,双汇发展,2011-10-24,0.42,406.0772
000898.XSHE,鞍钢股份,2011-10-24,0.2,375.4865
000927.XSHE,一汽夏利,2011-10-24,0.07,106.3981
000933.XSHE,神火股份,2011-10-24,0.25,197.4
000937.XSHE,冀中能源,2011-10-24,0.27,431.1216
000951.XSHE,中国重汽,2011-10-24,0.1,67.0661
000960.XSHE,锡业股份,2011-10-24,0.21,201.7008
000968.XSHE,煤气化,2011-10-24,0.09,83.227
000969.XSHE,安泰科技,2011-10-24,0.19,154.4275
000983.XSHE,西山煤电,2011-10-24,0.62,599.3582
000999.XSHE,华润三九,2011-10-24,0.15,179.2366
002001.XSHE,新和成,2011-10-24,0.16,155.0621
002007.XSHE,华兰生物,2011-10-24,0.13,126.8227
002024.XSHE,苏宁电器,2011-10-24,0.91,730.4045
002028.XSHE,思源电气,2011-10-24,0.08,61.5552
002122.XSHE,天马股份,2011-10-24,0.11,105.6132
002128.XSHE,露天煤业,2011-10-24,0.13,215.7192
002142.XSHE,宁波银行,2011-10-24,0.23,278.8654
002155.XSHE,辰州矿业,2011-10-24,0.17,134.0583
002202.XSHE,金风科技,2011-10-24,0.26,254.908
002244.XSHE,滨江集团,2011-10-24,0.06,95.0456
601618.XSHG,中国中冶,2011-10-24,0.3,565.656
601688.XSHG,华泰证券,2011-10-24,0.37,584.08
600999.XSHG,招商证券,2011-10-24,0.58,554.6709
601788.XSHG,光大证券,2011-10-24,0.36,436.1368
002304.XSHE,洋河股份,2011-10-24,0.81,1296.09
601989.XSHG,中国重工,2011-10-24,0.56,898.3969999999998
601299.XSHG,中国北车,2011-10-24,0.35,416.66
601179.XSHG,中国西电,2011-10-24,0.17,206.9575
000725.XSHE,京东方A,2011-10-24,0.27,289.361
601117.XSHG,中国化学,2011-10-24,0.22,351.2296
601888.XSHG,中国国旅,2011-10-24,0.15,234.96
600863.XSHG,内蒙华电,2011-10-24,0.1,161.8657
601607.XSHG,上海医药,2011-10-24,0.28,379.4053
000961.XSHE,中南建设,2011-10-24,0.05,79.2963
600300.XSHG,维维股份,2011-10-24,0.09,89.2848
601288.XSHG,农业银行,2011-10-24,0.84,8542.085
000776.XSHE,广发证券,2011-10-24,0.59,936.4319
002092.XSHE,中泰化学,2011-10-24,0.11,106.7764
002146.XSHE,荣盛发展,2011-10-24,0.08,128.2212
002294.XSHE,信立泰,2011-10-24,0.07,104.9648
002385.XSHE,大北农,2011-10-24,0.06,141.282
002399.XSHE,海普瑞,2011-10-24,0.09,219.6549
002405.XSHE,四维图新,2011-10-24,0.05,109.791
002415.XSHE,海康威视,2011-10-24,0.08,404.4
002422.XSHE,科伦药业,2011-10-24,0.15,245.52
600115.XSHG,东方航空,2011-10-24,0.22,510.8272
600276.XSHG,恒瑞医药,2011-10-24,0.33,315.6612
600406.XSHG,国电南瑞,2011-10-24,0.41,331.7033
600481.XSHG,双良节能,2011-10-24,0.08,79.3888
600535.XSHG,天士力,2011-10-24,0.21,203.6766
600546.XSHG,山煤国际,2011-10-24,0.11,180.675
600582.XSHG,天地科技,2011-10-24,0.14,173.6917
600703.XSHG,三安光电,2011-10-24,0.14,171.8376
600823.XSHG,世茂股份,2011-10-24,0.08,124.9025
600887.XSHG,伊利股份,2011-10-24,0.65,312.5352
600893.XSHG,航空动力,2011-10-24,0.13,125.3009
601101.XSHG,昊华能源,2011-10-24,0.18,216.0997
601106.XSHG,中国一重,2011-10-24,0.21,253.0206
601158.XSHG,重庆水务,2011-10-24,0.13,312.0
601268.XSHG,二重重装,2011-10-24,0.06,149.903
