,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-09-05,0.1,114.3748
000413.XSHE,东旭光电,2014-09-05,0.11,228.3687
600315.XSHG,上海家化,2014-09-05,0.3,244.607
600316.XSHG,洪都航空,2014-09-05,0.15,181.8602
002416.XSHE,爱施德,2014-09-05,0.05,158.5572
600252.XSHG,中恒集团,2014-09-05,0.21,142.0364
002570.XSHE,*ST因美,2014-09-05,0.16,146.8339
000826.XSHE,启迪桑德,2014-09-05,0.22,213.6037
600256.XSHG,广汇能源,2014-09-05,0.51,468.3618
000709.XSHE,河钢股份,2014-09-05,0.16,230.4238
601231.XSHG,环旭电子,2014-09-05,0.13,335.69
000156.XSHE,华数传媒,2014-09-05,0.04,366.0205
000157.XSHE,中联重科,2014-09-05,0.38,371.427
000623.XSHE,吉林敖东,2014-09-05,0.22,158.8523
002500.XSHE,山西证券,2014-09-05,0.14,191.675
600588.XSHG,用友网络,2014-09-05,0.17,190.4279
002375.XSHE,亚厦股份,2014-09-05,0.12,158.5492
000629.XSHE,攀钢钒钛,2014-09-05,0.19,215.6026
600893.XSHG,航发动力,2014-09-05,0.31,582.2772
002294.XSHE,信立泰,2014-09-05,0.11,206.8497
601139.XSHG,深圳燃气,2014-09-05,0.05,143.9792
600123.XSHG,兰花科创,2014-09-05,0.1,97.9037
600089.XSHG,特变电工,2014-09-05,0.53,322.0693
600895.XSHG,张江高科,2014-09-05,0.1,116.6163
000012.XSHE,南玻A,2014-09-05,0.18,158.7632
600085.XSHG,同仁堂,2014-09-05,0.23,250.8206
601238.XSHG,广汽集团,2014-09-05,0.12,534.1067
000792.XSHE,盐湖股份,2014-09-05,0.21,293.4489
000793.XSHE,华闻传媒,2014-09-05,0.28,248.4496
600340.XSHG,华夏幸福,2014-09-05,0.25,361.543
600000.XSHG,浦发银行,2014-09-05,1.96,1816.8481
600648.XSHG,外高桥,2014-09-05,0.15,337.3122
600649.XSHG,城投控股,2014-09-05,0.19,208.5291
600415.XSHG,小商品城,2014-09-05,0.14,160.5748
601633.XSHG,长城汽车,2014-09-05,0.24,1004.3038
600008.XSHG,首创股份,2014-09-05,0.14,158.62
600009.XSHG,上海机场,2014-09-05,0.24,280.5652
600066.XSHG,宇通客车,2014-09-05,0.3,244.0366
002051.XSHE,中工国际,2014-09-05,0.1,142.6774
600062.XSHG,华润双鹤,2014-09-05,0.11,104.6204
600060.XSHG,海信电器,2014-09-05,0.14,135.1661
000937.XSHE,冀中能源,2014-09-05,0.1,189.1807
601988.XSHG,中国银行,2014-09-05,0.33,7654.5903
601989.XSHG,中国重工,2014-09-05,0.66,1020.3154
601555.XSHG,东吴证券,2014-09-05,0.17,251.64
600068.XSHG,葛洲坝,2014-09-05,0.17,201.2288
000423.XSHE,东阿阿胶,2014-09-05,0.34,237.4752
601866.XSHG,中远海发,2014-09-05,0.16,353.9987
000630.XSHE,铜陵有色,2014-09-05,0.13,163.4848
600998.XSHG,九州通,2014-09-05,0.09,275.3793
601390.XSHG,中国中铁,2014-09-05,0.36,624.0871
002400.XSHE,省广集团,2014-09-05,0.2,139.416
600718.XSHG,东软集团,2014-09-05,0.22,170.5128
600023.XSHG,浙能电力,2014-09-05,0.08,658.1407
601398.XSHG,工商银行,2014-09-05,1.1,12685.7178
600153.XSHG,建发股份,2014-09-05,0.18,172.3802
600150.XSHG,中国船舶,2014-09-05,0.31,395.9332
600663.XSHG,陆家嘴,2014-09-05,0.13,332.4478
000024.XSHE,招商地产,2014-09-05,0.23,321.7362
600157.XSHG,永泰能源,2014-09-05,0.2,185.5938
000027.XSHE,深圳能源,2014-09-05,0.1,177.6092
600867.XSHG,通化东宝,2014-09-05,0.17,137.2094
601901.XSHG,方正证券,2014-09-05,0.45,502.9814
600096.XSHG,云天化,2014-09-05,0.07,101.7299
600100.XSHG,同方股份,2014-09-05,0.3,232.3162
600795.XSHG,国电电力,2014-09-05,0.37,411.7964
600011.XSHG,华能国际,2014-09-05,0.47,900.9501
600010.XSHG,包钢股份,2014-09-05,0.36,404.1308
600016.XSHG,民生银行,2014-09-05,3.14,2192.1519
600015.XSHG,华夏银行,2014-09-05,0.7,774.704
601318.XSHG,中国平安,2014-09-05,3.77,3494.2129
600655.XSHG,豫园股份,2014-09-05,0.15,116.998
600019.XSHG,宝钢股份,2014-09-05,0.41,747.8163
600018.XSHG,上港集团,2014-09-05,0.39,1206.0245
600549.XSHG,厦门钨业,2014-09-05,0.19,212.9824
600395.XSHG,盘江股份,2014-09-05,0.07,137.5348
601258.XSHG,庞大集团,2014-09-05,0.08,139.726
002603.XSHE,以岭药业,2014-09-05,0.07,178.7827
601991.XSHG,大唐发电,2014-09-05,0.21,525.7465
600369.XSHG,西南证券,2014-09-05,0.21,291.5699
601992.XSHG,金隅集团,2014-09-05,0.13,315.3078
000536.XSHE,华映科技,2014-09-05,0.11,199.2904
000725.XSHE,京东方A,2014-09-05,0.43,822.2486
600372.XSHG,中航电子,2014-09-05,0.24,457.3824
601998.XSHG,中信银行,2014-09-05,0.24,2082.0361
000538.XSHE,云南白药,2014-09-05,0.48,546.0059
000728.XSHE,国元证券,2014-09-05,0.24,262.2074
600079.XSHG,人福医药,2014-09-05,0.21,145.8368
