,display_name,date,weight,market_cap
600048.XSHG,保利地产,2011-04-06,0.67,659.3494
000024.XSHE,招商地产,2011-04-06,0.23,333.1563
000039.XSHE,中集集团,2011-04-06,0.36,653.0858
601788.XSHG,光大证券,2011-04-06,0.37,539.0186
600660.XSHG,福耀玻璃,2011-04-06,0.28,232.9473
600350.XSHG,山东高速,2011-04-06,0.06,161.7988
002028.XSHE,思源电气,2011-04-06,0.1,101.5661
600196.XSHG,复星医药,2011-04-06,0.19,222.433
600221.XSHG,海南航空,2011-04-06,0.16,333.7522
000728.XSHE,国元证券,2011-04-06,0.17,251.99400000000003
600997.XSHG,开滦股份,2011-04-06,0.21,251.6196
601088.XSHG,中国神华,2011-04-06,1.67,5929.0957
601117.XSHG,中国化学,2011-04-06,0.19,365.5353
601139.XSHG,深圳燃气,2011-04-06,0.05,142.188
600674.XSHG,川投能源,2011-04-06,0.1,150.0138
600717.XSHG,天津港,2011-04-06,0.12,145.2025
600718.XSHG,东软集团,2011-04-06,0.08,164.4976
600150.XSHG,中国船舶,2011-04-06,0.26,504.7356
000839.XSHE,中信国安,2011-04-06,0.19,187.3677
601998.XSHG,中信银行,2011-04-06,0.23,2267.8374
601390.XSHG,中国中铁,2011-04-06,0.4,964.8855
601877.XSHG,正泰电器,2011-04-06,0.07,210.7485
601939.XSHG,建设银行,2011-04-06,0.83,12725.5586
601186.XSHG,中国铁建,2011-04-06,0.36,853.7579
002294.XSHE,信立泰,2011-04-06,0.07,142.329
600481.XSHG,双良节能,2011-04-06,0.1,120.7843
600546.XSHG,山煤国际,2011-04-06,0.12,234.675
600376.XSHG,首开股份,2011-04-06,0.18,213.9685
600383.XSHG,金地集团,2011-04-06,0.54,316.5828
002007.XSHE,华兰生物,2011-04-06,0.2,232.4986
600104.XSHG,上海汽车,2011-04-06,0.58,1707.9995
601808.XSHG,中海油服,2011-04-06,0.22,988.5209
601866.XSHG,中海集运,2011-04-06,0.18,532.7505
600881.XSHG,亚泰集团,2011-04-06,0.26,150.4417
601727.XSHG,上海电气,2011-04-06,0.26,1004.09
600675.XSHG,中华企业,2011-04-06,0.13,111.7407
600809.XSHG,山西汾酒,2011-04-06,0.13,259.7545
600519.XSHG,贵州茅台,2011-04-06,1.14,1670.3372
000780.XSHE,平庄能源,2011-04-06,0.11,165.8391
000900.XSHE,现代投资,2011-04-06,0.1,82.9866
600050.XSHG,中国联通,2011-04-06,0.83,1214.5649
600062.XSHG,双鹤药业,2011-04-06,0.15,142.6953
600549.XSHG,厦门钨业,2011-04-06,0.25,360.6992
002155.XSHE,辰州矿业,2011-04-06,0.24,232.645
000667.XSHE,名流置业,2011-04-06,0.11,89.5857
600028.XSHG,中国石化,2011-04-06,0.62,7551.79
000157.XSHE,中联重科,2011-04-06,0.67,965.0226
000423.XSHE,东阿阿胶,2011-04-06,0.37,269.4569
600893.XSHG,航空动力,2011-04-06,0.09,180.3244
600839.XSHG,四川长虹,2011-04-06,0.14,121.5804
600516.XSHG,方大炭素,2011-04-06,0.17,204.2687
600601.XSHG,方正科技,2011-04-06,0.16,94.1608
600655.XSHG,豫园商城,2011-04-06,0.24,176.5031
600428.XSHG,中远航运,2011-04-06,0.12,138.1095
600239.XSHG,云南城投,2011-04-06,0.13,109.4527
000800.XSHE,一汽轿车,2011-04-06,0.23,268.5375
000895.XSHE,双汇发展,2011-04-06,0.4,472.3124
000063.XSHE,中兴通讯,2011-04-06,0.7,838.5189999999999
