,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2013-03-05,0.13,138.7412
600315.XSHG,上海家化,2013-03-05,0.36,288.8722
600316.XSHG,洪都航空,2013-03-05,0.13,121.9812
002122.XSHE,*ST天马,2013-03-05,0.06,66.528
600252.XSHG,中恒集团,2013-03-05,0.18,130.3547
002570.XSHE,*ST因美,2013-03-05,0.15,143.9623
000825.XSHE,太钢不锈,2013-03-05,0.15,199.3687
600256.XSHG,广汇能源,2013-03-05,0.72,697.7186
000709.XSHE,河钢股份,2013-03-05,0.2,256.9703
000559.XSHE,万向钱潮,2013-03-05,0.07,79.6632
000157.XSHE,中联重科,2013-03-05,0.75,667.3356
002236.XSHE,大华股份,2013-03-05,0.28,334.6732
000623.XSHE,吉林敖东,2013-03-05,0.28,181.8393
600827.XSHG,百联股份,2013-03-05,0.12,139.8667
600588.XSHG,用友网络,2013-03-05,0.08,88.3466
000703.XSHE,恒逸石化,2013-03-05,0.07,129.7786
002375.XSHE,亚厦股份,2013-03-05,0.12,142.4651
000629.XSHE,攀钢钒钛,2013-03-05,0.29,300.6411
600893.XSHG,航发动力,2013-03-05,0.14,155.0463
600125.XSHG,铁龙物流,2013-03-05,0.13,97.9141
600123.XSHG,兰花科创,2013-03-05,0.26,218.0842
600089.XSHG,特变电工,2013-03-05,0.37,202.411
600895.XSHG,张江高科,2013-03-05,0.1,103.1427
000012.XSHE,南玻A,2013-03-05,0.21,169.97
600085.XSHG,同仁堂,2013-03-05,0.25,288.2773
002415.XSHE,海康威视,2013-03-05,0.24,728.7243
601238.XSHG,广汽集团,2013-03-05,0.02,376.4487
601369.XSHG,陕鼓动力,2013-03-05,0.08,148.9642
000792.XSHE,盐湖股份,2013-03-05,0.32,438.5034
600005.XSHG,武钢股份,2013-03-05,0.21,296.7571
600340.XSHG,华夏幸福,2013-03-05,0.17,205.6637
600000.XSHG,浦发银行,2013-03-05,2.26,2064.9392
600550.XSHG,保变电气,2013-03-05,0.09,104.3473
600649.XSHG,城投控股,2013-03-05,0.17,182.2389
601117.XSHG,中国化学,2013-03-05,0.3,411.4122
600415.XSHG,小商品城,2013-03-05,0.16,174.455
601633.XSHG,长城汽车,2013-03-05,0.22,908.1633
600642.XSHG,申能股份,2013-03-05,0.23,220.8337
600009.XSHG,上海机场,2013-03-05,0.23,252.2389
002092.XSHE,中泰化学,2013-03-05,0.13,88.4224
600066.XSHG,宇通客车,2013-03-05,0.25,188.5231
601558.XSHG,ST锐电,2013-03-05,0.09,250.873
600062.XSHG,华润双鹤,2013-03-05,0.17,155.6156
600309.XSHG,万华化学,2013-03-05,0.34,356.7852
000937.XSHE,冀中能源,2013-03-05,0.2,327.967
601988.XSHG,中国银行,2013-03-05,0.37,8290.6758
600432.XSHG,退市吉恩,2013-03-05,0.09,97.659
601555.XSHG,东吴证券,2013-03-05,0.1,190.2
000933.XSHE,神火股份,2013-03-05,0.14,137.026
000422.XSHE,*ST宜化,2013-03-05,0.16,102.5364
000423.XSHE,东阿阿胶,2013-03-05,0.45,323.4137
601101.XSHG,昊华能源,2013-03-05,0.12,149.5198
000630.XSHE,铜陵有色,2013-03-05,0.23,245.085
601390.XSHG,中国中铁,2013-03-05,0.29,643.257
601377.XSHG,兴业证券,2013-03-05,0.37,274.78
600718.XSHG,东软集团,2013-03-05,0.14,112.2021
601398.XSHG,工商银行,2013-03-05,1.21,14614.0645
600153.XSHG,建发股份,2013-03-05,0.18,154.181
600150.XSHG,中国船舶,2013-03-05,0.24,320.2745
601866.XSHG,中远海发,2013-03-05,0.11,289.7415
000024.XSHE,招商地产,2013-03-05,0.35,431.7293
600157.XSHG,永泰能源,2013-03-05,0.16,214.5817
601098.XSHG,中南传媒,2013-03-05,0.1,178.3428
601901.XSHG,方正证券,2013-03-05,0.38,458.72
600096.XSHG,云天化,2013-03-05,0.1,88.9933
600100.XSHG,同方股份,2013-03-05,0.22,150.0714
000780.XSHE,平庄能源,2013-03-05,0.07,87.6361
