,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-12-13,2.13,1600.4678
600004.XSHG,白云机场,2011-12-13,0.07,75.9
600005.XSHG,武钢股份,2011-12-13,0.27,306.8509
600008.XSHG,首创股份,2011-12-13,0.13,118.58
600009.XSHG,上海机场,2011-12-13,0.26,233.9328
600010.XSHG,包钢股份,2011-12-13,0.23,261.4423
600015.XSHG,华夏银行,2011-12-13,0.65,737.0305
600016.XSHG,民生银行,2011-12-13,2.97,1584.1837
600018.XSHG,上港集团,2011-12-13,0.13,650.7981
600019.XSHG,宝钢股份,2011-12-13,0.56,835.3247
600026.XSHG,中海发展,2011-12-13,0.09,221.9768
600028.XSHG,中国石化,2011-12-13,0.66,6190.5625
600029.XSHG,南方航空,2011-12-13,0.23,476.152
600030.XSHG,中信证券,2011-12-13,1.62,1169.9957
600031.XSHG,三一重工,2011-12-13,0.8,905.9291
600036.XSHG,招商银行,2011-12-13,3.2,2515.8325
600037.XSHG,歌华有线,2011-12-13,0.13,95.5389
600048.XSHG,保利地产,2011-12-13,0.76,569.8499
600050.XSHG,中国联通,2011-12-13,0.95,1072.5479
600058.XSHG,五矿发展,2011-12-13,0.19,218.1338
600062.XSHG,双鹤药业,2011-12-13,0.12,88.2127
600066.XSHG,宇通客车,2011-12-13,0.18,117.1836
600068.XSHG,葛洲坝,2011-12-13,0.37,275.1605
600085.XSHG,同仁堂,2011-12-13,0.21,187.237
600089.XSHG,特变电工,2011-12-13,0.51,230.3479
600096.XSHG,云天化,2011-12-13,0.11,119.5826
600100.XSHG,同方股份,2011-12-13,0.25,163.5878
600104.XSHG,上海汽车,2011-12-13,0.52,1173.7876
600108.XSHG,亚盛集团,2011-12-13,0.16,90.3235
600109.XSHG,国金证券,2011-12-13,0.07,104.8254
600111.XSHG,包钢稀土,2011-12-13,0.66,495.7924
600118.XSHG,中国卫星,2011-12-13,0.15,139.32299999999998
600123.XSHG,兰花科创,2011-12-13,0.3,227.7946
600125.XSHG,铁龙物流,2011-12-13,0.2,127.0273
600132.XSHG,重庆啤酒,2011-12-13,0.34,257.3759
600143.XSHG,金发科技,2011-12-13,0.26,192.4377
600150.XSHG,中国船舶,2011-12-13,0.26,298.4155
600151.XSHG,航天机电,2011-12-13,0.08,70.1829
600153.XSHG,建发股份,2011-12-13,0.19,143.4398
600161.XSHG,天坛生物,2011-12-13,0.09,83.91799999999998
600166.XSHG,福田汽车,2011-12-13,0.17,129.1119
600169.XSHG,太原重工,2011-12-13,0.12,89.5247
600170.XSHG,上海建工,2011-12-13,0.07,99.3315
600177.XSHG,雅戈尔,2011-12-13,0.3,226.0011
600183.XSHG,生益科技,2011-12-13,0.09,82.6445
600188.XSHG,兖州煤业,2011-12-13,0.31,1153.3647
600196.XSHG,复星医药,2011-12-13,0.19,168.1578
600208.XSHG,新湖中宝,2011-12-13,0.14,213.0275
600216.XSHG,浙江医药,2011-12-13,0.13,99.6883
600219.XSHG,南山铝业,2011-12-13,0.17,131.3291
600220.XSHG,江苏阳光,2011-12-13,0.09,58.3152
600221.XSHG,海南航空,2011-12-13,0.13,207.9247
600239.XSHG,云南城投,2011-12-13,0.08,53.6052
600256.XSHG,广汇股份,2011-12-13,0.58,434.7356
600266.XSHG,北京城建,2011-12-13,0.11,102.0802
600269.XSHG,赣粤高速,2011-12-13,0.11,95.5181
600271.XSHG,航天信息,2011-12-13,0.26,196.4995
600307.XSHG,酒钢宏兴,2011-12-13,0.07,159.5629
600309.XSHG,烟台万华,2011-12-13,0.28,253.6419
600312.XSHG,平高电气,2011-12-13,0.13,73.3794
600316.XSHG,洪都航空,2011-12-13,0.1,117.9653
600320.XSHG,振华重工,2011-12-13,0.2,224.7831
600331.XSHG,宏达股份,2011-12-13,0.15,98.3496
600348.XSHG,阳泉煤业,2011-12-13,0.44,401.635
600352.XSHG,浙江龙盛,2011-12-13,0.15,96.3281
600362.XSHG,江西铜业,2011-12-13,0.43,808.201
600369.XSHG,西南证券,2011-12-13,0.08,189.2882
600376.XSHG,首开股份,2011-12-13,0.13,121.2181
600380.XSHG,健康元,2011-12-13,0.08,88.4991
600383.XSHG,金地集团,2011-12-13,0.44,200.7707
600395.XSHG,盘江股份,2011-12-13,0.16,242.5203
600415.XSHG,小商品城,2011-12-13,0.21,192.9619
600418.XSHG,江淮汽车,2011-12-13,0.11,72.9425
600428.XSHG,中远航运,2011-12-13,0.09,78.9438
600432.XSHG,吉恩镍业,2011-12-13,0.1,109.5014
600456.XSHG,宝钛股份,2011-12-13,0.11,96.5086
600489.XSHG,中金黄金,2011-12-13,0.44,395.7662
600497.XSHG,驰宏锌锗,2011-12-13,0.21,192.3221
600500.XSHG,中化国际,2011-12-13,0.11,96.7498
600508.XSHG,上海能源,2011-12-13,0.13,142.3754
600516.XSHG,方大炭素,2011-12-13,0.16,143.2567
600517.XSHG,置信电气,2011-12-13,0.13,94.5381
600518.XSHG,康美药业,2011-12-13,0.43,277.2579
600519.XSHG,贵州茅台,2011-12-13,1.81,2037.4282
600528.XSHG,中铁二局,2011-12-13,0.08,75.5866
600547.XSHG,山东黄金,2011-12-13,0.53,475.1639
600549.XSHG,厦门钨业,2011-12-13,0.2,231.1912
600550.XSHG,天威保变,2011-12-13,0.18,161.0518
600583.XSHG,海油工程,2011-12-13,0.24,217.8086
600585.XSHG,海螺水泥,2011-12-13,0.7,835.1701
600588.XSHG,用友软件,2011-12-13,0.16,146.0467
600595.XSHG,中孚实业,2011-12-13,0.11,102.4055
600598.XSHG,北大荒,2011-12-13,0.15,174.7459
600600.XSHG,青岛啤酒,2011-12-13,0.25,431.3688
600635.XSHG,大众公用,2011-12-13,0.14,80.9276
600642.XSHG,申能股份,2011-12-13,0.27,204.7559
600649.XSHG,城投控股,2011-12-13,0.16,140.6434
600655.XSHG,豫园商城,2011-12-13,0.23,129.359
600660.XSHG,福耀玻璃,2011-12-13,0.24,156.2329
600664.XSHG,哈药股份,2011-12-13,0.17,126.2623
600674.XSHG,川投能源,2011-12-13,0.09,103.2744
600675.XSHG,中华企业,2011-12-13,0.09,60.1137
600690.XSHG,青岛海尔,2011-12-13,0.3,223.1341
600694.XSHG,大商股份,2011-12-13,0.21,96.1341
600717.XSHG,天津港,2011-12-13,0.12,109.5299
600718.XSHG,东软集团,2011-12-13,0.15,112.8159
600737.XSHG,中粮屯河,2011-12-13,0.08,68.4816
600739.XSHG,辽宁成大,2011-12-13,0.4,179.0499
600741.XSHG,华域汽车,2011-12-13,0.19,215.6972
600779.XSHG,水井坊,2011-12-13,0.16,105.0373
600795.XSHG,国电电力,2011-12-13,0.44,394.101
600804.XSHG,鹏博士,2011-12-13,0.2,89.6803
600808.XSHG,马钢股份,2011-12-13,0.14,200.9878
600809.XSHG,山西汾酒,2011-12-13,0.18,273.6946
600811.XSHG,东方集团,2011-12-13,0.17,95.8413
600812.XSHG,华北制药,2011-12-13,0.14,80.229
