,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-07-02,0.1,93.9739
000413.XSHE,东旭光电,2014-07-02,0.11,205.3422
600315.XSHG,上海家化,2014-07-02,0.35,245.9797
600316.XSHG,洪都航空,2014-07-02,0.15,123.774
002416.XSHE,爱施德,2014-07-02,0.06,148.8659
600252.XSHG,中恒集团,2014-07-02,0.2,131.0097
002570.XSHE,*ST因美,2014-07-02,0.18,146.8339
000826.XSHE,启迪桑德,2014-07-02,0.23,193.0195
600256.XSHG,广汇能源,2014-07-02,0.44,381.6861
000709.XSHE,河钢股份,2014-07-02,0.16,196.4442
601231.XSHG,环旭电子,2014-07-02,0.12,343.8849
000156.XSHE,华数传媒,2014-07-02,0.04,341.4816
000157.XSHE,中联重科,2014-07-02,0.39,343.6856
000623.XSHE,吉林敖东,2014-07-02,0.22,138.9957
002500.XSHE,山西证券,2014-07-02,0.13,164.4728
600588.XSHG,用友网络,2014-07-02,0.16,181.2212
002375.XSHE,亚厦股份,2014-07-02,0.12,157.0956
000629.XSHE,攀钢钒钛,2014-07-02,0.18,178.6667
600893.XSHG,航发动力,2014-07-02,0.28,491.4669
002294.XSHE,信立泰,2014-07-02,0.12,200.1159
601139.XSHG,深圳燃气,2014-07-02,0.05,133.4828
600123.XSHG,兰花科创,2014-07-02,0.1,87.2794
600089.XSHG,特变电工,2014-07-02,0.54,273.8515
600895.XSHG,张江高科,2014-07-02,0.1,100.8197
000012.XSHE,南玻A,2014-07-02,0.18,142.5756
600085.XSHG,同仁堂,2014-07-02,0.23,225.909
601238.XSHG,广汽集团,2014-07-02,0.13,478.7655
000792.XSHE,盐湖股份,2014-07-02,0.19,240.8031
000793.XSHE,华闻传媒,2014-07-02,0.26,223.2132
600340.XSHG,华夏幸福,2014-07-02,0.27,326.619
600000.XSHG,浦发银行,2014-07-02,2.03,1690.0045
600648.XSHG,外高桥,2014-07-02,0.15,305.4089
600649.XSHG,城投控股,2014-07-02,0.19,188.5127
600415.XSHG,小商品城,2014-07-02,0.14,136.8968
601633.XSHG,长城汽车,2014-07-02,0.2,776.7306
600008.XSHG,首创股份,2014-07-02,0.14,135.96
600009.XSHG,上海机场,2014-07-02,0.25,249.3484
600066.XSHG,宇通客车,2014-07-02,0.29,207.9968
002051.XSHE,中工国际,2014-07-02,0.1,125.2683
600062.XSHG,华润双鹤,2014-07-02,0.12,98.7319
600060.XSHG,海信电器,2014-07-02,0.15,127.0535
000937.XSHE,冀中能源,2014-07-02,0.08,136.2289
601988.XSHG,中国银行,2014-07-02,0.33,7207.6069
601989.XSHG,中国重工,2014-07-02,0.68,859.0285
601555.XSHG,东吴证券,2014-07-02,0.17,143.6
600068.XSHG,葛洲坝,2014-07-02,0.17,174.0606
000423.XSHE,东阿阿胶,2014-07-02,0.35,218.7048
601866.XSHG,中远海发,2014-07-02,0.13,251.1872
000630.XSHE,铜陵有色,2014-07-02,0.13,131.4986
600998.XSHG,九州通,2014-07-02,0.09,228.5656
601390.XSHG,中国中铁,2014-07-02,0.35,549.5374
002400.XSHE,省广集团,2014-07-02,0.23,139.3582
600718.XSHG,东软集团,2014-07-02,0.23,166.33900000000003
600023.XSHG,浙能电力,2014-07-02,0.07,537.4026
601398.XSHG,工商银行,2014-07-02,1.16,11982.9082
600153.XSHG,建发股份,2014-07-02,0.19,155.936
600150.XSHG,中国船舶,2014-07-02,0.29,307.5958
600663.XSHG,陆家嘴,2014-07-02,0.13,297.5221
000024.XSHE,招商地产,2014-07-02,0.22,268.4141
600157.XSHG,永泰能源,2014-07-02,0.1,85.9034
000027.XSHE,深圳能源,2014-07-02,0.09,148.0077
600867.XSHG,通化东宝,2014-07-02,0.19,134.2227
601901.XSHG,方正证券,2014-07-02,0.4,332.45
600096.XSHG,云天化,2014-07-02,0.06,80.842
600100.XSHG,同方股份,2014-07-02,0.27,192.9741
600795.XSHG,国电电力,2014-07-02,0.37,373.8904
600011.XSHG,华能国际,2014-07-02,0.48,796.9402
600010.XSHG,包钢股份,2014-07-02,0.29,288.0933
600016.XSHG,民生银行,2014-07-02,3.37,2120.6687
600015.XSHG,华夏银行,2014-07-02,0.73,727.5094
601318.XSHG,中国平安,2014-07-02,3.77,3122.1289
600655.XSHG,豫园股份,2014-07-02,0.15,105.9306
600019.XSHG,宝钢股份,2014-07-02,0.41,672.0464
600018.XSHG,上港集团,2014-07-02,0.41,1026.2585
600549.XSHG,厦门钨业,2014-07-02,0.17,173.9049
600395.XSHG,盘江股份,2014-07-02,0.06,109.0679
601258.XSHG,庞大集团,2014-07-02,0.07,115.0838
002603.XSHE,以岭药业,2014-07-02,0.07,165.0793
601991.XSHG,大唐发电,2014-07-02,0.21,473.8373
600369.XSHG,西南证券,2014-07-02,0.19,243.3042
601992.XSHG,金隅集团,2014-07-02,0.12,271.2891
000536.XSHE,华映科技,2014-07-02,0.1,161.814
000725.XSHE,京东方A,2014-07-02,0.44,783.43
600372.XSHG,中航电子,2014-07-02,0.24,406.3666
601998.XSHG,中信银行,2014-07-02,0.25,1997.8188
000538.XSHE,云南白药,2014-07-02,0.54,532.5718
000728.XSHE,国元证券,2014-07-02,0.19,185.8039
600079.XSHG,人福医药,2014-07-02,0.25,156.6767
000400.XSHE,许继电气,2014-07-02,0.24,209.1271
000686.XSHE,东北证券,2014-07-02,0.14,141.3074
600863.XSHG,内蒙华电,2014-07-02,0.15,146.3552
000338.XSHE,潍柴动力,2014-07-02,0.38,355.8771
002024.XSHE,苏宁易购,2014-07-02,0.58,501.3086
601888.XSHG,中国国旅,2014-07-02,0.19,324.5991
600547.XSHG,山东黄金,2014-07-02,0.22,225.9839
600873.XSHG,梅花生物,2014-07-02,0.16,157.8979
002106.XSHE,莱宝高科,2014-07-02,0.11,80.7454
601918.XSHG,新集能源,2014-07-02,0.06,74.8667
600143.XSHG,金发科技,2014-07-02,0.14,113.152
600383.XSHG,金地集团,2014-07-02,0.8,391.7042
600900.XSHG,长江电力,2014-07-02,0.62,1027.95
000039.XSHE,中集集团,2014-07-02,0.23,365.5816
601857.XSHG,中国石油,2014-07-02,0.59,13781.4795
600703.XSHG,三安光电,2014-07-02,0.37,364.7061
000983.XSHE,西山煤电,2014-07-02,0.17,170.1648
600999.XSHG,招商证券,2014-07-02,0.47,588.3641
002292.XSHE,奥飞娱乐,2014-07-02,0.14,232.1067
000783.XSHE,长江证券,2014-07-02,0.32,231.4324
600705.XSHG,中航资本,2014-07-02,0.24,302.1619
002450.XSHE,ST康得新,2014-07-02,0.34,216.056
600783.XSHG,鲁信创投,2014-07-02,0.07,120.2885
600267.XSHG,海正药业,2014-07-02,0.15,125.4525
601158.XSHG,重庆水务,2014-07-02,0.09,238.56
000831.XSHE,五矿稀土,2014-07-02,0.25,201.2784
600660.XSHG,福耀玻璃,2014-07-02,0.24,168.2509
600498.XSHG,烽火通信,2014-07-02,0.12,115.1345
600664.XSHG,哈药股份,2014-07-02,0.12,118.5005
000839.XSHE,中信国安,2014-07-02,0.14,119.9467
000625.XSHE,长安汽车,2014-07-02,0.46,577.7316
