,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-07-07,0.198,414.8
000413.XSHE,东旭光电,2017-07-07,0.253,605.1413
000415.XSHE,渤海租赁,2017-07-07,0.12,434.1534
002426.XSHE,胜利精密,2017-07-07,0.151,262.7539
601009.XSHG,南京银行,2017-07-07,0.391,674.3355
600999.XSHG,招商证券,2017-07-07,0.37799999999999995,1156.988
002049.XSHE,紫光国微,2017-07-07,0.10800000000000001,187.0213
000826.XSHE,启迪桑德,2017-07-07,0.17300000000000001,303.4465
600256.XSHG,广汇能源,2017-07-07,0.125,220.8663
000709.XSHE,河钢股份,2017-07-07,0.171,462.9713
000559.XSHE,万向钱潮,2017-07-07,0.14,292.3855
000156.XSHE,华数传媒,2017-07-07,0.08199999999999999,213.9994
000157.XSHE,中联重科,2017-07-07,0.18899999999999997,343.9005
000623.XSHE,吉林敖东,2017-07-07,0.205,263.8325
002450.XSHE,ST康得新,2017-07-07,0.534,773.2331
000555.XSHE,神州信息,2017-07-07,0.046,161.1821
600498.XSHG,烽火通信,2017-07-07,0.127,258.8479
600893.XSHG,航发动力,2017-07-07,0.255,534.3387
601877.XSHG,正泰电器,2017-07-07,0.08199999999999999,427.3208
600909.XSHG,华安证券,2017-07-07,0.105,374.0493
601872.XSHG,招商轮船,2017-07-07,0.105,273.452
600089.XSHG,特变电工,2017-07-07,0.371,377.4428
600895.XSHG,张江高科,2017-07-07,0.126,260.1798
601117.XSHG,中国化学,2017-07-07,0.132,341.3636
600085.XSHG,同仁堂,2017-07-07,0.184,464.1055
601229.XSHG,上海银行,2017-07-07,0.162,1514.9227
002841.XSHE,视源股份,2017-07-07,0.032,318.9553
000792.XSHE,盐湖股份,2017-07-07,0.14,307.3058
000793.XSHE,华闻传媒,2017-07-07,0.196,201.3331
300027.XSHE,华谊兄弟,2017-07-07,0.13,226.6771
600436.XSHG,片仔癀,2017-07-07,0.177,348.657
600000.XSHG,浦发银行,2017-07-07,1.3659999999999999,3541.0742
000959.XSHE,首钢股份,2017-07-07,0.107,389.828
600649.XSHG,城投控股,2017-07-07,0.128,266.1114
300124.XSHE,汇川技术,2017-07-07,0.245,408.1189
600415.XSHG,小商品城,2017-07-07,0.18899999999999997,396.266
601633.XSHG,长城汽车,2017-07-07,0.154,1254.9995
600008.XSHG,首创股份,2017-07-07,0.152,309.4834
600009.XSHG,上海机场,2017-07-07,0.345,737.8324
300144.XSHE,宋城演艺,2017-07-07,0.146,301.7066
600066.XSHG,宇通客车,2017-07-07,0.28,488.395
600060.XSHG,海信电器,2017-07-07,0.114,193.6552
600061.XSHG,国投资本,2017-07-07,0.166,575.5488
000425.XSHE,徐工机械,2017-07-07,0.151,269.7975
601988.XSHG,中国银行,2017-07-07,0.7490000000000001,10862.9092
601989.XSHG,中国重工,2017-07-07,0.569,1184.8616
000738.XSHE,航发控制,2017-07-07,0.086,226.6081
600958.XSHG,东方证券,2017-07-07,0.41600000000000004,872.6495
600068.XSHG,葛洲坝,2017-07-07,0.298,511.5908
000423.XSHE,东阿阿胶,2017-07-07,0.361,446.6313
601155.XSHG,新城控股,2017-07-07,0.161,399.0742
300251.XSHE,光线传媒,2017-07-07,0.069,242.3161
000630.XSHE,铜陵有色,2017-07-07,0.172,315.796
601390.XSHG,中国中铁,2017-07-07,0.621,1973.7477
002152.XSHE,广电运通,2017-07-07,0.09699999999999999,200.3831
601788.XSHG,光大证券,2017-07-07,0.28,691.1571
601398.XSHG,工商银行,2017-07-07,1.088,18568.7656
601021.XSHG,春秋航空,2017-07-07,0.078,268.6746
600153.XSHG,建发股份,2017-07-07,0.17600000000000002,363.1892
600150.XSHG,中国船舶,2017-07-07,0.151,325.5114
601866.XSHG,中远海发,2017-07-07,0.11,427.6024
600718.XSHG,东软集团,2017-07-07,0.13,196.6739
600157.XSHG,永泰能源,2017-07-07,0.17,463.4822
300315.XSHE,掌趣科技,2017-07-07,0.152,226.9347
000627.XSHE,天茂集团,2017-07-07,0.099,358.6242
601901.XSHG,方正证券,2017-07-07,0.39299999999999996,792.7514
600309.XSHG,万华化学,2017-07-07,0.376,783.5681
000876.XSHE,新希望,2017-07-07,0.166,349.086
600795.XSHG,国电电力,2017-07-07,0.408,685.7989
000783.XSHE,长江证券,2017-07-07,0.302,517.5582
600010.XSHG,包钢股份,2017-07-07,0.28800000000000003,1084.9238
600016.XSHG,民生银行,2017-07-07,1.867,2929.7734
600015.XSHG,华夏银行,2017-07-07,0.568,1184.8162
601318.XSHG,中国平安,2017-07-07,5.162000000000001,9324.751
600019.XSHG,宝钢股份,2017-07-07,0.57,1551.6064
600018.XSHG,上港集团,2017-07-07,0.198,1483.1152
600549.XSHG,厦门钨业,2017-07-07,0.08900000000000001,276.4503
601766.XSHG,中国中车,2017-07-07,0.946,2892.8455
600074.XSHG,*ST保千,2017-07-07,0.12,320.8258
601992.XSHG,金隅集团,2017-07-07,0.207,685.5129
000725.XSHE,京东方A,2017-07-07,0.95,1455.3370000000002
600372.XSHG,中航电子,2017-07-07,0.08800000000000001,297.2985
600373.XSHG,中文传媒,2017-07-07,0.124,309.6231
000538.XSHE,云南白药,2017-07-07,0.469,941.7378
000728.XSHE,国元证券,2017-07-07,0.207,371.2149
600376.XSHG,首开股份,2017-07-07,0.113,295.3602
000686.XSHE,东北证券,2017-07-07,0.136,237.556
000338.XSHE,潍柴动力,2017-07-07,0.307,549.8102
002027.XSHE,分众传媒,2017-07-07,0.162,1104.5105
002024.XSHE,苏宁易购,2017-07-07,0.402,1019.4493
601211.XSHG,国泰君安,2017-07-07,0.888,1769.8
002081.XSHE,金螳螂,2017-07-07,0.16699999999999998,285.213
600919.XSHG,江苏银行,2017-07-07,0.113,1059.7805
601958.XSHG,金钼股份,2017-07-07,0.067,249.4165
002352.XSHE,顺丰控股,2017-07-07,0.107,2162.5432
601628.XSHG,中国人寿,2017-07-07,0.4320000000000001,7755.835
600820.XSHG,隧道股份,2017-07-07,0.183,314.0952
002131.XSHE,利欧股份,2017-07-07,0.08900000000000001,191.22
601919.XSHG,中远海控,2017-07-07,0.196,546.5707
601718.XSHG,际华集团,2017-07-07,0.111,382.5109
600383.XSHG,金地集团,2017-07-07,0.249,566.4608
600900.XSHG,长江电力,2017-07-07,0.975,3374.8
601857.XSHG,中国石油,2017-07-07,0.359,14275.6367
600703.XSHG,三安光电,2017-07-07,0.46299999999999997,783.8733
002456.XSHE,欧菲光,2017-07-07,0.332,493.7081
002292.XSHE,奥飞娱乐,2017-07-07,0.085,217.3713
600871.XSHG,石化油服,2017-07-07,0.057999999999999996,466.7078
600547.XSHG,山东黄金,2017-07-07,0.20600000000000002,554.7214
600705.XSHG,中航资本,2017-07-07,0.244,508.9577
600704.XSHG,物产中大,2017-07-07,0.121,306.6358
600570.XSHG,恒生电子,2017-07-07,0.222,276.5914
600048.XSHG,保利地产,2017-07-07,0.6809999999999999,1213.1185
002797.XSHE,第一创业,2017-07-07,0.034,325.7232
002415.XSHE,海康威视,2017-07-07,1.145,2780.657
002195.XSHE,二三四五,2017-07-07,0.135,225.3816
600660.XSHG,福耀玻璃,2017-07-07,0.35100000000000003,617.1199
600663.XSHG,陆家嘴,2017-07-07,0.16699999999999998,797.7625
601099.XSHG,太平洋,2017-07-07,0.263,273.3343
000839.XSHE,中信国安,2017-07-07,0.263,404.1341
000625.XSHE,长安汽车,2017-07-07,0.27,680.055
002475.XSHE,立讯精密,2017-07-07,0.23800000000000002,620.1171
600688.XSHG,上海石化,2017-07-07,0.139,725.76
600352.XSHG,浙江龙盛,2017-07-07,0.20800000000000002,315.2479
600682.XSHG,南京新百,2017-07-07,0.156,408.5394
600362.XSHG,江西铜业,2017-07-07,0.168,609.0941
600208.XSHG,新湖中宝,2017-07-07,0.18600000000000005,395.5698
000917.XSHE,电广传媒,2017-07-07,0.12300000000000001,158.7663
603160.XSHG,汇顶科技,2017-07-07,0.047,471.7
002508.XSHE,老板电器,2017-07-07,0.198,389.1035
000750.XSHE,国海证券,2017-07-07,0.156,235.2272
600685.XSHG,中船防务,2017-07-07,0.086,404.9696
600369.XSHG,西南证券,2017-07-07,0.152,315.5616
002500.XSHE,山西证券,2017-07-07,0.156,288.53
002470.XSHE,金正大,2017-07-07,0.114,234.9922
600446.XSHG,金证股份,2017-07-07,0.085,148.3812
600674.XSHG,川投能源,2017-07-07,0.20800000000000002,441.9749
603993.XSHG,洛阳钼业,2017-07-07,0.18899999999999997,1008.1658
601225.XSHG,陕西煤业,2017-07-07,0.204,848.0
600177.XSHG,雅戈尔,2017-07-07,0.209,367.0984
600170.XSHG,上海建工,2017-07-07,0.163,341.9289
601006.XSHG,大秦铁路,2017-07-07,0.479,1317.1978
002424.XSHE,贵州百灵,2017-07-07,0.077,257.9674
601169.XSHG,北京银行,2017-07-07,1.071,1394.4521
600271.XSHG,航天信息,2017-07-07,0.222,365.1189
600977.XSHG,中国电影,2017-07-07,0.10099999999999999,353.0497
002839.XSHE,张家港行,2017-07-07,0.03,295.5306
600276.XSHG,恒瑞医药,2017-07-07,0.821,1375.2056
300072.XSHE,三聚环保,2017-07-07,0.319,676.8379
300070.XSHE,碧水源,2017-07-07,0.337,604.4882
601088.XSHG,中国神华,2017-07-07,0.424,4433.3965
002831.XSHE,裕同科技,2017-07-07,0.032,295.6074
