,display_name,date,weight,market_cap
000413.XSHE,东旭光电,2015-01-16,0.15,204.1815
600315.XSHG,上海家化,2015-01-16,0.22,248.7084
600316.XSHG,洪都航空,2015-01-16,0.14,204.0908
002416.XSHE,爱施德,2015-01-16,0.03,116.145
600252.XSHG,中恒集团,2015-01-16,0.18,199.587
002570.XSHE,*ST因美,2015-01-16,0.12,165.7505
000825.XSHE,太钢不锈,2015-01-16,0.14,288.2301
000826.XSHE,启迪桑德,2015-01-16,0.16,243.9739
600256.XSHG,广汇能源,2015-01-16,0.31,457.3968
000709.XSHE,河钢股份,2015-01-16,0.19,382.2699
000559.XSHE,万向钱潮,2015-01-16,0.13,237.6512
000156.XSHE,华数传媒,2015-01-16,0.02,298.137
000157.XSHE,中联重科,2015-01-16,0.37,506.2812
000623.XSHE,吉林敖东,2015-01-16,0.3,312.4273
002500.XSHE,山西证券,2015-01-16,0.19,391.9136
002375.XSHE,亚厦股份,2015-01-16,0.08,193.9429
000629.XSHE,攀钢钒钛,2015-01-16,0.18,294.6283
600893.XSHG,航发动力,2015-01-16,0.2,618.7182
600783.XSHG,鲁信创投,2015-01-16,0.07,210.2071
600089.XSHG,特变电工,2015-01-16,0.38,427.6976
002415.XSHE,海康威视,2015-01-16,0.32,1121.8586
603699.XSHG,纽威股份,2015-01-16,0.03,151.125
600085.XSHG,同仁堂,2015-01-16,0.17,320.3337
000792.XSHE,盐湖股份,2015-01-16,0.16,368.68
000793.XSHE,华闻传媒,2015-01-16,0.16,241.1321
300027.XSHE,华谊兄弟,2015-01-16,0.27,343.0946
600340.XSHG,华夏幸福,2015-01-16,0.27,626.2513
600000.XSHG,浦发银行,2015-01-16,2.09,3072.2268
600648.XSHG,外高桥,2015-01-16,0.11,370.0103
600649.XSHG,城投控股,2015-01-16,0.13,215.998
300124.XSHE,汇川技术,2015-01-16,0.16,277.4755
600415.XSHG,小商品城,2015-01-16,0.21,320.061
601633.XSHG,长城汽车,2015-01-16,0.2,1286.6407
600008.XSHG,首创股份,2015-01-16,0.15,273.02
600009.XSHG,上海机场,2015-01-16,0.22,376.1423
600066.XSHG,宇通客车,2015-01-16,0.24,376.7197
002051.XSHE,中工国际,2015-01-16,0.1,207.5168
600060.XSHG,海信电器,2015-01-16,0.11,164.7378
000937.XSHE,冀中能源,2015-01-16,0.08,225.0598
601988.XSHG,中国银行,2015-01-16,0.33,14378.8115
601989.XSHG,中国重工,2015-01-16,0.8,1669.0754
601555.XSHG,东吴证券,2015-01-16,0.36,537.84
