,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-11-17,2.0,1652.6976
600004.XSHG,白云机场,2011-11-17,0.07,81.995
600005.XSHG,武钢股份,2011-11-17,0.27,339.151
600008.XSHG,首创股份,2011-11-17,0.13,127.6
600009.XSHG,上海机场,2011-11-17,0.25,250.1192
600010.XSHG,包钢股份,2011-11-17,0.27,329.5329
600015.XSHG,华夏银行,2011-11-17,0.58,721.9611
600016.XSHG,民生银行,2011-11-17,2.69,1576.1692
600018.XSHG,上港集团,2011-11-17,0.13,700.8595
600019.XSHG,宝钢股份,2011-11-17,0.54,896.6169
600026.XSHG,中海发展,2011-11-17,0.09,237.6377
600028.XSHG,中国石化,2011-11-17,0.62,6372.6377
600029.XSHG,南方航空,2011-11-17,0.26,601.8169
600030.XSHG,中信证券,2011-11-17,1.63,1290.08
600031.XSHG,三一重工,2011-11-17,0.87,1072.2313
600036.XSHG,招商银行,2011-11-17,2.88,2494.2561
600037.XSHG,歌华有线,2011-11-17,0.13,110.4901
600048.XSHG,保利地产,2011-11-17,0.67,556.7636
600050.XSHG,中国联通,2011-11-17,0.91,1123.4196
600058.XSHG,五矿发展,2011-11-17,0.21,258.7592
600062.XSHG,双鹤药业,2011-11-17,0.13,107.5932
600066.XSHG,宇通客车,2011-11-17,0.16,112.6605
600068.XSHG,葛洲坝,2011-11-17,0.38,315.615
600085.XSHG,同仁堂,2011-11-17,0.21,210.6742
600089.XSHG,特变电工,2011-11-17,0.55,271.9898
600096.XSHG,云天化,2011-11-17,0.11,136.9235
600100.XSHG,同方股份,2011-11-17,0.27,192.6082
600104.XSHG,上海汽车,2011-11-17,0.56,1389.136
600108.XSHG,亚盛集团,2011-11-17,0.15,93.7975
600109.XSHG,国金证券,2011-11-17,0.07,123.2298
600111.XSHG,包钢稀土,2011-11-17,0.71,586.498
600118.XSHG,中国卫星,2011-11-17,0.16,155.1872
600123.XSHG,兰花科创,2011-11-17,0.3,249.7858
600125.XSHG,铁龙物流,2011-11-17,0.19,133.0327
600132.XSHG,重庆啤酒,2011-11-17,0.4,331.4235
600143.XSHG,金发科技,2011-11-17,0.26,216.4575
600150.XSHG,中国船舶,2011-11-17,0.28,346.5436
600151.XSHG,航天机电,2011-11-17,0.09,87.4174
600153.XSHG,建发股份,2011-11-17,0.18,152.3908
600161.XSHG,天坛生物,2011-11-17,0.1,94.2789
600166.XSHG,福田汽车,2011-11-17,0.2,162.4447
600169.XSHG,太原重工,2011-11-17,0.13,110.0476
600170.XSHG,上海建工,2011-11-17,0.07,121.5336
600177.XSHG,雅戈尔,2011-11-17,0.28,233.5716
600183.XSHG,生益科技,2011-11-17,0.1,94.7949
600188.XSHG,兖州煤业,2011-11-17,0.35,1439.1238
600196.XSHG,复星医药,2011-11-17,0.19,190.0584
600208.XSHG,新湖中宝,2011-11-17,0.14,231.6597
600216.XSHG,浙江医药,2011-11-17,0.14,115.4854
600219.XSHG,南山铝业,2011-11-17,0.18,146.4155
600220.XSHG,江苏阳光,2011-11-17,0.1,72.0469
600221.XSHG,海南航空,2011-11-17,0.14,248.3546
600239.XSHG,云南城投,2011-11-17,0.08,57.8871
600256.XSHG,广汇股份,2011-11-17,0.61,506.3804
600266.XSHG,北京城建,2011-11-17,0.1,103.8586
600269.XSHG,赣粤高速,2011-11-17,0.1,95.0511
600271.XSHG,航天信息,2011-11-17,0.29,242.7619
600307.XSHG,酒钢宏兴,2011-11-17,0.08,198.4308
600309.XSHG,烟台万华,2011-11-17,0.32,315.7009
600312.XSHG,平高电气,2011-11-17,0.13,77.4742
600316.XSHG,洪都航空,2011-11-17,0.14,175.5496
600320.XSHG,振华重工,2011-11-17,0.21,254.1981
600331.XSHG,宏达股份,2011-11-17,0.18,124.7688
600348.XSHG,阳泉煤业,2011-11-17,0.51,502.4045
600352.XSHG,浙江龙盛,2011-11-17,0.17,120.1164
600362.XSHG,江西铜业,2011-11-17,0.45,934.9369
600369.XSHG,西南证券,2011-11-17,0.1,246.6553
600376.XSHG,首开股份,2011-11-17,0.12,116.8836
600380.XSHG,健康元,2011-11-17,0.08,100.2579
600383.XSHG,金地集团,2011-11-17,0.41,205.6894
600395.XSHG,盘江股份,2011-11-17,0.18,303.4262
600415.XSHG,小商品城,2011-11-17,0.25,247.6662
600418.XSHG,江淮汽车,2011-11-17,0.13,93.0468
600428.XSHG,中远航运,2011-11-17,0.09,91.4531
600432.XSHG,吉恩镍业,2011-11-17,0.11,134.4028
600456.XSHG,宝钛股份,2011-11-17,0.11,111.8691
600489.XSHG,中金黄金,2011-11-17,0.44,440.5032
600497.XSHG,驰宏锌锗,2011-11-17,0.22,217.3449
600500.XSHG,中化国际,2011-11-17,0.12,118.7449
