,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-10-28,2.08,1749.6956
600004.XSHG,白云机场,2011-10-28,0.07,84.065
600005.XSHG,武钢股份,2011-10-28,0.28,350.2542
600008.XSHG,首创股份,2011-10-28,0.12,121.88
600009.XSHG,上海机场,2011-10-28,0.25,250.5046
600010.XSHG,包钢股份,2011-10-28,0.27,335.3142
600015.XSHG,华夏银行,2011-10-28,0.62,784.9786
600016.XSHG,民生银行,2011-10-28,2.76,1648.299
600018.XSHG,上港集团,2011-10-28,0.14,728.1657
600019.XSHG,宝钢股份,2011-10-28,0.56,938.6458
600026.XSHG,中海发展,2011-10-28,0.09,250.575
600028.XSHG,中国石化,2011-10-28,0.6,6251.2539
600029.XSHG,南方航空,2011-10-28,0.27,640.1054
600030.XSHG,中信证券,2011-10-28,1.67,1334.8022
600031.XSHG,三一重工,2011-10-28,0.91,1147.4091
600036.XSHG,招商银行,2011-10-28,3.03,2662.5535
600037.XSHG,歌华有线,2011-10-28,0.13,108.7935
600048.XSHG,保利地产,2011-10-28,0.72,604.945
600050.XSHG,中国联通,2011-10-28,0.91,1153.0948
600058.XSHG,五矿发展,2011-10-28,0.2,257.2586
600062.XSHG,双鹤药业,2011-10-28,0.13,105.9353
600066.XSHG,宇通客车,2011-10-28,0.15,109.4372
600068.XSHG,葛洲坝,2011-10-28,0.37,312.4763
600085.XSHG,同仁堂,2011-10-28,0.19,190.4922
600089.XSHG,特变电工,2011-10-28,0.52,264.6102
600096.XSHG,云天化,2011-10-28,0.11,135.3975
600100.XSHG,同方股份,2011-10-28,0.24,174.7189
600104.XSHG,上海汽车,2011-10-28,0.6,1523.1511
600108.XSHG,亚盛集团,2011-10-28,0.14,91.3657
600109.XSHG,国金证券,2011-10-28,0.08,129.8314
600111.XSHG,包钢稀土,2011-10-28,0.69,580.2006
600118.XSHG,中国卫星,2011-10-28,0.15,146.5853
600123.XSHG,兰花科创,2011-10-28,0.3,250.9282
600125.XSHG,铁龙物流,2011-10-28,0.18,130.5522
600132.XSHG,重庆啤酒,2011-10-28,0.37,313.4197
600143.XSHG,金发科技,2011-10-28,0.24,201.096
600150.XSHG,中国船舶,2011-10-28,0.29,369.7596
600151.XSHG,航天机电,2011-10-28,0.09,86.46
600153.XSHG,建发股份,2011-10-28,0.2,164.6985
600161.XSHG,天坛生物,2011-10-28,0.09,90.4129
600166.XSHG,福田汽车,2011-10-28,0.19,157.5925
600169.XSHG,太原重工,2011-10-28,0.13,112.6331
600170.XSHG,上海建工,2011-10-28,0.07,121.9961
600177.XSHG,雅戈尔,2011-10-28,0.27,228.8957
600183.XSHG,生益科技,2011-10-28,0.09,94.0287
600188.XSHG,兖州煤业,2011-10-28,0.34,1413.0563
600196.XSHG,复星医药,2011-10-28,0.18,185.8687
600208.XSHG,新湖中宝,2011-10-28,0.14,242.83900000000003
600216.XSHG,浙江医药,2011-10-28,0.14,116.3405
600219.XSHG,南山铝业,2011-10-28,0.18,151.0575
600220.XSHG,江苏阳光,2011-10-28,0.1,71.8686
600221.XSHG,海南航空,2011-10-28,0.15,255.3679
600239.XSHG,云南城投,2011-10-28,0.09,64.0628
600256.XSHG,广汇股份,2011-10-28,0.54,453.4256
600266.XSHG,北京城建,2011-10-28,0.1,103.7696
600269.XSHG,赣粤高速,2011-10-28,0.09,95.7517
600271.XSHG,航天信息,2011-10-28,0.27,223.9245
600307.XSHG,酒钢宏兴,2011-10-28,0.08,207.0227
600309.XSHG,烟台万华,2011-10-28,0.32,325.2151
600312.XSHG,平高电气,2011-10-28,0.11,66.7457
600316.XSHG,洪都航空,2011-10-28,0.12,157.0481
600320.XSHG,振华重工,2011-10-28,0.21,265.6128
600331.XSHG,宏达股份,2011-10-28,0.18,129.0
600348.XSHG,阳泉煤业,2011-10-28,0.5,506.49300000000005
600352.XSHG,浙江龙盛,2011-10-28,0.17,121.1443
600362.XSHG,江西铜业,2011-10-28,0.47,984.8002
600369.XSHG,西南证券,2011-10-28,0.1,259.1971
600376.XSHG,首开股份,2011-10-28,0.13,131.083
600380.XSHG,健康元,2011-10-28,0.08,97.8864
600383.XSHG,金地集团,2011-10-28,0.46,229.8355
600395.XSHG,盘江股份,2011-10-28,0.18,297.468
600415.XSHG,小商品城,2011-10-28,0.26,262.0908
600418.XSHG,江淮汽车,2011-10-28,0.13,95.7531
600428.XSHG,中远航运,2011-10-28,0.09,95.6793
600432.XSHG,吉恩镍业,2011-10-28,0.11,136.5118
600456.XSHG,宝钛股份,2011-10-28,0.11,111.2667
600489.XSHG,中金黄金,2011-10-28,0.42,426.3757
600497.XSHG,驰宏锌锗,2011-10-28,0.22,226.9086
600500.XSHG,中化国际,2011-10-28,0.11,113.7133
600508.XSHG,上海能源,2011-10-28,0.13,161.8888
600516.XSHG,方大炭素,2011-10-28,0.18,185.4663
600517.XSHG,置信电气,2011-10-28,0.09,75.482
600518.XSHG,康美药业,2011-10-28,0.44,317.9341
600519.XSHG,贵州茅台,2011-10-28,1.69,2128.3728
600528.XSHG,中铁二局,2011-10-28,0.1,98.7878
600547.XSHG,山东黄金,2011-10-28,0.55,549.7329
600549.XSHG,厦门钨业,2011-10-28,0.21,259.4252
600550.XSHG,天威保变,2011-10-28,0.19,188.3744
600583.XSHG,海油工程,2011-10-28,0.26,258.2588
600585.XSHG,海螺水泥,2011-10-28,0.81,1085.8271
600588.XSHG,用友软件,2011-10-28,0.16,165.9547
600595.XSHG,中孚实业,2011-10-28,0.12,122.7048
600598.XSHG,北大荒,2011-10-28,0.16,203.3666
600600.XSHG,青岛啤酒,2011-10-28,0.23,453.2547
600635.XSHG,大众公用,2011-10-28,0.15,96.7183
600642.XSHG,申能股份,2011-10-28,0.25,209.9576
600649.XSHG,城投控股,2011-10-28,0.16,156.7301
600655.XSHG,豫园商城,2011-10-28,0.23,142.4386
600660.XSHG,福耀玻璃,2011-10-28,0.25,177.6649
600664.XSHG,哈药股份,2011-10-28,0.17,146.7678
600674.XSHG,川投能源,2011-10-28,0.09,119.1341
600675.XSHG,中华企业,2011-10-28,0.1,72.8436
600690.XSHG,青岛海尔,2011-10-28,0.33,279.784
600694.XSHG,大商股份,2011-10-28,0.24,120.5128
600717.XSHG,天津港,2011-10-28,0.12,116.3965
600718.XSHG,东软集团,2011-10-28,0.13,111.4656
600737.XSHG,中粮屯河,2011-10-28,0.08,84.87299999999998
600739.XSHG,辽宁成大,2011-10-28,0.42,213.9865
600741.XSHG,华域汽车,2011-10-28,0.21,264.778
600779.XSHG,水井坊,2011-10-28,0.15,109.8251
600795.XSHG,国电电力,2011-10-28,0.38,381.7854
600804.XSHG,鹏博士,2011-10-28,0.19,95.4359
600808.XSHG,马钢股份,2011-10-28,0.14,232.5606
600809.XSHG,山西汾酒,2011-10-28,0.18,294.9945
600811.XSHG,东方集团,2011-10-28,0.16,100.5084
600812.XSHG,华北制药,2011-10-28,0.16,99.052
600832.XSHG,东方明珠,2011-10-28,0.21,213.4844
600837.XSHG,海通证券,2011-10-28,1.51,761.0735
600839.XSHG,四川长虹,2011-10-28,0.19,120.484
600875.XSHG,东方电气,2011-10-28,0.32,483.5314
600879.XSHG,航天电子,2011-10-28,0.12,76.7245
600881.XSHG,亚泰集团,2011-10-28,0.23,117.0944
600895.XSHG,张江高科,2011-10-28,0.14,142.944
600900.XSHG,长江电力,2011-10-28,0.64,1075.8
600970.XSHG,中材国际,2011-10-28,0.15,189.8693
600997.XSHG,开滦股份,2011-10-28,0.18,186.4306
601001.XSHG,大同煤业,2011-10-28,0.21,262.4362
601006.XSHG,大秦铁路,2011-10-28,0.91,1147.7163
601009.XSHG,南京银行,2011-10-28,0.37,266.6102
601088.XSHG,中国神华,2011-10-28,1.78,5411.9658
601111.XSHG,中国国航,2011-10-28,0.27,1037.8024
601166.XSHG,兴业银行,2011-10-28,2.02,1457.2441
601168.XSHG,西部矿业,2011-10-28,0.47,295.9686
601169.XSHG,北京银行,2011-10-28,0.89,638.3251
601186.XSHG,中国铁建,2011-10-28,0.29,586.0332
601318.XSHG,中国平安,2011-10-28,2.57,3065.1301
601328.XSHG,交通银行,2011-10-28,2.17,2951.9434
601333.XSHG,广深铁路,2011-10-28,0.19,243.6737
601390.XSHG,中国中铁,2011-10-28,0.32,677.3368
601398.XSHG,工商银行,2011-10-28,1.3,15007.8398
601600.XSHG,中国铝业,2011-10-28,0.48,1146.8766
601601.XSHG,中国太保,2011-10-28,1.24,1717.42
601628.XSHG,中国人寿,2011-10-28,0.48,4607.147
601666.XSHG,平煤股份,2011-10-28,0.33,327.9658
601699.XSHG,潞安环能,2011-10-28,0.48,600.813
601727.XSHG,上海电气,2011-10-28,0.25,813.0179
601766.XSHG,中国南车,2011-10-28,0.42,645.28
601808.XSHG,中海油服,2011-10-28,0.2,768.2502
601857.XSHG,中国石油,2011-10-28,0.74,18265.4941
601866.XSHG,中海集运,2011-10-28,0.15,366.8501
601898.XSHG,中煤能源,2011-10-28,0.35,1279.4611
601899.XSHG,紫金矿业,2011-10-28,0.72,1005.5315
601918.XSHG,国投新集,2011-10-28,0.14,233.7039
601919.XSHG,中国远洋,2011-10-28,0.31,693.685
601939.XSHG,建设银行,2011-10-28,0.91,12000.5273
601958.XSHG,金钼股份,2011-10-28,0.3,503.9956
601988.XSHG,中国银行,2011-10-28,0.42,8430.249
601998.XSHG,中信银行,2011-10-28,0.25,2110.1084
601668.XSHG,中国建筑,2011-10-28,1.01,1017.0
601107.XSHG,四川成渝,2011-10-28,0.06,139.1417
000001.XSHE,深发展A,2011-10-28,0.87,872.5066
000002.XSHE,万科A,2011-10-28,1.52,869.7211
000009.XSHE,中国宝安,2011-10-28,0.33,167.9756
000012.XSHE,南玻A,2011-10-28,0.32,257.819
000021.XSHE,长城开发,2011-10-28,0.09,91.294
000024.XSHE,招商地产,2011-10-28,0.24,303.7905
000027.XSHE,深圳能源,2011-10-28,0.11,181.0451
000031.XSHE,中粮地产,2011-10-28,0.09,89.7797
