,display_name,date,weight,market_cap
000001.XSHE,深发展A,2011-07-19,0.86,611.2714
000012.XSHE,南玻A,2011-07-19,0.39,362.287
000021.XSHE,长城开发,2011-07-19,0.1,113.0621
000031.XSHE,中粮地产,2011-07-19,0.09,103.7454
000059.XSHE,辽通化工,2011-07-19,0.14,157.6265
000060.XSHE,中金岭南,2011-07-19,0.34,286.1299
000061.XSHE,农产品,2011-07-19,0.16,132.7213
000069.XSHE,华侨城A,2011-07-19,0.38,450.8329
000338.XSHE,潍柴动力,2011-07-19,0.59,731.0809
000402.XSHE,金融街,2011-07-19,0.3,217.9497
000425.XSHE,徐工机械,2011-07-19,0.35,502.2816
000527.XSHE,美的电器,2011-07-19,0.64,602.4139
000528.XSHE,柳工,2011-07-19,0.26,248.0034
000536.XSHE,华映科技,2011-07-19,0.06,177.5051
000538.XSHE,云南白药,2011-07-19,0.3,423.1554
000568.XSHE,泸州老窖,2011-07-19,0.57,653.3406
000612.XSHE,焦作万方,2011-07-19,0.11,87.5361
000623.XSHE,吉林敖东,2011-07-19,0.3,209.9866
000625.XSHE,长安汽车,2011-07-19,0.17,250.4262
000651.XSHE,格力电器,2011-07-19,0.81,644.1694
000685.XSHE,中山公用,2011-07-19,0.05,98.1141
000686.XSHE,东北证券,2011-07-19,0.09,127.0314
000690.XSHE,宝新能源,2011-07-19,0.11,87.7119
000718.XSHE,苏宁环球,2011-07-19,0.1,146.7012
000725.XSHE,京东方A,2011-07-19,0.28,354.2644
000729.XSHE,燕京啤酒,2011-07-19,0.19,217.1219
000776.XSHE,广发证券,2011-07-19,0.63,897.5224
000792.XSHE,盐湖股份,2011-07-19,0.65,909.6122
000807.XSHE,云铝股份,2011-07-19,0.14,138.8334
000825.XSHE,太钢不锈,2011-07-19,0.26,296.2049
000858.XSHE,五粮液,2011-07-19,1.25,1441.3286
000876.XSHE,新希望,2011-07-19,0.15,169.2211
000898.XSHE,鞍钢股份,2011-07-19,0.21,482.5617
000933.XSHE,神火股份,2011-07-19,0.28,274.176
000951.XSHE,中国重汽,2011-07-19,0.1,81.2427
000960.XSHE,锡业股份,2011-07-19,0.25,292.1715
000961.XSHE,中南建设,2011-07-19,0.06,117.2511
000969.XSHE,安泰科技,2011-07-19,0.19,185.3474
000983.XSHE,西山煤电,2011-07-19,0.66,773.3045
002001.XSHE,新和成,2011-07-19,0.19,216.1141
002073.XSHE,软控股份,2011-07-19,0.28,162.2068
002092.XSHE,中泰化学,2011-07-19,0.14,154.5661
002122.XSHE,天马股份,2011-07-19,0.13,154.2024
002142.XSHE,宁波银行,2011-07-19,0.22,316.3551
002304.XSHE,洋河股份,2011-07-19,0.62,1200.51
002310.XSHE,东方园林,2011-07-19,0.11,153.4892
002399.XSHE,海普瑞,2011-07-19,0.11,306.8767
002405.XSHE,四维图新,2011-07-19,0.05,153.9283
002415.XSHE,海康威视,2011-07-19,0.08,444.8
002422.XSHE,科伦药业,2011-07-19,0.17,318.288
002493.XSHE,荣盛石化,2011-07-19,0.13,354.172
002500.XSHE,山西证券,2011-07-19,0.08,218.1418
600009.XSHG,上海机场,2011-07-19,0.23,263.6079
600010.XSHG,包钢股份,2011-07-19,0.36,519.6728
600015.XSHG,华夏银行,2011-07-19,0.52,754.8398
600016.XSHG,民生银行,2011-07-19,2.23,1517.3969
600019.XSHG,宝钢股份,2011-07-19,0.54,1038.4645
600026.XSHG,中海发展,2011-07-19,0.09,293.8129
600030.XSHG,中信证券,2011-07-19,1.55,1264.0986
600036.XSHG,招商银行,2011-07-19,2.76,2761.8059
600037.XSHG,歌华有线,2011-07-19,0.12,113.7772
600058.XSHG,五矿发展,2011-07-19,0.25,365.7359
600066.XSHG,宇通客车,2011-07-19,0.15,116.8717
600089.XSHG,特变电工,2011-07-19,0.61,350.2659
600096.XSHG,云天化,2011-07-19,0.1,144.276
600100.XSHG,同方股份,2011-07-19,0.27,219.641
600108.XSHG,亚盛集团,2011-07-19,0.16,116.031
600109.XSHG,国金证券,2011-07-19,0.07,142.5345
600115.XSHG,东方航空,2011-07-19,0.21,576.2311
600118.XSHG,中国卫星,2011-07-19,0.14,163.4366
600123.XSHG,兰花科创,2011-07-19,0.26,252.0706
600125.XSHG,铁龙物流,2011-07-19,0.17,135.3826
600143.XSHG,金发科技,2011-07-19,0.27,252.9061
600153.XSHG,建发股份,2011-07-19,0.2,187.9711
600161.XSHG,天坛生物,2011-07-19,0.09,104.1243
600166.XSHG,福田汽车,2011-07-19,0.21,197.0433
600169.XSHG,太原重工,2011-07-19,0.17,165.1521
600177.XSHG,雅戈尔,2011-07-19,0.24,228.005
600183.XSHG,生益科技,2011-07-19,0.09,107.1642
600188.XSHG,兖州煤业,2011-07-19,0.35,1686.5194
600216.XSHG,浙江医药,2011-07-19,0.17,160.4014
600256.XSHG,广汇股份,2011-07-19,0.56,533.2472
600266.XSHG,北京城建,2011-07-19,0.11,125.9996
600271.XSHG,航天信息,2011-07-19,0.26,251.4418
600276.XSHG,恒瑞医药,2011-07-19,0.33,373.3301
600300.XSHG,维维股份,2011-07-19,0.08,95.9728
600309.XSHG,烟台万华,2011-07-19,0.36,409.5462
