,display_name,date,weight,market_cap
002044.XSHE,美年健康,2018-07-04,0.264,680.8138
000413.XSHE,东旭光电,2018-07-04,0.218,337.5117
000415.XSHE,渤海租赁,2018-07-04,0.10099999999999999,361.176
600999.XSHG,招商证券,2018-07-04,0.293,885.6619
000826.XSHE,启迪桑德,2018-07-04,0.11699999999999999,243.1984
002294.XSHE,信立泰,2018-07-04,0.146,366.6286
000709.XSHE,河钢股份,2018-07-04,0.11699999999999999,304.754
000627.XSHE,天茂集团,2018-07-04,0.09699999999999999,339.9153
000625.XSHE,长安汽车,2018-07-04,0.16399999999999998,433.6792
002236.XSHE,大华股份,2018-07-04,0.3670000000000001,607.8692
000623.XSHE,吉林敖东,2018-07-04,0.157,202.0894
002450.XSHE,ST康得新,2018-07-04,0.33899999999999997,604.7858
600816.XSHG,安信信托,2018-07-04,0.14800000000000002,391.0434
600498.XSHG,烽火通信,2018-07-04,0.13,279.0417
600893.XSHG,航发动力,2018-07-04,0.188,530.7383
601877.XSHG,正泰电器,2018-07-04,0.18,462.7723
600089.XSHG,特变电工,2018-07-04,0.24100000000000002,257.0436
002415.XSHE,海康威视,2018-07-04,1.2830000000000001,3136.3491
600085.XSHG,同仁堂,2018-07-04,0.18100000000000002,464.3798
601229.XSHG,上海银行,2018-07-04,0.5760000000000001,1177.1124
601238.XSHG,广汽集团,2018-07-04,0.067,1095.933
601878.XSHG,浙商证券,2018-07-04,0.028999999999999998,262.6667
000792.XSHE,盐湖股份,2018-07-04,0.141,302.0122
300024.XSHE,机器人,2018-07-04,0.17800000000000002,265.8648
300027.XSHE,华谊兄弟,2018-07-04,0.096,173.9615
600436.XSHG,片仔癀,2018-07-04,0.316,673.4830000000002
600000.XSHG,浦发银行,2018-07-04,1.05,2732.6787
000959.XSHE,首钢股份,2018-07-04,0.061,211.5756
002081.XSHE,金螳螂,2018-07-04,0.15,258.7799
300124.XSHE,汇川技术,2018-07-04,0.307,512.3963
600415.XSHG,小商品城,2018-07-04,0.11,235.6912
601318.XSHG,中国平安,2018-07-04,5.939,10149.1904
600008.XSHG,首创股份,2018-07-04,0.095,201.5017
600009.XSHG,上海机场,2018-07-04,0.5,1090.6584
300144.XSHE,宋城演艺,2018-07-04,0.16,334.5356
600066.XSHG,宇通客车,2018-07-04,0.239,389.2105
600025.XSHG,华能水电,2018-07-04,0.051,536.4
002050.XSHE,三花智控,2018-07-04,0.15,350.0643
000938.XSHE,紫光股份,2018-07-04,0.085,645.0814
600061.XSHG,国投资本,2018-07-04,0.073,384.6688
000425.XSHE,徐工机械,2018-07-04,0.16699999999999998,295.0253
601988.XSHG,中国银行,2018-07-04,0.7120000000000001,10391.8887
601989.XSHG,中国重工,2018-07-04,0.34600000000000003,919.7677
601555.XSHG,东吴证券,2018-07-04,0.153,202.2
600958.XSHG,东方证券,2018-07-04,0.306,623.1347
600068.XSHG,葛洲坝,2018-07-04,0.18600000000000005,310.362
000423.XSHE,东阿阿胶,2018-07-04,0.231,340.2874
601155.XSHG,新城控股,2018-07-04,0.262,637.2596
601225.XSHG,陕西煤业,2018-07-04,0.308,779.0
300251.XSHE,光线传媒,2018-07-04,0.084,307.7355
000630.XSHE,铜陵有色,2018-07-04,0.131,229.4784
601390.XSHG,中国中铁,2018-07-04,0.391,1706.4694
601377.XSHG,兴业证券,2018-07-04,0.22899999999999998,346.8876
002602.XSHE,世纪华通,2018-07-04,0.08900000000000001,474.2474
601398.XSHG,工商银行,2018-07-04,1.074,18390.5625
601021.XSHG,春秋航空,2018-07-04,0.09,306.7023
600153.XSHG,建发股份,2018-07-04,0.11900000000000001,239.5744
601866.XSHG,中远海发,2018-07-04,0.07400000000000001,285.0682
601788.XSHG,光大证券,2018-07-04,0.201,502.5759
600157.XSHG,永泰能源,2018-07-04,0.10300000000000001,217.4514
000559.XSHE,万向钱潮,2018-07-04,0.08800000000000001,181.7085
600867.XSHG,通化东宝,2018-07-04,0.322,486.4874
002601.XSHE,龙蟒佰利,2018-07-04,0.07400000000000001,251.361
002608.XSHE,江苏国信,2018-07-04,0.034,266.3546
000876.XSHE,新希望,2018-07-04,0.125,262.6577
600398.XSHG,海澜之家,2018-07-04,0.214,544.073
600795.XSHG,国电电力,2018-07-04,0.289,520.7355
600011.XSHG,华能国际,2018-07-04,0.25,1022.9858
600010.XSHG,包钢股份,2018-07-04,0.198,702.0095
600016.XSHG,民生银行,2018-07-04,1.5490000000000002,2481.0037
600015.XSHG,华夏银行,2018-07-04,0.447,928.3625
000786.XSHE,北新建材,2018-07-04,0.146,300.7324
600390.XSHG,五矿资本,2018-07-04,0.038,282.2536
600019.XSHG,宝钢股份,2018-07-04,0.649,1618.8774
600018.XSHG,上港集团,2018-07-04,0.168,1371.8815
600549.XSHG,厦门钨业,2018-07-04,0.12,208.3214
601108.XSHG,财通证券,2018-07-04,0.042,385.0997
000723.XSHE,美锦能源,2018-07-04,0.063,222.9521
600369.XSHG,西南证券,2018-07-04,0.102,212.8206
601992.XSHG,金隅集团,2018-07-04,0.102,347.0276
000725.XSHE,京东方A,2018-07-04,0.785,1179.6656
600372.XSHG,中航电子,2018-07-04,0.065,242.9407
600373.XSHG,中文传媒,2018-07-04,0.066,175.4118
000538.XSHE,云南白药,2018-07-04,0.521,1070.1425
000728.XSHE,国元证券,2018-07-04,0.14,239.2833
600376.XSHG,首开股份,2018-07-04,0.085,169.9933
603858.XSHG,步长制药,2018-07-04,0.13699999999999998,289.9014
000338.XSHE,潍柴动力,2018-07-04,0.397,648.576
002027.XSHE,分众传媒,2018-07-04,0.657,1388.5275
002024.XSHE,苏宁易购,2018-07-04,0.491,1190.7542
601211.XSHG,国泰君安,2018-07-04,0.518,1245.222
600547.XSHG,山东黄金,2018-07-04,0.166,464.094
002352.XSHE,顺丰控股,2018-07-04,0.11199999999999999,1968.4532
601628.XSHG,中国人寿,2018-07-04,0.35100000000000003,6243.6733
601919.XSHG,中远海控,2018-07-04,0.17600000000000002,478.1216
601718.XSHG,际华集团,2018-07-04,0.066,176.1043
600383.XSHG,金地集团,2018-07-04,0.215,430.6913
600900.XSHG,长江电力,2018-07-04,0.997,3553.0
601857.XSHG,中国石油,2018-07-04,0.467,13708.2715
600703.XSHG,三安光电,2018-07-04,0.44,744.3125
600438.XSHG,通威股份,2018-07-04,0.125,245.3659
600909.XSHG,华安证券,2018-07-04,0.09699999999999999,198.4308
000783.XSHE,长江证券,2018-07-04,0.19699999999999998,294.7206
600705.XSHG,中航资本,2018-07-04,0.196,412.911
600704.XSHG,物产中大,2018-07-04,0.084,217.4875
600570.XSHG,恒生电子,2018-07-04,0.245,329.908
600048.XSHG,保利地产,2018-07-04,0.812,1284.2692
002797.XSHE,第一创业,2018-07-04,0.133,224.1536
600919.XSHG,江苏银行,2018-07-04,0.41600000000000004,727.3003
600660.XSHG,福耀玻璃,2018-07-04,0.337,631.6699
601360.XSHG,三六零,2018-07-04,0.11,1887.8478
600663.XSHG,陆家嘴,2018-07-04,0.10800000000000001,517.722
300003.XSHE,乐普医疗,2018-07-04,0.3670000000000001,614.6703
601099.XSHG,太平洋,2018-07-04,0.149,154.7304
000839.XSHE,中信国安,2018-07-04,0.121,182.6639
300015.XSHE,爱尔眼科,2018-07-04,0.28800000000000003,718.998
000157.XSHE,中联重科,2018-07-04,0.172,315.6589
002475.XSHE,立讯精密,2018-07-04,0.402,672.668
600688.XSHG,上海石化,2018-07-04,0.078,592.0626
601633.XSHG,长城汽车,2018-07-04,0.111,890.8215
600352.XSHG,浙江龙盛,2018-07-04,0.29100000000000004,381.9412
600682.XSHG,南京新百,2018-07-04,0.086,145.7799
600362.XSHG,江西铜业,2018-07-04,0.154,517.3318
600208.XSHG,新湖中宝,2018-07-04,0.154,313.876
603160.XSHG,汇顶科技,2018-07-04,0.055,312.9839
603288.XSHG,海天味业,2018-07-04,0.5579999999999999,1961.6163
002508.XSHE,老板电器,2018-07-04,0.136,268.5763
002202.XSHE,金风科技,2018-07-04,0.24100000000000002,433.1456
002500.XSHE,山西证券,2018-07-04,0.107,186.413
002470.XSHE,金正大,2018-07-04,0.10099999999999999,212.5225
601009.XSHG,南京银行,2018-07-04,0.43,633.6209
600674.XSHG,川投能源,2018-07-04,0.18,376.383
002624.XSHE,完美世界,2018-07-04,0.114,402.1972
002625.XSHE,光启技术,2018-07-04,0.047,240.0211
600176.XSHG,中国巨石,2018-07-04,0.201,327.8159
600177.XSHG,雅戈尔,2018-07-04,0.18100000000000002,268.6086
600170.XSHG,上海建工,2018-07-04,0.127,267.1319
601006.XSHG,大秦铁路,2018-07-04,0.457,1201.2368
601169.XSHG,北京银行,2018-07-04,0.835,1272.8077
600271.XSHG,航天信息,2018-07-04,0.264,468.6087
600977.XSHG,中国电影,2018-07-04,0.11199999999999999,284.1574
600276.XSHG,恒瑞医药,2018-07-04,1.567,2580.2874
300072.XSHE,三聚环保,2018-07-04,0.19699999999999998,420.921
300070.XSHE,碧水源,2018-07-04,0.245,412.0868
601088.XSHG,中国神华,2018-07-04,0.369,3745.2156
601166.XSHG,兴业银行,2018-07-04,1.68,2879.3027
600809.XSHG,山西汾酒,2018-07-04,0.153,535.9601
600196.XSHG,复星医药,2018-07-04,0.39,972.5747
601991.XSHG,大唐发电,2018-07-04,0.07,560.7533
601228.XSHG,广州港,2018-07-04,0.10099999999999999,330.7158
002673.XSHE,西部证券,2018-07-04,0.124,258.4358
600690.XSHG,青岛海尔,2018-07-04,0.659,1108.5078
002230.XSHE,科大讯飞,2018-07-04,0.43799999999999994,665.1443
600219.XSHG,南山铝业,2018-07-04,0.141,244.2291
002085.XSHE,万丰奥威,2018-07-04,0.115,184.7913
600050.XSHG,中国联通,2018-07-04,0.429,1492.4377
601933.XSHG,永辉超市,2018-07-04,0.27399999999999997,688.1162
601901.XSHG,方正证券,2018-07-04,0.258,540.8491
002007.XSHE,华兰生物,2018-07-04,0.168,321.8103
002008.XSHE,大族激光,2018-07-04,0.425,504.7219
601898.XSHG,中煤能源,2018-07-04,0.083,629.7865
601939.XSHG,建设银行,2018-07-04,0.47,15800.6934
002739.XSHE,万达电影,2018-07-04,0.22899999999999998,611.1031
000983.XSHE,西山煤电,2018-07-04,0.111,215.227
603833.XSHG,欧派家居,2018-07-04,0.151,502.4489
002736.XSHE,国信证券,2018-07-04,0.21,733.08
601838.XSHG,成都银行,2018-07-04,0.033,302.7067
600606.XSHG,绿地控股,2018-07-04,0.223,749.5583
601997.XSHG,贵阳银行,2018-07-04,0.16,275.3713
600926.XSHG,杭州银行,2018-07-04,0.152,387.3301
002925.XSHE,盈趣科技,2018-07-04,0.047,239.2321
002074.XSHE,国轩高科,2018-07-04,0.09,150.3789
002493.XSHE,荣盛石化,2018-07-04,0.166,586.71
600518.XSHG,康美药业,2018-07-04,0.639,1121.6058
600519.XSHG,贵州茅台,2018-07-04,3.44,8679.1963
601998.XSHG,中信银行,2018-07-04,0.17800000000000002,2794.177
000858.XSHE,五粮液,2018-07-04,1.38,2744.2969
601985.XSHG,中国核电,2018-07-04,0.247,882.5599
600516.XSHG,方大炭素,2018-07-04,0.245,415.0003
600221.XSHG,海航控股,2018-07-04,0.348,542.8377
600028.XSHG,中国石化,2018-07-04,0.638,7542.7363
