,display_name,date,weight,market_cap
600000.XSHG,浦发银行,2011-11-28,2.01,1604.1985
600004.XSHG,白云机场,2011-11-28,0.07,81.19
600005.XSHG,武钢股份,2011-11-28,0.27,327.0385
600008.XSHG,首创股份,2011-11-28,0.13,127.82
600009.XSHG,上海机场,2011-11-28,0.26,253.395
600010.XSHG,包钢股份,2011-11-28,0.25,301.9113
600015.XSHG,华夏银行,2011-11-28,0.6,719.9062
600016.XSHG,民生银行,2011-11-28,2.75,1560.1404
600018.XSHG,上港集团,2011-11-28,0.13,682.6554
600019.XSHG,宝钢股份,2011-11-28,0.55,872.1
600026.XSHG,中海发展,2011-11-28,0.09,232.8714
600028.XSHG,中国石化,2011-11-28,0.63,6277.2646
600029.XSHG,南方航空,2011-11-28,0.25,547.8202
600030.XSHG,中信证券,2011-11-28,1.6,1227.2836
600031.XSHG,三一重工,2011-11-28,0.81,975.0319
600036.XSHG,招商银行,2011-11-28,2.96,2472.6794
600037.XSHG,歌华有线,2011-11-28,0.13,106.0365
600048.XSHG,保利地产,2011-11-28,0.68,539.5134
600050.XSHG,中国联通,2011-11-28,0.94,1129.7786
600058.XSHG,五矿发展,2011-11-28,0.2,244.3956
600062.XSHG,双鹤药业,2011-11-28,0.12,95.6447
600066.XSHG,宇通客车,2011-11-28,0.18,121.4467
600068.XSHG,葛洲坝,2011-11-28,0.38,301.6652
600085.XSHG,同仁堂,2011-11-28,0.22,207.6795
600089.XSHG,特变电工,2011-11-28,0.53,254.3315
600096.XSHG,云天化,2011-11-28,0.11,129.1547
600100.XSHG,同方股份,2011-11-28,0.27,184.0611
600104.XSHG,上海汽车,2011-11-28,0.54,1290.2421
600108.XSHG,亚盛集团,2011-11-28,0.16,95.0134
600109.XSHG,国金证券,2011-11-28,0.07,119.5289
600111.XSHG,包钢稀土,2011-11-28,0.7,557.1912
600118.XSHG,中国卫星,2011-11-28,0.15,147.5019
600123.XSHG,兰花科创,2011-11-28,0.29,233.8493
600125.XSHG,铁龙物流,2011-11-28,0.19,129.8994
600132.XSHG,重庆啤酒,2011-11-28,0.49,392.3071
600143.XSHG,金发科技,2011-11-28,0.27,212.4076
600150.XSHG,中国船舶,2011-11-28,0.27,319.5113
600151.XSHG,航天机电,2011-11-28,0.08,79.9491
600153.XSHG,建发股份,2011-11-28,0.18,143.6636
600161.XSHG,天坛生物,2011-11-28,0.1,94.7944
600166.XSHG,福田汽车,2011-11-28,0.19,147.888
600169.XSHG,太原重工,2011-11-28,0.13,102.4525
600170.XSHG,上海建工,2011-11-28,0.07,115.7518
600177.XSHG,雅戈尔,2011-11-28,0.3,240.2514
600183.XSHG,生益科技,2011-11-28,0.09,90.7448
600188.XSHG,兖州煤业,2011-11-28,0.33,1302.8842
600196.XSHG,复星医药,2011-11-28,0.19,181.4886
600208.XSHG,新湖中宝,2011-11-28,0.14,217.3751
600216.XSHG,浙江医药,2011-11-28,0.14,111.9749
600219.XSHG,南山铝业,2011-11-28,0.18,143.1274
600220.XSHG,江苏阳光,2011-11-28,0.1,68.3019
600221.XSHG,海南航空,2011-11-28,0.14,235.5655
600239.XSHG,云南城投,2011-11-28,0.08,53.0288
600256.XSHG,广汇股份,2011-11-28,0.59,471.1421
600266.XSHG,北京城建,2011-11-28,0.11,100.9242
600269.XSHG,赣粤高速,2011-11-28,0.1,92.7157
600271.XSHG,航天信息,2011-11-28,0.3,237.8678
600307.XSHG,酒钢宏兴,2011-11-28,0.08,184.5202
600309.XSHG,烟台万华,2011-11-28,0.3,290.1853
600312.XSHG,平高电气,2011-11-28,0.14,82.3061
600316.XSHG,洪都航空,2011-11-28,0.13,155.1836
600320.XSHG,振华重工,2011-11-28,0.2,240.1491
600331.XSHG,宏达股份,2011-11-28,0.17,115.8936
600348.XSHG,阳泉煤业,2011-11-28,0.47,452.14
600352.XSHG,浙江龙盛,2011-11-28,0.16,110.8654
600362.XSHG,江西铜业,2011-11-28,0.44,880.9184
600369.XSHG,西南证券,2011-11-28,0.09,222.2685
600376.XSHG,首开股份,2011-11-28,0.12,115.3889
600380.XSHG,健康元,2011-11-28,0.08,94.1976
600383.XSHG,金地集团,2011-11-28,0.42,200.3236
600395.XSHG,盘江股份,2011-11-28,0.17,268.7804
600415.XSHG,小商品城,2011-11-28,0.24,232.4252
600418.XSHG,江淮汽车,2011-11-28,0.13,86.3454
600428.XSHG,中远航运,2011-11-28,0.09,85.1985
600432.XSHG,吉恩镍业,2011-11-28,0.11,128.5628
600456.XSHG,宝钛股份,2011-11-28,0.13,121.8512
600489.XSHG,中金黄金,2011-11-28,0.44,420.6855
600497.XSHG,驰宏锌锗,2011-11-28,0.22,211.7115
600500.XSHG,中化国际,2011-11-28,0.12,110.8382
600508.XSHG,上海能源,2011-11-28,0.13,152.7103
600516.XSHG,方大炭素,2011-11-28,0.18,177.2802
600517.XSHG,置信电气,2011-11-28,0.13,106.046
600518.XSHG,康美药业,2011-11-28,0.44,299.6848
600519.XSHG,贵州茅台,2011-11-28,1.85,2220.3557
600528.XSHG,中铁二局,2011-11-28,0.09,84.3418
600547.XSHG,山东黄金,2011-11-28,0.55,524.2599
600549.XSHG,厦门钨业,2011-11-28,0.21,247.5587
600550.XSHG,天威保变,2011-11-28,0.19,182.0586
600583.XSHG,海油工程,2011-11-28,0.24,228.6991
600585.XSHG,海螺水泥,2011-11-28,0.71,896.1121
600588.XSHG,用友软件,2011-11-28,0.18,168.3209
600595.XSHG,中孚实业,2011-11-28,0.12,115.2819
600598.XSHG,北大荒,2011-11-28,0.16,191.1006
600600.XSHG,青岛啤酒,2011-11-28,0.26,491.2173
600635.XSHG,大众公用,2011-11-28,0.15,87.0136
600642.XSHG,申能股份,2011-11-28,0.27,217.0507
600649.XSHG,城投控股,2011-11-28,0.15,148.4569
600655.XSHG,豫园商城,2011-11-28,0.23,139.8514
600660.XSHG,福耀玻璃,2011-11-28,0.24,161.8413
600664.XSHG,哈药股份,2011-11-28,0.18,141.7625
600674.XSHG,川投能源,2011-11-28,0.1,117.6414
600675.XSHG,中华企业,2011-11-28,0.09,64.2155
600690.XSHG,青岛海尔,2011-11-28,0.29,230.2054
600694.XSHG,大商股份,2011-11-28,0.24,115.1083
600717.XSHG,天津港,2011-11-28,0.12,114.2193
600718.XSHG,东软集团,2011-11-28,0.15,123.2505
600737.XSHG,中粮屯河,2011-11-28,0.09,83.3646
600739.XSHG,辽宁成大,2011-11-28,0.41,194.0617
600741.XSHG,华域汽车,2011-11-28,0.2,236.6211
600779.XSHG,水井坊,2011-11-28,0.17,113.6846
600795.XSHG,国电电力,2011-11-28,0.42,406.4167
600804.XSHG,鹏博士,2011-11-28,0.21,100.3884
600808.XSHG,马钢股份,2011-11-28,0.14,217.1592
600809.XSHG,山西汾酒,2011-11-28,0.2,313.0041
600811.XSHG,东方集团,2011-11-28,0.18,109.3424
600812.XSHG,华北制药,2011-11-28,0.15,92.7777
600832.XSHG,东方明珠,2011-11-28,0.2,195.9596
600837.XSHG,海通证券,2011-11-28,1.39,665.6307
600839.XSHG,四川长虹,2011-11-28,0.19,114.0212
