,display_name,date,weight,market_cap
002044.XSHE,美年健康,2017-07-31,0.18,382.11
000413.XSHE,东旭光电,2017-07-31,0.256,571.0558
000415.XSHE,渤海租赁,2017-07-31,0.122,432.298
002426.XSHE,胜利精密,2017-07-31,0.14800000000000002,261.7275
601009.XSHG,南京银行,2017-07-31,0.38299999999999995,677.7284
600999.XSHG,招商证券,2017-07-31,0.386,1199.8643
002049.XSHE,紫光国微,2017-07-31,0.085,150.9156
000826.XSHE,启迪桑德,2017-07-31,0.157,278.4156
600256.XSHG,广汇能源,2017-07-31,0.129,228.6984
000709.XSHE,河钢股份,2017-07-31,0.221,586.1472
000559.XSHE,万向钱潮,2017-07-31,0.135,287.4298
000156.XSHE,华数传媒,2017-07-31,0.079,209.9861
000157.XSHE,中联重科,2017-07-31,0.198,365.2513
000623.XSHE,吉林敖东,2017-07-31,0.20199999999999999,268.1348
002450.XSHE,ST康得新,2017-07-31,0.46,698.0961
000555.XSHE,神州信息,2017-07-31,0.046,161.1821
600498.XSHG,烽火通信,2017-07-31,0.121,256.3369
600893.XSHG,航发动力,2017-07-31,0.266,564.7387
601877.XSHG,正泰电器,2017-07-31,0.079,422.483
600909.XSHG,华安证券,2017-07-31,0.099,349.0644
601872.XSHG,招商轮船,2017-07-31,0.10099999999999999,268.1526
600089.XSHG,特变电工,2017-07-31,0.371,390.8299
600895.XSHG,张江高科,2017-07-31,0.12300000000000001,261.7285
601117.XSHG,中国化学,2017-07-31,0.145,385.2673
600085.XSHG,同仁堂,2017-07-31,0.17,450.8023
601229.XSHG,上海银行,2017-07-31,0.16,1541.6425
002841.XSHE,视源股份,2017-07-31,0.027999999999999997,271.9856
000792.XSHE,盐湖股份,2017-07-31,0.152,322.9079
000793.XSHE,华闻传媒,2017-07-31,0.19899999999999998,211.0165
300027.XSHE,华谊兄弟,2017-07-31,0.149,262.1908
600436.XSHG,片仔癀,2017-07-31,0.161,340.9346
600000.XSHG,浦发银行,2017-07-31,1.416,3754.6628
000959.XSHE,首钢股份,2017-07-31,0.114,402.5225
600649.XSHG,城投控股,2017-07-31,0.128,271.1705
300124.XSHE,汇川技术,2017-07-31,0.23399999999999999,413.6138
600415.XSHG,小商品城,2017-07-31,0.188,398.9876
601633.XSHG,长城汽车,2017-07-31,0.14800000000000002,1186.545
600008.XSHG,首创股份,2017-07-31,0.134,283.4521
600009.XSHG,上海机场,2017-07-31,0.34,721.6459
300144.XSHE,宋城演艺,2017-07-31,0.135,285.728
600066.XSHG,宇通客车,2017-07-31,0.27699999999999997,489.502
600060.XSHG,海信电器,2017-07-31,0.106,188.2904
600061.XSHG,国投资本,2017-07-31,0.165,585.1536
000425.XSHE,徐工机械,2017-07-31,0.159,281.7107
601988.XSHG,中国银行,2017-07-31,0.779,11540.001
601989.XSHG,中国重工,2017-07-31,0.5579999999999999,1184.8616
000738.XSHE,航发控制,2017-07-31,0.08199999999999999,216.4118
600958.XSHG,东方证券,2017-07-31,0.48100000000000004,1018.091
600068.XSHG,葛洲坝,2017-07-31,0.29600000000000004,524.0237
000423.XSHE,东阿阿胶,2017-07-31,0.316,419.424
601155.XSHG,新城控股,2017-07-31,0.154,407.4305
300251.XSHE,光线传媒,2017-07-31,0.075,264.6115
000630.XSHE,铜陵有色,2017-07-31,0.192,340.00699999999995
601390.XSHG,中国中铁,2017-07-31,0.623,2024.0051
002152.XSHE,广电运通,2017-07-31,0.092,195.5253
601788.XSHG,光大证券,2017-07-31,0.282,704.9894
601398.XSHG,工商银行,2017-07-31,1.12,19637.9844
601021.XSHG,春秋航空,2017-07-31,0.071,250.8217
600153.XSHG,建发股份,2017-07-31,0.17600000000000002,373.6794
600150.XSHG,中国船舶,2017-07-31,0.15,318.8964
601866.XSHG,中远海发,2017-07-31,0.11699999999999999,455.6419
600718.XSHG,东软集团,2017-07-31,0.128,193.8145
600157.XSHG,永泰能源,2017-07-31,0.17800000000000002,470.9376
300315.XSHE,掌趣科技,2017-07-31,0.138,207.6769
000627.XSHE,天茂集团,2017-07-31,0.122,431.4564
601901.XSHG,方正证券,2017-07-31,0.34600000000000003,733.4802
600309.XSHG,万华化学,2017-07-31,0.446,947.062
000876.XSHE,新希望,2017-07-31,0.165,350.3508
600795.XSHG,国电电力,2017-07-31,0.38799999999999996,685.7989
000783.XSHE,长江证券,2017-07-31,0.297,525.2994
600010.XSHG,包钢股份,2017-07-31,0.36200000000000004,1280.9395
600016.XSHG,民生银行,2017-07-31,1.9169999999999998,3137.74
600015.XSHG,华夏银行,2017-07-31,0.604,1282.2687
601318.XSHG,中国平安,2017-07-31,5.312,9509.3818
600019.XSHG,宝钢股份,2017-07-31,0.62,1644.4377
600018.XSHG,上港集团,2017-07-31,0.20800000000000002,1573.4926
600549.XSHG,厦门钨业,2017-07-31,0.124,331.4218
601766.XSHG,中国中车,2017-07-31,0.925,2892.8455
600074.XSHG,*ST保千,2017-07-31,0.096,253.2964
601992.XSHG,金隅集团,2017-07-31,0.192,651.344
000725.XSHE,京东方A,2017-07-31,0.885,1388.5461
600372.XSHG,中航电子,2017-07-31,0.079,278.6514
600373.XSHG,中文传媒,2017-07-31,0.11900000000000001,315.8239
000538.XSHE,云南白药,2017-07-31,0.4320000000000001,916.9525
000728.XSHE,国元证券,2017-07-31,0.222,391.8379
600376.XSHG,首开股份,2017-07-31,0.11,290.975
000686.XSHE,东北证券,2017-07-31,0.14,247.6199
000338.XSHE,潍柴动力,2017-07-31,0.32,560.6064
002027.XSHE,分众传媒,2017-07-31,0.14300000000000002,1086.1631
002024.XSHE,苏宁易购,2017-07-31,0.418,1107.8947
601211.XSHG,国泰君安,2017-07-31,0.888,1820.3408
002081.XSHE,金螳螂,2017-07-31,0.165,291.0283
600919.XSHG,江苏银行,2017-07-31,0.10800000000000001,1041.3094
601958.XSHG,金钼股份,2017-07-31,0.078,274.2614
002352.XSHE,顺丰控股,2017-07-31,0.09699999999999999,2050.4207
601628.XSHG,中国人寿,2017-07-31,0.433,7801.0586
600820.XSHG,隧道股份,2017-07-31,0.17,300.2612
002131.XSHE,利欧股份,2017-07-31,0.08199999999999999,173.8364
601919.XSHG,中远海控,2017-07-31,0.262,742.7231
601718.XSHG,际华集团,2017-07-31,0.11199999999999999,396.125
600383.XSHG,金地集团,2017-07-31,0.257,544.344
600900.XSHG,长江电力,2017-07-31,0.946,3346.2
601857.XSHG,中国石油,2017-07-31,0.3720000000000001,14879.6055
600703.XSHG,三安光电,2017-07-31,0.44299999999999995,783.8733
002456.XSHE,欧菲光,2017-07-31,0.34,514.6187
002292.XSHE,奥飞娱乐,2017-07-31,0.071,187.9437
600871.XSHG,石化油服,2017-07-31,0.055,455.3937
600547.XSHG,山东黄金,2017-07-31,0.22399999999999998,592.7923
600705.XSHG,中航资本,2017-07-31,0.249,528.7056
600704.XSHG,物产中大,2017-07-31,0.125,331.1839
600570.XSHG,恒生电子,2017-07-31,0.19699999999999998,261.0227
600048.XSHG,保利地产,2017-07-31,0.705,1246.3221
002797.XSHE,第一创业,2017-07-31,0.034,324.3222
002415.XSHE,海康威视,2017-07-31,1.044,2768.6594
002195.XSHE,二三四五,2017-07-31,0.146,257.9075
600660.XSHG,福耀玻璃,2017-07-31,0.307,583.2536
600663.XSHG,陆家嘴,2017-07-31,0.163,795.0731
601099.XSHG,太平洋,2017-07-31,0.257,272.6527
000839.XSHE,中信国安,2017-07-31,0.244,370.0316
000625.XSHE,长安汽车,2017-07-31,0.263,687.2589999999999
002475.XSHE,立讯精密,2017-07-31,0.252,667.1825
600688.XSHG,上海石化,2017-07-31,0.141,737.64
600352.XSHG,浙江龙盛,2017-07-31,0.233,352.9865
600682.XSHG,南京新百,2017-07-31,0.152,407.0939
600362.XSHG,江西铜业,2017-07-31,0.203,717.8238
600208.XSHG,新湖中宝,2017-07-31,0.179,380.091
000917.XSHE,电广传媒,2017-07-31,0.11199999999999999,148.8434
603160.XSHG,汇顶科技,2017-07-31,0.043,420.8703
002508.XSHE,老板电器,2017-07-31,0.18,382.5551
000750.XSHE,国海证券,2017-07-31,0.159,241.129
600685.XSHG,中船防务,2017-07-31,0.08,367.3703
600369.XSHG,西南证券,2017-07-31,0.159,336.4485
002500.XSHE,山西证券,2017-07-31,0.185,326.7178
002470.XSHE,金正大,2017-07-31,0.121,256.8827
600446.XSHG,金证股份,2017-07-31,0.073,129.9275
600674.XSHG,川投能源,2017-07-31,0.207,440.214
603993.XSHG,洛阳钼业,2017-07-31,0.18100000000000002,1561.6251
601225.XSHG,陕西煤业,2017-07-31,0.237,839.0
600177.XSHG,雅戈尔,2017-07-31,0.218,384.6474
600170.XSHG,上海建工,2017-07-31,0.163,346.3811
601006.XSHG,大秦铁路,2017-07-31,0.49,1300.8444
002424.XSHE,贵州百灵,2017-07-31,0.07,247.6656
601169.XSHG,北京银行,2017-07-31,1.073,1423.3448
600271.XSHG,航天信息,2017-07-31,0.20199999999999999,358.0401
600977.XSHG,中国电影,2017-07-31,0.09699999999999999,341.8477
002839.XSHE,张家港行,2017-07-31,0.027000000000000003,255.765
600276.XSHG,恒瑞医药,2017-07-31,0.816,1442.2476
300072.XSHE,三聚环保,2017-07-31,0.259,553.9408
300070.XSHE,碧水源,2017-07-31,0.306,541.8144
601088.XSHG,中国神华,2017-07-31,0.36,3842.6748
002831.XSHE,裕同科技,2017-07-31,0.028999999999999998,279.247
601166.XSHG,兴业银行,2017-07-31,2.0869999999999997,3689.4963
600196.XSHG,复星医药,2017-07-31,0.276,727.3307
002673.XSHE,西部证券,2017-07-31,0.251,531.5793
600690.XSHG,青岛海尔,2017-07-31,0.40299999999999997,856.0753
002230.XSHE,科大讯飞,2017-07-31,0.435,658.5185
601186.XSHG,中国铁建,2017-07-31,0.5670000000000001,1774.8461
002236.XSHE,大华股份,2017-07-31,0.32899999999999996,698.1783
600050.XSHG,中国联通,2017-07-31,0.597,1583.3857
601933.XSHG,永辉超市,2017-07-31,0.24600000000000002,653.6626
002202.XSHE,金风科技,2017-07-31,0.225,416.6229
002007.XSHE,华兰生物,2017-07-31,0.15,264.6099
002008.XSHE,大族激光,2017-07-31,0.28800000000000003,382.0094
001979.XSHE,招商蛇口,2017-07-31,0.434,1534.9749
601939.XSHG,建设银行,2017-07-31,0.4270000000000001,16850.7402
000983.XSHE,西山煤电,2017-07-31,0.16,340.0145
601375.XSHG,中原证券,2017-07-31,0.066,340.5802
002736.XSHE,国信证券,2017-07-31,0.33,1167.6801
600606.XSHG,绿地控股,2017-07-31,0.27399999999999997,967.3683
601997.XSHG,贵阳银行,2017-07-31,0.1,354.9026
300024.XSHE,机器人,2017-07-31,0.205,311.2678
600926.XSHG,杭州银行,2017-07-31,0.055999999999999994,544.1677
300104.XSHE,乐视网,2017-07-31,0.34600000000000003,611.9801
603858.XSHG,步长制药,2017-07-31,0.047,456.1242
002739.XSHE,万达电影,2017-07-31,0.23,611.1031
600518.XSHG,康美药业,2017-07-31,0.58,1025.9546
600519.XSHG,贵州茅台,2017-07-31,2.279,6045.0752
601998.XSHG,中信银行,2017-07-31,0.192,3254.1641
000858.XSHE,五粮液,2017-07-31,0.998,2116.6311
600221.XSHG,海航控股,2017-07-31,0.203,551.2407
600028.XSHG,中国石化,2017-07-31,0.605,7397.4507
600029.XSHG,南方航空,2017-07-31,0.266,790.3141
600522.XSHG,中天科技,2017-07-31,0.23199999999999998,352.2917
000503.XSHE,国新健康,2017-07-31,0.16899999999999998,224.0764
002310.XSHE,东方园林,2017-07-31,0.172,457.6732
600021.XSHG,上海电力,2017-07-31,0.09300000000000001,247.3539
600188.XSHG,兖州煤业,2017-07-31,0.052000000000000005,700.4535
601688.XSHG,华泰证券,2017-07-31,0.613,1425.391
601377.XSHG,兴业证券,2017-07-31,0.359,544.4394
600583.XSHG,海油工程,2017-07-31,0.133,281.6403
002465.XSHE,海格通信,2017-07-31,0.175,264.6583
000060.XSHE,中金岭南,2017-07-31,0.195,294.856
600827.XSHG,百联股份,2017-07-31,0.114,269.0526
000776.XSHE,广发证券,2017-07-31,0.495,1352.743
000063.XSHE,中兴通讯,2017-07-31,0.515,961.6826
000671.XSHE,阳光城,2017-07-31,0.08800000000000001,232.8792
600588.XSHG,用友网络,2017-07-31,0.124,262.8271
000069.XSHE,华侨城A,2017-07-31,0.285,754.9227
002241.XSHE,歌尔股份,2017-07-31,0.353,624.0335
002602.XSHE,世纪华通,2017-07-31,0.10300000000000001,362.5635
601669.XSHG,中国电建,2017-07-31,0.35100000000000003,1240.7517
601668.XSHG,中国建筑,2017-07-31,1.455,3087.0
000333.XSHE,美的集团,2017-07-31,1.758,2694.4612
601985.XSHG,中国核电,2017-07-31,0.344,1217.2166
300059.XSHE,东方财富,2017-07-31,0.27899999999999997,493.6385
000100.XSHE,TCL集团,2017-07-31,0.254,448.2421
600118.XSHG,中国卫星,2017-07-31,0.151,320.5728
600297.XSHG,广汇汽车,2017-07-31,0.155,547.0148
600115.XSHG,东方航空,2017-07-31,0.188,979.4556
601216.XSHG,君正集团,2017-07-31,0.17,450.5901
600111.XSHG,北方稀土,2017-07-31,0.382,676.1136
600038.XSHG,中直股份,2017-07-31,0.09699999999999999,258.2497
601127.XSHG,小康股份,2017-07-31,0.033,172.9665
600332.XSHG,白云山,2017-07-31,0.14300000000000002,438.6384
601899.XSHG,紫金矿业,2017-07-31,0.365,859.0645
002555.XSHE,三七互娱,2017-07-31,0.096,522.6354
600031.XSHG,三一重工,2017-07-31,0.307,651.6921
600030.XSHG,中信证券,2017-07-31,1.287,2102.2837
002558.XSHE,巨人网络,2017-07-31,0.098,863.6005
002142.XSHE,宁波银行,2017-07-31,0.37799999999999995,801.5247
600233.XSHG,圆通速递,2017-07-31,0.057999999999999996,513.1817
601727.XSHG,上海电气,2017-07-31,0.228,1036.8856
600037.XSHG,歌华有线,2017-07-31,0.09300000000000001,196.3799
600036.XSHG,招商银行,2017-07-31,2.4859999999999998,6448.7144
002411.XSHE,延安必康,2017-07-31,0.11699999999999999,412.0311
002146.XSHE,荣盛发展,2017-07-31,0.17300000000000001,458.7313
600837.XSHG,海通证券,2017-07-31,1.1340000000000001,1710.3029
000768.XSHE,中航飞机,2017-07-31,0.237,503.6165
601288.XSHG,农业银行,2017-07-31,1.337,12049.8613
000166.XSHE,申万宏源,2017-07-31,0.335,1185.3455
601818.XSHG,光大银行,2017-07-31,0.635,1974.5258
002065.XSHE,东华软件,2017-07-31,0.182,321.5142
601111.XSHG,中国国航,2017-07-31,0.166,1283.9937
600535.XSHG,天士力,2017-07-31,0.23,405.8267
300168.XSHE,万达信息,2017-07-31,0.102,156.209
002714.XSHE,牧原股份,2017-07-31,0.09300000000000001,329.5829
000938.XSHE,紫光股份,2017-07-31,0.076,573.7879
600741.XSHG,华域汽车,2017-07-31,0.317,673.1066
601198.XSHG,东兴证券,2017-07-31,0.188,497.8119
601118.XSHG,海南橡胶,2017-07-31,0.09300000000000001,246.4845
000540.XSHE,中天金融,2017-07-31,0.222,393.469
002183.XSHE,怡亚通,2017-07-31,0.113,171.3018
600340.XSHG,华夏幸福,2017-07-31,0.344,913.374
600109.XSHG,国金证券,2017-07-31,0.223,337.2161
000977.XSHE,浪潮信息,2017-07-31,0.12300000000000001,215.9497
601618.XSHG,中国中冶,2017-07-31,0.259,1065.194
600023.XSHG,浙能电力,2017-07-31,0.213,753.4782
600104.XSHG,上汽集团,2017-07-31,0.996,3521.3953
002252.XSHE,上海莱士,2017-07-31,0.284,1005.9764
600816.XSHG,安信信托,2017-07-31,0.247,655.8408
600100.XSHG,同方股份,2017-07-31,0.233,411.0928
601328.XSHG,交通银行,2017-07-31,1.6580000000000001,4752.8145
601608.XSHG,中信重工,2017-07-31,0.087,229.5553
000402.XSHE,金融街,2017-07-31,0.133,351.7971
002299.XSHE,圣农发展,2017-07-31,0.075,198.8511
000651.XSHE,格力电器,2017-07-31,1.78,2360.5728
601888.XSHG,中国国旅,2017-07-31,0.266,564.0702
601163.XSHG,三角轮胎,2017-07-31,0.055,194.16
601333.XSHG,广深铁路,2017-07-31,0.159,352.0518
601611.XSHG,中国核建,2017-07-31,0.057,300.0375
601555.XSHG,东吴证券,2017-07-31,0.27,358.5
601881.XSHG,中国银河,2017-07-31,0.073,1211.4023
600959.XSHG,江苏有线,2017-07-31,0.155,410.5948
002594.XSHE,比亚迪,2017-07-31,0.251,1336.79
002304.XSHE,洋河股份,2017-07-31,0.508,1347.2473
000895.XSHE,双汇发展,2017-07-31,0.198,699.1764
