,display_name,date,weight,market_cap
600259.XSHG,广晟有色,2014-04-08,0.09,89.5595
600315.XSHG,上海家化,2014-04-08,0.33,239.0536
600316.XSHG,洪都航空,2014-04-08,0.14,117.7502
600252.XSHG,中恒集团,2014-04-08,0.23,147.4951
002570.XSHE,*ST因美,2014-04-08,0.21,168.6519
600170.XSHG,上海建工,2014-04-08,0.11,172.8992
000826.XSHE,启迪桑德,2014-04-08,0.22,191.3712
600256.XSHG,广汇能源,2014-04-08,0.48,386.9076
000709.XSHE,河钢股份,2014-04-08,0.17,203.8773
601231.XSHG,环旭电子,2014-04-08,0.08,209.8315
000156.XSHE,华数传媒,2014-04-08,0.03,292.8623
000157.XSHE,中联重科,2014-04-08,0.45,388.3801
002236.XSHE,大华股份,2014-04-08,0.34,351.4044
000623.XSHE,吉林敖东,2014-04-08,0.23,144.7201
002155.XSHE,湖南黄金,2014-04-08,0.11,79.0041
600588.XSHG,用友网络,2014-04-08,0.17,178.9875
000703.XSHE,恒逸石化,2014-04-08,0.05,81.3279
002375.XSHE,亚厦股份,2014-04-08,0.16,161.5918
000629.XSHE,攀钢钒钛,2014-04-08,0.17,170.9359
600893.XSHG,航发动力,2014-04-08,0.24,247.2242
002294.XSHE,信立泰,2014-04-08,0.12,197.4355
601139.XSHG,深圳燃气,2014-04-08,0.06,145.5631
600123.XSHG,兰花科创,2014-04-08,0.12,99.0461
600089.XSHG,特变电工,2014-04-08,0.6,294.7465
600895.XSHG,张江高科,2014-04-08,0.11,108.0985
000012.XSHE,南玻A,2014-04-08,0.22,167.4796
600085.XSHG,同仁堂,2014-04-08,0.24,234.8241
601238.XSHG,广汽集团,2014-04-08,0.13,490.992
601369.XSHG,陕鼓动力,2014-04-08,0.09,112.2558
000792.XSHE,盐湖股份,2014-04-08,0.2,243.0298
000793.XSHE,华闻传媒,2014-04-08,0.31,244.8145
600340.XSHG,华夏幸福,2014-04-08,0.31,382.8414
600000.XSHG,浦发银行,2014-04-08,2.27,1891.462
600648.XSHG,外高桥,2014-04-08,0.14,287.9715
600649.XSHG,城投控股,2014-04-08,0.22,217.7905
600415.XSHG,小商品城,2014-04-08,0.16,152.41
601633.XSHG,长城汽车,2014-04-08,0.27,1102.2699
600008.XSHG,首创股份,2014-04-08,0.15,148.5
600009.XSHG,上海机场,2014-04-08,0.25,245.4945
600066.XSHG,宇通客车,2014-04-08,0.3,205.8315
002051.XSHE,中工国际,2014-04-08,0.07,118.5834
600062.XSHG,华润双鹤,2014-04-08,0.14,111.3092
600060.XSHG,海信电器,2014-04-08,0.18,157.1486
000937.XSHE,冀中能源,2014-04-08,0.09,154.732
601988.XSHG,中国银行,2014-04-08,0.34,7375.2241
601989.XSHG,中国重工,2014-04-08,0.51,850.2624
601555.XSHG,东吴证券,2014-04-08,0.18,150.2
000933.XSHE,神火股份,2014-04-08,0.09,75.4498
600068.XSHG,葛洲坝,2014-04-08,0.19,180.0468
000423.XSHE,东阿阿胶,2014-04-08,0.37,229.7578
601866.XSHG,中远海发,2014-04-08,0.11,261.702
000630.XSHE,铜陵有色,2014-04-08,0.13,130.3613
601390.XSHG,中国中铁,2014-04-08,0.27,553.7974
600718.XSHG,东软集团,2014-04-08,0.22,157.5003
601398.XSHG,工商银行,2014-04-08,1.17,12298.6396
600153.XSHG,建发股份,2014-04-08,0.18,147.9153
600150.XSHG,中国船舶,2014-04-08,0.21,275.2101
600663.XSHG,陆家嘴,2014-04-08,0.14,321.0549
000024.XSHE,招商地产,2014-04-08,0.27,336.4192
600157.XSHG,永泰能源,2014-04-08,0.09,78.6564
601098.XSHG,中南传媒,2014-04-08,0.15,245.5132
601901.XSHG,方正证券,2014-04-08,0.41,352.58
600096.XSHG,云天化,2014-04-08,0.08,99.1331
600100.XSHG,同方股份,2014-04-08,0.29,204.6228
600795.XSHG,国电电力,2014-04-08,0.42,411.795
600011.XSHG,华能国际,2014-04-08,0.44,728.0689
600010.XSHG,包钢股份,2014-04-08,0.27,327.306
600016.XSHG,民生银行,2014-04-08,3.61,2309.0154
600015.XSHG,华夏银行,2014-04-08,0.78,795.1847
601318.XSHG,中国平安,2014-04-08,3.75,3157.7490000000007
600655.XSHG,豫园股份,2014-04-08,0.16,109.2365
600019.XSHG,宝钢股份,2014-04-08,0.4,658.8689999999998
600018.XSHG,上港集团,2014-04-08,0.45,1074.0446
600549.XSHG,厦门钨业,2014-04-08,0.13,181.1339
600395.XSHG,盘江股份,2014-04-08,0.06,104.2683
601258.XSHG,庞大集团,2014-04-08,0.09,137.3666
002603.XSHE,以岭药业,2014-04-08,0.07,201.9832
601991.XSHG,大唐发电,2014-04-08,0.23,500.4574
600369.XSHG,西南证券,2014-04-08,0.2,250.6428
601992.XSHG,金隅集团,2014-04-08,0.15,340.6664
000536.XSHE,华映科技,2014-04-08,0.06,163.4251
000725.XSHE,京东方A,2014-04-08,0.4,815.1906
600372.XSHG,中航电子,2014-04-08,0.14,355.5268
601998.XSHG,中信银行,2014-04-08,0.29,2208.3618
000538.XSHE,云南白药,2014-04-08,0.61,584.1558
000728.XSHE,国元证券,2014-04-08,0.18,179.5187
600079.XSHG,人福医药,2014-04-08,0.24,148.0576
000400.XSHE,许继电气,2014-04-08,0.26,215.5132
000686.XSHE,东北证券,2014-04-08,0.16,159.9005
600863.XSHG,内蒙华电,2014-04-08,0.14,141.3218
000338.XSHE,潍柴动力,2014-04-08,0.37,344.8809
002024.XSHE,苏宁易购,2014-04-08,0.65,547.8218
601888.XSHG,中国国旅,2014-04-08,0.2,340.9999
600547.XSHG,山东黄金,2014-04-08,0.25,245.6223
600873.XSHG,梅花生物,2014-04-08,0.1,170.9525
600811.XSHG,东方集团,2014-04-08,0.16,102.8419
002106.XSHE,莱宝高科,2014-04-08,0.1,81.0277
002299.XSHE,圣农发展,2014-04-08,0.08,85.3513
601918.XSHG,新集能源,2014-04-08,0.07,82.3792
600143.XSHG,金发科技,2014-04-08,0.17,131.84
